"forecast_date","target_end_date","location","location_name","value","type","quantile","target"
2020-10-04,2021-01-09,"GM","Germany",9840.30742914502,"quantile",0.025,"14 wk ahead cum death"
2020-10-04,2020-10-10,"GM","Germany",9699.72385994923,"quantile",0.975,"1 wk ahead cum death"
2020-10-04,2020-10-17,"GM","Germany",10103.0776832645,"quantile",0.975,"2 wk ahead cum death"
2020-10-04,2020-10-24,"GM","Germany",10590.5034788409,"quantile",0.975,"3 wk ahead cum death"
2020-10-04,2020-10-31,"GM","Germany",11081.611928027,"quantile",0.975,"4 wk ahead cum death"
2020-10-04,2020-11-07,"GM","Germany",11538.6558086133,"quantile",0.975,"5 wk ahead cum death"
2020-10-04,2020-11-14,"GM","Germany",11943.4633352459,"quantile",0.975,"6 wk ahead cum death"
2020-10-04,2020-11-21,"GM","Germany",12292.8978781015,"quantile",0.975,"7 wk ahead cum death"
2020-10-04,2020-11-28,"GM","Germany",12587.8149337641,"quantile",0.975,"8 wk ahead cum death"
2020-10-04,2020-12-05,"GM","Germany",12833.6773490281,"quantile",0.975,"9 wk ahead cum death"
2020-10-04,2020-12-12,"GM","Germany",13036.9079886599,"quantile",0.975,"10 wk ahead cum death"
2020-10-04,2020-12-19,"GM","Germany",13202.9804322569,"quantile",0.975,"11 wk ahead cum death"
2020-10-04,2020-12-26,"GM","Germany",13338.4757365181,"quantile",0.975,"12 wk ahead cum death"
2020-10-04,2021-01-02,"GM","Germany",13448.6292717813,"quantile",0.975,"13 wk ahead cum death"
2020-10-04,2021-01-09,"GM","Germany",13537.6088144863,"quantile",0.975,"14 wk ahead cum death"
2020-10-04,2020-10-10,"GM","Germany",70.4005276550488,"point",NA,"1 wk ahead inc death"
2020-10-04,2020-10-17,"GM","Germany",103.381273612256,"point",NA,"2 wk ahead inc death"
2020-10-04,2020-10-24,"GM","Germany",122.310165554532,"point",NA,"3 wk ahead inc death"
2020-10-04,2020-10-31,"GM","Germany",135.083589956637,"point",NA,"4 wk ahead inc death"
2020-10-04,2020-11-07,"GM","Germany",143.648667747504,"point",NA,"5 wk ahead inc death"
2020-10-04,2020-11-14,"GM","Germany",148.572720618706,"point",NA,"6 wk ahead inc death"
2020-10-04,2020-11-21,"GM","Germany",150.097983938518,"point",NA,"7 wk ahead inc death"
2020-10-04,2020-11-28,"GM","Germany",148.819435216947,"point",NA,"8 wk ahead inc death"
2020-10-04,2020-12-05,"GM","Germany",144.387602157587,"point",NA,"9 wk ahead inc death"
2020-10-04,2020-12-12,"GM","Germany",137.652336832358,"point",NA,"10 wk ahead inc death"
2020-10-04,2020-12-19,"GM","Germany",129.529619028886,"point",NA,"11 wk ahead inc death"
2020-10-04,2020-12-26,"GM","Germany",120.630002206302,"point",NA,"12 wk ahead inc death"
2020-10-04,2021-01-02,"GM","Germany",110.606526216965,"point",NA,"13 wk ahead inc death"
2020-10-04,2021-01-09,"GM","Germany",100.169582913688,"point",NA,"14 wk ahead inc death"
2020-10-04,2020-10-04,"GM","Germany",9533,"point",NA,"0 day ahead cum death"
2020-10-04,2020-10-05,"GM","Germany",9542.85714285714,"point",NA,"1 day ahead cum death"
2020-10-04,2020-10-06,"GM","Germany",9553.37960487365,"point",NA,"2 day ahead cum death"
2020-10-04,2020-10-07,"GM","Germany",9564.52996979459,"point",NA,"3 day ahead cum death"
2020-10-04,2020-10-08,"GM","Germany",9576.26463377152,"point",NA,"4 day ahead cum death"
2020-10-04,2020-10-09,"GM","Germany",9588.56158280711,"point",NA,"5 day ahead cum death"
2020-10-04,2020-10-10,"GM","Germany",9601.40052765505,"point",NA,"6 day ahead cum death"
2020-10-04,2020-10-11,"GM","Germany",9614.76136486798,"point",NA,"7 day ahead cum death"
2020-10-04,2020-10-12,"GM","Germany",9628.62416854664,"point",NA,"8 day ahead cum death"
2020-10-04,2020-10-13,"GM","Germany",9642.96918275555,"point",NA,"9 day ahead cum death"
2020-10-04,2020-10-14,"GM","Germany",9657.77681456381,"point",NA,"10 day ahead cum death"
2020-10-04,2020-10-15,"GM","Germany",9673.02762767037,"point",NA,"11 day ahead cum death"
2020-10-04,2020-10-16,"GM","Germany",9688.70233657623,"point",NA,"12 day ahead cum death"
2020-10-04,2020-10-17,"GM","Germany",9704.78180126731,"point",NA,"13 day ahead cum death"
2020-10-04,2020-10-18,"GM","Germany",9721.2470223751,"point",NA,"14 day ahead cum death"
2020-10-04,2020-10-19,"GM","Germany",9738.07913678183,"point",NA,"15 day ahead cum death"
2020-10-04,2020-10-20,"GM","Germany",9755.25941364103,"point",NA,"16 day ahead cum death"
2020-10-04,2020-10-21,"GM","Germany",9772.76925078458,"point",NA,"17 day ahead cum death"
2020-10-04,2020-10-22,"GM","Germany",9790.59017148891,"point",NA,"18 day ahead cum death"
2020-10-04,2020-10-23,"GM","Germany",9808.70382157563,"point",NA,"19 day ahead cum death"
2020-10-04,2020-10-24,"GM","Germany",9827.09196682184,"point",NA,"20 day ahead cum death"
2020-10-04,2020-10-25,"GM","Germany",9845.73649065843,"point",NA,"21 day ahead cum death"
2020-10-04,2020-10-26,"GM","Germany",9864.61939213371,"point",NA,"22 day ahead cum death"
2020-10-04,2020-10-27,"GM","Germany",9883.72278412323,"point",NA,"23 day ahead cum death"
2020-10-04,2020-10-28,"GM","Germany",9903.0330684207,"point",NA,"24 day ahead cum death"
2020-10-04,2020-10-29,"GM","Germany",9922.55216776613,"point",NA,"25 day ahead cum death"
2020-10-04,2020-10-30,"GM","Germany",9942.27015269021,"point",NA,"26 day ahead cum death"
2020-10-04,2020-10-31,"GM","Germany",9962.17555677847,"point",NA,"27 day ahead cum death"
2020-10-04,2020-11-01,"GM","Germany",9982.25704287317,"point",NA,"28 day ahead cum death"
2020-10-04,2020-11-02,"GM","Germany",10002.5033994629,"point",NA,"29 day ahead cum death"
2020-10-04,2020-11-03,"GM","Germany",10022.9035373052,"point",NA,"30 day ahead cum death"
2020-10-04,2020-11-04,"GM","Germany",10043.4464862681,"point",NA,"31 day ahead cum death"
2020-10-04,2020-11-05,"GM","Germany",10064.1213923768,"point",NA,"32 day ahead cum death"
2020-10-04,2020-11-06,"GM","Germany",10084.9175150517,"point",NA,"33 day ahead cum death"
2020-10-04,2020-11-07,"GM","Germany",10105.824224526,"point",NA,"34 day ahead cum death"
2020-10-04,2020-11-08,"GM","Germany",10126.8309994318,"point",NA,"35 day ahead cum death"
2020-10-04,2020-11-09,"GM","Germany",10147.9274245416,"point",NA,"36 day ahead cum death"
2020-10-04,2020-11-10,"GM","Germany",10169.1031886576,"point",NA,"37 day ahead cum death"
2020-10-04,2020-11-11,"GM","Germany",10190.3480826361,"point",NA,"38 day ahead cum death"
2020-10-04,2020-11-12,"GM","Germany",10211.6519975403,"point",NA,"39 day ahead cum death"
2020-10-04,2020-11-13,"GM","Germany",10233.0049229104,"point",NA,"40 day ahead cum death"
2020-10-04,2020-11-14,"GM","Germany",10254.3969451447,"point",NA,"41 day ahead cum death"
2020-10-04,2020-11-15,"GM","Germany",10275.8182459828,"point",NA,"42 day ahead cum death"
2020-10-04,2020-11-16,"GM","Germany",10297.2591010836,"point",NA,"43 day ahead cum death"
2020-10-04,2020-11-17,"GM","Germany",10318.7098786914,"point",NA,"44 day ahead cum death"
2020-10-04,2020-11-18,"GM","Germany",10340.1610383839,"point",NA,"45 day ahead cum death"
2020-10-04,2020-11-19,"GM","Germany",10361.6086276952,"point",NA,"46 day ahead cum death"
2020-10-04,2020-11-20,"GM","Germany",10383.0571385107,"point",NA,"47 day ahead cum death"
2020-10-04,2020-11-21,"GM","Germany",10404.4949290832,"point",NA,"48 day ahead cum death"
2020-10-04,2020-11-22,"GM","Germany",10425.9099224664,"point",NA,"49 day ahead cum death"
2020-10-04,2020-11-23,"GM","Germany",10447.2906091,"point",NA,"50 day ahead cum death"
2020-10-04,2020-11-24,"GM","Germany",10468.6260309938,"point",NA,"51 day ahead cum death"
2020-10-04,2020-11-25,"GM","Germany",10489.9057663174,"point",NA,"52 day ahead cum death"
2020-10-04,2020-11-26,"GM","Germany",10511.1199143838,"point",NA,"53 day ahead cum death"
2020-10-04,2020-11-27,"GM","Germany",10532.2590810185,"point",NA,"54 day ahead cum death"
2020-10-04,2020-11-28,"GM","Germany",10553.3143643001,"point",NA,"55 day ahead cum death"
2020-10-04,2020-11-29,"GM","Germany",10574.2773406666,"point",NA,"56 day ahead cum death"
2020-10-04,2020-11-30,"GM","Germany",10595.1400513742,"point",NA,"57 day ahead cum death"
2020-10-04,2020-12-01,"GM","Germany",10615.8949893014,"point",NA,"58 day ahead cum death"
2020-10-04,2020-12-02,"GM","Germany",10636.5350860885,"point",NA,"59 day ahead cum death"
2020-10-04,2020-12-03,"GM","Germany",10657.0536996044,"point",NA,"60 day ahead cum death"
2020-10-04,2020-12-04,"GM","Germany",10677.4446017309,"point",NA,"61 day ahead cum death"
2020-10-04,2020-12-05,"GM","Germany",10697.7019664577,"point",NA,"62 day ahead cum death"
2020-10-04,2020-12-06,"GM","Germany",10717.82035828,"point",NA,"63 day ahead cum death"
2020-10-04,2020-12-07,"GM","Germany",10737.7947208894,"point",NA,"64 day ahead cum death"
2020-10-04,2020-12-08,"GM","Germany",10757.6203661532,"point",NA,"65 day ahead cum death"
2020-10-04,2020-12-09,"GM","Germany",10777.2929633725,"point",NA,"66 day ahead cum death"
2020-10-04,2020-12-10,"GM","Germany",10796.8085288133,"point",NA,"67 day ahead cum death"
2020-10-04,2020-12-11,"GM","Germany",10816.1634155036,"point",NA,"68 day ahead cum death"
2020-10-04,2020-12-12,"GM","Germany",10835.3543032901,"point",NA,"69 day ahead cum death"
2020-10-04,2020-12-13,"GM","Germany",10854.3781891469,"point",NA,"70 day ahead cum death"
2020-10-04,2020-12-14,"GM","Germany",10873.2323777319,"point",NA,"71 day ahead cum death"
2020-10-04,2020-12-15,"GM","Germany",10891.9144721829,"point",NA,"72 day ahead cum death"
2020-10-04,2020-12-16,"GM","Germany",10910.4223651489,"point",NA,"73 day ahead cum death"
2020-10-04,2020-12-17,"GM","Germany",10928.7542300504,"point",NA,"74 day ahead cum death"
2020-10-04,2020-12-18,"GM","Germany",10946.9085125631,"point",NA,"75 day ahead cum death"
2020-10-04,2020-12-19,"GM","Germany",10964.883922319,"point",NA,"76 day ahead cum death"
2020-10-04,2020-12-20,"GM","Germany",10982.6794248217,"point",NA,"77 day ahead cum death"
2020-10-04,2020-12-21,"GM","Germany",11000.2942335677,"point",NA,"78 day ahead cum death"
2020-10-04,2020-12-22,"GM","Germany",11017.727802372,"point",NA,"79 day ahead cum death"
2020-10-04,2020-12-23,"GM","Germany",11034.9776033426,"point",NA,"80 day ahead cum death"
2020-10-04,2020-12-24,"GM","Germany",11052.0278257428,"point",NA,"81 day ahead cum death"
2020-10-04,2020-12-25,"GM","Germany",11068.8738422423,"point",NA,"82 day ahead cum death"
2020-10-04,2020-12-26,"GM","Germany",11085.5139245253,"point",NA,"83 day ahead cum death"
2020-10-04,2020-12-27,"GM","Germany",11101.9465281688,"point",NA,"84 day ahead cum death"
2020-10-04,2020-12-28,"GM","Germany",11118.1702872524,"point",NA,"85 day ahead cum death"
2020-10-04,2020-12-29,"GM","Germany",11134.1840091011,"point",NA,"86 day ahead cum death"
2020-10-04,2020-12-30,"GM","Germany",11149.9866691593,"point",NA,"87 day ahead cum death"
2020-10-04,2020-12-31,"GM","Germany",11165.5774059931,"point",NA,"88 day ahead cum death"
2020-10-04,2021-01-01,"GM","Germany",11180.955516417,"point",NA,"89 day ahead cum death"
2020-10-04,2021-01-02,"GM","Germany",11196.1204507422,"point",NA,"90 day ahead cum death"
2020-10-04,2021-01-03,"GM","Germany",11211.0718081456,"point",NA,"91 day ahead cum death"
2020-10-04,2021-01-04,"GM","Germany",11225.8093321527,"point",NA,"92 day ahead cum death"
2020-10-04,2021-01-05,"GM","Germany",11240.3329062366,"point",NA,"93 day ahead cum death"
2020-10-04,2021-01-06,"GM","Germany",11254.642549526,"point",NA,"94 day ahead cum death"
2020-10-04,2021-01-07,"GM","Germany",11268.7384126229,"point",NA,"95 day ahead cum death"
2020-10-04,2021-01-08,"GM","Germany",11282.6207735258,"point",NA,"96 day ahead cum death"
2020-10-04,2021-01-09,"GM","Germany",11296.2900336559,"point",NA,"97 day ahead cum death"
2020-10-04,2021-01-10,"GM","Germany",11309.7467139861,"point",NA,"98 day ahead cum death"
2020-10-04,2021-01-11,"GM","Germany",11322.9914512667,"point",NA,"99 day ahead cum death"
2020-10-04,2020-10-04,"GM","Germany",9533,"quantile",0.025,"0 day ahead cum death"
2020-10-04,2020-10-05,"GM","Germany",9542.85714285714,"quantile",0.025,"1 day ahead cum death"
2020-10-04,2020-10-06,"GM","Germany",9551.85555742245,"quantile",0.025,"2 day ahead cum death"
2020-10-04,2020-10-07,"GM","Germany",9560.10189995717,"quantile",0.025,"3 day ahead cum death"
2020-10-04,2020-10-08,"GM","Germany",9567.68515651747,"quantile",0.025,"4 day ahead cum death"
2020-10-04,2020-10-09,"GM","Germany",9574.66042285426,"quantile",0.025,"5 day ahead cum death"
2020-10-04,2020-10-10,"GM","Germany",9581.08083010381,"quantile",0.025,"6 day ahead cum death"
2020-10-04,2020-10-11,"GM","Germany",9586.99768310599,"quantile",0.025,"7 day ahead cum death"
2020-10-04,2020-10-12,"GM","Germany",9592.46048443206,"quantile",0.025,"8 day ahead cum death"
2020-10-04,2020-10-13,"GM","Germany",9597.5169591658,"quantile",0.025,"9 day ahead cum death"
2020-10-04,2020-10-14,"GM","Germany",9602.21308035795,"quantile",0.025,"10 day ahead cum death"
2020-10-04,2020-10-15,"GM","Germany",9606.59309507635,"quantile",0.025,"11 day ahead cum death"
2020-10-04,2020-10-16,"GM","Germany",9610.69955098185,"quantile",0.025,"12 day ahead cum death"
2020-10-04,2020-10-17,"GM","Germany",9614.57332336206,"quantile",0.025,"13 day ahead cum death"
2020-10-04,2020-10-18,"GM","Germany",9618.25364255958,"quantile",0.025,"14 day ahead cum death"
2020-10-04,2020-10-19,"GM","Germany",9621.77812173614,"quantile",0.025,"15 day ahead cum death"
2020-10-04,2020-10-20,"GM","Germany",9625.17175779907,"quantile",0.025,"16 day ahead cum death"
2020-10-04,2020-10-21,"GM","Germany",9628.43591938888,"quantile",0.025,"17 day ahead cum death"
2020-10-04,2020-10-22,"GM","Germany",9631.58272890721,"quantile",0.025,"18 day ahead cum death"
2020-10-04,2020-10-23,"GM","Germany",9634.6243927239,"quantile",0.025,"19 day ahead cum death"
2020-10-04,2020-10-24,"GM","Germany",9637.57276399553,"quantile",0.025,"20 day ahead cum death"
2020-10-04,2020-10-25,"GM","Germany",9640.43934002422,"quantile",0.025,"21 day ahead cum death"
2020-10-04,2020-10-26,"GM","Germany",9643.23526032593,"quantile",0.025,"22 day ahead cum death"
2020-10-04,2020-10-27,"GM","Germany",9645.9713053597,"quantile",0.025,"23 day ahead cum death"
2020-10-04,2020-10-28,"GM","Germany",9648.65789587309,"quantile",0.025,"24 day ahead cum death"
2020-10-04,2020-10-29,"GM","Germany",9651.30509282044,"quantile",0.025,"25 day ahead cum death"
2020-10-04,2020-10-30,"GM","Germany",9653.92259781434,"quantile",0.025,"26 day ahead cum death"
2020-10-04,2020-10-31,"GM","Germany",9656.51975407064,"quantile",0.025,"27 day ahead cum death"
2020-10-04,2020-11-01,"GM","Germany",9659.10554781269,"quantile",0.025,"28 day ahead cum death"
2020-10-04,2020-11-02,"GM","Germany",9661.68641073042,"quantile",0.025,"29 day ahead cum death"
2020-10-04,2020-11-03,"GM","Germany",9664.26099873361,"quantile",0.025,"30 day ahead cum death"
2020-10-04,2020-11-04,"GM","Germany",9666.8303332821,"quantile",0.025,"31 day ahead cum death"
2020-10-04,2020-11-05,"GM","Germany",9669.3957816225,"quantile",0.025,"32 day ahead cum death"
2020-10-04,2020-11-06,"GM","Germany",9671.95876053503,"quantile",0.025,"33 day ahead cum death"
2020-10-04,2020-11-07,"GM","Germany",9674.52072871807,"quantile",0.025,"34 day ahead cum death"
2020-10-04,2020-11-08,"GM","Germany",9677.08317967875,"quantile",0.025,"35 day ahead cum death"
2020-10-04,2020-11-09,"GM","Germany",9679.647635101,"quantile",0.025,"36 day ahead cum death"
2020-10-04,2020-11-10,"GM","Germany",9682.21563866555,"quantile",0.025,"37 day ahead cum death"
2020-10-04,2020-11-11,"GM","Germany",9684.78875029684,"quantile",0.025,"38 day ahead cum death"
2020-10-04,2020-11-12,"GM","Germany",9687.36854081377,"quantile",0.025,"39 day ahead cum death"
2020-10-04,2020-11-13,"GM","Germany",9689.95658696111,"quantile",0.025,"40 day ahead cum death"
2020-10-04,2020-11-14,"GM","Germany",9692.55446680125,"quantile",0.025,"41 day ahead cum death"
2020-10-04,2020-11-15,"GM","Germany",9695.16375544597,"quantile",0.025,"42 day ahead cum death"
2020-10-04,2020-11-16,"GM","Germany",9697.78503649909,"quantile",0.025,"43 day ahead cum death"
2020-10-04,2020-11-17,"GM","Germany",9700.41638325422,"quantile",0.025,"44 day ahead cum death"
2020-10-04,2020-11-18,"GM","Germany",9703.05669786679,"quantile",0.025,"45 day ahead cum death"
2020-10-04,2020-11-19,"GM","Germany",9705.70504389352,"quantile",0.025,"46 day ahead cum death"
2020-10-04,2020-11-20,"GM","Germany",9708.36059623072,"quantile",0.025,"47 day ahead cum death"
2020-10-04,2020-11-21,"GM","Germany",9711.02263498668,"quantile",0.025,"48 day ahead cum death"
2020-10-04,2020-11-22,"GM","Germany",9713.69053965724,"quantile",0.025,"49 day ahead cum death"
2020-10-04,2020-11-23,"GM","Germany",9716.36378358926,"quantile",0.025,"50 day ahead cum death"
2020-10-04,2020-11-24,"GM","Germany",9719.04192871835,"quantile",0.025,"51 day ahead cum death"
2020-10-04,2020-11-25,"GM","Germany",9721.72462056817,"quantile",0.025,"52 day ahead cum death"
2020-10-04,2020-11-26,"GM","Germany",9724.4115834974,"quantile",0.025,"53 day ahead cum death"
2020-10-04,2020-11-27,"GM","Germany",9727.10261618362,"quantile",0.025,"54 day ahead cum death"
2020-10-04,2020-11-28,"GM","Germany",9729.79758733229,"quantile",0.025,"55 day ahead cum death"
2020-10-04,2020-11-29,"GM","Germany",9732.49643159987,"quantile",0.025,"56 day ahead cum death"
2020-10-04,2020-11-30,"GM","Germany",9735.19914572033,"quantile",0.025,"57 day ahead cum death"
2020-10-04,2020-12-01,"GM","Germany",9737.90578482669,"quantile",0.025,"58 day ahead cum death"
2020-10-04,2020-12-02,"GM","Germany",9740.61593835458,"quantile",0.025,"59 day ahead cum death"
2020-10-04,2020-12-03,"GM","Germany",9743.32807407629,"quantile",0.025,"60 day ahead cum death"
2020-10-04,2020-12-04,"GM","Germany",9746.04121723853,"quantile",0.025,"61 day ahead cum death"
2020-10-04,2020-12-05,"GM","Germany",9748.7544922751,"quantile",0.025,"62 day ahead cum death"
2020-10-04,2020-12-06,"GM","Germany",9751.46709669042,"quantile",0.025,"63 day ahead cum death"
2020-10-04,2020-12-07,"GM","Germany",9754.17829771983,"quantile",0.025,"64 day ahead cum death"
2020-10-04,2020-12-08,"GM","Germany",9756.8874291382,"quantile",0.025,"65 day ahead cum death"
2020-10-04,2020-12-09,"GM","Germany",9759.5938882103,"quantile",0.025,"66 day ahead cum death"
2020-10-04,2020-12-10,"GM","Germany",9762.29713277721,"quantile",0.025,"67 day ahead cum death"
2020-10-04,2020-12-11,"GM","Germany",9764.99667847137,"quantile",0.025,"68 day ahead cum death"
2020-10-04,2020-12-12,"GM","Germany",9767.69209605507,"quantile",0.025,"69 day ahead cum death"
2020-10-04,2020-12-13,"GM","Germany",9770.3830088772,"quantile",0.025,"70 day ahead cum death"
2020-10-04,2020-12-14,"GM","Germany",9773.06909044208,"quantile",0.025,"71 day ahead cum death"
2020-10-04,2020-12-15,"GM","Germany",9775.75006208531,"quantile",0.025,"72 day ahead cum death"
2020-10-04,2020-12-16,"GM","Germany",9778.42569075291,"quantile",0.025,"73 day ahead cum death"
2020-10-04,2020-12-17,"GM","Germany",9781.09578687773,"quantile",0.025,"74 day ahead cum death"
2020-10-04,2020-12-18,"GM","Germany",9783.76020234949,"quantile",0.025,"75 day ahead cum death"
2020-10-04,2020-12-19,"GM","Germany",9786.41882857401,"quantile",0.025,"76 day ahead cum death"
2020-10-04,2020-12-20,"GM","Germany",9789.07159461812,"quantile",0.025,"77 day ahead cum death"
2020-10-04,2020-12-21,"GM","Germany",9791.71833496455,"quantile",0.025,"78 day ahead cum death"
2020-10-04,2020-12-22,"GM","Germany",9794.35811600893,"quantile",0.025,"79 day ahead cum death"
2020-10-04,2020-12-23,"GM","Germany",9796.9904031989,"quantile",0.025,"80 day ahead cum death"
2020-10-04,2020-12-24,"GM","Germany",9799.6147966264,"quantile",0.025,"81 day ahead cum death"
2020-10-04,2020-12-25,"GM","Germany",9802.23092631799,"quantile",0.025,"82 day ahead cum death"
2020-10-04,2020-12-26,"GM","Germany",9804.83845092301,"quantile",0.025,"83 day ahead cum death"
2020-10-04,2020-12-27,"GM","Germany",9807.43705645997,"quantile",0.025,"84 day ahead cum death"
2020-10-04,2020-12-28,"GM","Germany",9810.02645511727,"quantile",0.025,"85 day ahead cum death"
2020-10-04,2020-12-29,"GM","Germany",9812.60638410686,"quantile",0.025,"86 day ahead cum death"
2020-10-04,2020-12-30,"GM","Germany",9815.17660456766,"quantile",0.025,"87 day ahead cum death"
2020-10-04,2020-12-31,"GM","Germany",9817.73690051688,"quantile",0.025,"88 day ahead cum death"
2020-10-04,2021-01-01,"GM","Germany",9820.28707784688,"quantile",0.025,"89 day ahead cum death"
2020-10-04,2021-01-02,"GM","Germany",9822.82696336566,"quantile",0.025,"90 day ahead cum death"
2020-10-04,2021-01-03,"GM","Germany",9825.3564038791,"quantile",0.025,"91 day ahead cum death"
2020-10-04,2021-01-04,"GM","Germany",9827.87526531252,"quantile",0.025,"92 day ahead cum death"
2020-10-04,2021-01-05,"GM","Germany",9830.38343187045,"quantile",0.025,"93 day ahead cum death"
2020-10-04,2021-01-06,"GM","Germany",9832.88080523275,"quantile",0.025,"94 day ahead cum death"
2020-10-04,2021-01-07,"GM","Germany",9835.36730378507,"quantile",0.025,"95 day ahead cum death"
2020-10-04,2021-01-08,"GM","Germany",9837.84286188255,"quantile",0.025,"96 day ahead cum death"
2020-10-04,2021-01-09,"GM","Germany",9840.30742914502,"quantile",0.025,"97 day ahead cum death"
2020-10-04,2021-01-10,"GM","Germany",9842.76096978243,"quantile",0.025,"98 day ahead cum death"
2020-10-04,2021-01-11,"GM","Germany",9845.20346194942,"quantile",0.025,"99 day ahead cum death"
2020-10-04,2020-10-04,"GM","Germany",9533,"quantile",0.975,"0 day ahead cum death"
2020-10-04,2020-10-05,"GM","Germany",9542.85714285714,"quantile",0.975,"1 day ahead cum death"
2020-10-04,2020-10-06,"GM","Germany",9560.967203434,"quantile",0.975,"2 day ahead cum death"
2020-10-04,2020-10-07,"GM","Germany",9586.44100431729,"quantile",0.975,"3 day ahead cum death"
2020-10-04,2020-10-08,"GM","Germany",9618.52014805296,"quantile",0.975,"4 day ahead cum death"
2020-10-04,2020-10-09,"GM","Germany",9656.5004406701,"quantile",0.975,"5 day ahead cum death"
2020-10-04,2020-10-10,"GM","Germany",9699.72385994923,"quantile",0.975,"6 day ahead cum death"
2020-10-04,2020-10-11,"GM","Germany",9747.57721991421,"quantile",0.975,"7 day ahead cum death"
2020-10-04,2020-10-12,"GM","Germany",9799.49086501538,"quantile",0.975,"8 day ahead cum death"
2020-10-04,2020-10-13,"GM","Germany",9854.93739347957,"quantile",0.975,"9 day ahead cum death"
2020-10-04,2020-10-14,"GM","Germany",9913.42973468031,"quantile",0.975,"10 day ahead cum death"
2020-10-04,2020-10-15,"GM","Germany",9974.51497038335,"quantile",0.975,"11 day ahead cum death"
2020-10-04,2020-10-16,"GM","Germany",10037.8363142119,"quantile",0.975,"12 day ahead cum death"
2020-10-04,2020-10-17,"GM","Germany",10103.0776832645,"quantile",0.975,"13 day ahead cum death"
2020-10-04,2020-10-18,"GM","Germany",10169.9403475432,"quantile",0.975,"14 day ahead cum death"
2020-10-04,2020-10-19,"GM","Germany",10238.1424548123,"quantile",0.975,"15 day ahead cum death"
2020-10-04,2020-10-20,"GM","Germany",10307.4185655276,"quantile",0.975,"16 day ahead cum death"
2020-10-04,2020-10-21,"GM","Germany",10377.5191976757,"quantile",0.975,"17 day ahead cum death"
2020-10-04,2020-10-22,"GM","Germany",10448.2103813613,"quantile",0.975,"18 day ahead cum death"
2020-10-04,2020-10-23,"GM","Germany",10519.2732229828,"quantile",0.975,"19 day ahead cum death"
2020-10-04,2020-10-24,"GM","Germany",10590.5034788409,"quantile",0.975,"20 day ahead cum death"
2020-10-04,2020-10-25,"GM","Germany",10661.7111380201,"quantile",0.975,"21 day ahead cum death"
2020-10-04,2020-10-26,"GM","Germany",10732.7314093246,"quantile",0.975,"22 day ahead cum death"
2020-10-04,2020-10-27,"GM","Germany",10803.4555562632,"quantile",0.975,"23 day ahead cum death"
