"forecast_date","target_end_date","location","location_name","value","type","quantile","target"
2020-10-11,2020-12-12,"GM","Germany",1099822.40816452,"quantile",0.975,"9 wk ahead cum case"
2020-10-11,2020-12-19,"GM","Germany",1168647.96424648,"quantile",0.975,"10 wk ahead cum case"
2020-10-11,2020-12-26,"GM","Germany",1230624.19419416,"quantile",0.975,"11 wk ahead cum case"
2020-10-11,2021-01-02,"GM","Germany",1286244.01994511,"quantile",0.975,"12 wk ahead cum case"
2020-10-11,2021-01-09,"GM","Germany",1336038.80635475,"quantile",0.975,"13 wk ahead cum case"
2020-10-11,2021-01-16,"GM","Germany",1380545.76356313,"quantile",0.975,"14 wk ahead cum case"
2020-10-11,2020-10-17,"GM","Germany",25635.3902533859,"point",NA,"1 wk ahead inc case"
2020-10-11,2020-10-24,"GM","Germany",29791.4839505031,"point",NA,"2 wk ahead inc case"
2020-10-11,2020-10-31,"GM","Germany",32366.4798752687,"point",NA,"3 wk ahead inc case"
2020-10-11,2020-11-07,"GM","Germany",35103.4591149174,"point",NA,"4 wk ahead inc case"
2020-10-11,2020-11-14,"GM","Germany",37794.3761665312,"point",NA,"5 wk ahead inc case"
2020-10-11,2020-11-21,"GM","Germany",40225.5834237654,"point",NA,"6 wk ahead inc case"
2020-10-11,2020-11-28,"GM","Germany",42262.3313572548,"point",NA,"7 wk ahead inc case"
2020-10-11,2020-12-05,"GM","Germany",43795.0067226882,"point",NA,"8 wk ahead inc case"
2020-10-11,2020-12-12,"GM","Germany",44734.8816186227,"point",NA,"9 wk ahead inc case"
2020-10-11,2020-12-19,"GM","Germany",45065.525535585,"point",NA,"10 wk ahead inc case"
2020-10-11,2020-12-26,"GM","Germany",44803.3744756492,"point",NA,"11 wk ahead inc case"
2020-10-11,2021-01-02,"GM","Germany",43999.9909393719,"point",NA,"12 wk ahead inc case"
2020-10-11,2021-01-09,"GM","Germany",42711.2410097967,"point",NA,"13 wk ahead inc case"
2020-10-11,2021-01-16,"GM","Germany",41032.0114096513,"point",NA,"14 wk ahead inc case"
2020-10-11,2020-10-11,"GM","Germany",326309,"point",NA,"0 day ahead cum case"
2020-10-11,2020-10-12,"GM","Germany",329842.714285714,"point",NA,"1 day ahead cum case"
2020-10-11,2020-10-13,"GM","Germany",333489.38652841,"point",NA,"2 day ahead cum case"
2020-10-11,2020-10-14,"GM","Germany",337248.489247719,"point",NA,"3 day ahead cum case"
2020-10-11,2020-10-15,"GM","Germany",341111.755427614,"point",NA,"4 day ahead cum case"
2020-10-11,2020-10-16,"GM","Germany",345066.321849955,"point",NA,"5 day ahead cum case"
2020-10-11,2020-10-17,"GM","Germany",349098.390253386,"point",NA,"6 day ahead cum case"
2020-10-11,2020-10-18,"GM","Germany",353196.135270368,"point",NA,"7 day ahead cum case"
2020-10-11,2020-10-19,"GM","Germany",357351.152483833,"point",NA,"8 day ahead cum case"
2020-10-11,2020-10-20,"GM","Germany",361558.529704673,"point",NA,"9 day ahead cum case"
2020-10-11,2020-10-21,"GM","Germany",365816.093975219,"point",NA,"10 day ahead cum case"
2020-10-11,2020-10-22,"GM","Germany",370123.431089187,"point",NA,"11 day ahead cum case"
2020-10-11,2020-10-23,"GM","Germany",374481.057832113,"point",NA,"12 day ahead cum case"
2020-10-11,2020-10-24,"GM","Germany",378889.874203889,"point",NA,"13 day ahead cum case"
2020-10-11,2020-10-25,"GM","Germany",383350.863107826,"point",NA,"14 day ahead cum case"
2020-10-11,2020-10-26,"GM","Germany",387864.951915547,"point",NA,"15 day ahead cum case"
2020-10-11,2020-10-27,"GM","Germany",392432.960090201,"point",NA,"16 day ahead cum case"
2020-10-11,2020-10-28,"GM","Germany",397055.585284227,"point",NA,"17 day ahead cum case"
2020-10-11,2020-10-29,"GM","Germany",401733.403998386,"point",NA,"18 day ahead cum case"
2020-10-11,2020-10-30,"GM","Germany",406466.876740956,"point",NA,"19 day ahead cum case"
2020-10-11,2020-10-31,"GM","Germany",411256.354079158,"point",NA,"20 day ahead cum case"
2020-10-11,2020-11-01,"GM","Germany",416102.082485683,"point",NA,"21 day ahead cum case"
2020-10-11,2020-11-02,"GM","Germany",421004.209717242,"point",NA,"22 day ahead cum case"
2020-10-11,2020-11-03,"GM","Germany",425962.789700051,"point",NA,"23 day ahead cum case"
2020-10-11,2020-11-04,"GM","Germany",430977.786953964,"point",NA,"24 day ahead cum case"
2020-10-11,2020-11-05,"GM","Germany",436049.080596204,"point",NA,"25 day ahead cum case"
2020-10-11,2020-11-06,"GM","Germany",441176.504462622,"point",NA,"26 day ahead cum case"
2020-10-11,2020-11-07,"GM","Germany",446359.813194075,"point",NA,"27 day ahead cum case"
2020-10-11,2020-11-08,"GM","Germany",451598.472042071,"point",NA,"28 day ahead cum case"
2020-10-11,2020-11-09,"GM","Germany",456891.867246885,"point",NA,"29 day ahead cum case"
2020-10-11,2020-11-10,"GM","Germany",462239.323119839,"point",NA,"30 day ahead cum case"
2020-10-11,2020-11-11,"GM","Germany",467640.104240664,"point",NA,"31 day ahead cum case"
2020-10-11,2020-11-12,"GM","Germany",473093.417445749,"point",NA,"32 day ahead cum case"
2020-10-11,2020-11-13,"GM","Germany",478598.413627185,"point",NA,"33 day ahead cum case"
2020-10-11,2020-11-14,"GM","Germany",484154.189360606,"point",NA,"34 day ahead cum case"
2020-10-11,2020-11-15,"GM","Germany",489759.788378129,"point",NA,"35 day ahead cum case"
2020-10-11,2020-11-16,"GM","Germany",495414.202901111,"point",NA,"36 day ahead cum case"
2020-10-11,2020-11-17,"GM","Germany",501116.374846087,"point",NA,"37 day ahead cum case"
2020-10-11,2020-11-18,"GM","Germany",506865.196915949,"point",NA,"38 day ahead cum case"
2020-10-11,2020-11-19,"GM","Germany",512659.513587277,"point",NA,"39 day ahead cum case"
2020-10-11,2020-11-20,"GM","Germany",518498.122003724,"point",NA,"40 day ahead cum case"
2020-10-11,2020-11-21,"GM","Germany",524379.772784372,"point",NA,"41 day ahead cum case"
2020-10-11,2020-11-22,"GM","Germany",530303.170755174,"point",NA,"42 day ahead cum case"
2020-10-11,2020-11-23,"GM","Germany",536266.975610785,"point",NA,"43 day ahead cum case"
2020-10-11,2020-11-24,"GM","Germany",542269.802513408,"point",NA,"44 day ahead cum case"
2020-10-11,2020-11-25,"GM","Germany",548310.222634662,"point",NA,"45 day ahead cum case"
2020-10-11,2020-11-26,"GM","Germany",554386.763645871,"point",NA,"46 day ahead cum case"
2020-10-11,2020-11-27,"GM","Germany",560497.910161712,"point",NA,"47 day ahead cum case"
2020-10-11,2020-11-28,"GM","Germany",566642.104141627,"point",NA,"48 day ahead cum case"
2020-10-11,2020-11-29,"GM","Germany",572817.745253049,"point",NA,"49 day ahead cum case"
2020-10-11,2020-11-30,"GM","Germany",579023.19120006,"point",NA,"50 day ahead cum case"
2020-10-11,2020-12-01,"GM","Germany",585256.758020763,"point",NA,"51 day ahead cum case"
2020-10-11,2020-12-02,"GM","Germany",591516.720356372,"point",NA,"52 day ahead cum case"
2020-10-11,2020-12-03,"GM","Germany",597801.311694677,"point",NA,"53 day ahead cum case"
2020-10-11,2020-12-04,"GM","Germany",604108.724590357,"point",NA,"54 day ahead cum case"
2020-10-11,2020-12-05,"GM","Germany",610437.110864315,"point",NA,"55 day ahead cum case"
2020-10-11,2020-12-06,"GM","Germany",616784.581784047,"point",NA,"56 day ahead cum case"
2020-10-11,2020-12-07,"GM","Germany",623149.208226852,"point",NA,"57 day ahead cum case"
2020-10-11,2020-12-08,"GM","Germany",629529.289281214,"point",NA,"58 day ahead cum case"
2020-10-11,2020-12-09,"GM","Germany",635923.473112276,"point",NA,"59 day ahead cum case"
2020-10-11,2020-12-10,"GM","Germany",642329.892262149,"point",NA,"60 day ahead cum case"
2020-10-11,2020-12-11,"GM","Germany",648746.680273654,"point",NA,"61 day ahead cum case"
2020-10-11,2020-12-12,"GM","Germany",655171.992482937,"point",NA,"62 day ahead cum case"
2020-10-11,2020-12-13,"GM","Germany",661604.006109039,"point",NA,"63 day ahead cum case"
2020-10-11,2020-12-14,"GM","Germany",668040.920334939,"point",NA,"64 day ahead cum case"
2020-10-11,2020-12-15,"GM","Germany",674480.956380886,"point",NA,"65 day ahead cum case"
2020-10-11,2020-12-16,"GM","Germany",680922.357570762,"point",NA,"66 day ahead cum case"
2020-10-11,2020-12-17,"GM","Germany",687363.389392109,"point",NA,"67 day ahead cum case"
2020-10-11,2020-12-18,"GM","Germany",693802.339550467,"point",NA,"68 day ahead cum case"
2020-10-11,2020-12-19,"GM","Germany",700237.518018522,"point",NA,"69 day ahead cum case"
2020-10-11,2020-12-20,"GM","Germany",706667.257080593,"point",NA,"70 day ahead cum case"
2020-10-11,2020-12-21,"GM","Germany",713089.91137287,"point",NA,"71 day ahead cum case"
2020-10-11,2020-12-22,"GM","Germany",719503.857919834,"point",NA,"72 day ahead cum case"
2020-10-11,2020-12-23,"GM","Germany",725907.49616721,"point",NA,"73 day ahead cum case"
2020-10-11,2020-12-24,"GM","Germany",732299.248011774,"point",NA,"74 day ahead cum case"
2020-10-11,2020-12-25,"GM","Germany",738677.557828343,"point",NA,"75 day ahead cum case"
2020-10-11,2020-12-26,"GM","Germany",745040.892494172,"point",NA,"76 day ahead cum case"
2020-10-11,2020-12-27,"GM","Germany",751387.741411051,"point",NA,"77 day ahead cum case"
2020-10-11,2020-12-28,"GM","Germany",757716.616525287,"point",NA,"78 day ahead cum case"
2020-10-11,2020-12-29,"GM","Germany",764026.052345789,"point",NA,"79 day ahead cum case"
2020-10-11,2020-12-30,"GM","Germany",770314.605960429,"point",NA,"80 day ahead cum case"
2020-10-11,2020-12-31,"GM","Germany",776580.857050847,"point",NA,"81 day ahead cum case"
2020-10-11,2021-01-01,"GM","Germany",782823.407905854,"point",NA,"82 day ahead cum case"
2020-10-11,2021-01-02,"GM","Germany",789040.883433543,"point",NA,"83 day ahead cum case"
2020-10-11,2021-01-03,"GM","Germany",795231.93117227,"point",NA,"84 day ahead cum case"
2020-10-11,2021-01-04,"GM","Germany",801395.221300568,"point",NA,"85 day ahead cum case"
2020-10-11,2021-01-05,"GM","Germany",807529.446646132,"point",NA,"86 day ahead cum case"
2020-10-11,2021-01-06,"GM","Germany",813633.322693944,"point",NA,"87 day ahead cum case"
2020-10-11,2021-01-07,"GM","Germany",819705.617063371,"point",NA,"88 day ahead cum case"
2020-10-11,2021-01-08,"GM","Germany",825745.532890261,"point",NA,"89 day ahead cum case"
2020-10-11,2021-01-09,"GM","Germany",831752.12444334,"point",NA,"90 day ahead cum case"
2020-10-11,2021-01-10,"GM","Germany",837724.369362742,"point",NA,"91 day ahead cum case"
2020-10-11,2021-01-11,"GM","Germany",843661.283605313,"point",NA,"92 day ahead cum case"
2020-10-11,2021-01-12,"GM","Germany",849561.921449075,"point",NA,"93 day ahead cum case"
2020-10-11,2021-01-13,"GM","Germany",855425.375497255,"point",NA,"94 day ahead cum case"
2020-10-11,2021-01-14,"GM","Germany",861250.776681943,"point",NA,"95 day ahead cum case"
2020-10-11,2021-01-15,"GM","Germany",867037.294267387,"point",NA,"96 day ahead cum case"
2020-10-11,2021-01-16,"GM","Germany",872784.135852991,"point",NA,"97 day ahead cum case"
2020-10-11,2021-01-17,"GM","Germany",878490.547376015,"point",NA,"98 day ahead cum case"
2020-10-11,2021-01-18,"GM","Germany",884155.81311402,"point",NA,"99 day ahead cum case"
2020-10-11,2020-10-11,"GM","Germany",326309,"quantile",0.025,"0 day ahead cum case"
2020-10-11,2020-10-12,"GM","Germany",329842.714285714,"quantile",0.025,"1 day ahead cum case"
2020-10-11,2020-10-13,"GM","Germany",333187.553690029,"quantile",0.025,"2 day ahead cum case"
2020-10-11,2020-10-14,"GM","Germany",336365.829283228,"quantile",0.025,"3 day ahead cum case"
2020-10-11,2020-10-15,"GM","Germany",339390.061596094,"quantile",0.025,"4 day ahead cum case"
2020-10-11,2020-10-16,"GM","Germany",342266.538407085,"quantile",0.025,"5 day ahead cum case"
2020-10-11,2020-10-17,"GM","Germany",344998.71823787,"quantile",0.025,"6 day ahead cum case"
2020-10-11,2020-10-18,"GM","Germany",347590.326647102,"quantile",0.025,"7 day ahead cum case"
2020-10-11,2020-10-19,"GM","Germany",350046.972955168,"quantile",0.025,"8 day ahead cum case"
2020-10-11,2020-10-20,"GM","Germany",352376.374138905,"quantile",0.025,"9 day ahead cum case"
2020-10-11,2020-10-21,"GM","Germany",354587.739928834,"quantile",0.025,"10 day ahead cum case"
2020-10-11,2020-10-22,"GM","Germany",356690.917281515,"quantile",0.025,"11 day ahead cum case"
2020-10-11,2020-10-23,"GM","Germany",358695.675681598,"quantile",0.025,"12 day ahead cum case"
2020-10-11,2020-10-24,"GM","Germany",360611.261666733,"quantile",0.025,"13 day ahead cum case"
2020-10-11,2020-10-25,"GM","Germany",362446.191083656,"quantile",0.025,"14 day ahead cum case"
2020-10-11,2020-10-26,"GM","Germany",364208.233139708,"quantile",0.025,"15 day ahead cum case"
2020-10-11,2020-10-27,"GM","Germany",365904.883043812,"quantile",0.025,"16 day ahead cum case"
2020-10-11,2020-10-28,"GM","Germany",367542.886803246,"quantile",0.025,"17 day ahead cum case"
2020-10-11,2020-10-29,"GM","Germany",369128.256555818,"quantile",0.025,"18 day ahead cum case"
2020-10-11,2020-10-30,"GM","Germany",370666.408375042,"quantile",0.025,"19 day ahead cum case"
2020-10-11,2020-10-31,"GM","Germany",372162.219123429,"quantile",0.025,"20 day ahead cum case"
2020-10-11,2020-11-01,"GM","Germany",373620.078266428,"quantile",0.025,"21 day ahead cum case"
2020-10-11,2020-11-02,"GM","Germany",375043.934844021,"quantile",0.025,"22 day ahead cum case"
2020-10-11,2020-11-03,"GM","Germany",376437.339991153,"quantile",0.025,"23 day ahead cum case"
2020-10-11,2020-11-04,"GM","Germany",377803.485415364,"quantile",0.025,"24 day ahead cum case"
2020-10-11,2020-11-05,"GM","Germany",379145.238213407,"quantile",0.025,"25 day ahead cum case"
2020-10-11,2020-11-06,"GM","Germany",380465.172374706,"quantile",0.025,"26 day ahead cum case"
2020-10-11,2020-11-07,"GM","Germany",381765.597286888,"quantile",0.025,"27 day ahead cum case"
2020-10-11,2020-11-08,"GM","Germany",383048.643868624,"quantile",0.025,"28 day ahead cum case"
2020-10-11,2020-11-09,"GM","Germany",384316.371410337,"quantile",0.025,"29 day ahead cum case"
2020-10-11,2020-11-10,"GM","Germany",385570.587893248,"quantile",0.025,"30 day ahead cum case"
2020-10-11,2020-11-11,"GM","Germany",386812.917989056,"quantile",0.025,"31 day ahead cum case"
2020-10-11,2020-11-12,"GM","Germany",388044.823100012,"quantile",0.025,"32 day ahead cum case"
2020-10-11,2020-11-13,"GM","Germany",389267.617003087,"quantile",0.025,"33 day ahead cum case"
2020-10-11,2020-11-14,"GM","Germany",390482.480005399,"quantile",0.025,"34 day ahead cum case"
2020-10-11,2020-11-15,"GM","Germany",391690.471752572,"quantile",0.025,"35 day ahead cum case"
2020-10-11,2020-11-16,"GM","Germany",392892.542818219,"quantile",0.025,"36 day ahead cum case"
2020-10-11,2020-11-17,"GM","Germany",394089.545190541,"quantile",0.025,"37 day ahead cum case"
2020-10-11,2020-11-18,"GM","Germany",395282.241760992,"quantile",0.025,"38 day ahead cum case"
2020-10-11,2020-11-19,"GM","Germany",396471.314909977,"quantile",0.025,"39 day ahead cum case"
2020-10-11,2020-11-20,"GM","Germany",397657.37427552,"quantile",0.025,"40 day ahead cum case"
2020-10-11,2020-11-21,"GM","Germany",398840.97397801,"quantile",0.025,"41 day ahead cum case"
2020-10-11,2020-11-22,"GM","Germany",400022.672647389,"quantile",0.025,"42 day ahead cum case"
2020-10-11,2020-11-23,"GM","Germany",401202.968479036,"quantile",0.025,"43 day ahead cum case"
2020-10-11,2020-11-24,"GM","Germany",402382.30535598,"quantile",0.025,"44 day ahead cum case"
2020-10-11,2020-11-25,"GM","Germany",403561.08161544,"quantile",0.025,"45 day ahead cum case"
2020-10-11,2020-11-26,"GM","Germany",404739.654312367,"quantile",0.025,"46 day ahead cum case"
2020-10-11,2020-11-27,"GM","Germany",405918.343077243,"quantile",0.025,"47 day ahead cum case"
2020-10-11,2020-11-28,"GM","Germany",407097.433606769,"quantile",0.025,"48 day ahead cum case"
2020-10-11,2020-11-29,"GM","Germany",408277.180822363,"quantile",0.025,"49 day ahead cum case"
2020-10-11,2020-11-30,"GM","Germany",409457.811728097,"quantile",0.025,"50 day ahead cum case"
2020-10-11,2020-12-01,"GM","Germany",410639.527996656,"quantile",0.025,"51 day ahead cum case"
2020-10-11,2020-12-02,"GM","Germany",411822.508309216,"quantile",0.025,"52 day ahead cum case"
2020-10-11,2020-12-03,"GM","Germany",413006.910472653,"quantile",0.025,"53 day ahead cum case"
2020-10-11,2020-12-04,"GM","Germany",414192.873335267,"quantile",0.025,"54 day ahead cum case"
2020-10-11,2020-12-05,"GM","Germany",415380.51852021,"quantile",0.025,"55 day ahead cum case"
2020-10-11,2020-12-06,"GM","Germany",416569.955380506,"quantile",0.025,"56 day ahead cum case"
2020-10-11,2020-12-07,"GM","Germany",417761.313429627,"quantile",0.025,"57 day ahead cum case"
2020-10-11,2020-12-08,"GM","Germany",418954.7074424,"quantile",0.025,"58 day ahead cum case"
2020-10-11,2020-12-09,"GM","Germany",420150.236202351,"quantile",0.025,"59 day ahead cum case"
2020-10-11,2020-12-10,"GM","Germany",421347.987596571,"quantile",0.025,"60 day ahead cum case"
2020-10-11,2020-12-11,"GM","Germany",422548.039567044,"quantile",0.025,"61 day ahead cum case"
2020-10-11,2020-12-12,"GM","Germany",423750.460971436,"quantile",0.025,"62 day ahead cum case"
2020-10-11,2020-12-13,"GM","Germany",424955.312361974,"quantile",0.025,"63 day ahead cum case"
2020-10-11,2020-12-14,"GM","Germany",426162.646690202,"quantile",0.025,"64 day ahead cum case"
2020-10-11,2020-12-15,"GM","Germany",427372.509944675,"quantile",0.025,"65 day ahead cum case"
2020-10-11,2020-12-16,"GM","Germany",428584.941727959,"quantile",0.025,"66 day ahead cum case"
2020-10-11,2020-12-17,"GM","Germany",429799.975778733,"quantile",0.025,"67 day ahead cum case"
2020-10-11,2020-12-18,"GM","Germany",431017.640444202,"quantile",0.025,"68 day ahead cum case"
2020-10-11,2020-12-19,"GM","Germany",432237.95910755,"quantile",0.025,"69 day ahead cum case"
2020-10-11,2020-12-20,"GM","Germany",433460.950574724,"quantile",0.025,"70 day ahead cum case"
2020-10-11,2020-12-21,"GM","Germany",434686.629424401,"quantile",0.025,"71 day ahead cum case"
2020-10-11,2020-12-22,"GM","Germany",435915.00632466,"quantile",0.025,"72 day ahead cum case"
2020-10-11,2020-12-23,"GM","Germany",437146.088319511,"quantile",0.025,"73 day ahead cum case"
2020-10-11,2020-12-24,"GM","Germany",438379.879823041,"quantile",0.025,"74 day ahead cum case"
2020-10-11,2020-12-25,"GM","Germany",439616.400989903,"quantile",0.025,"75 day ahead cum case"
2020-10-11,2020-12-26,"GM","Germany",440855.670263165,"quantile",0.025,"76 day ahead cum case"
2020-10-11,2020-12-27,"GM","Germany",442097.698920916,"quantile",0.025,"77 day ahead cum case"
2020-10-11,2020-12-28,"GM","Germany",443342.495931707,"quantile",0.025,"78 day ahead cum case"
2020-10-11,2020-12-29,"GM","Germany",444590.068111809,"quantile",0.025,"79 day ahead cum case"
2020-10-11,2020-12-30,"GM","Germany",445840.420267496,"quantile",0.025,"80 day ahead cum case"
2020-10-11,2020-12-31,"GM","Germany",447093.555323795,"quantile",0.025,"81 day ahead cum case"
2020-10-11,2021-01-01,"GM","Germany",448349.474440984,"quantile",0.025,"82 day ahead cum case"
2020-10-11,2021-01-02,"GM","Germany",449608.177119994,"quantile",0.025,"83 day ahead cum case"
2020-10-11,2021-01-03,"GM","Germany",450869.661297797,"quantile",0.025,"84 day ahead cum case"
2020-10-11,2021-01-04,"GM","Germany",452133.923433702,"quantile",0.025,"85 day ahead cum case"
2020-10-11,2021-01-05,"GM","Germany",453400.958587443,"quantile",0.025,"86 day ahead cum case"
2020-10-11,2021-01-06,"GM","Germany",454670.760489844,"quantile",0.025,"87 day ahead cum case"
2020-10-11,2021-01-07,"GM","Germany",455943.321606747,"quantile",0.025,"88 day ahead cum case"
2020-10-11,2021-01-08,"GM","Germany",457218.633196863,"quantile",0.025,"89 day ahead cum case"
2020-10-11,2021-01-09,"GM","Germany",458496.685364121,"quantile",0.025,"90 day ahead cum case"
2020-10-11,2021-01-10,"GM","Germany",459777.467105025,"quantile",0.025,"91 day ahead cum case"
2020-10-11,2021-01-11,"GM","Germany",461060.966351516,"quantile",0.025,"92 day ahead cum case"
2020-10-11,2021-01-12,"GM","Germany",462347.170009747,"quantile",0.025,"93 day ahead cum case"
2020-10-11,2021-01-13,"GM","Germany",463636.063995171,"quantile",0.025,"94 day ahead cum case"
2020-10-11,2021-01-14,"GM","Germany",464927.63326429,"quantile",0.025,"95 day ahead cum case"
2020-10-11,2021-01-15,"GM","Germany",466221.861843386,"quantile",0.025,"96 day ahead cum case"
2020-10-11,2021-01-16,"GM","Germany",467518.732916901,"quantile",0.025,"97 day ahead cum case"
2020-10-11,2021-01-17,"GM","Germany",468818.245014246,"quantile",0.025,"98 day ahead cum case"
2020-10-11,2021-01-18,"GM","Germany",470120.396109847,"quantile",0.025,"99 day ahead cum case"
2020-10-11,2020-10-11,"GM","Germany",326309,"quantile",0.975,"0 day ahead cum case"
2020-10-11,2020-10-12,"GM","Germany",329842.714285714,"quantile",0.975,"1 day ahead cum case"
2020-10-11,2020-10-13,"GM","Germany",334755.191138145,"quantile",0.975,"2 day ahead cum case"
2020-10-11,2020-10-14,"GM","Germany",340916.074217918,"quantile",0.975,"3 day ahead cum case"
2020-10-11,2020-10-15,"GM","Germany",348198.379228697,"quantile",0.975,"4 day ahead cum case"
2020-10-11,2020-10-16,"GM","Germany",356481.1518762,"quantile",0.975,"5 day ahead cum case"
2020-10-11,2020-10-17,"GM","Germany",365652.125405022,"quantile",0.975,"6 day ahead cum case"
2020-10-11,2020-10-18,"GM","Germany",375609.695995706,"quantile",0.975,"7 day ahead cum case"
2020-10-11,2020-10-19,"GM","Germany",386263.524682736,"quantile",0.975,"8 day ahead cum case"
2020-10-11,2020-10-20,"GM","Germany",397533.843014115,"quantile",0.975,"9 day ahead cum case"
2020-10-11,2020-10-21,"GM","Germany",409350.13410627,"quantile",0.975,"10 day ahead cum case"
2020-10-11,2020-10-22,"GM","Germany",421649.439924231,"quantile",0.975,"11 day ahead cum case"
2020-10-11,2020-10-23,"GM","Germany",434374.614933132,"quantile",0.975,"12 day ahead cum case"
2020-10-11,2020-10-24,"GM","Germany",447473.938000423,"quantile",0.975,"13 day ahead cum case"
2020-10-11,2020-10-25,"GM","Germany",460900.37990524,"quantile",0.975,"14 day ahead cum case"
2020-10-11,2020-10-26,"GM","Germany",474611.044723282,"quantile",0.975,"15 day ahead cum case"
2020-10-11,2020-10-27,"GM","Germany",488566.73725541,"quantile",0.975,"16 day ahead cum case"
2020-10-11,2020-10-28,"GM","Germany",502731.605111114,"quantile",0.975,"17 day ahead cum case"
2020-10-11,2020-10-29,"GM","Germany",517072.828090526,"quantile",0.975,"18 day ahead cum case"
2020-10-11,2020-10-30,"GM","Germany",531560.341688518,"quantile",0.975,"19 day ahead cum case"
2020-10-11,2020-10-31,"GM","Germany",546166.588294074,"quantile",0.975,"20 day ahead cum case"
2020-10-11,2020-11-01,"GM","Germany",560866.279036071,"quantile",0.975,"21 day ahead cum case"
2020-10-11,2020-11-02,"GM","Germany",575636.000155788,"quantile",0.975,"22 day ahead cum case"
2020-10-11,2020-11-03,"GM","Germany",590454.282378484,"quantile",0.975,"23 day ahead cum case"
2020-10-11,2020-11-04,"GM","Germany",605301.503258069,"quantile",0.975,"24 day ahead cum case"
2020-10-11,2020-11-05,"GM","Germany",620159.701858022,"quantile",0.975,"25 day ahead cum case"
2020-10-11,2020-11-06,"GM","Germany",635012.442508425,"quantile",0.975,"26 day ahead cum case"
2020-10-11,2020-11-07,"GM","Germany",649844.69152824,"quantile",0.975,"27 day ahead cum case"
2020-10-11,2020-11-08,"GM","Germany",664642.705679018,"quantile",0.975,"28 day ahead cum case"
