"forecast_date","target_end_date","location","location_name","value","type","quantile","target"
2020-09-27,2020-10-10,"GM","Germany",326327.370737027,"quantile",0.975,"2 wk ahead cum case"
2020-09-27,2020-10-17,"GM","Germany",352951.972046754,"quantile",0.975,"3 wk ahead cum case"
2020-09-27,2020-10-24,"GM","Germany",378436.767527369,"quantile",0.975,"4 wk ahead cum case"
2020-09-27,2020-10-31,"GM","Germany",401629.647416179,"quantile",0.975,"5 wk ahead cum case"
2020-09-27,2020-11-07,"GM","Germany",422181.744658975,"quantile",0.975,"6 wk ahead cum case"
2020-09-27,2020-11-14,"GM","Germany",440127.869645325,"quantile",0.975,"7 wk ahead cum case"
2020-09-27,2020-11-21,"GM","Germany",455670.380092802,"quantile",0.975,"8 wk ahead cum case"
2020-09-27,2020-11-28,"GM","Germany",469076.726439807,"quantile",0.975,"9 wk ahead cum case"
2020-09-27,2020-12-05,"GM","Germany",480620.907390051,"quantile",0.975,"10 wk ahead cum case"
2020-09-27,2020-12-12,"GM","Germany",490564.106993472,"quantile",0.975,"11 wk ahead cum case"
2020-09-27,2020-12-19,"GM","Germany",499144.459723186,"quantile",0.975,"12 wk ahead cum case"
2020-09-27,2020-12-26,"GM","Germany",506566.4011591,"quantile",0.975,"13 wk ahead cum case"
2020-09-27,2021-01-02,"GM","Germany",513010.704352992,"quantile",0.975,"14 wk ahead cum case"
2020-09-27,2020-10-03,"GM","Germany",12023.4249578217,"point",NA,"1 wk ahead inc case"
2020-09-27,2020-10-10,"GM","Germany",12829.2867221191,"point",NA,"2 wk ahead inc case"
2020-09-27,2020-10-17,"GM","Germany",13045.3099667756,"point",NA,"3 wk ahead inc case"
2020-09-27,2020-10-24,"GM","Germany",13022.792097992,"point",NA,"4 wk ahead inc case"
2020-09-27,2020-10-31,"GM","Germany",12781.3780280013,"point",NA,"5 wk ahead inc case"
2020-09-27,2020-11-07,"GM","Germany",12352.9440923785,"point",NA,"6 wk ahead inc case"
2020-09-27,2020-11-14,"GM","Germany",11774.2857499541,"point",NA,"7 wk ahead inc case"
2020-09-27,2020-11-21,"GM","Germany",11081.5748074973,"point",NA,"8 wk ahead inc case"
2020-09-27,2020-11-28,"GM","Germany",10310.0794660444,"point",NA,"9 wk ahead inc case"
2020-09-27,2020-12-05,"GM","Germany",9493.06778221263,"point",NA,"10 wk ahead inc case"
2020-09-27,2020-12-12,"GM","Germany",8662.90184407536,"point",NA,"11 wk ahead inc case"
2020-09-27,2020-12-19,"GM","Germany",7844.20488523151,"point",NA,"12 wk ahead inc case"
2020-09-27,2020-12-26,"GM","Germany",7050.02184924431,"point",NA,"13 wk ahead inc case"
2020-09-27,2021-01-02,"GM","Germany",6293.05785712955,"point",NA,"14 wk ahead inc case"
2020-09-27,2020-09-27,"GM","Germany",286339,"point",NA,"0 day ahead cum case"
2020-09-27,2020-09-28,"GM","Germany",288106.714285714,"point",NA,"1 day ahead cum case"
2020-09-27,2020-09-29,"GM","Germany",289881.579081564,"point",NA,"2 day ahead cum case"
2020-09-27,2020-09-30,"GM","Germany",291663.003462876,"point",NA,"3 day ahead cum case"
2020-09-27,2020-10-01,"GM","Germany",293451.141137802,"point",NA,"4 day ahead cum case"
2020-09-27,2020-10-02,"GM","Germany",295246.455268935,"point",NA,"5 day ahead cum case"
2020-09-27,2020-10-03,"GM","Germany",297049.424957822,"point",NA,"6 day ahead cum case"
2020-09-27,2020-10-04,"GM","Germany",298860.368098603,"point",NA,"7 day ahead cum case"
2020-09-27,2020-10-05,"GM","Germany",300679.31731462,"point",NA,"8 day ahead cum case"
2020-09-27,2020-10-06,"GM","Germany",302506.01316961,"point",NA,"9 day ahead cum case"
2020-09-27,2020-10-07,"GM","Germany",304339.967614114,"point",NA,"10 day ahead cum case"
2020-09-27,2020-10-08,"GM","Germany",306180.546858598,"point",NA,"11 day ahead cum case"
2020-09-27,2020-10-09,"GM","Germany",308027.041302398,"point",NA,"12 day ahead cum case"
2020-09-27,2020-10-10,"GM","Germany",309878.711679941,"point",NA,"13 day ahead cum case"
2020-09-27,2020-10-11,"GM","Germany",311734.814187328,"point",NA,"14 day ahead cum case"
2020-09-27,2020-10-12,"GM","Germany",313594.611870813,"point",NA,"15 day ahead cum case"
2020-09-27,2020-10-13,"GM","Germany",315457.378727213,"point",NA,"16 day ahead cum case"
2020-09-27,2020-10-14,"GM","Germany",317322.400563247,"point",NA,"17 day ahead cum case"
2020-09-27,2020-10-15,"GM","Germany",319188.974646181,"point",NA,"18 day ahead cum case"
2020-09-27,2020-10-16,"GM","Germany",321056.408999307,"point",NA,"19 day ahead cum case"
2020-09-27,2020-10-17,"GM","Germany",322924.021646717,"point",NA,"20 day ahead cum case"
2020-09-27,2020-10-18,"GM","Germany",324791.139898366,"point",NA,"21 day ahead cum case"
2020-09-27,2020-10-19,"GM","Germany",326657.099695657,"point",NA,"22 day ahead cum case"
2020-09-27,2020-10-20,"GM","Germany",328521.245017687,"point",NA,"23 day ahead cum case"
2020-09-27,2020-10-21,"GM","Germany",330382.927343703,"point",NA,"24 day ahead cum case"
2020-09-27,2020-10-22,"GM","Germany",332241.505166663,"point",NA,"25 day ahead cum case"
2020-09-27,2020-10-23,"GM","Germany",334096.343553073,"point",NA,"26 day ahead cum case"
2020-09-27,2020-10-24,"GM","Germany",335946.813744709,"point",NA,"27 day ahead cum case"
2020-09-27,2020-10-25,"GM","Germany",337792.29279825,"point",NA,"28 day ahead cum case"
2020-09-27,2020-10-26,"GM","Germany",339632.163703325,"point",NA,"29 day ahead cum case"
2020-09-27,2020-10-27,"GM","Germany",341465.86642977,"point",NA,"30 day ahead cum case"
2020-09-27,2020-10-28,"GM","Germany",343292.860968173,"point",NA,"31 day ahead cum case"
2020-09-27,2020-10-29,"GM","Germany",345112.598792012,"point",NA,"32 day ahead cum case"
2020-09-27,2020-10-30,"GM","Germany",346924.547730881,"point",NA,"33 day ahead cum case"
2020-09-27,2020-10-31,"GM","Germany",348728.19177271,"point",NA,"34 day ahead cum case"
2020-09-27,2020-11-01,"GM","Germany",350523.03088481,"point",NA,"35 day ahead cum case"
2020-09-27,2020-11-02,"GM","Germany",352308.580851945,"point",NA,"36 day ahead cum case"
2020-09-27,2020-11-03,"GM","Germany",354084.373129815,"point",NA,"37 day ahead cum case"
2020-09-27,2020-11-04,"GM","Germany",355849.954712486,"point",NA,"38 day ahead cum case"
2020-09-27,2020-11-05,"GM","Germany",357604.888012426,"point",NA,"39 day ahead cum case"
2020-09-27,2020-11-06,"GM","Germany",359348.750751967,"point",NA,"40 day ahead cum case"
2020-09-27,2020-11-07,"GM","Germany",361081.135865088,"point",NA,"41 day ahead cum case"
2020-09-27,2020-11-08,"GM","Germany",362801.651408554,"point",NA,"42 day ahead cum case"
2020-09-27,2020-11-09,"GM","Germany",364509.920481497,"point",NA,"43 day ahead cum case"
2020-09-27,2020-11-10,"GM","Germany",366205.581152667,"point",NA,"44 day ahead cum case"
2020-09-27,2020-11-11,"GM","Germany",367888.286394592,"point",NA,"45 day ahead cum case"
2020-09-27,2020-11-12,"GM","Germany",369557.704024008,"point",NA,"46 day ahead cum case"
2020-09-27,2020-11-13,"GM","Germany",371213.516647963,"point",NA,"47 day ahead cum case"
2020-09-27,2020-11-14,"GM","Germany",372855.421615042,"point",NA,"48 day ahead cum case"
2020-09-27,2020-11-15,"GM","Germany",374483.130971239,"point",NA,"49 day ahead cum case"
2020-09-27,2020-11-16,"GM","Germany",376096.371420025,"point",NA,"50 day ahead cum case"
2020-09-27,2020-11-17,"GM","Germany",377694.884286216,"point",NA,"51 day ahead cum case"
2020-09-27,2020-11-18,"GM","Germany",379278.425483286,"point",NA,"52 day ahead cum case"
2020-09-27,2020-11-19,"GM","Germany",380846.765483781,"point",NA,"53 day ahead cum case"
2020-09-27,2020-11-20,"GM","Germany",382399.689292552,"point",NA,"54 day ahead cum case"
2020-09-27,2020-11-21,"GM","Germany",383936.99642254,"point",NA,"55 day ahead cum case"
2020-09-27,2020-11-22,"GM","Germany",385458.500872859,"point",NA,"56 day ahead cum case"
2020-09-27,2020-11-23,"GM","Germany",386964.031108969,"point",NA,"57 day ahead cum case"
2020-09-27,2020-11-24,"GM","Germany",388453.430044731,"point",NA,"58 day ahead cum case"
2020-09-27,2020-11-25,"GM","Germany",389926.555026175,"point",NA,"59 day ahead cum case"
2020-09-27,2020-11-26,"GM","Germany",391383.277816808,"point",NA,"60 day ahead cum case"
2020-09-27,2020-11-27,"GM","Germany",392823.484584326,"point",NA,"61 day ahead cum case"
2020-09-27,2020-11-28,"GM","Germany",394247.075888584,"point",NA,"62 day ahead cum case"
2020-09-27,2020-11-29,"GM","Germany",395653.966670715,"point",NA,"63 day ahead cum case"
2020-09-27,2020-11-30,"GM","Germany",397044.083635199,"point",NA,"64 day ahead cum case"
2020-09-27,2020-12-01,"GM","Germany",398417.276372791,"point",NA,"65 day ahead cum case"
2020-09-27,2020-12-02,"GM","Germany",399773.479000982,"point",NA,"66 day ahead cum case"
2020-09-27,2020-12-03,"GM","Germany",401112.688593563,"point",NA,"67 day ahead cum case"
2020-09-27,2020-12-04,"GM","Germany",402434.907566268,"point",NA,"68 day ahead cum case"
2020-09-27,2020-12-05,"GM","Germany",403740.143670797,"point",NA,"69 day ahead cum case"
2020-09-27,2020-12-06,"GM","Germany",405028.409989411,"point",NA,"70 day ahead cum case"
2020-09-27,2020-12-07,"GM","Germany",406299.724930046,"point",NA,"71 day ahead cum case"
2020-09-27,2020-12-08,"GM","Germany",407554.112221887,"point",NA,"72 day ahead cum case"
2020-09-27,2020-12-09,"GM","Germany",408791.600911362,"point",NA,"73 day ahead cum case"
2020-09-27,2020-12-10,"GM","Germany",410012.225358523,"point",NA,"74 day ahead cum case"
2020-09-27,2020-12-11,"GM","Germany",411216.025233768,"point",NA,"75 day ahead cum case"
2020-09-27,2020-12-12,"GM","Germany",412403.045514872,"point",NA,"76 day ahead cum case"
2020-09-27,2020-12-13,"GM","Germany",413573.336484309,"point",NA,"77 day ahead cum case"
2020-09-27,2020-12-14,"GM","Germany",414726.953726818,"point",NA,"78 day ahead cum case"
2020-09-27,2020-12-15,"GM","Germany",415863.95812721,"point",NA,"79 day ahead cum case"
2020-09-27,2020-12-16,"GM","Germany",416984.415868377,"point",NA,"80 day ahead cum case"
2020-09-27,2020-12-17,"GM","Germany",418088.398429496,"point",NA,"81 day ahead cum case"
2020-09-27,2020-12-18,"GM","Germany",419175.9825844,"point",NA,"82 day ahead cum case"
2020-09-27,2020-12-19,"GM","Germany",420247.250400104,"point",NA,"83 day ahead cum case"
2020-09-27,2020-12-20,"GM","Germany",421302.289235474,"point",NA,"84 day ahead cum case"
2020-09-27,2020-12-21,"GM","Germany",422341.191740021,"point",NA,"85 day ahead cum case"
2020-09-27,2020-12-22,"GM","Germany",423364.055852811,"point",NA,"86 day ahead cum case"
2020-09-27,2020-12-23,"GM","Germany",424370.984801475,"point",NA,"87 day ahead cum case"
2020-09-27,2020-12-24,"GM","Germany",425362.087101317,"point",NA,"88 day ahead cum case"
2020-09-27,2020-12-25,"GM","Germany",426337.476554507,"point",NA,"89 day ahead cum case"
2020-09-27,2020-12-26,"GM","Germany",427297.272249348,"point",NA,"90 day ahead cum case"
2020-09-27,2020-12-27,"GM","Germany",428241.598559615,"point",NA,"91 day ahead cum case"
2020-09-27,2020-12-28,"GM","Germany",429170.585143957,"point",NA,"92 day ahead cum case"
2020-09-27,2020-12-29,"GM","Germany",430084.366945353,"point",NA,"93 day ahead cum case"
2020-09-27,2020-12-30,"GM","Germany",430983.084190623,"point",NA,"94 day ahead cum case"
2020-09-27,2020-12-31,"GM","Germany",431866.882389986,"point",NA,"95 day ahead cum case"
2020-09-27,2021-01-01,"GM","Germany",432735.912336655,"point",NA,"96 day ahead cum case"
2020-09-27,2021-01-02,"GM","Germany",433590.330106477,"point",NA,"97 day ahead cum case"
2020-09-27,2021-01-03,"GM","Germany",434430.297057605,"point",NA,"98 day ahead cum case"
2020-09-27,2021-01-04,"GM","Germany",435255.979830195,"point",NA,"99 day ahead cum case"
2020-09-27,2020-09-27,"GM","Germany",286339,"quantile",0.025,"0 day ahead cum case"
2020-09-27,2020-09-28,"GM","Germany",288106.714285714,"quantile",0.025,"1 day ahead cum case"
2020-09-27,2020-09-29,"GM","Germany",289733.501811738,"quantile",0.025,"2 day ahead cum case"
2020-09-27,2020-09-30,"GM","Germany",291232.786595013,"quantile",0.025,"3 day ahead cum case"
2020-09-27,2020-10-01,"GM","Germany",292616.628874409,"quantile",0.025,"4 day ahead cum case"
2020-09-27,2020-10-02,"GM","Germany",293895.962790274,"quantile",0.025,"5 day ahead cum case"
2020-09-27,2020-10-03,"GM","Germany",295080.653417219,"quantile",0.025,"6 day ahead cum case"
2020-09-27,2020-10-04,"GM","Germany",296179.623175654,"quantile",0.025,"7 day ahead cum case"
2020-09-27,2020-10-05,"GM","Germany",297200.957065937,"quantile",0.025,"8 day ahead cum case"
2020-09-27,2020-10-06,"GM","Germany",298151.986280925,"quantile",0.025,"9 day ahead cum case"
2020-09-27,2020-10-07,"GM","Germany",299039.356203158,"quantile",0.025,"10 day ahead cum case"
2020-09-27,2020-10-08,"GM","Germany",299869.085128785,"quantile",0.025,"11 day ahead cum case"
2020-09-27,2020-10-09,"GM","Germany",300646.617959795,"quantile",0.025,"12 day ahead cum case"
2020-09-27,2020-10-10,"GM","Germany",301376.876671782,"quantile",0.025,"13 day ahead cum case"
2020-09-27,2020-10-11,"GM","Germany",302064.307809071,"quantile",0.025,"14 day ahead cum case"
2020-09-27,2020-10-12,"GM","Germany",302712.926708873,"quantile",0.025,"15 day ahead cum case"
2020-09-27,2020-10-13,"GM","Germany",303326.358199763,"quantile",0.025,"16 day ahead cum case"
2020-09-27,2020-10-14,"GM","Germany",303907.873827491,"quantile",0.025,"17 day ahead cum case"
2020-09-27,2020-10-15,"GM","Germany",304460.479390033,"quantile",0.025,"18 day ahead cum case"
2020-09-27,2020-10-16,"GM","Germany",304986.921373782,"quantile",0.025,"19 day ahead cum case"
2020-09-27,2020-10-17,"GM","Germany",305489.655785539,"quantile",0.025,"20 day ahead cum case"
2020-09-27,2020-10-18,"GM","Germany",305970.901146971,"quantile",0.025,"21 day ahead cum case"
2020-09-27,2020-10-19,"GM","Germany",306432.66115009,"quantile",0.025,"22 day ahead cum case"
2020-09-27,2020-10-20,"GM","Germany",306876.745156958,"quantile",0.025,"23 day ahead cum case"
2020-09-27,2020-10-21,"GM","Germany",307304.78674862,"quantile",0.025,"24 day ahead cum case"
2020-09-27,2020-10-22,"GM","Germany",307718.260508876,"quantile",0.025,"25 day ahead cum case"
2020-09-27,2020-10-23,"GM","Germany",308118.497210871,"quantile",0.025,"26 day ahead cum case"
2020-09-27,2020-10-24,"GM","Germany",308506.697558486,"quantile",0.025,"27 day ahead cum case"
2020-09-27,2020-10-25,"GM","Germany",308883.944620065,"quantile",0.025,"28 day ahead cum case"
2020-09-27,2020-10-26,"GM","Germany",309251.215078914,"quantile",0.025,"29 day ahead cum case"
2020-09-27,2020-10-27,"GM","Germany",309609.389413181,"quantile",0.025,"30 day ahead cum case"
2020-09-27,2020-10-28,"GM","Germany",309959.261106978,"quantile",0.025,"31 day ahead cum case"
2020-09-27,2020-10-29,"GM","Germany",310301.546111614,"quantile",0.025,"32 day ahead cum case"
2020-09-27,2020-10-30,"GM","Germany",310636.913131932,"quantile",0.025,"33 day ahead cum case"
2020-09-27,2020-10-31,"GM","Germany",310965.965773074,"quantile",0.025,"34 day ahead cum case"
2020-09-27,2020-11-01,"GM","Germany",311289.24348978,"quantile",0.025,"35 day ahead cum case"
2020-09-27,2020-11-02,"GM","Germany",311607.232849759,"quantile",0.025,"36 day ahead cum case"
2020-09-27,2020-11-03,"GM","Germany",311920.372588871,"quantile",0.025,"37 day ahead cum case"
2020-09-27,2020-11-04,"GM","Germany",312229.058185232,"quantile",0.025,"38 day ahead cum case"
2020-09-27,2020-11-05,"GM","Germany",312533.645998049,"quantile",0.025,"39 day ahead cum case"
2020-09-27,2020-11-06,"GM","Germany",312834.457012579,"quantile",0.025,"40 day ahead cum case"
2020-09-27,2020-11-07,"GM","Germany",313131.780228721,"quantile",0.025,"41 day ahead cum case"
2020-09-27,2020-11-08,"GM","Germany",313425.875727132,"quantile",0.025,"42 day ahead cum case"
2020-09-27,2020-11-09,"GM","Germany",313716.977443568,"quantile",0.025,"43 day ahead cum case"
2020-09-27,2020-11-10,"GM","Germany",314005.295679208,"quantile",0.025,"44 day ahead cum case"
2020-09-27,2020-11-11,"GM","Germany",314291.019372093,"quantile",0.025,"45 day ahead cum case"
2020-09-27,2020-11-12,"GM","Germany",314574.318152405,"quantile",0.025,"46 day ahead cum case"
2020-09-27,2020-11-13,"GM","Germany",314855.345263144,"quantile",0.025,"47 day ahead cum case"
2020-09-27,2020-11-14,"GM","Germany",315134.245700572,"quantile",0.025,"48 day ahead cum case"
2020-09-27,2020-11-15,"GM","Germany",315411.149091072,"quantile",0.025,"49 day ahead cum case"
2020-09-27,2020-11-16,"GM","Germany",315686.171365873,"quantile",0.025,"50 day ahead cum case"
2020-09-27,2020-11-17,"GM","Germany",315959.416656636,"quantile",0.025,"51 day ahead cum case"
2020-09-27,2020-11-18,"GM","Germany",316230.978423414,"quantile",0.025,"52 day ahead cum case"
2020-09-27,2020-11-19,"GM","Germany",316500.940475273,"quantile",0.025,"53 day ahead cum case"
2020-09-27,2020-11-20,"GM","Germany",316769.377893794,"quantile",0.025,"54 day ahead cum case"
2020-09-27,2020-11-21,"GM","Germany",317036.357868682,"quantile",0.025,"55 day ahead cum case"
2020-09-27,2020-11-22,"GM","Germany",317301.940453865,"quantile",0.025,"56 day ahead cum case"
2020-09-27,2020-11-23,"GM","Germany",317566.17925164,"quantile",0.025,"57 day ahead cum case"
2020-09-27,2020-11-24,"GM","Germany",317829.122031706,"quantile",0.025,"58 day ahead cum case"
2020-09-27,2020-11-25,"GM","Germany",318090.811291298,"quantile",0.025,"59 day ahead cum case"
2020-09-27,2020-11-26,"GM","Germany",318351.284762011,"quantile",0.025,"60 day ahead cum case"
2020-09-27,2020-11-27,"GM","Germany",318610.575868397,"quantile",0.025,"61 day ahead cum case"
2020-09-27,2020-11-28,"GM","Germany",318868.714142916,"quantile",0.025,"62 day ahead cum case"
2020-09-27,2020-11-29,"GM","Germany",319125.725603771,"quantile",0.025,"63 day ahead cum case"
2020-09-27,2020-11-30,"GM","Germany",319381.635676136,"quantile",0.025,"64 day ahead cum case"
2020-09-27,2020-12-01,"GM","Germany",319636.46883246,"quantile",0.025,"65 day ahead cum case"
2020-09-27,2020-12-02,"GM","Germany",319890.245701179,"quantile",0.025,"66 day ahead cum case"
2020-09-27,2020-12-03,"GM","Germany",320142.98455028,"quantile",0.025,"67 day ahead cum case"
2020-09-27,2020-12-04,"GM","Germany",320394.701515034,"quantile",0.025,"68 day ahead cum case"
2020-09-27,2020-12-05,"GM","Germany",320645.410804058,"quantile",0.025,"69 day ahead cum case"
2020-09-27,2020-12-06,"GM","Germany",320895.124885764,"quantile",0.025,"70 day ahead cum case"
2020-09-27,2020-12-07,"GM","Germany",321143.854657068,"quantile",0.025,"71 day ahead cum case"
2020-09-27,2020-12-08,"GM","Germany",321391.609596039,"quantile",0.025,"72 day ahead cum case"
2020-09-27,2020-12-09,"GM","Germany",321638.397900033,"quantile",0.025,"73 day ahead cum case"
2020-09-27,2020-12-10,"GM","Germany",321884.226610666,"quantile",0.025,"74 day ahead cum case"
2020-09-27,2020-12-11,"GM","Germany",322129.10172691,"quantile",0.025,"75 day ahead cum case"
2020-09-27,2020-12-12,"GM","Germany",322373.028307414,"quantile",0.025,"76 day ahead cum case"
2020-09-27,2020-12-13,"GM","Germany",322616.010563094,"quantile",0.025,"77 day ahead cum case"
2020-09-27,2020-12-14,"GM","Germany",322858.051940914,"quantile",0.025,"78 day ahead cum case"
2020-09-27,2020-12-15,"GM","Germany",323099.155199686,"quantile",0.025,"79 day ahead cum case"
2020-09-27,2020-12-16,"GM","Germany",323339.322478665,"quantile",0.025,"80 day ahead cum case"
2020-09-27,2020-12-17,"GM","Germany",323578.555359613,"quantile",0.025,"81 day ahead cum case"
2020-09-27,2020-12-18,"GM","Germany",323816.854922956,"quantile",0.025,"82 day ahead cum case"
2020-09-27,2020-12-19,"GM","Germany",324054.223126811,"quantile",0.025,"83 day ahead cum case"
2020-09-27,2020-12-20,"GM","Germany",324290.663301975,"quantile",0.025,"84 day ahead cum case"
2020-09-27,2020-12-21,"GM","Germany",324526.176650327,"quantile",0.025,"85 day ahead cum case"
2020-09-27,2020-12-22,"GM","Germany",324760.764041979,"quantile",0.025,"86 day ahead cum case"
2020-09-27,2020-12-23,"GM","Germany",324994.426092096,"quantile",0.025,"87 day ahead cum case"
2020-09-27,2020-12-24,"GM","Germany",325227.163191717,"quantile",0.025,"88 day ahead cum case"
2020-09-27,2020-12-25,"GM","Germany",325458.975535641,"quantile",0.025,"89 day ahead cum case"
2020-09-27,2020-12-26,"GM","Germany",325689.863147661,"quantile",0.025,"90 day ahead cum case"
2020-09-27,2020-12-27,"GM","Germany",325919.825903396,"quantile",0.025,"91 day ahead cum case"
2020-09-27,2020-12-28,"GM","Germany",326148.86355095,"quantile",0.025,"92 day ahead cum case"
2020-09-27,2020-12-29,"GM","Germany",326376.975729607,"quantile",0.025,"93 day ahead cum case"
2020-09-27,2020-12-30,"GM","Germany",326604.161986742,"quantile",0.025,"94 day ahead cum case"
2020-09-27,2020-12-31,"GM","Germany",326830.421793131,"quantile",0.025,"95 day ahead cum case"
2020-09-27,2021-01-01,"GM","Germany",327055.754556794,"quantile",0.025,"96 day ahead cum case"
2020-09-27,2021-01-02,"GM","Germany",327280.159635528,"quantile",0.025,"97 day ahead cum case"
2020-09-27,2021-01-03,"GM","Germany",327503.636348246,"quantile",0.025,"98 day ahead cum case"
2020-09-27,2021-01-04,"GM","Germany",327726.183985235,"quantile",0.025,"99 day ahead cum case"
2020-09-27,2020-09-27,"GM","Germany",286339,"quantile",0.975,"0 day ahead cum case"
2020-09-27,2020-09-28,"GM","Germany",288106.714285714,"quantile",0.975,"1 day ahead cum case"
2020-09-27,2020-09-29,"GM","Germany",290223.233418074,"quantile",0.975,"2 day ahead cum case"
2020-09-27,2020-09-30,"GM","Germany",292648.127131003,"quantile",0.975,"3 day ahead cum case"
2020-09-27,2020-10-01,"GM","Germany",295340.98314723,"quantile",0.975,"4 day ahead cum case"
2020-09-27,2020-10-02,"GM","Germany",298262.625469795,"quantile",0.975,"5 day ahead cum case"
2020-09-27,2020-10-03,"GM","Germany",301376.637193726,"quantile",0.975,"6 day ahead cum case"
2020-09-27,2020-10-04,"GM","Germany",304650.48918377,"quantile",0.975,"7 day ahead cum case"
2020-09-27,2020-10-05,"GM","Germany",308055.998151177,"quantile",0.975,"8 day ahead cum case"
2020-09-27,2020-10-06,"GM","Germany",311569.122025475,"quantile",0.975,"9 day ahead cum case"
2020-09-27,2020-10-07,"GM","Germany",315169.365855364,"quantile",0.975,"10 day ahead cum case"
2020-09-27,2020-10-08,"GM","Germany",318839.094602747,"quantile",0.975,"11 day ahead cum case"
2020-09-27,2020-10-09,"GM","Germany",322562.941055203,"quantile",0.975,"12 day ahead cum case"
2020-09-27,2020-10-10,"GM","Germany",326327.370737027,"quantile",0.975,"13 day ahead cum case"
2020-09-27,2020-10-11,"GM","Germany",330120.3447922,"quantile",0.975,"14 day ahead cum case"
2020-09-27,2020-10-12,"GM","Germany",333931.114066221,"quantile",0.975,"15 day ahead cum case"
2020-09-27,2020-10-13,"GM","Germany",337750.138635922,"quantile",0.975,"16 day ahead cum case"
2020-09-27,2020-10-14,"GM","Germany",341568.906044937,"quantile",0.975,"17 day ahead cum case"
2020-09-27,2020-10-15,"GM","Germany",345379.832992435,"quantile",0.975,"18 day ahead cum case"
2020-09-27,2020-10-16,"GM","Germany",349176.179518325,"quantile",0.975,"19 day ahead cum case"
2020-09-27,2020-10-17,"GM","Germany",352951.972046754,"quantile",0.975,"20 day ahead cum case"
2020-09-27,2020-10-18,"GM","Germany",356701.933938558,"quantile",0.975,"21 day ahead cum case"
2020-09-27,2020-10-19,"GM","Germany",360421.422696743,"quantile",0.975,"22 day ahead cum case"
2020-09-27,2020-10-20,"GM","Germany",364106.373157038,"quantile",0.975,"23 day ahead cum case"
2020-09-27,2020-10-21,"GM","Germany",367753.246086371,"quantile",0.975,"24 day ahead cum case"
2020-09-27,2020-10-22,"GM","Germany",371358.981673148,"quantile",0.975,"25 day ahead cum case"
2020-09-27,2020-10-23,"GM","Germany",374920.925733098,"quantile",0.975,"26 day ahead cum case"
2020-09-27,2020-10-24,"GM","Germany",378436.767527369,"quantile",0.975,"27 day ahead cum case"
2020-09-27,2020-10-25,"GM","Germany",381904.582508987,"quantile",0.975,"28 day ahead cum case"
