id,Country,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25,2020-08-26,2020-08-27,2020-08-28,2020-08-29,2020-08-30,2020-08-31,2020-09-01,2020-09-02,2020-09-03,2020-09-04,2020-09-05,2020-09-06,2020-09-07,2020-09-08,2020-09-09,2020-09-10,2020-09-11,2020-09-12,2020-09-13,2020-09-14,2020-09-15,2020-09-16,2020-09-17,2020-09-18,2020-09-19,2020-09-20,2020-09-21,2020-09-22,2020-09-23,2020-09-24,2020-09-25,2020-09-26,2020-09-27,2020-09-28,2020-09-29,2020-09-30,2020-10-01,2020-10-02,2020-10-03,2020-10-04,2020-10-05,2020-10-06,2020-10-07,2020-10-08,2020-10-09,2020-10-10,2020-10-11,2020-10-12,2020-10-13,2020-10-14,2020-10-15,2020-10-16,2020-10-17,2020-10-18,2020-10-19,2020-10-20,2020-10-21,2020-10-22,2020-10-23,2020-10-24,2020-10-25,2020-10-26,2020-10-27,2020-10-28,2020-10-29,2020-10-30,2020-10-31,2020-11-01,2020-11-02,2020-11-03,2020-11-04,2020-11-05
0,Afghanistan,36368,36467,36564,36660,36754,36846,36937,37027,37115,37201,37285,37369,37450,37531,37610,37687,37763,37838,37912,37984,38055,38124,38193,38260,38326,38391,38455,38517,38579,38639,38698,38756,38814,38870,38925,38979,39033,39085,39136,39187,39236,39285,39333,39380,39426,39471,39516,39559,39602,39644,39686,39726,39766,39805,39844,39882,39919,39955,39991,40026,40061,40095,40128,40161,40193,40224,40255,40286,40316,40345,40374,40402,40430,40457,40484,40510,40536,40561,40586,40611,40635,40658,40682,40704,40727,40749,40770,40791,40812,40832,40852,40872,40891,40910,40929,40947,40965,40983,41000,41017,41034
1,Albania,4997,5101,5206,5313,5421,5530,5641,5754,5868,5983,6099,6217,6336,6456,6578,6701,6826,6951,7078,7206,7336,7466,7598,7731,7865,8000,8137,8274,8412,8552,8692,8833,8975,9118,9262,9407,9553,9699,9846,9993,10141,10290,10439,10589,10740,10890,11041,11193,11345,11497,11649,11801,11953,12106,12259,12411,12564,12716,12868,13020,13172,13324,13475,13626,13776,13926,14076,14225,14373,14521,14668,14814,14960,15105,15249,15393,15535,15677,15817,15957,16096,16233,16370,16505,16640,16773,16905,17036,17166,17294,17422,17548,17672,17796,17918,18038,18158,18276,18393,18508,18622
2,Algeria,28615,29226,29838,30453,31069,31688,32310,32934,33560,34188,34818,35449,36083,36719,37357,37997,38638,39282,39926,40573,41221,41871,42522,43175,43829,44484,45141,45799,46458,47119,47780,48443,49106,49771,50436,51102,51769,52436,53104,53773,54443,55112,55783,56453,57124,57795,58467,59138,59810,60482,61153,61825,62496,63167,63838,64509,65179,65849,66518,67187,67855,68523,69190,69856,70521,71185,71849,72511,73172,73833,74492,75150,75806,76462,77116,77768,78420,79069,79717,80364,81009,81652,82293,82933,83570,84206,84840,85472,86101,86729,87355,87978,88600,89219,89835,90450,91062,91671,92278,92883,93485
3,Andorra,907,907,908,908,908,909,909,910,910,910,911,911,911,912,912,912,913,913,913,914,914,914,915,915,915,916,916,916,916,917,917,917,918,918,918,919,919,919,920,920,920,920,921,921,921,922,922,922,922,923,923,923,923,924,924,924,924,925,925,925,926,926,926,926,927,927,927,927,928,928,928,928,928,929,929,929,929,930,930,930,930,931,931,931,931,931,932,932,932,932,932,933,933,933,933,934,934,934,934,934,935
4,Angola,1000,1032,1064,1096,1127,1159,1190,1222,1253,1284,1315,1347,1378,1408,1439,1470,1501,1531,1562,1592,1622,1652,1683,1713,1743,1773,1802,1832,1862,1891,1921,1950,1979,2009,2038,2067,2096,2125,2153,2182,2211,2239,2268,2296,2324,2353,2381,2409,2437,2465,2493,2520,2548,2575,2603,2630,2658,2685,2712,2739,2766,2793,2820,2847,2873,2900,2927,2953,2979,3006,3032,3058,3084,3110,3136,3162,3187,3213,3239,3264,3290,3315,3340,3365,3391,3416,3440,3465,3490,3515,3540,3564,3589,3613,3637,3662,3686,3710,3734,3758,3782
5,Antigua and Barbuda,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Argentina,173355,178746,184222,189789,195445,201199,207039,212962,218958,225027,231167,237374,243643,249969,256347,262771,269238,275740,282274,288834,295413,302007,308608,315212,321813,328405,334981,341537,348066,354563,361022,367439,373807,380122,386379,392573,398700,404755,410734,416634,422450,428180,433821,439368,444821,450176,455432,460586,465637,470584,475426,480161,484789,489309,493722,498027,502224,506314,510297,514174,517946,521614,525178,528640,532001,535263,538427,541496,544469,547350,550139,552840,555453,557980,560425,562787,565070,567276,569406,571462,573447,575362,577210,578991,580709,582365,583961,585498,586979,588406,589779,591101,592374,593599,594778,595912,597002,598051,599060,600030,600962
7,Armenia,37629,37948,38257,38555,38845,39125,39396,39657,39909,40152,40387,40613,40830,41040,41241,41435,41622,41801,41973,42138,42297,42449,42596,42736,42870,42999,43122,43241,43354,43463,43566,43666,43761,43852,43939,44022,44102,44178,44251,44320,44387,44450,44511,44569,44624,44677,44728,44776,44822,44866,44908,44948,44986,45022,45057,45090,45122,45152,45181,45208,45234,45259,45283,45306,45328,45348,45368,45387,45405,45422,45438,45453,45468,45482,45496,45509,45521,45532,45544,45554,45564,45574,45583,45592,45600,45608,45616,45623,45630,45636,45642,45648,45654,45659,45664,45669,45674,45678,45683,45687,45691
8,Australia,15582,15981,16386,16796,17213,17637,18067,18503,18945,19393,19848,20309,20777,21251,21732,22219,22713,23214,23721,24235,24756,25284,25818,26360,26908,27463,28025,28594,29170,29753,30342,30939,31543,32153,32771,33396,34027,34666,35311,35963,36622,37289,37961,38641,39327,40021,40720,41427,42140,42859,43585,44318,45057,45802,46553,47311,48074,48844,49620,50401,51188,51981,52779,53582,54391,55205,56025,56849,57678,58512,59350,60193,61040,61892,62747,63607,64470,65337,66207,67080,67957,68837,69719,70604,71492,72382,73274,74169,75064,75962,76861,77762,78663,79565,80469,81372,82276,83181,84085,84989,85893
9,Austria,20677,20796,20918,21042,21168,21295,21422,21549,21676,21803,21931,22060,22191,22324,22460,22597,22735,22874,23014,23154,23294,23436,23579,23724,23870,24018,24167,24318,24470,24623,24777,24931,25087,25244,25402,25562,25724,25886,26051,26216,26383,26551,26720,26890,27061,27233,27408,27583,27760,27938,28118,28299,28481,28664,28849,29035,29222,29411,29601,29792,29985,30179,30374,30571,30769,30968,31169,31371,31574,31779,31985,32192,32401,32611,32822,33034,33248,33463,33680,33898,34117,34337,34559,34782,35006,35232,35459,35687,35916,36147,36379,36612,36846,37082,37319,37557,37796,38037,38278,38521,38765
