id,Country,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21
0,"Washington",17512,17746,17981,18213,18444,18673,18899,19123,19345,19567,19787,20004,20221,20438,20655,20871,21087,21301,21513,21724,21934,22142,22350,22556,22761,22965,23167,23369,23570,23769,23967,24164,24359,24554,24747,24938,25129,25318,25506,25693,25878,26062,26245,26427,26607,26786,26964,27140,27316,27489,27662,27833,28003,28172,28339,28505,28670,28833,28996,29156,29316,29474,29631,29787,29941,30094,30246,30397,30546,30694,30841,30986,31130,31273,31415,31555,31694,31832,31969,32104,32238,32371,32503,32633,32763,32891,33018,33143,33268,33391,33513,33634,33754,33872,33990,34106,34221,34335,34448,34560,34671
1,"Illinois",84694,86793,88854,90893,92871,94794,96660,98479,100248,101970,103642,105263,106834,108355,109829,111255,112635,113967,115254,116497,117695,118851,119965,121039,122072,123067,124023,124944,125828,126678,127494,128278,129030,129752,130444,131108,131745,132355,132939,133499,134035,134549,135040,135510,135960,136391,136802,137196,137572,137932,138276,138605,138919,139219,139505,139779,140040,140290,140528,140756,140973,141180,141378,141567,141747,141919,142083,142240,142389,142532,142668,142797,142921,143039,143151,143258,143360,143458,143551,143640,143724,143805,143881,143954,144024,144091,144154,144215,144272,144327,144379,144429,144477,144522,144565,144606,144646,144683,144719,144753,144785
2,"California",72798,74583,76377,78188,80001,81820,83646,85480,87308,89135,90954,92774,94597,96422,98247,100090,101936,103783,105631,107479,109328,111177,113025,114872,116720,118567,120415,122262,124109,125956,127802,129645,131487,133326,135163,136997,138828,140656,142481,144302,146120,147934,149744,151549,153350,155145,156936,158721,160501,162275,164043,165805,167560,169309,171052,172787,174515,176236,177950,179655,181353,183043,184725,186398,188063,189719,191366,193005,194634,196254,197865,199466,201057,202639,204211,205772,207324,208866,210397,211917,213427,214927,216416,217894,219361,220817,222262,223696,225119,226531,227931,229320,230698,232065,233419,234763,236095,237415,238724,240021,241307
3,"Arizona",12216,12618,13029,13446,13870,14300,14737,15179,15627,16083,16546,17018,17499,17987,18487,19002,19526,20057,20598,21147,21704,22271,22847,23432,24027,24631,25245,25868,26502,27144,27796,28457,29126,29805,30492,31189,31894,32608,33330,34061,34800,35548,36303,37066,37837,38615,39400,40193,40992,41798,42610,43428,44253,45082,45917,46758,47603,48452,49306,50163,51024,51889,52756,53626,54498,55372,56248,57125,58003,58882,59761,60640,61518,62396,63273,64148,65021,65893,66761,67627,68490,69350,70206,71057,71905,72748,73586,74418,75245,76067,76882,77691,78494,79290,80079,80860,81635,82401,83160,83911,84654
4,"Massachusetts",82657,83662,84610,85501,86333,87111,87838,88521,89164,89766,90328,90854,91346,91805,92234,92636,93011,93360,93687,93991,94275,94540,94787,95018,95232,95432,95618,95792,95954,96104,96244,96375,96497,96610,96715,96813,96904,96989,97068,97142,97210,97274,97333,97388,97439,97487,97531,97573,97611,97647,97680,97711,97739,97766,97791,97814,97836,97856,97874,97891,97907,97922,97936,97949,97961,97972,97983,97992,98001,98010,98017,98025,98031,98038,98043,98049,98054,98058,98063,98067,98071,98074,98077,98080,98083,98086,98088,98090,98092,98094,98096,98098,98099,98101,98102,98103,98105,98106,98107,98108,98109
5,"Wisconsin",10902,11139,11366,11583,11791,11989,12178,12357,12529,12694,12850,13000,13143,13279,13408,13532,13651,13763,13871,13973,14071,14164,14253,14337,14418,14495,14568,14638,14704,14768,14828,14886,14940,14993,15042,15090,15135,15178,15219,15258,15295,15330,15364,15396,15427,15456,15484,15510,15535,15559,15582,15604,15624,15644,15663,15681,15698,15714,15729,15744,15758,15771,15784,15796,15808,15818,15829,15839,15848,15857,15866,15874,15882,15889,15896,15903,15909,15915,15921,15926,15932,15937,15941,15946,15950,15954,15958,15962,15965,15969,15972,15975,15978,15981,15983,15986,15988,15990,15992,15995,15996
6,"Texas",43020,44198,45396,46607,47831,49065,50308,51563,52831,54112,55404,56707,58020,59343,60677,62022,63376,64740,66113,67495,68886,70285,71693,73108,74531,75961,77397,78841,80290,81745,83205,84671,86141,87615,89093,90574,92058,93545,95035,96526,98018,99511,101005,102499,103993,105486,106978,108469,109957,111444,112927,114408,115885,117357,118826,120290,121749,123202,124649,126091,127525,128953,130373,131786,133191,134588,135976,137355,138725,140085,141436,142777,144107,145427,146736,148035,149322,150597,151861,153113,154353,155581,156797,158000,159190,160368,161533,162684,163823,164949,166061,167160,168245,169317,170376,171421,172452,173470,174474,175465,176442
7,"Nebraska",8912,9103,9277,9436,9580,9708,9822,9927,10022,10109,10186,10257,10320,10377,10429,10476,10518,10556,10591,10622,10650,10675,10698,10719,10737,10754,10769,10783,10796,10807,10817,10826,10834,10842,10848,10854,10860,10865,10869,10873,10877,10880,10883,10886,10888,10890,10892,10894,10896,10897,10898,10900,10901,10902,10902,10903,10904,10905,10905,10906,10906,10907,10907,10907,10908,10908,10908,10908,10908,10909,10909,10909,10909,10909,10909,10909,10910,10910,10910,10910,10910,10910,10910,10910,10910,10910,10910,10910,10910,10910,10910,10910,10910,10910,10910,10910,10910,10910,10910,10910,10910
8,"Utah",6620,6753,6884,7012,7138,7261,7381,7498,7613,7726,7836,7944,8050,8153,8254,8353,8450,8544,8636,8727,8815,8901,8985,9068,9148,9226,9303,9378,9451,9522,9592,9660,9726,9790,9853,9915,9975,10034,10091,10146,10201,10253,10305,10355,10404,10452,10499,10544,10588,10631,10673,10714,10754,10793,10831,10868,10904,10939,10973,11006,11038,11069,11100,11130,11159,11187,11215,11241,11267,11293,11317,11341,11365,11388,11410,11431,11452,11473,11493,11512,11531,11549,11567,11584,11601,11617,11633,11649,11664,11679,11693,11707,11720,11733,11746,11759,11771,11783,11794,11805,11816
9,"Oregon",3416,3490,3566,3642,3720,3799,3878,3958,4039,4119,4200,4282,4364,4447,4531,4616,4703,4790,4878,4966,5055,5145,5236,5328,5420,5513,5607,5702,5797,5894,5991,6089,6188,6288,6388,6489,6591,6694,6798,6902,7008,7114,7221,7328,7437,7546,7656,7767,7879,7991,8104,8218,8333,8449,8565,8682,8800,8918,9038,9158,9278,9400,9522,9645,9769,9893,10018,10144,10270,10397,10525,10653,10783,10912,11043,11174,11305,11437,11570,11704,11837,11972,12107,12243,12379,12516,12653,12791,12929,13068,13207,13347,13487,13627,13768,13909,14051,14193,14336,14479,14622
