location,location_name,type,quantile,value,target_end_date,forecast_date,target
PL,Poland,quantile,0.01,21912,2020-12-12,2020-12-07,1 wk ahead cum death
PL,Poland,quantile,0.025,21932,2020-12-12,2020-12-07,1 wk ahead cum death
PL,Poland,quantile,0.05,21965,2020-12-12,2020-12-07,1 wk ahead cum death
PL,Poland,quantile,0.1,22022,2020-12-12,2020-12-07,1 wk ahead cum death
PL,Poland,quantile,0.15,22069,2020-12-12,2020-12-07,1 wk ahead cum death
PL,Poland,quantile,0.2,22134,2020-12-12,2020-12-07,1 wk ahead cum death
PL,Poland,quantile,0.25,22178,2020-12-12,2020-12-07,1 wk ahead cum death
PL,Poland,quantile,0.3,22229,2020-12-12,2020-12-07,1 wk ahead cum death
PL,Poland,quantile,0.35,22273,2020-12-12,2020-12-07,1 wk ahead cum death
PL,Poland,quantile,0.4,22313,2020-12-12,2020-12-07,1 wk ahead cum death
PL,Poland,quantile,0.45,22355,2020-12-12,2020-12-07,1 wk ahead cum death
PL,Poland,quantile,0.5,22397,2020-12-12,2020-12-07,1 wk ahead cum death
PL,Poland,quantile,0.55,22443,2020-12-12,2020-12-07,1 wk ahead cum death
PL,Poland,quantile,0.6,22502,2020-12-12,2020-12-07,1 wk ahead cum death
PL,Poland,quantile,0.65,22559,2020-12-12,2020-12-07,1 wk ahead cum death
PL,Poland,quantile,0.7,22605,2020-12-12,2020-12-07,1 wk ahead cum death
PL,Poland,quantile,0.75,22655,2020-12-12,2020-12-07,1 wk ahead cum death
PL,Poland,quantile,0.8,22714,2020-12-12,2020-12-07,1 wk ahead cum death
PL,Poland,quantile,0.85,22767,2020-12-12,2020-12-07,1 wk ahead cum death
PL,Poland,quantile,0.9,22845,2020-12-12,2020-12-07,1 wk ahead cum death
PL,Poland,quantile,0.95,22927,2020-12-12,2020-12-07,1 wk ahead cum death
PL,Poland,quantile,0.975,22963,2020-12-12,2020-12-07,1 wk ahead cum death
PL,Poland,quantile,0.99,22986,2020-12-12,2020-12-07,1 wk ahead cum death
