location,location_name,type,quantile,value,target_end_date,forecast_date,target
GM,Germany,point,,33866,2021-01-02,2020-12-28,1 wk ahead cum death
GM,Germany,quantile,0.01,33000,2021-01-02,2020-12-28,1 wk ahead cum death
GM,Germany,quantile,0.025,33033,2021-01-02,2020-12-28,1 wk ahead cum death
GM,Germany,quantile,0.05,33087,2021-01-02,2020-12-28,1 wk ahead cum death
GM,Germany,quantile,0.1,33213,2021-01-02,2020-12-28,1 wk ahead cum death
GM,Germany,quantile,0.15,33314,2021-01-02,2020-12-28,1 wk ahead cum death
GM,Germany,quantile,0.2,33399,2021-01-02,2020-12-28,1 wk ahead cum death
GM,Germany,quantile,0.25,33462,2021-01-02,2020-12-28,1 wk ahead cum death
GM,Germany,quantile,0.3,33553,2021-01-02,2020-12-28,1 wk ahead cum death
GM,Germany,quantile,0.35,33635,2021-01-02,2020-12-28,1 wk ahead cum death
GM,Germany,quantile,0.4,33706,2021-01-02,2020-12-28,1 wk ahead cum death
GM,Germany,quantile,0.45,33792,2021-01-02,2020-12-28,1 wk ahead cum death
GM,Germany,quantile,0.5,33866,2021-01-02,2020-12-28,1 wk ahead cum death
GM,Germany,quantile,0.55,33942,2021-01-02,2020-12-28,1 wk ahead cum death
GM,Germany,quantile,0.6,34008,2021-01-02,2020-12-28,1 wk ahead cum death
GM,Germany,quantile,0.65,34086,2021-01-02,2020-12-28,1 wk ahead cum death
GM,Germany,quantile,0.7,34177,2021-01-02,2020-12-28,1 wk ahead cum death
GM,Germany,quantile,0.75,34269,2021-01-02,2020-12-28,1 wk ahead cum death
GM,Germany,quantile,0.8,34364,2021-01-02,2020-12-28,1 wk ahead cum death
GM,Germany,quantile,0.85,34481,2021-01-02,2020-12-28,1 wk ahead cum death
GM,Germany,quantile,0.9,34618,2021-01-02,2020-12-28,1 wk ahead cum death
GM,Germany,quantile,0.95,34775,2021-01-02,2020-12-28,1 wk ahead cum death
GM,Germany,quantile,0.975,34854,2021-01-02,2020-12-28,1 wk ahead cum death
GM,Germany,quantile,0.99,34890,2021-01-02,2020-12-28,1 wk ahead cum death
GM,Germany,point,,4444,2021-01-02,2020-12-28,1 wk ahead inc death
GM,Germany,quantile,0.01,3578,2021-01-02,2020-12-28,1 wk ahead inc death
GM,Germany,quantile,0.025,3611,2021-01-02,2020-12-28,1 wk ahead inc death
GM,Germany,quantile,0.05,3665,2021-01-02,2020-12-28,1 wk ahead inc death
GM,Germany,quantile,0.1,3791,2021-01-02,2020-12-28,1 wk ahead inc death
GM,Germany,quantile,0.15,3892,2021-01-02,2020-12-28,1 wk ahead inc death
GM,Germany,quantile,0.2,3977,2021-01-02,2020-12-28,1 wk ahead inc death
GM,Germany,quantile,0.25,4040,2021-01-02,2020-12-28,1 wk ahead inc death
GM,Germany,quantile,0.3,4131,2021-01-02,2020-12-28,1 wk ahead inc death
GM,Germany,quantile,0.35,4213,2021-01-02,2020-12-28,1 wk ahead inc death
GM,Germany,quantile,0.4,4284,2021-01-02,2020-12-28,1 wk ahead inc death
GM,Germany,quantile,0.45,4370,2021-01-02,2020-12-28,1 wk ahead inc death
GM,Germany,quantile,0.5,4444,2021-01-02,2020-12-28,1 wk ahead inc death
GM,Germany,quantile,0.55,4520,2021-01-02,2020-12-28,1 wk ahead inc death
GM,Germany,quantile,0.6,4586,2021-01-02,2020-12-28,1 wk ahead inc death
GM,Germany,quantile,0.65,4664,2021-01-02,2020-12-28,1 wk ahead inc death
GM,Germany,quantile,0.7,4755,2021-01-02,2020-12-28,1 wk ahead inc death
GM,Germany,quantile,0.75,4847,2021-01-02,2020-12-28,1 wk ahead inc death
GM,Germany,quantile,0.8,4942,2021-01-02,2020-12-28,1 wk ahead inc death
GM,Germany,quantile,0.85,5059,2021-01-02,2020-12-28,1 wk ahead inc death
GM,Germany,quantile,0.9,5196,2021-01-02,2020-12-28,1 wk ahead inc death
GM,Germany,quantile,0.95,5353,2021-01-02,2020-12-28,1 wk ahead inc death
GM,Germany,quantile,0.975,5432,2021-01-02,2020-12-28,1 wk ahead inc death
GM,Germany,quantile,0.99,5468,2021-01-02,2020-12-28,1 wk ahead inc death
GM,Germany,point,,38382,2021-01-09,2020-12-28,2 wk ahead cum death
GM,Germany,quantile,0.01,35973,2021-01-09,2020-12-28,2 wk ahead cum death
GM,Germany,quantile,0.025,36085,2021-01-09,2020-12-28,2 wk ahead cum death
GM,Germany,quantile,0.05,36244,2021-01-09,2020-12-28,2 wk ahead cum death
GM,Germany,quantile,0.1,36574,2021-01-09,2020-12-28,2 wk ahead cum death
GM,Germany,quantile,0.15,36853,2021-01-09,2020-12-28,2 wk ahead cum death
GM,Germany,quantile,0.2,37094,2021-01-09,2020-12-28,2 wk ahead cum death
GM,Germany,quantile,0.25,37314,2021-01-09,2020-12-28,2 wk ahead cum death
GM,Germany,quantile,0.3,37528,2021-01-09,2020-12-28,2 wk ahead cum death
GM,Germany,quantile,0.35,37740,2021-01-09,2020-12-28,2 wk ahead cum death
GM,Germany,quantile,0.4,37967,2021-01-09,2020-12-28,2 wk ahead cum death
GM,Germany,quantile,0.45,38183,2021-01-09,2020-12-28,2 wk ahead cum death
GM,Germany,quantile,0.5,38382,2021-01-09,2020-12-28,2 wk ahead cum death
GM,Germany,quantile,0.55,38569,2021-01-09,2020-12-28,2 wk ahead cum death
GM,Germany,quantile,0.6,38759,2021-01-09,2020-12-28,2 wk ahead cum death
GM,Germany,quantile,0.65,39007,2021-01-09,2020-12-28,2 wk ahead cum death
GM,Germany,quantile,0.7,39255,2021-01-09,2020-12-28,2 wk ahead cum death
GM,Germany,quantile,0.75,39518,2021-01-09,2020-12-28,2 wk ahead cum death
GM,Germany,quantile,0.8,39775,2021-01-09,2020-12-28,2 wk ahead cum death
GM,Germany,quantile,0.85,40117,2021-01-09,2020-12-28,2 wk ahead cum death
GM,Germany,quantile,0.9,40494,2021-01-09,2020-12-28,2 wk ahead cum death
GM,Germany,quantile,0.95,40973,2021-01-09,2020-12-28,2 wk ahead cum death
GM,Germany,quantile,0.975,41241,2021-01-09,2020-12-28,2 wk ahead cum death
GM,Germany,quantile,0.99,41356,2021-01-09,2020-12-28,2 wk ahead cum death
GM,Germany,point,,4516,2021-01-09,2020-12-28,2 wk ahead inc death
GM,Germany,quantile,0.01,2973,2021-01-09,2020-12-28,2 wk ahead inc death
GM,Germany,quantile,0.025,3052,2021-01-09,2020-12-28,2 wk ahead inc death
GM,Germany,quantile,0.05,3157,2021-01-09,2020-12-28,2 wk ahead inc death
GM,Germany,quantile,0.1,3361,2021-01-09,2020-12-28,2 wk ahead inc death
GM,Germany,quantile,0.15,3539,2021-01-09,2020-12-28,2 wk ahead inc death
GM,Germany,quantile,0.2,3695,2021-01-09,2020-12-28,2 wk ahead inc death
GM,Germany,quantile,0.25,3852,2021-01-09,2020-12-28,2 wk ahead inc death
GM,Germany,quantile,0.3,3975,2021-01-09,2020-12-28,2 wk ahead inc death
GM,Germany,quantile,0.35,4105,2021-01-09,2020-12-28,2 wk ahead inc death
GM,Germany,quantile,0.4,4261,2021-01-09,2020-12-28,2 wk ahead inc death
GM,Germany,quantile,0.45,4391,2021-01-09,2020-12-28,2 wk ahead inc death
GM,Germany,quantile,0.5,4516,2021-01-09,2020-12-28,2 wk ahead inc death
GM,Germany,quantile,0.55,4627,2021-01-09,2020-12-28,2 wk ahead inc death
GM,Germany,quantile,0.6,4751,2021-01-09,2020-12-28,2 wk ahead inc death
GM,Germany,quantile,0.65,4921,2021-01-09,2020-12-28,2 wk ahead inc death
GM,Germany,quantile,0.7,5078,2021-01-09,2020-12-28,2 wk ahead inc death
GM,Germany,quantile,0.75,5249,2021-01-09,2020-12-28,2 wk ahead inc death
GM,Germany,quantile,0.8,5411,2021-01-09,2020-12-28,2 wk ahead inc death
GM,Germany,quantile,0.85,5636,2021-01-09,2020-12-28,2 wk ahead inc death
GM,Germany,quantile,0.9,5876,2021-01-09,2020-12-28,2 wk ahead inc death
GM,Germany,quantile,0.95,6198,2021-01-09,2020-12-28,2 wk ahead inc death
GM,Germany,quantile,0.975,6387,2021-01-09,2020-12-28,2 wk ahead inc death
GM,Germany,quantile,0.99,6466,2021-01-09,2020-12-28,2 wk ahead inc death
GM,Germany,point,,42828,2021-01-16,2020-12-28,3 wk ahead cum death
GM,Germany,quantile,0.01,38254,2021-01-16,2020-12-28,3 wk ahead cum death
GM,Germany,quantile,0.025,38446,2021-01-16,2020-12-28,3 wk ahead cum death
GM,Germany,quantile,0.05,38781,2021-01-16,2020-12-28,3 wk ahead cum death
GM,Germany,quantile,0.1,39371,2021-01-16,2020-12-28,3 wk ahead cum death
GM,Germany,quantile,0.15,39884,2021-01-16,2020-12-28,3 wk ahead cum death
GM,Germany,quantile,0.2,40351,2021-01-16,2020-12-28,3 wk ahead cum death
GM,Germany,quantile,0.25,40787,2021-01-16,2020-12-28,3 wk ahead cum death
GM,Germany,quantile,0.3,41176,2021-01-16,2020-12-28,3 wk ahead cum death
GM,Germany,quantile,0.35,41567,2021-01-16,2020-12-28,3 wk ahead cum death
GM,Germany,quantile,0.4,42000,2021-01-16,2020-12-28,3 wk ahead cum death
GM,Germany,quantile,0.45,42398,2021-01-16,2020-12-28,3 wk ahead cum death
GM,Germany,quantile,0.5,42828,2021-01-16,2020-12-28,3 wk ahead cum death
GM,Germany,quantile,0.55,43213,2021-01-16,2020-12-28,3 wk ahead cum death
GM,Germany,quantile,0.6,43626,2021-01-16,2020-12-28,3 wk ahead cum death
GM,Germany,quantile,0.65,44093,2021-01-16,2020-12-28,3 wk ahead cum death
GM,Germany,quantile,0.7,44626,2021-01-16,2020-12-28,3 wk ahead cum death
GM,Germany,quantile,0.75,45157,2021-01-16,2020-12-28,3 wk ahead cum death
GM,Germany,quantile,0.8,45696,2021-01-16,2020-12-28,3 wk ahead cum death
GM,Germany,quantile,0.85,46391,2021-01-16,2020-12-28,3 wk ahead cum death
GM,Germany,quantile,0.9,47213,2021-01-16,2020-12-28,3 wk ahead cum death
GM,Germany,quantile,0.95,48332,2021-01-16,2020-12-28,3 wk ahead cum death
GM,Germany,quantile,0.975,48872,2021-01-16,2020-12-28,3 wk ahead cum death
GM,Germany,quantile,0.99,49180,2021-01-16,2020-12-28,3 wk ahead cum death
GM,Germany,point,,4446,2021-01-16,2020-12-28,3 wk ahead inc death
GM,Germany,quantile,0.01,2281,2021-01-16,2020-12-28,3 wk ahead inc death
GM,Germany,quantile,0.025,2361,2021-01-16,2020-12-28,3 wk ahead inc death
GM,Germany,quantile,0.05,2537,2021-01-16,2020-12-28,3 wk ahead inc death
GM,Germany,quantile,0.1,2797,2021-01-16,2020-12-28,3 wk ahead inc death
GM,Germany,quantile,0.15,3031,2021-01-16,2020-12-28,3 wk ahead inc death
GM,Germany,quantile,0.2,3257,2021-01-16,2020-12-28,3 wk ahead inc death
GM,Germany,quantile,0.25,3473,2021-01-16,2020-12-28,3 wk ahead inc death
GM,Germany,quantile,0.3,3648,2021-01-16,2020-12-28,3 wk ahead inc death
GM,Germany,quantile,0.35,3827,2021-01-16,2020-12-28,3 wk ahead inc death
GM,Germany,quantile,0.4,4033,2021-01-16,2020-12-28,3 wk ahead inc death
GM,Germany,quantile,0.45,4215,2021-01-16,2020-12-28,3 wk ahead inc death
GM,Germany,quantile,0.5,4446,2021-01-16,2020-12-28,3 wk ahead inc death
GM,Germany,quantile,0.55,4644,2021-01-16,2020-12-28,3 wk ahead inc death
GM,Germany,quantile,0.6,4867,2021-01-16,2020-12-28,3 wk ahead inc death
GM,Germany,quantile,0.65,5086,2021-01-16,2020-12-28,3 wk ahead inc death
GM,Germany,quantile,0.7,5371,2021-01-16,2020-12-28,3 wk ahead inc death
GM,Germany,quantile,0.75,5639,2021-01-16,2020-12-28,3 wk ahead inc death
GM,Germany,quantile,0.8,5921,2021-01-16,2020-12-28,3 wk ahead inc death
GM,Germany,quantile,0.85,6274,2021-01-16,2020-12-28,3 wk ahead inc death
GM,Germany,quantile,0.9,6719.00000000001,2021-01-16,2020-12-28,3 wk ahead inc death
GM,Germany,quantile,0.95,7359,2021-01-16,2020-12-28,3 wk ahead inc death
GM,Germany,quantile,0.975,7631,2021-01-16,2020-12-28,3 wk ahead inc death
GM,Germany,quantile,0.99,7824,2021-01-16,2020-12-28,3 wk ahead inc death
GM,Germany,point,,47084,2021-01-23,2020-12-28,4 wk ahead cum death
GM,Germany,quantile,0.01,39891,2021-01-23,2020-12-28,4 wk ahead cum death
GM,Germany,quantile,0.025,40169,2021-01-23,2020-12-28,4 wk ahead cum death
GM,Germany,quantile,0.05,40672,2021-01-23,2020-12-28,4 wk ahead cum death
GM,Germany,quantile,0.1,41587,2021-01-23,2020-12-28,4 wk ahead cum death
GM,Germany,quantile,0.15,42383,2021-01-23,2020-12-28,4 wk ahead cum death
GM,Germany,quantile,0.2,43110,2021-01-23,2020-12-28,4 wk ahead cum death
