location,location_name,type,quantile,value,target_end_date,forecast_date,target
PL,Poland,quantile,0.01,671457,2020-11-14,2020-11-09,1 wk ahead cum case
PL,Poland,quantile,0.025,672035,2020-11-14,2020-11-09,1 wk ahead cum case
PL,Poland,quantile,0.05,673439,2020-11-14,2020-11-09,1 wk ahead cum case
PL,Poland,quantile,0.1,675860,2020-11-14,2020-11-09,1 wk ahead cum case
PL,Poland,quantile,0.15,678122,2020-11-14,2020-11-09,1 wk ahead cum case
PL,Poland,quantile,0.2,680441,2020-11-14,2020-11-09,1 wk ahead cum case
PL,Poland,quantile,0.25,682667,2020-11-14,2020-11-09,1 wk ahead cum case
PL,Poland,quantile,0.3,684840,2020-11-14,2020-11-09,1 wk ahead cum case
PL,Poland,quantile,0.35,687184,2020-11-14,2020-11-09,1 wk ahead cum case
PL,Poland,quantile,0.4,688831,2020-11-14,2020-11-09,1 wk ahead cum case
PL,Poland,quantile,0.45,691127,2020-11-14,2020-11-09,1 wk ahead cum case
PL,Poland,quantile,0.5,693186,2020-11-14,2020-11-09,1 wk ahead cum case
PL,Poland,quantile,0.55,695357,2020-11-14,2020-11-09,1 wk ahead cum case
PL,Poland,quantile,0.6,697068,2020-11-14,2020-11-09,1 wk ahead cum case
PL,Poland,quantile,0.65,699257,2020-11-14,2020-11-09,1 wk ahead cum case
PL,Poland,quantile,0.7,701398,2020-11-14,2020-11-09,1 wk ahead cum case
PL,Poland,quantile,0.75,703868,2020-11-14,2020-11-09,1 wk ahead cum case
PL,Poland,quantile,0.8,706272,2020-11-14,2020-11-09,1 wk ahead cum case
PL,Poland,quantile,0.85,709489,2020-11-14,2020-11-09,1 wk ahead cum case
PL,Poland,quantile,0.9,712937,2020-11-14,2020-11-09,1 wk ahead cum case
PL,Poland,quantile,0.95,715178,2020-11-14,2020-11-09,1 wk ahead cum case
PL,Poland,quantile,0.975,716993,2020-11-14,2020-11-09,1 wk ahead cum case
PL,Poland,quantile,0.99,717770,2020-11-14,2020-11-09,1 wk ahead cum case
PL,Poland,point,,693186,2020-11-14,2020-11-09,1 wk ahead cum case
PL,Poland,quantile,0.01,177692,2020-11-14,2020-11-09,1 wk ahead inc case
PL,Poland,quantile,0.025,178270,2020-11-14,2020-11-09,1 wk ahead inc case
PL,Poland,quantile,0.05,179674,2020-11-14,2020-11-09,1 wk ahead inc case
PL,Poland,quantile,0.1,182095,2020-11-14,2020-11-09,1 wk ahead inc case
PL,Poland,quantile,0.15,184357,2020-11-14,2020-11-09,1 wk ahead inc case
PL,Poland,quantile,0.2,186676,2020-11-14,2020-11-09,1 wk ahead inc case
PL,Poland,quantile,0.25,188902,2020-11-14,2020-11-09,1 wk ahead inc case
PL,Poland,quantile,0.3,191075,2020-11-14,2020-11-09,1 wk ahead inc case
PL,Poland,quantile,0.35,193419,2020-11-14,2020-11-09,1 wk ahead inc case
PL,Poland,quantile,0.4,195066,2020-11-14,2020-11-09,1 wk ahead inc case
PL,Poland,quantile,0.45,197362,2020-11-14,2020-11-09,1 wk ahead inc case
PL,Poland,quantile,0.5,199421,2020-11-14,2020-11-09,1 wk ahead inc case
PL,Poland,quantile,0.55,201592,2020-11-14,2020-11-09,1 wk ahead inc case
PL,Poland,quantile,0.6,203303,2020-11-14,2020-11-09,1 wk ahead inc case
PL,Poland,quantile,0.65,205492,2020-11-14,2020-11-09,1 wk ahead inc case
PL,Poland,quantile,0.7,207633,2020-11-14,2020-11-09,1 wk ahead inc case
PL,Poland,quantile,0.75,210103,2020-11-14,2020-11-09,1 wk ahead inc case
PL,Poland,quantile,0.8,212507,2020-11-14,2020-11-09,1 wk ahead inc case
PL,Poland,quantile,0.85,215724,2020-11-14,2020-11-09,1 wk ahead inc case
PL,Poland,quantile,0.9,219172,2020-11-14,2020-11-09,1 wk ahead inc case
PL,Poland,quantile,0.95,221413,2020-11-14,2020-11-09,1 wk ahead inc case
PL,Poland,quantile,0.975,223228,2020-11-14,2020-11-09,1 wk ahead inc case
PL,Poland,quantile,0.99,224005,2020-11-14,2020-11-09,1 wk ahead inc case
PL,Poland,point,,199421,2020-11-14,2020-11-09,1 wk ahead inc case
PL,Poland,quantile,0.01,854299,2020-11-21,2020-11-09,2 wk ahead cum case
PL,Poland,quantile,0.025,857608,2020-11-21,2020-11-09,2 wk ahead cum case
PL,Poland,quantile,0.05,862738,2020-11-21,2020-11-09,2 wk ahead cum case
PL,Poland,quantile,0.1,871424,2020-11-21,2020-11-09,2 wk ahead cum case
PL,Poland,quantile,0.15,879861,2020-11-21,2020-11-09,2 wk ahead cum case
PL,Poland,quantile,0.2,887963,2020-11-21,2020-11-09,2 wk ahead cum case
PL,Poland,quantile,0.25,896484,2020-11-21,2020-11-09,2 wk ahead cum case
PL,Poland,quantile,0.3,905993,2020-11-21,2020-11-09,2 wk ahead cum case
PL,Poland,quantile,0.35,914708,2020-11-21,2020-11-09,2 wk ahead cum case
PL,Poland,quantile,0.4,921905,2020-11-21,2020-11-09,2 wk ahead cum case
PL,Poland,quantile,0.45,931329,2020-11-21,2020-11-09,2 wk ahead cum case
PL,Poland,quantile,0.5,940105,2020-11-21,2020-11-09,2 wk ahead cum case
PL,Poland,quantile,0.55,949713,2020-11-21,2020-11-09,2 wk ahead cum case
PL,Poland,quantile,0.6,959662,2020-11-21,2020-11-09,2 wk ahead cum case
PL,Poland,quantile,0.65,967726,2020-11-21,2020-11-09,2 wk ahead cum case
PL,Poland,quantile,0.7,979990,2020-11-21,2020-11-09,2 wk ahead cum case
PL,Poland,quantile,0.75,990008,2020-11-21,2020-11-09,2 wk ahead cum case
PL,Poland,quantile,0.8,1001062,2020-11-21,2020-11-09,2 wk ahead cum case
PL,Poland,quantile,0.85,1012854,2020-11-21,2020-11-09,2 wk ahead cum case
PL,Poland,quantile,0.9,1030682,2020-11-21,2020-11-09,2 wk ahead cum case
PL,Poland,quantile,0.95,1042743,2020-11-21,2020-11-09,2 wk ahead cum case
PL,Poland,quantile,0.975,1049274,2020-11-21,2020-11-09,2 wk ahead cum case
PL,Poland,quantile,0.99,1054933,2020-11-21,2020-11-09,2 wk ahead cum case
PL,Poland,point,,940105,2020-11-21,2020-11-09,2 wk ahead cum case
PL,Poland,quantile,0.01,182842,2020-11-21,2020-11-09,2 wk ahead inc case
PL,Poland,quantile,0.025,185573,2020-11-21,2020-11-09,2 wk ahead inc case
PL,Poland,quantile,0.05,189299,2020-11-21,2020-11-09,2 wk ahead inc case
PL,Poland,quantile,0.1,195564,2020-11-21,2020-11-09,2 wk ahead inc case
PL,Poland,quantile,0.15,201739,2020-11-21,2020-11-09,2 wk ahead inc case
PL,Poland,quantile,0.2,207522,2020-11-21,2020-11-09,2 wk ahead inc case
PL,Poland,quantile,0.25,213817,2020-11-21,2020-11-09,2 wk ahead inc case
PL,Poland,quantile,0.3,221153,2020-11-21,2020-11-09,2 wk ahead inc case
PL,Poland,quantile,0.35,227524,2020-11-21,2020-11-09,2 wk ahead inc case
PL,Poland,quantile,0.4,233074,2020-11-21,2020-11-09,2 wk ahead inc case
PL,Poland,quantile,0.45,240202,2020-11-21,2020-11-09,2 wk ahead inc case
PL,Poland,quantile,0.5,246919,2020-11-21,2020-11-09,2 wk ahead inc case
PL,Poland,quantile,0.55,254356,2020-11-21,2020-11-09,2 wk ahead inc case
PL,Poland,quantile,0.6,262594,2020-11-21,2020-11-09,2 wk ahead inc case
PL,Poland,quantile,0.65,268469,2020-11-21,2020-11-09,2 wk ahead inc case
PL,Poland,quantile,0.7,278592,2020-11-21,2020-11-09,2 wk ahead inc case
PL,Poland,quantile,0.75,286140,2020-11-21,2020-11-09,2 wk ahead inc case
PL,Poland,quantile,0.8,294790,2020-11-21,2020-11-09,2 wk ahead inc case
PL,Poland,quantile,0.85,303365,2020-11-21,2020-11-09,2 wk ahead inc case
PL,Poland,quantile,0.9,317745,2020-11-21,2020-11-09,2 wk ahead inc case
PL,Poland,quantile,0.95,327565,2020-11-21,2020-11-09,2 wk ahead inc case
PL,Poland,quantile,0.975,332281,2020-11-21,2020-11-09,2 wk ahead inc case
PL,Poland,quantile,0.99,337163,2020-11-21,2020-11-09,2 wk ahead inc case
PL,Poland,point,,246919,2020-11-21,2020-11-09,2 wk ahead inc case
PL,Poland,quantile,0.01,1035459,2020-11-28,2020-11-09,3 wk ahead cum case
