location,location_name,type,quantile,value,target_end_date,forecast_date,target
GM,Germany,quantile,0.01,9868.99,2020-10-24,2020-10-19,1 wk ahead cum death
GM,Germany,quantile,0.025,9881,2020-10-24,2020-10-19,1 wk ahead cum death
GM,Germany,quantile,0.05,9894,2020-10-24,2020-10-19,1 wk ahead cum death
GM,Germany,quantile,0.1,9909,2020-10-24,2020-10-19,1 wk ahead cum death
GM,Germany,quantile,0.15,9921,2020-10-24,2020-10-19,1 wk ahead cum death
GM,Germany,quantile,0.2,9931,2020-10-24,2020-10-19,1 wk ahead cum death
GM,Germany,quantile,0.25,9940,2020-10-24,2020-10-19,1 wk ahead cum death
GM,Germany,quantile,0.3,9948,2020-10-24,2020-10-19,1 wk ahead cum death
GM,Germany,quantile,0.35,9956,2020-10-24,2020-10-19,1 wk ahead cum death
GM,Germany,quantile,0.4,9965,2020-10-24,2020-10-19,1 wk ahead cum death
GM,Germany,quantile,0.45,9974,2020-10-24,2020-10-19,1 wk ahead cum death
GM,Germany,quantile,0.5,9982,2020-10-24,2020-10-19,1 wk ahead cum death
GM,Germany,quantile,0.55,9991,2020-10-24,2020-10-19,1 wk ahead cum death
GM,Germany,quantile,0.6,10001,2020-10-24,2020-10-19,1 wk ahead cum death
GM,Germany,quantile,0.65,10011,2020-10-24,2020-10-19,1 wk ahead cum death
GM,Germany,quantile,0.7,10023,2020-10-24,2020-10-19,1 wk ahead cum death
GM,Germany,quantile,0.75,10037,2020-10-24,2020-10-19,1 wk ahead cum death
GM,Germany,quantile,0.8,10052,2020-10-24,2020-10-19,1 wk ahead cum death
GM,Germany,quantile,0.85,10070,2020-10-24,2020-10-19,1 wk ahead cum death
GM,Germany,quantile,0.9,10097,2020-10-24,2020-10-19,1 wk ahead cum death
GM,Germany,quantile,0.95,10141.05,2020-10-24,2020-10-19,1 wk ahead cum death
GM,Germany,quantile,0.975,10201,2020-10-24,2020-10-19,1 wk ahead cum death
GM,Germany,quantile,0.99,10254.01,2020-10-24,2020-10-19,1 wk ahead cum death
GM,Germany,point,,9982,2020-10-24,2020-10-19,1 wk ahead cum death
GM,Germany,quantile,0.01,101.99,2020-10-24,2020-10-19,1 wk ahead inc death
GM,Germany,quantile,0.025,114,2020-10-24,2020-10-19,1 wk ahead inc death
GM,Germany,quantile,0.05,127,2020-10-24,2020-10-19,1 wk ahead inc death
GM,Germany,quantile,0.1,142,2020-10-24,2020-10-19,1 wk ahead inc death
GM,Germany,quantile,0.15,154,2020-10-24,2020-10-19,1 wk ahead inc death
GM,Germany,quantile,0.2,164,2020-10-24,2020-10-19,1 wk ahead inc death
GM,Germany,quantile,0.25,173,2020-10-24,2020-10-19,1 wk ahead inc death
GM,Germany,quantile,0.3,181,2020-10-24,2020-10-19,1 wk ahead inc death
GM,Germany,quantile,0.35,189,2020-10-24,2020-10-19,1 wk ahead inc death
GM,Germany,quantile,0.4,198,2020-10-24,2020-10-19,1 wk ahead inc death
GM,Germany,quantile,0.45,207,2020-10-24,2020-10-19,1 wk ahead inc death
GM,Germany,quantile,0.5,215,2020-10-24,2020-10-19,1 wk ahead inc death
GM,Germany,quantile,0.55,224,2020-10-24,2020-10-19,1 wk ahead inc death
GM,Germany,quantile,0.6,234,2020-10-24,2020-10-19,1 wk ahead inc death
GM,Germany,quantile,0.65,244,2020-10-24,2020-10-19,1 wk ahead inc death
GM,Germany,quantile,0.7,256,2020-10-24,2020-10-19,1 wk ahead inc death
GM,Germany,quantile,0.75,270,2020-10-24,2020-10-19,1 wk ahead inc death
GM,Germany,quantile,0.8,285,2020-10-24,2020-10-19,1 wk ahead inc death
GM,Germany,quantile,0.85,303,2020-10-24,2020-10-19,1 wk ahead inc death
GM,Germany,quantile,0.9,330,2020-10-24,2020-10-19,1 wk ahead inc death
GM,Germany,quantile,0.95,374.05,2020-10-24,2020-10-19,1 wk ahead inc death
GM,Germany,quantile,0.975,434,2020-10-24,2020-10-19,1 wk ahead inc death
GM,Germany,quantile,0.99,487.01,2020-10-24,2020-10-19,1 wk ahead inc death
GM,Germany,point,,215,2020-10-24,2020-10-19,1 wk ahead inc death
GM,Germany,quantile,0.01,9983.98,2020-10-31,2020-10-19,2 wk ahead cum death
GM,Germany,quantile,0.025,10016,2020-10-31,2020-10-19,2 wk ahead cum death
GM,Germany,quantile,0.05,10048.95,2020-10-31,2020-10-19,2 wk ahead cum death
GM,Germany,quantile,0.1,10093,2020-10-31,2020-10-19,2 wk ahead cum death
GM,Germany,quantile,0.15,10126,2020-10-31,2020-10-19,2 wk ahead cum death
GM,Germany,quantile,0.2,10152,2020-10-31,2020-10-19,2 wk ahead cum death
