location,location_name,type,quantile,value,target_end_date,forecast_date,target
GM,Germany,point,,38225,2021-01-09,2021-01-04,1 wk ahead cum death
GM,Germany,quantile,0.01,37350,2021-01-09,2021-01-04,1 wk ahead cum death
GM,Germany,quantile,0.025,37389,2021-01-09,2021-01-04,1 wk ahead cum death
GM,Germany,quantile,0.05,37461,2021-01-09,2021-01-04,1 wk ahead cum death
GM,Germany,quantile,0.1,37570,2021-01-09,2021-01-04,1 wk ahead cum death
GM,Germany,quantile,0.15,37670,2021-01-09,2021-01-04,1 wk ahead cum death
GM,Germany,quantile,0.2,37753,2021-01-09,2021-01-04,1 wk ahead cum death
GM,Germany,quantile,0.25,37838,2021-01-09,2021-01-04,1 wk ahead cum death
GM,Germany,quantile,0.3,37921,2021-01-09,2021-01-04,1 wk ahead cum death
GM,Germany,quantile,0.35,38009,2021-01-09,2021-01-04,1 wk ahead cum death
GM,Germany,quantile,0.4,38073,2021-01-09,2021-01-04,1 wk ahead cum death
GM,Germany,quantile,0.45,38152,2021-01-09,2021-01-04,1 wk ahead cum death
GM,Germany,quantile,0.5,38225,2021-01-09,2021-01-04,1 wk ahead cum death
GM,Germany,quantile,0.55,38297,2021-01-09,2021-01-04,1 wk ahead cum death
GM,Germany,quantile,0.6,38371,2021-01-09,2021-01-04,1 wk ahead cum death
GM,Germany,quantile,0.65,38456,2021-01-09,2021-01-04,1 wk ahead cum death
GM,Germany,quantile,0.7,38548,2021-01-09,2021-01-04,1 wk ahead cum death
GM,Germany,quantile,0.75,38634,2021-01-09,2021-01-04,1 wk ahead cum death
GM,Germany,quantile,0.8,38744,2021-01-09,2021-01-04,1 wk ahead cum death
GM,Germany,quantile,0.85,38852,2021-01-09,2021-01-04,1 wk ahead cum death
GM,Germany,quantile,0.9,38994,2021-01-09,2021-01-04,1 wk ahead cum death
GM,Germany,quantile,0.95,39149,2021-01-09,2021-01-04,1 wk ahead cum death
GM,Germany,quantile,0.975,39214,2021-01-09,2021-01-04,1 wk ahead cum death
GM,Germany,quantile,0.99,39266,2021-01-09,2021-01-04,1 wk ahead cum death
GM,Germany,point,,4265,2021-01-09,2021-01-04,1 wk ahead inc death
GM,Germany,quantile,0.01,3390,2021-01-09,2021-01-04,1 wk ahead inc death
GM,Germany,quantile,0.025,3429,2021-01-09,2021-01-04,1 wk ahead inc death
GM,Germany,quantile,0.05,3501,2021-01-09,2021-01-04,1 wk ahead inc death
GM,Germany,quantile,0.1,3610,2021-01-09,2021-01-04,1 wk ahead inc death
GM,Germany,quantile,0.15,3710,2021-01-09,2021-01-04,1 wk ahead inc death
GM,Germany,quantile,0.2,3793,2021-01-09,2021-01-04,1 wk ahead inc death
GM,Germany,quantile,0.25,3878,2021-01-09,2021-01-04,1 wk ahead inc death
GM,Germany,quantile,0.3,3961,2021-01-09,2021-01-04,1 wk ahead inc death
GM,Germany,quantile,0.35,4049,2021-01-09,2021-01-04,1 wk ahead inc death
GM,Germany,quantile,0.4,4113,2021-01-09,2021-01-04,1 wk ahead inc death
GM,Germany,quantile,0.45,4192,2021-01-09,2021-01-04,1 wk ahead inc death
GM,Germany,quantile,0.5,4265,2021-01-09,2021-01-04,1 wk ahead inc death
GM,Germany,quantile,0.55,4337,2021-01-09,2021-01-04,1 wk ahead inc death
GM,Germany,quantile,0.6,4411,2021-01-09,2021-01-04,1 wk ahead inc death
GM,Germany,quantile,0.65,4496,2021-01-09,2021-01-04,1 wk ahead inc death
GM,Germany,quantile,0.7,4588,2021-01-09,2021-01-04,1 wk ahead inc death
GM,Germany,quantile,0.75,4674,2021-01-09,2021-01-04,1 wk ahead inc death
GM,Germany,quantile,0.8,4784,2021-01-09,2021-01-04,1 wk ahead inc death
GM,Germany,quantile,0.85,4892,2021-01-09,2021-01-04,1 wk ahead inc death
GM,Germany,quantile,0.9,5034,2021-01-09,2021-01-04,1 wk ahead inc death
GM,Germany,quantile,0.95,5189,2021-01-09,2021-01-04,1 wk ahead inc death
GM,Germany,quantile,0.975,5254,2021-01-09,2021-01-04,1 wk ahead inc death
GM,Germany,quantile,0.99,5306,2021-01-09,2021-01-04,1 wk ahead inc death
GM,Germany,point,,42235,2021-01-16,2021-01-04,2 wk ahead cum death
GM,Germany,quantile,0.01,39982,2021-01-16,2021-01-04,2 wk ahead cum death
GM,Germany,quantile,0.025,40091,2021-01-16,2021-01-04,2 wk ahead cum death
GM,Germany,quantile,0.05,40238,2021-01-16,2021-01-04,2 wk ahead cum death
GM,Germany,quantile,0.1,40547,2021-01-16,2021-01-04,2 wk ahead cum death
GM,Germany,quantile,0.15,40784,2021-01-16,2021-01-04,2 wk ahead cum death
GM,Germany,quantile,0.2,41046,2021-01-16,2021-01-04,2 wk ahead cum death
GM,Germany,quantile,0.25,41249,2021-01-16,2021-01-04,2 wk ahead cum death
GM,Germany,quantile,0.3,41454,2021-01-16,2021-01-04,2 wk ahead cum death
GM,Germany,quantile,0.35,41685,2021-01-16,2021-01-04,2 wk ahead cum death
GM,Germany,quantile,0.4,41852,2021-01-16,2021-01-04,2 wk ahead cum death
GM,Germany,quantile,0.45,42053,2021-01-16,2021-01-04,2 wk ahead cum death
GM,Germany,quantile,0.5,42235,2021-01-16,2021-01-04,2 wk ahead cum death
GM,Germany,quantile,0.55,42463,2021-01-16,2021-01-04,2 wk ahead cum death
GM,Germany,quantile,0.6,42648,2021-01-16,2021-01-04,2 wk ahead cum death
GM,Germany,quantile,0.65,42839,2021-01-16,2021-01-04,2 wk ahead cum death
GM,Germany,quantile,0.7,43107,2021-01-16,2021-01-04,2 wk ahead cum death
GM,Germany,quantile,0.75,43362,2021-01-16,2021-01-04,2 wk ahead cum death
GM,Germany,quantile,0.8,43658,2021-01-16,2021-01-04,2 wk ahead cum death
GM,Germany,quantile,0.85,44004,2021-01-16,2021-01-04,2 wk ahead cum death
GM,Germany,quantile,0.9,44394,2021-01-16,2021-01-04,2 wk ahead cum death
GM,Germany,quantile,0.95,44854,2021-01-16,2021-01-04,2 wk ahead cum death
GM,Germany,quantile,0.975,45118,2021-01-16,2021-01-04,2 wk ahead cum death
GM,Germany,quantile,0.99,45283,2021-01-16,2021-01-04,2 wk ahead cum death
GM,Germany,point,,4010,2021-01-16,2021-01-04,2 wk ahead inc death
GM,Germany,quantile,0.01,2632,2021-01-16,2021-01-04,2 wk ahead inc death
GM,Germany,quantile,0.025,2702,2021-01-16,2021-01-04,2 wk ahead inc death
GM,Germany,quantile,0.05,2777,2021-01-16,2021-01-04,2 wk ahead inc death
GM,Germany,quantile,0.1,2977,2021-01-16,2021-01-04,2 wk ahead inc death
GM,Germany,quantile,0.15,3114,2021-01-16,2021-01-04,2 wk ahead inc death
GM,Germany,quantile,0.2,3293,2021-01-16,2021-01-04,2 wk ahead inc death
GM,Germany,quantile,0.25,3411,2021-01-16,2021-01-04,2 wk ahead inc death
GM,Germany,quantile,0.3,3533,2021-01-16,2021-01-04,2 wk ahead inc death
GM,Germany,quantile,0.35,3676,2021-01-16,2021-01-04,2 wk ahead inc death
GM,Germany,quantile,0.4,3779,2021-01-16,2021-01-04,2 wk ahead inc death
GM,Germany,quantile,0.45,3901,2021-01-16,2021-01-04,2 wk ahead inc death
GM,Germany,quantile,0.5,4010,2021-01-16,2021-01-04,2 wk ahead inc death
GM,Germany,quantile,0.55,4166,2021-01-16,2021-01-04,2 wk ahead inc death
GM,Germany,quantile,0.6,4277,2021-01-16,2021-01-04,2 wk ahead inc death
GM,Germany,quantile,0.65,4383,2021-01-16,2021-01-04,2 wk ahead inc death
GM,Germany,quantile,0.7,4559,2021-01-16,2021-01-04,2 wk ahead inc death
GM,Germany,quantile,0.75,4728,2021-01-16,2021-01-04,2 wk ahead inc death
GM,Germany,quantile,0.8,4914,2021-01-16,2021-01-04,2 wk ahead inc death
GM,Germany,quantile,0.85,5152,2021-01-16,2021-01-04,2 wk ahead inc death
GM,Germany,quantile,0.9,5400,2021-01-16,2021-01-04,2 wk ahead inc death
GM,Germany,quantile,0.95,5705,2021-01-16,2021-01-04,2 wk ahead inc death
GM,Germany,quantile,0.975,5904,2021-01-16,2021-01-04,2 wk ahead inc death
GM,Germany,quantile,0.99,6017,2021-01-16,2021-01-04,2 wk ahead inc death
GM,Germany,point,,45966,2021-01-23,2021-01-04,3 wk ahead cum death
GM,Germany,quantile,0.01,41788,2021-01-23,2021-01-04,3 wk ahead cum death
GM,Germany,quantile,0.025,41991,2021-01-23,2021-01-04,3 wk ahead cum death
GM,Germany,quantile,0.05,42253,2021-01-23,2021-01-04,3 wk ahead cum death
GM,Germany,quantile,0.1,42771,2021-01-23,2021-01-04,3 wk ahead cum death
GM,Germany,quantile,0.15,43211,2021-01-23,2021-01-04,3 wk ahead cum death
GM,Germany,quantile,0.2,43664,2021-01-23,2021-01-04,3 wk ahead cum death
GM,Germany,quantile,0.25,44092,2021-01-23,2021-01-04,3 wk ahead cum death
GM,Germany,quantile,0.3,44472,2021-01-23,2021-01-04,3 wk ahead cum death
GM,Germany,quantile,0.35,44888,2021-01-23,2021-01-04,3 wk ahead cum death
GM,Germany,quantile,0.4,45202,2021-01-23,2021-01-04,3 wk ahead cum death
GM,Germany,quantile,0.45,45596,2021-01-23,2021-01-04,3 wk ahead cum death
GM,Germany,quantile,0.5,45966,2021-01-23,2021-01-04,3 wk ahead cum death
GM,Germany,quantile,0.55,46404,2021-01-23,2021-01-04,3 wk ahead cum death
GM,Germany,quantile,0.6,46801,2021-01-23,2021-01-04,3 wk ahead cum death
GM,Germany,quantile,0.65,47237,2021-01-23,2021-01-04,3 wk ahead cum death
GM,Germany,quantile,0.7,47704,2021-01-23,2021-01-04,3 wk ahead cum death
GM,Germany,quantile,0.75,48189,2021-01-23,2021-01-04,3 wk ahead cum death
GM,Germany,quantile,0.8,48794,2021-01-23,2021-01-04,3 wk ahead cum death
GM,Germany,quantile,0.85,49431,2021-01-23,2021-01-04,3 wk ahead cum death
GM,Germany,quantile,0.9,50203,2021-01-23,2021-01-04,3 wk ahead cum death
GM,Germany,quantile,0.95,51177,2021-01-23,2021-01-04,3 wk ahead cum death
GM,Germany,quantile,0.975,51698,2021-01-23,2021-01-04,3 wk ahead cum death
GM,Germany,quantile,0.99,52014,2021-01-23,2021-01-04,3 wk ahead cum death
GM,Germany,point,,3731,2021-01-23,2021-01-04,3 wk ahead inc death
GM,Germany,quantile,0.01,1806,2021-01-23,2021-01-04,3 wk ahead inc death
GM,Germany,quantile,0.025,1900,2021-01-23,2021-01-04,3 wk ahead inc death
GM,Germany,quantile,0.05,2015,2021-01-23,2021-01-04,3 wk ahead inc death
GM,Germany,quantile,0.1,2224,2021-01-23,2021-01-04,3 wk ahead inc death
GM,Germany,quantile,0.15,2427,2021-01-23,2021-01-04,3 wk ahead inc death
GM,Germany,quantile,0.2,2618,2021-01-23,2021-01-04,3 wk ahead inc death
GM,Germany,quantile,0.25,2843,2021-01-23,2021-01-04,3 wk ahead inc death
GM,Germany,quantile,0.3,3018,2021-01-23,2021-01-04,3 wk ahead inc death
GM,Germany,quantile,0.35,3203,2021-01-23,2021-01-04,3 wk ahead inc death
GM,Germany,quantile,0.4,3350,2021-01-23,2021-01-04,3 wk ahead inc death
GM,Germany,quantile,0.45,3543,2021-01-23,2021-01-04,3 wk ahead inc death
GM,Germany,quantile,0.5,3731,2021-01-23,2021-01-04,3 wk ahead inc death
GM,Germany,quantile,0.55,3941,2021-01-23,2021-01-04,3 wk ahead inc death
GM,Germany,quantile,0.6,4153,2021-01-23,2021-01-04,3 wk ahead inc death
GM,Germany,quantile,0.65,4398,2021-01-23,2021-01-04,3 wk ahead inc death
GM,Germany,quantile,0.7,4597,2021-01-23,2021-01-04,3 wk ahead inc death
GM,Germany,quantile,0.75,4827,2021-01-23,2021-01-04,3 wk ahead inc death
GM,Germany,quantile,0.8,5136,2021-01-23,2021-01-04,3 wk ahead inc death
GM,Germany,quantile,0.85,5427,2021-01-23,2021-01-04,3 wk ahead inc death
GM,Germany,quantile,0.9,5809,2021-01-23,2021-01-04,3 wk ahead inc death
GM,Germany,quantile,0.95,6323,2021-01-23,2021-01-04,3 wk ahead inc death
GM,Germany,quantile,0.975,6580,2021-01-23,2021-01-04,3 wk ahead inc death
GM,Germany,quantile,0.99,6731,2021-01-23,2021-01-04,3 wk ahead inc death
GM,Germany,point,,49328,2021-01-30,2021-01-04,4 wk ahead cum death
GM,Germany,quantile,0.01,43011,2021-01-30,2021-01-04,4 wk ahead cum death
GM,Germany,quantile,0.025,43308,2021-01-30,2021-01-04,4 wk ahead cum death
GM,Germany,quantile,0.05,43682,2021-01-30,2021-01-04,4 wk ahead cum death
GM,Germany,quantile,0.1,44385,2021-01-30,2021-01-04,4 wk ahead cum death
GM,Germany,quantile,0.15,45015,2021-01-30,2021-01-04,4 wk ahead cum death
GM,Germany,quantile,0.2,45703,2021-01-30,2021-01-04,4 wk ahead cum death
GM,Germany,quantile,0.25,46354,2021-01-30,2021-01-04,4 wk ahead cum death
GM,Germany,quantile,0.3,46937,2021-01-30,2021-01-04,4 wk ahead cum death
GM,Germany,quantile,0.35,47585,2021-01-30,2021-01-04,4 wk ahead cum death
GM,Germany,quantile,0.4,48101,2021-01-30,2021-01-04,4 wk ahead cum death
GM,Germany,quantile,0.45,48724,2021-01-30,2021-01-04,4 wk ahead cum death
GM,Germany,quantile,0.5,49328,2021-01-30,2021-01-04,4 wk ahead cum death
GM,Germany,quantile,0.55,49967,2021-01-30,2021-01-04,4 wk ahead cum death
GM,Germany,quantile,0.6,50643,2021-01-30,2021-01-04,4 wk ahead cum death
GM,Germany,quantile,0.65,51408,2021-01-30,2021-01-04,4 wk ahead cum death
GM,Germany,quantile,0.7,52186,2021-01-30,2021-01-04,4 wk ahead cum death
GM,Germany,quantile,0.75,52961,2021-01-30,2021-01-04,4 wk ahead cum death
GM,Germany,quantile,0.8,53882,2021-01-30,2021-01-04,4 wk ahead cum death
GM,Germany,quantile,0.85,55013,2021-01-30,2021-01-04,4 wk ahead cum death
GM,Germany,quantile,0.9,56397,2021-01-30,2021-01-04,4 wk ahead cum death
GM,Germany,quantile,0.95,58042,2021-01-30,2021-01-04,4 wk ahead cum death
GM,Germany,quantile,0.975,58945,2021-01-30,2021-01-04,4 wk ahead cum death
GM,Germany,quantile,0.99,59574,2021-01-30,2021-01-04,4 wk ahead cum death
GM,Germany,point,,3362,2021-01-30,2021-01-04,4 wk ahead inc death
GM,Germany,quantile,0.01,1223,2021-01-30,2021-01-04,4 wk ahead inc death
GM,Germany,quantile,0.025,1317,2021-01-30,2021-01-04,4 wk ahead inc death
GM,Germany,quantile,0.05,1429,2021-01-30,2021-01-04,4 wk ahead inc death
GM,Germany,quantile,0.1,1614,2021-01-30,2021-01-04,4 wk ahead inc death
GM,Germany,quantile,0.15,1804,2021-01-30,2021-01-04,4 wk ahead inc death
GM,Germany,quantile,0.2,2039,2021-01-30,2021-01-04,4 wk ahead inc death
GM,Germany,quantile,0.25,2262,2021-01-30,2021-01-04,4 wk ahead inc death
GM,Germany,quantile,0.3,2465,2021-01-30,2021-01-04,4 wk ahead inc death
GM,Germany,quantile,0.35,2697,2021-01-30,2021-01-04,4 wk ahead inc death
