location,location_name,type,quantile,value,target_end_date,forecast_date,target
PL,Poland,quantile,0.01,12598,2020-11-21,2020-11-16,1 wk ahead cum death
PL,Poland,quantile,0.025,12621,2020-11-21,2020-11-16,1 wk ahead cum death
PL,Poland,quantile,0.05,12653,2020-11-21,2020-11-16,1 wk ahead cum death
PL,Poland,quantile,0.1,12717,2020-11-21,2020-11-16,1 wk ahead cum death
PL,Poland,quantile,0.15,12777,2020-11-21,2020-11-16,1 wk ahead cum death
PL,Poland,quantile,0.2,12827,2020-11-21,2020-11-16,1 wk ahead cum death
PL,Poland,quantile,0.25,12884,2020-11-21,2020-11-16,1 wk ahead cum death
PL,Poland,quantile,0.3,12947,2020-11-21,2020-11-16,1 wk ahead cum death
PL,Poland,quantile,0.35,13007,2020-11-21,2020-11-16,1 wk ahead cum death
PL,Poland,quantile,0.4,13071,2020-11-21,2020-11-16,1 wk ahead cum death
PL,Poland,quantile,0.45,13132,2020-11-21,2020-11-16,1 wk ahead cum death
PL,Poland,quantile,0.5,13178,2020-11-21,2020-11-16,1 wk ahead cum death
PL,Poland,quantile,0.55,13253,2020-11-21,2020-11-16,1 wk ahead cum death
PL,Poland,quantile,0.6,13342,2020-11-21,2020-11-16,1 wk ahead cum death
PL,Poland,quantile,0.65,13404,2020-11-21,2020-11-16,1 wk ahead cum death
PL,Poland,quantile,0.7,13476,2020-11-21,2020-11-16,1 wk ahead cum death
PL,Poland,quantile,0.75,13528,2020-11-21,2020-11-16,1 wk ahead cum death
PL,Poland,quantile,0.8,13607,2020-11-21,2020-11-16,1 wk ahead cum death
PL,Poland,quantile,0.85,13696,2020-11-21,2020-11-16,1 wk ahead cum death
PL,Poland,quantile,0.9,13769,2020-11-21,2020-11-16,1 wk ahead cum death
PL,Poland,quantile,0.95,13866,2020-11-21,2020-11-16,1 wk ahead cum death
PL,Poland,quantile,0.975,13905,2020-11-21,2020-11-16,1 wk ahead cum death
PL,Poland,quantile,0.99,13948,2020-11-21,2020-11-16,1 wk ahead cum death
