location,location_name,type,quantile,value,target_end_date,forecast_date,target
PL,Poland,quantile,0.01,480,2020-10-17,2020-10-12,1 wk ahead inc death
PL,Poland,quantile,0.025,483,2020-10-17,2020-10-12,1 wk ahead inc death
PL,Poland,quantile,0.05,489,2020-10-17,2020-10-12,1 wk ahead inc death
PL,Poland,quantile,0.1,498,2020-10-17,2020-10-12,1 wk ahead inc death
PL,Poland,quantile,0.15,510,2020-10-17,2020-10-12,1 wk ahead inc death
PL,Poland,quantile,0.2,520,2020-10-17,2020-10-12,1 wk ahead inc death
PL,Poland,quantile,0.25,531,2020-10-17,2020-10-12,1 wk ahead inc death
PL,Poland,quantile,0.3,543,2020-10-17,2020-10-12,1 wk ahead inc death
PL,Poland,quantile,0.35,552,2020-10-17,2020-10-12,1 wk ahead inc death
PL,Poland,quantile,0.4,564,2020-10-17,2020-10-12,1 wk ahead inc death
PL,Poland,quantile,0.45,574,2020-10-17,2020-10-12,1 wk ahead inc death
PL,Poland,quantile,0.5,586,2020-10-17,2020-10-12,1 wk ahead inc death
PL,Poland,quantile,0.55,593,2020-10-17,2020-10-12,1 wk ahead inc death
PL,Poland,quantile,0.6,602,2020-10-17,2020-10-12,1 wk ahead inc death
PL,Poland,quantile,0.65,615,2020-10-17,2020-10-12,1 wk ahead inc death
PL,Poland,quantile,0.7,627,2020-10-17,2020-10-12,1 wk ahead inc death
PL,Poland,quantile,0.75,639,2020-10-17,2020-10-12,1 wk ahead inc death
PL,Poland,quantile,0.8,652,2020-10-17,2020-10-12,1 wk ahead inc death
PL,Poland,quantile,0.85,665,2020-10-17,2020-10-12,1 wk ahead inc death
PL,Poland,quantile,0.9,679,2020-10-17,2020-10-12,1 wk ahead inc death
PL,Poland,quantile,0.95,693,2020-10-17,2020-10-12,1 wk ahead inc death
PL,Poland,quantile,0.975,700,2020-10-17,2020-10-12,1 wk ahead inc death
PL,Poland,quantile,0.99,706,2020-10-17,2020-10-12,1 wk ahead inc death
PL,Poland,point,,586,2020-10-17,2020-10-12,1 wk ahead inc death
PL,Poland,quantile,0.01,751,2020-10-24,2020-10-12,2 wk ahead inc death
PL,Poland,quantile,0.025,760,2020-10-24,2020-10-12,2 wk ahead inc death
PL,Poland,quantile,0.05,775,2020-10-24,2020-10-12,2 wk ahead inc death
PL,Poland,quantile,0.1,802,2020-10-24,2020-10-12,2 wk ahead inc death
PL,Poland,quantile,0.15,830,2020-10-24,2020-10-12,2 wk ahead inc death
PL,Poland,quantile,0.2,860,2020-10-24,2020-10-12,2 wk ahead inc death
PL,Poland,quantile,0.25,889,2020-10-24,2020-10-12,2 wk ahead inc death
PL,Poland,quantile,0.3,915,2020-10-24,2020-10-12,2 wk ahead inc death
PL,Poland,quantile,0.35,947,2020-10-24,2020-10-12,2 wk ahead inc death
PL,Poland,quantile,0.4,979,2020-10-24,2020-10-12,2 wk ahead inc death
PL,Poland,quantile,0.45,1016,2020-10-24,2020-10-12,2 wk ahead inc death
PL,Poland,quantile,0.5,1048,2020-10-24,2020-10-12,2 wk ahead inc death
PL,Poland,quantile,0.55,1088,2020-10-24,2020-10-12,2 wk ahead inc death
PL,Poland,quantile,0.6,1123,2020-10-24,2020-10-12,2 wk ahead inc death
PL,Poland,quantile,0.65,1161,2020-10-24,2020-10-12,2 wk ahead inc death
PL,Poland,quantile,0.7,1198,2020-10-24,2020-10-12,2 wk ahead inc death
