location,location_name,type,quantile,value,target_end_date,forecast_date,target
PL,Poland,quantile,0.01,800018,2020-11-21,2020-11-16,1 wk ahead cum case
PL,Poland,quantile,0.025,800531,2020-11-21,2020-11-16,1 wk ahead cum case
PL,Poland,quantile,0.05,801450,2020-11-21,2020-11-16,1 wk ahead cum case
PL,Poland,quantile,0.1,803089,2020-11-21,2020-11-16,1 wk ahead cum case
PL,Poland,quantile,0.15,804753,2020-11-21,2020-11-16,1 wk ahead cum case
PL,Poland,quantile,0.2,806532,2020-11-21,2020-11-16,1 wk ahead cum case
PL,Poland,quantile,0.25,808143,2020-11-21,2020-11-16,1 wk ahead cum case
PL,Poland,quantile,0.3,809637,2020-11-21,2020-11-16,1 wk ahead cum case
PL,Poland,quantile,0.35,810875,2020-11-21,2020-11-16,1 wk ahead cum case
PL,Poland,quantile,0.4,812322,2020-11-21,2020-11-16,1 wk ahead cum case
PL,Poland,quantile,0.45,813721,2020-11-21,2020-11-16,1 wk ahead cum case
PL,Poland,quantile,0.5,815033,2020-11-21,2020-11-16,1 wk ahead cum case
PL,Poland,quantile,0.55,817001,2020-11-21,2020-11-16,1 wk ahead cum case
PL,Poland,quantile,0.6,818451,2020-11-21,2020-11-16,1 wk ahead cum case
PL,Poland,quantile,0.65,820043,2020-11-21,2020-11-16,1 wk ahead cum case
PL,Poland,quantile,0.7,821764,2020-11-21,2020-11-16,1 wk ahead cum case
PL,Poland,quantile,0.75,823302,2020-11-21,2020-11-16,1 wk ahead cum case
PL,Poland,quantile,0.8,824868,2020-11-21,2020-11-16,1 wk ahead cum case
PL,Poland,quantile,0.85,826501,2020-11-21,2020-11-16,1 wk ahead cum case
PL,Poland,quantile,0.9,828749,2020-11-21,2020-11-16,1 wk ahead cum case
PL,Poland,quantile,0.95,831156,2020-11-21,2020-11-16,1 wk ahead cum case
PL,Poland,quantile,0.975,832321,2020-11-21,2020-11-16,1 wk ahead cum case
PL,Poland,quantile,0.99,833196,2020-11-21,2020-11-16,1 wk ahead cum case
PL,Poland,point,,815033,2020-11-21,2020-11-16,1 wk ahead cum case
PL,Poland,quantile,0.01,134471,2020-11-21,2020-11-16,1 wk ahead inc case
PL,Poland,quantile,0.025,134984,2020-11-21,2020-11-16,1 wk ahead inc case
PL,Poland,quantile,0.05,135903,2020-11-21,2020-11-16,1 wk ahead inc case
PL,Poland,quantile,0.1,137542,2020-11-21,2020-11-16,1 wk ahead inc case
PL,Poland,quantile,0.15,139206,2020-11-21,2020-11-16,1 wk ahead inc case
PL,Poland,quantile,0.2,140985,2020-11-21,2020-11-16,1 wk ahead inc case
PL,Poland,quantile,0.25,142596,2020-11-21,2020-11-16,1 wk ahead inc case
PL,Poland,quantile,0.3,144090,2020-11-21,2020-11-16,1 wk ahead inc case
PL,Poland,quantile,0.35,145328,2020-11-21,2020-11-16,1 wk ahead inc case
PL,Poland,quantile,0.4,146775,2020-11-21,2020-11-16,1 wk ahead inc case
PL,Poland,quantile,0.45,148174,2020-11-21,2020-11-16,1 wk ahead inc case
PL,Poland,quantile,0.5,149486,2020-11-21,2020-11-16,1 wk ahead inc case
PL,Poland,quantile,0.55,151454,2020-11-21,2020-11-16,1 wk ahead inc case
PL,Poland,quantile,0.6,152904,2020-11-21,2020-11-16,1 wk ahead inc case
PL,Poland,quantile,0.65,154496,2020-11-21,2020-11-16,1 wk ahead inc case
PL,Poland,quantile,0.7,156217,2020-11-21,2020-11-16,1 wk ahead inc case
PL,Poland,quantile,0.75,157755,2020-11-21,2020-11-16,1 wk ahead inc case
PL,Poland,quantile,0.8,159321,2020-11-21,2020-11-16,1 wk ahead inc case
PL,Poland,quantile,0.85,160954,2020-11-21,2020-11-16,1 wk ahead inc case
PL,Poland,quantile,0.9,163202,2020-11-21,2020-11-16,1 wk ahead inc case
PL,Poland,quantile,0.95,165609,2020-11-21,2020-11-16,1 wk ahead inc case
PL,Poland,quantile,0.975,166774,2020-11-21,2020-11-16,1 wk ahead inc case
PL,Poland,quantile,0.99,167649,2020-11-21,2020-11-16,1 wk ahead inc case
PL,Poland,point,,149486,2020-11-21,2020-11-16,1 wk ahead inc case
PL,Poland,quantile,0.01,885492,2020-11-28,2020-11-16,2 wk ahead cum case
PL,Poland,quantile,0.025,886778,2020-11-28,2020-11-16,2 wk ahead cum case
