location,location_name,type,quantile,value,target_end_date,forecast_date,target
GM,Germany,quantile,0.01,12382,2020-11-14,2020-11-09,1 wk ahead cum death
GM,Germany,quantile,0.025,12386,2020-11-14,2020-11-09,1 wk ahead cum death
GM,Germany,quantile,0.05,12399,2020-11-14,2020-11-09,1 wk ahead cum death
GM,Germany,quantile,0.1,12418,2020-11-14,2020-11-09,1 wk ahead cum death
GM,Germany,quantile,0.15,12439,2020-11-14,2020-11-09,1 wk ahead cum death
GM,Germany,quantile,0.2,12461,2020-11-14,2020-11-09,1 wk ahead cum death
GM,Germany,quantile,0.25,12483,2020-11-14,2020-11-09,1 wk ahead cum death
GM,Germany,quantile,0.3,12502,2020-11-14,2020-11-09,1 wk ahead cum death
GM,Germany,quantile,0.35,12523,2020-11-14,2020-11-09,1 wk ahead cum death
GM,Germany,quantile,0.4,12542,2020-11-14,2020-11-09,1 wk ahead cum death
GM,Germany,quantile,0.45,12559,2020-11-14,2020-11-09,1 wk ahead cum death
GM,Germany,quantile,0.5,12584,2020-11-14,2020-11-09,1 wk ahead cum death
GM,Germany,quantile,0.55,12605,2020-11-14,2020-11-09,1 wk ahead cum death
GM,Germany,quantile,0.6,12630,2020-11-14,2020-11-09,1 wk ahead cum death
GM,Germany,quantile,0.65,12651,2020-11-14,2020-11-09,1 wk ahead cum death
GM,Germany,quantile,0.7,12675,2020-11-14,2020-11-09,1 wk ahead cum death
GM,Germany,quantile,0.75,12699,2020-11-14,2020-11-09,1 wk ahead cum death
GM,Germany,quantile,0.8,12725,2020-11-14,2020-11-09,1 wk ahead cum death
GM,Germany,quantile,0.85,12754,2020-11-14,2020-11-09,1 wk ahead cum death
GM,Germany,quantile,0.9,12785,2020-11-14,2020-11-09,1 wk ahead cum death
GM,Germany,quantile,0.95,12817,2020-11-14,2020-11-09,1 wk ahead cum death
GM,Germany,quantile,0.975,12833,2020-11-14,2020-11-09,1 wk ahead cum death
GM,Germany,quantile,0.99,12843,2020-11-14,2020-11-09,1 wk ahead cum death
GM,Germany,point,,12584,2020-11-14,2020-11-09,1 wk ahead cum death
GM,Germany,quantile,0.01,1156,2020-11-14,2020-11-09,1 wk ahead inc death
GM,Germany,quantile,0.025,1160,2020-11-14,2020-11-09,1 wk ahead inc death
GM,Germany,quantile,0.05,1173,2020-11-14,2020-11-09,1 wk ahead inc death
GM,Germany,quantile,0.1,1192,2020-11-14,2020-11-09,1 wk ahead inc death
GM,Germany,quantile,0.15,1213,2020-11-14,2020-11-09,1 wk ahead inc death
GM,Germany,quantile,0.2,1235,2020-11-14,2020-11-09,1 wk ahead inc death
GM,Germany,quantile,0.25,1257,2020-11-14,2020-11-09,1 wk ahead inc death
GM,Germany,quantile,0.3,1276,2020-11-14,2020-11-09,1 wk ahead inc death
GM,Germany,quantile,0.35,1297,2020-11-14,2020-11-09,1 wk ahead inc death
GM,Germany,quantile,0.4,1316,2020-11-14,2020-11-09,1 wk ahead inc death
GM,Germany,quantile,0.45,1333,2020-11-14,2020-11-09,1 wk ahead inc death
GM,Germany,quantile,0.5,1358,2020-11-14,2020-11-09,1 wk ahead inc death
GM,Germany,quantile,0.55,1379,2020-11-14,2020-11-09,1 wk ahead inc death
GM,Germany,quantile,0.6,1404,2020-11-14,2020-11-09,1 wk ahead inc death
GM,Germany,quantile,0.65,1425,2020-11-14,2020-11-09,1 wk ahead inc death
GM,Germany,quantile,0.7,1449,2020-11-14,2020-11-09,1 wk ahead inc death
GM,Germany,quantile,0.75,1473,2020-11-14,2020-11-09,1 wk ahead inc death
GM,Germany,quantile,0.8,1499,2020-11-14,2020-11-09,1 wk ahead inc death
GM,Germany,quantile,0.85,1528,2020-11-14,2020-11-09,1 wk ahead inc death
GM,Germany,quantile,0.9,1559,2020-11-14,2020-11-09,1 wk ahead inc death
GM,Germany,quantile,0.95,1591,2020-11-14,2020-11-09,1 wk ahead inc death
GM,Germany,quantile,0.975,1607,2020-11-14,2020-11-09,1 wk ahead inc death
GM,Germany,quantile,0.99,1617,2020-11-14,2020-11-09,1 wk ahead inc death
GM,Germany,point,,1358,2020-11-14,2020-11-09,1 wk ahead inc death
GM,Germany,quantile,0.01,14061,2020-11-21,2020-11-09,2 wk ahead cum death
GM,Germany,quantile,0.025,14085,2020-11-21,2020-11-09,2 wk ahead cum death
GM,Germany,quantile,0.05,14150,2020-11-21,2020-11-09,2 wk ahead cum death
GM,Germany,quantile,0.1,14243,2020-11-21,2020-11-09,2 wk ahead cum death
GM,Germany,quantile,0.15,14341,2020-11-21,2020-11-09,2 wk ahead cum death
GM,Germany,quantile,0.2,14423,2020-11-21,2020-11-09,2 wk ahead cum death
GM,Germany,quantile,0.25,14514,2020-11-21,2020-11-09,2 wk ahead cum death
GM,Germany,quantile,0.3,14606,2020-11-21,2020-11-09,2 wk ahead cum death
GM,Germany,quantile,0.35,14688,2020-11-21,2020-11-09,2 wk ahead cum death
GM,Germany,quantile,0.4,14777,2020-11-21,2020-11-09,2 wk ahead cum death
GM,Germany,quantile,0.45,14857,2020-11-21,2020-11-09,2 wk ahead cum death
GM,Germany,quantile,0.5,14947,2020-11-21,2020-11-09,2 wk ahead cum death
GM,Germany,quantile,0.55,15046,2020-11-21,2020-11-09,2 wk ahead cum death
GM,Germany,quantile,0.6,15132,2020-11-21,2020-11-09,2 wk ahead cum death
GM,Germany,quantile,0.65,15230,2020-11-21,2020-11-09,2 wk ahead cum death
GM,Germany,quantile,0.7,15333,2020-11-21,2020-11-09,2 wk ahead cum death
GM,Germany,quantile,0.75,15434,2020-11-21,2020-11-09,2 wk ahead cum death
GM,Germany,quantile,0.8,15544,2020-11-21,2020-11-09,2 wk ahead cum death
GM,Germany,quantile,0.85,15650,2020-11-21,2020-11-09,2 wk ahead cum death
GM,Germany,quantile,0.9,15772,2020-11-21,2020-11-09,2 wk ahead cum death
GM,Germany,quantile,0.95,15952,2020-11-21,2020-11-09,2 wk ahead cum death
GM,Germany,quantile,0.975,16040,2020-11-21,2020-11-09,2 wk ahead cum death
GM,Germany,quantile,0.99,16103,2020-11-21,2020-11-09,2 wk ahead cum death
GM,Germany,point,,14947,2020-11-21,2020-11-09,2 wk ahead cum death
GM,Germany,quantile,0.01,1679,2020-11-21,2020-11-09,2 wk ahead inc death
GM,Germany,quantile,0.025,1699,2020-11-21,2020-11-09,2 wk ahead inc death
GM,Germany,quantile,0.05,1751,2020-11-21,2020-11-09,2 wk ahead inc death
GM,Germany,quantile,0.1,1825,2020-11-21,2020-11-09,2 wk ahead inc death
GM,Germany,quantile,0.15,1902,2020-11-21,2020-11-09,2 wk ahead inc death
GM,Germany,quantile,0.2,1962,2020-11-21,2020-11-09,2 wk ahead inc death
GM,Germany,quantile,0.25,2031,2020-11-21,2020-11-09,2 wk ahead inc death
GM,Germany,quantile,0.3,2104,2020-11-21,2020-11-09,2 wk ahead inc death
GM,Germany,quantile,0.35,2165,2020-11-21,2020-11-09,2 wk ahead inc death
GM,Germany,quantile,0.4,2235,2020-11-21,2020-11-09,2 wk ahead inc death
GM,Germany,quantile,0.45,2298,2020-11-21,2020-11-09,2 wk ahead inc death
GM,Germany,quantile,0.5,2363,2020-11-21,2020-11-09,2 wk ahead inc death
GM,Germany,quantile,0.55,2441,2020-11-21,2020-11-09,2 wk ahead inc death
GM,Germany,quantile,0.6,2502,2020-11-21,2020-11-09,2 wk ahead inc death
GM,Germany,quantile,0.65,2579,2020-11-21,2020-11-09,2 wk ahead inc death
GM,Germany,quantile,0.7,2658,2020-11-21,2020-11-09,2 wk ahead inc death
GM,Germany,quantile,0.75,2735,2020-11-21,2020-11-09,2 wk ahead inc death
