location,location_name,type,quantile,value,target_end_date,forecast_date,target
PL,Poland,quantile,0.01,318181,2020-10-31,2020-10-26,1 wk ahead cum case
PL,Poland,quantile,0.025,320093,2020-10-31,2020-10-26,1 wk ahead cum case
PL,Poland,quantile,0.05,322471,2020-10-31,2020-10-26,1 wk ahead cum case
PL,Poland,quantile,0.1,326000,2020-10-31,2020-10-26,1 wk ahead cum case
PL,Poland,quantile,0.15,329406,2020-10-31,2020-10-26,1 wk ahead cum case
PL,Poland,quantile,0.2,332100,2020-10-31,2020-10-26,1 wk ahead cum case
PL,Poland,quantile,0.25,334796,2020-10-31,2020-10-26,1 wk ahead cum case
PL,Poland,quantile,0.3,337044,2020-10-31,2020-10-26,1 wk ahead cum case
PL,Poland,quantile,0.35,339393,2020-10-31,2020-10-26,1 wk ahead cum case
PL,Poland,quantile,0.4,341624,2020-10-31,2020-10-26,1 wk ahead cum case
PL,Poland,quantile,0.45,344056,2020-10-31,2020-10-26,1 wk ahead cum case
PL,Poland,quantile,0.5,346258,2020-10-31,2020-10-26,1 wk ahead cum case
PL,Poland,quantile,0.55,348596,2020-10-31,2020-10-26,1 wk ahead cum case
PL,Poland,quantile,0.6,350811,2020-10-31,2020-10-26,1 wk ahead cum case
PL,Poland,quantile,0.65,353613,2020-10-31,2020-10-26,1 wk ahead cum case
PL,Poland,quantile,0.7,356113,2020-10-31,2020-10-26,1 wk ahead cum case
PL,Poland,quantile,0.75,359105,2020-10-31,2020-10-26,1 wk ahead cum case
PL,Poland,quantile,0.8,361709,2020-10-31,2020-10-26,1 wk ahead cum case
PL,Poland,quantile,0.85,365962,2020-10-31,2020-10-26,1 wk ahead cum case
PL,Poland,quantile,0.9,370927,2020-10-31,2020-10-26,1 wk ahead cum case
PL,Poland,quantile,0.95,377916,2020-10-31,2020-10-26,1 wk ahead cum case
PL,Poland,quantile,0.975,381788,2020-10-31,2020-10-26,1 wk ahead cum case
PL,Poland,quantile,0.99,385265,2020-10-31,2020-10-26,1 wk ahead cum case
PL,Poland,point,,346258,2020-10-31,2020-10-26,1 wk ahead cum case
PL,Poland,quantile,0.01,89863,2020-10-31,2020-10-26,1 wk ahead inc case
PL,Poland,quantile,0.025,91775,2020-10-31,2020-10-26,1 wk ahead inc case
PL,Poland,quantile,0.05,94153,2020-10-31,2020-10-26,1 wk ahead inc case
