location,location_name,type,quantile,value,target_end_date,forecast_date,target
GM,Germany,quantile,0.01,656408,2020-11-07,2020-11-02,1 wk ahead cum case
GM,Germany,quantile,0.025,658404,2020-11-07,2020-11-02,1 wk ahead cum case
GM,Germany,quantile,0.05,661089,2020-11-07,2020-11-02,1 wk ahead cum case
GM,Germany,quantile,0.1,666208,2020-11-07,2020-11-02,1 wk ahead cum case
GM,Germany,quantile,0.15,670197,2020-11-07,2020-11-02,1 wk ahead cum case
GM,Germany,quantile,0.2,673609,2020-11-07,2020-11-02,1 wk ahead cum case
GM,Germany,quantile,0.25,676896,2020-11-07,2020-11-02,1 wk ahead cum case
GM,Germany,quantile,0.3,679926,2020-11-07,2020-11-02,1 wk ahead cum case
GM,Germany,quantile,0.35,682845,2020-11-07,2020-11-02,1 wk ahead cum case
GM,Germany,quantile,0.4,685706,2020-11-07,2020-11-02,1 wk ahead cum case
GM,Germany,quantile,0.45,688507,2020-11-07,2020-11-02,1 wk ahead cum case
GM,Germany,quantile,0.5,691096,2020-11-07,2020-11-02,1 wk ahead cum case
GM,Germany,quantile,0.55,693927,2020-11-07,2020-11-02,1 wk ahead cum case
GM,Germany,quantile,0.6,696808,2020-11-07,2020-11-02,1 wk ahead cum case
GM,Germany,quantile,0.65,700236,2020-11-07,2020-11-02,1 wk ahead cum case
GM,Germany,quantile,0.7,703289,2020-11-07,2020-11-02,1 wk ahead cum case
GM,Germany,quantile,0.75,707132,2020-11-07,2020-11-02,1 wk ahead cum case
GM,Germany,quantile,0.8,710680,2020-11-07,2020-11-02,1 wk ahead cum case
GM,Germany,quantile,0.85,715067,2020-11-07,2020-11-02,1 wk ahead cum case
GM,Germany,quantile,0.9,720439,2020-11-07,2020-11-02,1 wk ahead cum case
GM,Germany,quantile,0.95,727629,2020-11-07,2020-11-02,1 wk ahead cum case
GM,Germany,quantile,0.975,732542,2020-11-07,2020-11-02,1 wk ahead cum case
GM,Germany,quantile,0.99,736579,2020-11-07,2020-11-02,1 wk ahead cum case
GM,Germany,point,,691096,2020-11-07,2020-11-02,1 wk ahead cum case
GM,Germany,quantile,0.01,137655,2020-11-07,2020-11-02,1 wk ahead inc case
GM,Germany,quantile,0.025,139651,2020-11-07,2020-11-02,1 wk ahead inc case
GM,Germany,quantile,0.05,142336,2020-11-07,2020-11-02,1 wk ahead inc case
GM,Germany,quantile,0.1,147455,2020-11-07,2020-11-02,1 wk ahead inc case
GM,Germany,quantile,0.15,151444,2020-11-07,2020-11-02,1 wk ahead inc case
GM,Germany,quantile,0.2,154856,2020-11-07,2020-11-02,1 wk ahead inc case
GM,Germany,quantile,0.25,158143,2020-11-07,2020-11-02,1 wk ahead inc case
GM,Germany,quantile,0.3,161173,2020-11-07,2020-11-02,1 wk ahead inc case
GM,Germany,quantile,0.35,164092,2020-11-07,2020-11-02,1 wk ahead inc case
GM,Germany,quantile,0.4,166953,2020-11-07,2020-11-02,1 wk ahead inc case
GM,Germany,quantile,0.45,169754,2020-11-07,2020-11-02,1 wk ahead inc case
GM,Germany,quantile,0.5,172343,2020-11-07,2020-11-02,1 wk ahead inc case
GM,Germany,quantile,0.55,175174,2020-11-07,2020-11-02,1 wk ahead inc case
GM,Germany,quantile,0.6,178055,2020-11-07,2020-11-02,1 wk ahead inc case
GM,Germany,quantile,0.65,181483,2020-11-07,2020-11-02,1 wk ahead inc case
GM,Germany,quantile,0.7,184536,2020-11-07,2020-11-02,1 wk ahead inc case
GM,Germany,quantile,0.75,188379,2020-11-07,2020-11-02,1 wk ahead inc case
GM,Germany,quantile,0.8,191927,2020-11-07,2020-11-02,1 wk ahead inc case
GM,Germany,quantile,0.85,196314,2020-11-07,2020-11-02,1 wk ahead inc case
GM,Germany,quantile,0.9,201686,2020-11-07,2020-11-02,1 wk ahead inc case
GM,Germany,quantile,0.95,208876,2020-11-07,2020-11-02,1 wk ahead inc case
GM,Germany,quantile,0.975,213789,2020-11-07,2020-11-02,1 wk ahead inc case
GM,Germany,quantile,0.99,217826,2020-11-07,2020-11-02,1 wk ahead inc case
GM,Germany,point,,172343,2020-11-07,2020-11-02,1 wk ahead inc case
GM,Germany,quantile,0.01,862953,2020-11-14,2020-11-02,2 wk ahead cum case
GM,Germany,quantile,0.025,869848,2020-11-14,2020-11-02,2 wk ahead cum case
GM,Germany,quantile,0.05,878977,2020-11-14,2020-11-02,2 wk ahead cum case
GM,Germany,quantile,0.1,894808,2020-11-14,2020-11-02,2 wk ahead cum case
GM,Germany,quantile,0.15,907881,2020-11-14,2020-11-02,2 wk ahead cum case
GM,Germany,quantile,0.2,919634,2020-11-14,2020-11-02,2 wk ahead cum case
GM,Germany,quantile,0.25,930248,2020-11-14,2020-11-02,2 wk ahead cum case
GM,Germany,quantile,0.3,939014,2020-11-14,2020-11-02,2 wk ahead cum case
GM,Germany,quantile,0.35,948177,2020-11-14,2020-11-02,2 wk ahead cum case
GM,Germany,quantile,0.4,957339,2020-11-14,2020-11-02,2 wk ahead cum case
GM,Germany,quantile,0.45,966613,2020-11-14,2020-11-02,2 wk ahead cum case
GM,Germany,quantile,0.5,976465,2020-11-14,2020-11-02,2 wk ahead cum case
GM,Germany,quantile,0.55,985800,2020-11-14,2020-11-02,2 wk ahead cum case
GM,Germany,quantile,0.6,995314,2020-11-14,2020-11-02,2 wk ahead cum case
GM,Germany,quantile,0.65,1005411,2020-11-14,2020-11-02,2 wk ahead cum case
GM,Germany,quantile,0.7,1015622,2020-11-14,2020-11-02,2 wk ahead cum case
GM,Germany,quantile,0.75,1028740,2020-11-14,2020-11-02,2 wk ahead cum case
GM,Germany,quantile,0.8,1042836,2020-11-14,2020-11-02,2 wk ahead cum case
GM,Germany,quantile,0.85,1058983,2020-11-14,2020-11-02,2 wk ahead cum case
GM,Germany,quantile,0.9,1077696,2020-11-14,2020-11-02,2 wk ahead cum case
GM,Germany,quantile,0.95,1102799,2020-11-14,2020-11-02,2 wk ahead cum case
GM,Germany,quantile,0.975,1117477,2020-11-14,2020-11-02,2 wk ahead cum case
GM,Germany,quantile,0.99,1131710,2020-11-14,2020-11-02,2 wk ahead cum case
GM,Germany,point,,976465,2020-11-14,2020-11-02,2 wk ahead cum case
GM,Germany,quantile,0.01,206545,2020-11-14,2020-11-02,2 wk ahead inc case
GM,Germany,quantile,0.025,211444,2020-11-14,2020-11-02,2 wk ahead inc case
GM,Germany,quantile,0.05,217888,2020-11-14,2020-11-02,2 wk ahead inc case
GM,Germany,quantile,0.1,228600,2020-11-14,2020-11-02,2 wk ahead inc case
GM,Germany,quantile,0.15,237684,2020-11-14,2020-11-02,2 wk ahead inc case
GM,Germany,quantile,0.2,246025,2020-11-14,2020-11-02,2 wk ahead inc case
GM,Germany,quantile,0.25,253352,2020-11-14,2020-11-02,2 wk ahead inc case
GM,Germany,quantile,0.3,259088,2020-11-14,2020-11-02,2 wk ahead inc case
GM,Germany,quantile,0.35,265332,2020-11-14,2020-11-02,2 wk ahead inc case
GM,Germany,quantile,0.4,271633,2020-11-14,2020-11-02,2 wk ahead inc case
GM,Germany,quantile,0.45,278106,2020-11-14,2020-11-02,2 wk ahead inc case
GM,Germany,quantile,0.5,285369,2020-11-14,2020-11-02,2 wk ahead inc case
GM,Germany,quantile,0.55,291873,2020-11-14,2020-11-02,2 wk ahead inc case
GM,Germany,quantile,0.6,298506,2020-11-14,2020-11-02,2 wk ahead inc case
GM,Germany,quantile,0.65,305175,2020-11-14,2020-11-02,2 wk ahead inc case
GM,Germany,quantile,0.7,312333,2020-11-14,2020-11-02,2 wk ahead inc case
GM,Germany,quantile,0.75,321608,2020-11-14,2020-11-02,2 wk ahead inc case
GM,Germany,quantile,0.8,332156,2020-11-14,2020-11-02,2 wk ahead inc case
GM,Germany,quantile,0.85,343916,2020-11-14,2020-11-02,2 wk ahead inc case
GM,Germany,quantile,0.9,357257,2020-11-14,2020-11-02,2 wk ahead inc case
GM,Germany,quantile,0.95,375170,2020-11-14,2020-11-02,2 wk ahead inc case
GM,Germany,quantile,0.975,384935,2020-11-14,2020-11-02,2 wk ahead inc case
GM,Germany,quantile,0.99,395131,2020-11-14,2020-11-02,2 wk ahead inc case
GM,Germany,point,,285369,2020-11-14,2020-11-02,2 wk ahead inc case
GM,Germany,quantile,0.01,1164820,2020-11-21,2020-11-02,3 wk ahead cum case
GM,Germany,quantile,0.025,1182946,2020-11-21,2020-11-02,3 wk ahead cum case
GM,Germany,quantile,0.05,1207543,2020-11-21,2020-11-02,3 wk ahead cum case
GM,Germany,quantile,0.1,1246308,2020-11-21,2020-11-02,3 wk ahead cum case
GM,Germany,quantile,0.15,1278855,2020-11-21,2020-11-02,3 wk ahead cum case
GM,Germany,quantile,0.2,1305564,2020-11-21,2020-11-02,3 wk ahead cum case
GM,Germany,quantile,0.25,1333005,2020-11-21,2020-11-02,3 wk ahead cum case
GM,Germany,quantile,0.3,1356549,2020-11-21,2020-11-02,3 wk ahead cum case
GM,Germany,quantile,0.35,1381033,2020-11-21,2020-11-02,3 wk ahead cum case
GM,Germany,quantile,0.4,1403601,2020-11-21,2020-11-02,3 wk ahead cum case
GM,Germany,quantile,0.45,1427193,2020-11-21,2020-11-02,3 wk ahead cum case
GM,Germany,quantile,0.5,1451531,2020-11-21,2020-11-02,3 wk ahead cum case
GM,Germany,quantile,0.55,1476251,2020-11-21,2020-11-02,3 wk ahead cum case
GM,Germany,quantile,0.6,1503168,2020-11-21,2020-11-02,3 wk ahead cum case
GM,Germany,quantile,0.65,1529610,2020-11-21,2020-11-02,3 wk ahead cum case
GM,Germany,quantile,0.7,1557645,2020-11-21,2020-11-02,3 wk ahead cum case
GM,Germany,quantile,0.75,1591173,2020-11-21,2020-11-02,3 wk ahead cum case
GM,Germany,quantile,0.8,1625952,2020-11-21,2020-11-02,3 wk ahead cum case
GM,Germany,quantile,0.85,1666233,2020-11-21,2020-11-02,3 wk ahead cum case
GM,Germany,quantile,0.9,1720386,2020-11-21,2020-11-02,3 wk ahead cum case
GM,Germany,quantile,0.95,1780879,2020-11-21,2020-11-02,3 wk ahead cum case
GM,Germany,quantile,0.975,1822123,2020-11-21,2020-11-02,3 wk ahead cum case
GM,Germany,quantile,0.99,1854839,2020-11-21,2020-11-02,3 wk ahead cum case
GM,Germany,point,,1451531,2020-11-21,2020-11-02,3 wk ahead cum case
GM,Germany,quantile,0.01,301867,2020-11-21,2020-11-02,3 wk ahead inc case
GM,Germany,quantile,0.025,313098,2020-11-21,2020-11-02,3 wk ahead inc case
GM,Germany,quantile,0.05,328566,2020-11-21,2020-11-02,3 wk ahead inc case
GM,Germany,quantile,0.1,351500,2020-11-21,2020-11-02,3 wk ahead inc case
GM,Germany,quantile,0.15,370974,2020-11-21,2020-11-02,3 wk ahead inc case
GM,Germany,quantile,0.2,385930,2020-11-21,2020-11-02,3 wk ahead inc case
GM,Germany,quantile,0.25,402757,2020-11-21,2020-11-02,3 wk ahead inc case
GM,Germany,quantile,0.3,417535,2020-11-21,2020-11-02,3 wk ahead inc case
GM,Germany,quantile,0.35,432856,2020-11-21,2020-11-02,3 wk ahead inc case
GM,Germany,quantile,0.4,446262,2020-11-21,2020-11-02,3 wk ahead inc case
GM,Germany,quantile,0.45,460580,2020-11-21,2020-11-02,3 wk ahead inc case
GM,Germany,quantile,0.5,475066,2020-11-21,2020-11-02,3 wk ahead inc case
GM,Germany,quantile,0.55,490451,2020-11-21,2020-11-02,3 wk ahead inc case
GM,Germany,quantile,0.6,507854,2020-11-21,2020-11-02,3 wk ahead inc case
GM,Germany,quantile,0.65,524199,2020-11-21,2020-11-02,3 wk ahead inc case
GM,Germany,quantile,0.7,542023,2020-11-21,2020-11-02,3 wk ahead inc case
GM,Germany,quantile,0.75,562433,2020-11-21,2020-11-02,3 wk ahead inc case
GM,Germany,quantile,0.8,583116,2020-11-21,2020-11-02,3 wk ahead inc case
GM,Germany,quantile,0.85,607250,2020-11-21,2020-11-02,3 wk ahead inc case
GM,Germany,quantile,0.9,642690,2020-11-21,2020-11-02,3 wk ahead inc case
GM,Germany,quantile,0.95,678080,2020-11-21,2020-11-02,3 wk ahead inc case
GM,Germany,quantile,0.975,704646,2020-11-21,2020-11-02,3 wk ahead inc case
GM,Germany,quantile,0.99,723129,2020-11-21,2020-11-02,3 wk ahead inc case
GM,Germany,point,,475066,2020-11-21,2020-11-02,3 wk ahead inc case
GM,Germany,quantile,0.01,1616263,2020-11-28,2020-11-02,4 wk ahead cum case
GM,Germany,quantile,0.025,1650948,2020-11-28,2020-11-02,4 wk ahead cum case
GM,Germany,quantile,0.05,1700259,2020-11-28,2020-11-02,4 wk ahead cum case
GM,Germany,quantile,0.1,1780570,2020-11-28,2020-11-02,4 wk ahead cum case
GM,Germany,quantile,0.15,1856126,2020-11-28,2020-11-02,4 wk ahead cum case
GM,Germany,quantile,0.2,1916574,2020-11-28,2020-11-02,4 wk ahead cum case
GM,Germany,quantile,0.25,1978575,2020-11-28,2020-11-02,4 wk ahead cum case
GM,Germany,quantile,0.3,2028989,2020-11-28,2020-11-02,4 wk ahead cum case
GM,Germany,quantile,0.35,2085800,2020-11-28,2020-11-02,4 wk ahead cum case
GM,Germany,quantile,0.4,2137526,2020-11-28,2020-11-02,4 wk ahead cum case
GM,Germany,quantile,0.45,2191344,2020-11-28,2020-11-02,4 wk ahead cum case
GM,Germany,quantile,0.5,2244428,2020-11-28,2020-11-02,4 wk ahead cum case
GM,Germany,quantile,0.55,2299997,2020-11-28,2020-11-02,4 wk ahead cum case
GM,Germany,quantile,0.6,2360376,2020-11-28,2020-11-02,4 wk ahead cum case
