location,location_name,type,quantile,value,target_end_date,forecast_date,target
GM,Germany,point,,25297,2020-12-19,2020-12-14,1 wk ahead cum death
GM,Germany,quantile,0.01,24891,2020-12-19,2020-12-14,1 wk ahead cum death
GM,Germany,quantile,0.025,24899,2020-12-19,2020-12-14,1 wk ahead cum death
GM,Germany,quantile,0.05,24920,2020-12-19,2020-12-14,1 wk ahead cum death
GM,Germany,quantile,0.1,24956,2020-12-19,2020-12-14,1 wk ahead cum death
GM,Germany,quantile,0.15,25004,2020-12-19,2020-12-14,1 wk ahead cum death
GM,Germany,quantile,0.2,25044,2020-12-19,2020-12-14,1 wk ahead cum death
GM,Germany,quantile,0.25,25084,2020-12-19,2020-12-14,1 wk ahead cum death
GM,Germany,quantile,0.3,25130,2020-12-19,2020-12-14,1 wk ahead cum death
GM,Germany,quantile,0.35,25173,2020-12-19,2020-12-14,1 wk ahead cum death
GM,Germany,quantile,0.4,25219,2020-12-19,2020-12-14,1 wk ahead cum death
GM,Germany,quantile,0.45,25252,2020-12-19,2020-12-14,1 wk ahead cum death
GM,Germany,quantile,0.5,25297,2020-12-19,2020-12-14,1 wk ahead cum death
GM,Germany,quantile,0.55,25341,2020-12-19,2020-12-14,1 wk ahead cum death
GM,Germany,quantile,0.6,25388,2020-12-19,2020-12-14,1 wk ahead cum death
GM,Germany,quantile,0.65,25428,2020-12-19,2020-12-14,1 wk ahead cum death
GM,Germany,quantile,0.7,25476,2020-12-19,2020-12-14,1 wk ahead cum death
GM,Germany,quantile,0.75,25520,2020-12-19,2020-12-14,1 wk ahead cum death
GM,Germany,quantile,0.8,25564,2020-12-19,2020-12-14,1 wk ahead cum death
GM,Germany,quantile,0.85,25614,2020-12-19,2020-12-14,1 wk ahead cum death
GM,Germany,quantile,0.9,25681,2020-12-19,2020-12-14,1 wk ahead cum death
GM,Germany,quantile,0.95,25750,2020-12-19,2020-12-14,1 wk ahead cum death
GM,Germany,quantile,0.975,25780,2020-12-19,2020-12-14,1 wk ahead cum death
GM,Germany,quantile,0.99,25798,2020-12-19,2020-12-14,1 wk ahead cum death
GM,Germany,point,,3831,2020-12-19,2020-12-14,1 wk ahead inc death
GM,Germany,quantile,0.01,3425,2020-12-19,2020-12-14,1 wk ahead inc death
GM,Germany,quantile,0.025,3433,2020-12-19,2020-12-14,1 wk ahead inc death
GM,Germany,quantile,0.05,3454,2020-12-19,2020-12-14,1 wk ahead inc death
GM,Germany,quantile,0.1,3490,2020-12-19,2020-12-14,1 wk ahead inc death
GM,Germany,quantile,0.15,3538,2020-12-19,2020-12-14,1 wk ahead inc death
GM,Germany,quantile,0.2,3578,2020-12-19,2020-12-14,1 wk ahead inc death
GM,Germany,quantile,0.25,3618,2020-12-19,2020-12-14,1 wk ahead inc death
GM,Germany,quantile,0.3,3664,2020-12-19,2020-12-14,1 wk ahead inc death
GM,Germany,quantile,0.35,3707,2020-12-19,2020-12-14,1 wk ahead inc death
GM,Germany,quantile,0.4,3753,2020-12-19,2020-12-14,1 wk ahead inc death
GM,Germany,quantile,0.45,3786,2020-12-19,2020-12-14,1 wk ahead inc death
GM,Germany,quantile,0.5,3831,2020-12-19,2020-12-14,1 wk ahead inc death
GM,Germany,quantile,0.55,3875,2020-12-19,2020-12-14,1 wk ahead inc death
GM,Germany,quantile,0.6,3922,2020-12-19,2020-12-14,1 wk ahead inc death
GM,Germany,quantile,0.65,3962,2020-12-19,2020-12-14,1 wk ahead inc death
GM,Germany,quantile,0.7,4010,2020-12-19,2020-12-14,1 wk ahead inc death
GM,Germany,quantile,0.75,4054,2020-12-19,2020-12-14,1 wk ahead inc death
GM,Germany,quantile,0.8,4098,2020-12-19,2020-12-14,1 wk ahead inc death
GM,Germany,quantile,0.85,4148,2020-12-19,2020-12-14,1 wk ahead inc death
GM,Germany,quantile,0.9,4215,2020-12-19,2020-12-14,1 wk ahead inc death
GM,Germany,quantile,0.95,4284,2020-12-19,2020-12-14,1 wk ahead inc death
GM,Germany,quantile,0.975,4314,2020-12-19,2020-12-14,1 wk ahead inc death
GM,Germany,quantile,0.99,4332,2020-12-19,2020-12-14,1 wk ahead inc death
