location,location_name,type,quantile,value,target_end_date,forecast_date,target
GM,Germany,quantile,0.01,13812,2020-11-21,2020-11-16,1 wk ahead cum death
GM,Germany,quantile,0.025,13822,2020-11-21,2020-11-16,1 wk ahead cum death
GM,Germany,quantile,0.05,13835,2020-11-21,2020-11-16,1 wk ahead cum death
GM,Germany,quantile,0.1,13867,2020-11-21,2020-11-16,1 wk ahead cum death
GM,Germany,quantile,0.15,13898,2020-11-21,2020-11-16,1 wk ahead cum death
GM,Germany,quantile,0.2,13923,2020-11-21,2020-11-16,1 wk ahead cum death
GM,Germany,quantile,0.25,13958,2020-11-21,2020-11-16,1 wk ahead cum death
GM,Germany,quantile,0.3,13982,2020-11-21,2020-11-16,1 wk ahead cum death
GM,Germany,quantile,0.35,14010,2020-11-21,2020-11-16,1 wk ahead cum death
GM,Germany,quantile,0.4,14032,2020-11-21,2020-11-16,1 wk ahead cum death
GM,Germany,quantile,0.45,14052,2020-11-21,2020-11-16,1 wk ahead cum death
GM,Germany,quantile,0.5,14073,2020-11-21,2020-11-16,1 wk ahead cum death
GM,Germany,quantile,0.55,14097,2020-11-21,2020-11-16,1 wk ahead cum death
GM,Germany,quantile,0.6,14120,2020-11-21,2020-11-16,1 wk ahead cum death
GM,Germany,quantile,0.65,14147,2020-11-21,2020-11-16,1 wk ahead cum death
GM,Germany,quantile,0.7,14175,2020-11-21,2020-11-16,1 wk ahead cum death
GM,Germany,quantile,0.75,14203,2020-11-21,2020-11-16,1 wk ahead cum death
GM,Germany,quantile,0.8,14237,2020-11-21,2020-11-16,1 wk ahead cum death
GM,Germany,quantile,0.85,14268,2020-11-21,2020-11-16,1 wk ahead cum death
GM,Germany,quantile,0.9,14304,2020-11-21,2020-11-16,1 wk ahead cum death
GM,Germany,quantile,0.95,14344,2020-11-21,2020-11-16,1 wk ahead cum death
GM,Germany,quantile,0.975,14359,2020-11-21,2020-11-16,1 wk ahead cum death
GM,Germany,quantile,0.99,14373,2020-11-21,2020-11-16,1 wk ahead cum death
GM,Germany,point,,14073,2020-11-21,2020-11-16,1 wk ahead cum death
GM,Germany,quantile,0.01,1434,2020-11-21,2020-11-16,1 wk ahead inc death
GM,Germany,quantile,0.025,1444,2020-11-21,2020-11-16,1 wk ahead inc death
GM,Germany,quantile,0.05,1457,2020-11-21,2020-11-16,1 wk ahead inc death
GM,Germany,quantile,0.1,1489,2020-11-21,2020-11-16,1 wk ahead inc death
GM,Germany,quantile,0.15,1520,2020-11-21,2020-11-16,1 wk ahead inc death
GM,Germany,quantile,0.2,1545,2020-11-21,2020-11-16,1 wk ahead inc death
GM,Germany,quantile,0.25,1580,2020-11-21,2020-11-16,1 wk ahead inc death
GM,Germany,quantile,0.3,1604,2020-11-21,2020-11-16,1 wk ahead inc death
GM,Germany,quantile,0.35,1632,2020-11-21,2020-11-16,1 wk ahead inc death
GM,Germany,quantile,0.4,1654,2020-11-21,2020-11-16,1 wk ahead inc death
GM,Germany,quantile,0.45,1674,2020-11-21,2020-11-16,1 wk ahead inc death
GM,Germany,quantile,0.5,1695,2020-11-21,2020-11-16,1 wk ahead inc death
GM,Germany,quantile,0.55,1719,2020-11-21,2020-11-16,1 wk ahead inc death
GM,Germany,quantile,0.6,1742,2020-11-21,2020-11-16,1 wk ahead inc death
GM,Germany,quantile,0.65,1769,2020-11-21,2020-11-16,1 wk ahead inc death
GM,Germany,quantile,0.7,1797,2020-11-21,2020-11-16,1 wk ahead inc death
GM,Germany,quantile,0.75,1825,2020-11-21,2020-11-16,1 wk ahead inc death
GM,Germany,quantile,0.8,1859,2020-11-21,2020-11-16,1 wk ahead inc death
GM,Germany,quantile,0.85,1890,2020-11-21,2020-11-16,1 wk ahead inc death
GM,Germany,quantile,0.9,1926,2020-11-21,2020-11-16,1 wk ahead inc death
GM,Germany,quantile,0.95,1966,2020-11-21,2020-11-16,1 wk ahead inc death
GM,Germany,quantile,0.975,1981,2020-11-21,2020-11-16,1 wk ahead inc death
GM,Germany,quantile,0.99,1995,2020-11-21,2020-11-16,1 wk ahead inc death
GM,Germany,point,,1695,2020-11-21,2020-11-16,1 wk ahead inc death
GM,Germany,quantile,0.01,15508,2020-11-28,2020-11-16,2 wk ahead cum death
GM,Germany,quantile,0.025,15550,2020-11-28,2020-11-16,2 wk ahead cum death
GM,Germany,quantile,0.05,15596,2020-11-28,2020-11-16,2 wk ahead cum death
GM,Germany,quantile,0.1,15701,2020-11-28,2020-11-16,2 wk ahead cum death
GM,Germany,quantile,0.15,15825,2020-11-28,2020-11-16,2 wk ahead cum death
GM,Germany,quantile,0.2,15920,2020-11-28,2020-11-16,2 wk ahead cum death
GM,Germany,quantile,0.25,16026,2020-11-28,2020-11-16,2 wk ahead cum death
GM,Germany,quantile,0.3,16110,2020-11-28,2020-11-16,2 wk ahead cum death
GM,Germany,quantile,0.35,16216,2020-11-28,2020-11-16,2 wk ahead cum death
GM,Germany,quantile,0.4,16303,2020-11-28,2020-11-16,2 wk ahead cum death
GM,Germany,quantile,0.45,16374,2020-11-28,2020-11-16,2 wk ahead cum death
GM,Germany,quantile,0.5,16481,2020-11-28,2020-11-16,2 wk ahead cum death
GM,Germany,quantile,0.55,16576,2020-11-28,2020-11-16,2 wk ahead cum death
GM,Germany,quantile,0.6,16674,2020-11-28,2020-11-16,2 wk ahead cum death
GM,Germany,quantile,0.65,16787,2020-11-28,2020-11-16,2 wk ahead cum death
GM,Germany,quantile,0.7,16873,2020-11-28,2020-11-16,2 wk ahead cum death
GM,Germany,quantile,0.75,16987,2020-11-28,2020-11-16,2 wk ahead cum death
GM,Germany,quantile,0.8,17103,2020-11-28,2020-11-16,2 wk ahead cum death
GM,Germany,quantile,0.85,17199,2020-11-28,2020-11-16,2 wk ahead cum death
GM,Germany,quantile,0.9,17319,2020-11-28,2020-11-16,2 wk ahead cum death
GM,Germany,quantile,0.95,17473,2020-11-28,2020-11-16,2 wk ahead cum death
GM,Germany,quantile,0.975,17552,2020-11-28,2020-11-16,2 wk ahead cum death
GM,Germany,quantile,0.99,17591,2020-11-28,2020-11-16,2 wk ahead cum death
GM,Germany,point,,16481,2020-11-28,2020-11-16,2 wk ahead cum death
GM,Germany,quantile,0.01,1696,2020-11-28,2020-11-16,2 wk ahead inc death
GM,Germany,quantile,0.025,1728,2020-11-28,2020-11-16,2 wk ahead inc death
GM,Germany,quantile,0.05,1761,2020-11-28,2020-11-16,2 wk ahead inc death
GM,Germany,quantile,0.1,1834,2020-11-28,2020-11-16,2 wk ahead inc death
GM,Germany,quantile,0.15,1927,2020-11-28,2020-11-16,2 wk ahead inc death
GM,Germany,quantile,0.2,1997,2020-11-28,2020-11-16,2 wk ahead inc death
