location,location_name,type,quantile,value,target_end_date,forecast_date,target
GM,Germany,quantile,0.01,10987,2020-11-07,2020-11-02,1 wk ahead cum death
GM,Germany,quantile,0.025,11005,2020-11-07,2020-11-02,1 wk ahead cum death
GM,Germany,quantile,0.05,11028,2020-11-07,2020-11-02,1 wk ahead cum death
GM,Germany,quantile,0.1,11063,2020-11-07,2020-11-02,1 wk ahead cum death
GM,Germany,quantile,0.15,11096,2020-11-07,2020-11-02,1 wk ahead cum death
GM,Germany,quantile,0.2,11124,2020-11-07,2020-11-02,1 wk ahead cum death
GM,Germany,quantile,0.25,11149,2020-11-07,2020-11-02,1 wk ahead cum death
GM,Germany,quantile,0.3,11174,2020-11-07,2020-11-02,1 wk ahead cum death
GM,Germany,quantile,0.35,11200,2020-11-07,2020-11-02,1 wk ahead cum death
GM,Germany,quantile,0.4,11228,2020-11-07,2020-11-02,1 wk ahead cum death
GM,Germany,quantile,0.45,11252,2020-11-07,2020-11-02,1 wk ahead cum death
GM,Germany,quantile,0.5,11276,2020-11-07,2020-11-02,1 wk ahead cum death
GM,Germany,quantile,0.55,11303,2020-11-07,2020-11-02,1 wk ahead cum death
GM,Germany,quantile,0.6,11335,2020-11-07,2020-11-02,1 wk ahead cum death
GM,Germany,quantile,0.65,11359,2020-11-07,2020-11-02,1 wk ahead cum death
GM,Germany,quantile,0.7,11393,2020-11-07,2020-11-02,1 wk ahead cum death
GM,Germany,quantile,0.75,11428,2020-11-07,2020-11-02,1 wk ahead cum death
GM,Germany,quantile,0.8,11470,2020-11-07,2020-11-02,1 wk ahead cum death
GM,Germany,quantile,0.85,11519,2020-11-07,2020-11-02,1 wk ahead cum death
GM,Germany,quantile,0.9,11583,2020-11-07,2020-11-02,1 wk ahead cum death
GM,Germany,quantile,0.95,11658,2020-11-07,2020-11-02,1 wk ahead cum death
GM,Germany,quantile,0.975,11710,2020-11-07,2020-11-02,1 wk ahead cum death
GM,Germany,quantile,0.99,11741,2020-11-07,2020-11-02,1 wk ahead cum death
GM,Germany,point,,11276,2020-11-07,2020-11-02,1 wk ahead cum death
GM,Germany,quantile,0.01,535,2020-11-07,2020-11-02,1 wk ahead inc death
GM,Germany,quantile,0.025,553,2020-11-07,2020-11-02,1 wk ahead inc death
GM,Germany,quantile,0.05,576,2020-11-07,2020-11-02,1 wk ahead inc death
GM,Germany,quantile,0.1,611,2020-11-07,2020-11-02,1 wk ahead inc death
GM,Germany,quantile,0.15,644,2020-11-07,2020-11-02,1 wk ahead inc death
GM,Germany,quantile,0.2,672,2020-11-07,2020-11-02,1 wk ahead inc death
GM,Germany,quantile,0.25,697,2020-11-07,2020-11-02,1 wk ahead inc death
GM,Germany,quantile,0.3,722,2020-11-07,2020-11-02,1 wk ahead inc death
GM,Germany,quantile,0.35,748,2020-11-07,2020-11-02,1 wk ahead inc death
GM,Germany,quantile,0.4,776,2020-11-07,2020-11-02,1 wk ahead inc death
GM,Germany,quantile,0.45,800,2020-11-07,2020-11-02,1 wk ahead inc death
GM,Germany,quantile,0.5,824,2020-11-07,2020-11-02,1 wk ahead inc death
GM,Germany,quantile,0.55,851,2020-11-07,2020-11-02,1 wk ahead inc death
GM,Germany,quantile,0.6,883,2020-11-07,2020-11-02,1 wk ahead inc death
GM,Germany,quantile,0.65,907,2020-11-07,2020-11-02,1 wk ahead inc death
GM,Germany,quantile,0.7,941,2020-11-07,2020-11-02,1 wk ahead inc death
GM,Germany,quantile,0.75,976,2020-11-07,2020-11-02,1 wk ahead inc death
GM,Germany,quantile,0.8,1018,2020-11-07,2020-11-02,1 wk ahead inc death
GM,Germany,quantile,0.85,1067,2020-11-07,2020-11-02,1 wk ahead inc death
GM,Germany,quantile,0.9,1131,2020-11-07,2020-11-02,1 wk ahead inc death
GM,Germany,quantile,0.95,1206,2020-11-07,2020-11-02,1 wk ahead inc death
GM,Germany,quantile,0.975,1258,2020-11-07,2020-11-02,1 wk ahead inc death
GM,Germany,quantile,0.99,1289,2020-11-07,2020-11-02,1 wk ahead inc death
GM,Germany,point,,824,2020-11-07,2020-11-02,1 wk ahead inc death
GM,Germany,quantile,0.01,11812,2020-11-14,2020-11-02,2 wk ahead cum death
GM,Germany,quantile,0.025,11869,2020-11-14,2020-11-02,2 wk ahead cum death
GM,Germany,quantile,0.05,11942,2020-11-14,2020-11-02,2 wk ahead cum death
GM,Germany,quantile,0.1,12055,2020-11-14,2020-11-02,2 wk ahead cum death
GM,Germany,quantile,0.15,12163,2020-11-14,2020-11-02,2 wk ahead cum death
GM,Germany,quantile,0.2,12262,2020-11-14,2020-11-02,2 wk ahead cum death
GM,Germany,quantile,0.25,12351,2020-11-14,2020-11-02,2 wk ahead cum death
GM,Germany,quantile,0.3,12429,2020-11-14,2020-11-02,2 wk ahead cum death
GM,Germany,quantile,0.35,12524,2020-11-14,2020-11-02,2 wk ahead cum death
GM,Germany,quantile,0.4,12611,2020-11-14,2020-11-02,2 wk ahead cum death
GM,Germany,quantile,0.45,12694,2020-11-14,2020-11-02,2 wk ahead cum death
GM,Germany,quantile,0.5,12783,2020-11-14,2020-11-02,2 wk ahead cum death
GM,Germany,quantile,0.55,12876,2020-11-14,2020-11-02,2 wk ahead cum death
GM,Germany,quantile,0.6,12977,2020-11-14,2020-11-02,2 wk ahead cum death
GM,Germany,quantile,0.65,13081,2020-11-14,2020-11-02,2 wk ahead cum death
GM,Germany,quantile,0.7,13204,2020-11-14,2020-11-02,2 wk ahead cum death
GM,Germany,quantile,0.75,13323,2020-11-14,2020-11-02,2 wk ahead cum death
GM,Germany,quantile,0.8,13464,2020-11-14,2020-11-02,2 wk ahead cum death
GM,Germany,quantile,0.85,13623,2020-11-14,2020-11-02,2 wk ahead cum death
GM,Germany,quantile,0.9,13884,2020-11-14,2020-11-02,2 wk ahead cum death
GM,Germany,quantile,0.95,14195,2020-11-14,2020-11-02,2 wk ahead cum death
GM,Germany,quantile,0.975,14430,2020-11-14,2020-11-02,2 wk ahead cum death
GM,Germany,quantile,0.99,14558,2020-11-14,2020-11-02,2 wk ahead cum death
GM,Germany,point,,12783,2020-11-14,2020-11-02,2 wk ahead cum death
GM,Germany,quantile,0.01,825,2020-11-14,2020-11-02,2 wk ahead inc death
GM,Germany,quantile,0.025,864,2020-11-14,2020-11-02,2 wk ahead inc death
GM,Germany,quantile,0.05,914,2020-11-14,2020-11-02,2 wk ahead inc death
GM,Germany,quantile,0.1,992,2020-11-14,2020-11-02,2 wk ahead inc death
GM,Germany,quantile,0.15,1067,2020-11-14,2020-11-02,2 wk ahead inc death
GM,Germany,quantile,0.2,1138,2020-11-14,2020-11-02,2 wk ahead inc death
GM,Germany,quantile,0.25,1202,2020-11-14,2020-11-02,2 wk ahead inc death
GM,Germany,quantile,0.3,1255,2020-11-14,2020-11-02,2 wk ahead inc death
GM,Germany,quantile,0.35,1324,2020-11-14,2020-11-02,2 wk ahead inc death
GM,Germany,quantile,0.4,1383,2020-11-14,2020-11-02,2 wk ahead inc death
GM,Germany,quantile,0.45,1442,2020-11-14,2020-11-02,2 wk ahead inc death
GM,Germany,quantile,0.5,1507,2020-11-14,2020-11-02,2 wk ahead inc death
GM,Germany,quantile,0.55,1573,2020-11-14,2020-11-02,2 wk ahead inc death
GM,Germany,quantile,0.6,1642,2020-11-14,2020-11-02,2 wk ahead inc death
GM,Germany,quantile,0.65,1722,2020-11-14,2020-11-02,2 wk ahead inc death
GM,Germany,quantile,0.7,1811,2020-11-14,2020-11-02,2 wk ahead inc death
GM,Germany,quantile,0.75,1895,2020-11-14,2020-11-02,2 wk ahead inc death
GM,Germany,quantile,0.8,1994,2020-11-14,2020-11-02,2 wk ahead inc death
GM,Germany,quantile,0.85,2104,2020-11-14,2020-11-02,2 wk ahead inc death
GM,Germany,quantile,0.9,2301,2020-11-14,2020-11-02,2 wk ahead inc death
GM,Germany,quantile,0.95,2537,2020-11-14,2020-11-02,2 wk ahead inc death
GM,Germany,quantile,0.975,2720,2020-11-14,2020-11-02,2 wk ahead inc death
GM,Germany,quantile,0.99,2817,2020-11-14,2020-11-02,2 wk ahead inc death
GM,Germany,point,,1507,2020-11-14,2020-11-02,2 wk ahead inc death
GM,Germany,quantile,0.01,13084,2020-11-21,2020-11-02,3 wk ahead cum death
GM,Germany,quantile,0.025,13218,2020-11-21,2020-11-02,3 wk ahead cum death
GM,Germany,quantile,0.05,13382,2020-11-21,2020-11-02,3 wk ahead cum death
GM,Germany,quantile,0.1,13650,2020-11-21,2020-11-02,3 wk ahead cum death
