location,location_name,type,quantile,value,target_end_date,forecast_date,target
GM,Germany,point,,1489344,2020-12-19,2020-12-14,1 wk ahead cum case
GM,Germany,quantile,0.01,1472175,2020-12-19,2020-12-14,1 wk ahead cum case
GM,Germany,quantile,0.025,1472772,2020-12-19,2020-12-14,1 wk ahead cum case
GM,Germany,quantile,0.05,1473781,2020-12-19,2020-12-14,1 wk ahead cum case
GM,Germany,quantile,0.1,1475461,2020-12-19,2020-12-14,1 wk ahead cum case
GM,Germany,quantile,0.15,1477384,2020-12-19,2020-12-14,1 wk ahead cum case
GM,Germany,quantile,0.2,1479073,2020-12-19,2020-12-14,1 wk ahead cum case
GM,Germany,quantile,0.25,1480892,2020-12-19,2020-12-14,1 wk ahead cum case
GM,Germany,quantile,0.3,1482777,2020-12-19,2020-12-14,1 wk ahead cum case
GM,Germany,quantile,0.35,1484263,2020-12-19,2020-12-14,1 wk ahead cum case
GM,Germany,quantile,0.4,1486158,2020-12-19,2020-12-14,1 wk ahead cum case
GM,Germany,quantile,0.45,1487715,2020-12-19,2020-12-14,1 wk ahead cum case
GM,Germany,quantile,0.5,1489344,2020-12-19,2020-12-14,1 wk ahead cum case
GM,Germany,quantile,0.55,1490944,2020-12-19,2020-12-14,1 wk ahead cum case
GM,Germany,quantile,0.6,1492659,2020-12-19,2020-12-14,1 wk ahead cum case
GM,Germany,quantile,0.65,1494573,2020-12-19,2020-12-14,1 wk ahead cum case
GM,Germany,quantile,0.7,1496694,2020-12-19,2020-12-14,1 wk ahead cum case
GM,Germany,quantile,0.75,1498866,2020-12-19,2020-12-14,1 wk ahead cum case
GM,Germany,quantile,0.8,1501072,2020-12-19,2020-12-14,1 wk ahead cum case
GM,Germany,quantile,0.85,1502984,2020-12-19,2020-12-14,1 wk ahead cum case
GM,Germany,quantile,0.9,1505661,2020-12-19,2020-12-14,1 wk ahead cum case
GM,Germany,quantile,0.95,1508023,2020-12-19,2020-12-14,1 wk ahead cum case
GM,Germany,quantile,0.975,1509480,2020-12-19,2020-12-14,1 wk ahead cum case
GM,Germany,quantile,0.99,1510035,2020-12-19,2020-12-14,1 wk ahead cum case
GM,Germany,point,,188828,2020-12-19,2020-12-14,1 wk ahead inc case
GM,Germany,quantile,0.01,171659,2020-12-19,2020-12-14,1 wk ahead inc case
GM,Germany,quantile,0.025,172256,2020-12-19,2020-12-14,1 wk ahead inc case
GM,Germany,quantile,0.05,173265,2020-12-19,2020-12-14,1 wk ahead inc case
GM,Germany,quantile,0.1,174945,2020-12-19,2020-12-14,1 wk ahead inc case
GM,Germany,quantile,0.15,176868,2020-12-19,2020-12-14,1 wk ahead inc case
GM,Germany,quantile,0.2,178557,2020-12-19,2020-12-14,1 wk ahead inc case
GM,Germany,quantile,0.25,180376,2020-12-19,2020-12-14,1 wk ahead inc case
GM,Germany,quantile,0.3,182261,2020-12-19,2020-12-14,1 wk ahead inc case
GM,Germany,quantile,0.35,183747,2020-12-19,2020-12-14,1 wk ahead inc case
GM,Germany,quantile,0.4,185642,2020-12-19,2020-12-14,1 wk ahead inc case
GM,Germany,quantile,0.45,187199,2020-12-19,2020-12-14,1 wk ahead inc case
GM,Germany,quantile,0.5,188828,2020-12-19,2020-12-14,1 wk ahead inc case
GM,Germany,quantile,0.55,190428,2020-12-19,2020-12-14,1 wk ahead inc case
GM,Germany,quantile,0.6,192143,2020-12-19,2020-12-14,1 wk ahead inc case
GM,Germany,quantile,0.65,194057,2020-12-19,2020-12-14,1 wk ahead inc case
GM,Germany,quantile,0.7,196178,2020-12-19,2020-12-14,1 wk ahead inc case
GM,Germany,quantile,0.75,198350,2020-12-19,2020-12-14,1 wk ahead inc case
GM,Germany,quantile,0.8,200556,2020-12-19,2020-12-14,1 wk ahead inc case
GM,Germany,quantile,0.85,202468,2020-12-19,2020-12-14,1 wk ahead inc case
GM,Germany,quantile,0.9,205145,2020-12-19,2020-12-14,1 wk ahead inc case
GM,Germany,quantile,0.95,207507,2020-12-19,2020-12-14,1 wk ahead inc case
GM,Germany,quantile,0.975,208964,2020-12-19,2020-12-14,1 wk ahead inc case
GM,Germany,quantile,0.99,209519,2020-12-19,2020-12-14,1 wk ahead inc case
GM,Germany,point,,1742124,2020-12-26,2020-12-14,2 wk ahead cum case
GM,Germany,quantile,0.01,1674734,2020-12-26,2020-12-14,2 wk ahead cum case
GM,Germany,quantile,0.025,1676980,2020-12-26,2020-12-14,2 wk ahead cum case
GM,Germany,quantile,0.05,1680396,2020-12-26,2020-12-14,2 wk ahead cum case
GM,Germany,quantile,0.1,1687539,2020-12-26,2020-12-14,2 wk ahead cum case
GM,Germany,quantile,0.15,1693785,2020-12-26,2020-12-14,2 wk ahead cum case
GM,Germany,quantile,0.2,1700850,2020-12-26,2020-12-14,2 wk ahead cum case
GM,Germany,quantile,0.25,1708107,2020-12-26,2020-12-14,2 wk ahead cum case
GM,Germany,quantile,0.3,1715114,2020-12-26,2020-12-14,2 wk ahead cum case
GM,Germany,quantile,0.35,1720796,2020-12-26,2020-12-14,2 wk ahead cum case
GM,Germany,quantile,0.4,1727983,2020-12-26,2020-12-14,2 wk ahead cum case
GM,Germany,quantile,0.45,1735078,2020-12-26,2020-12-14,2 wk ahead cum case
GM,Germany,quantile,0.5,1742124,2020-12-26,2020-12-14,2 wk ahead cum case
GM,Germany,quantile,0.55,1748952,2020-12-26,2020-12-14,2 wk ahead cum case
GM,Germany,quantile,0.6,1756375,2020-12-26,2020-12-14,2 wk ahead cum case
GM,Germany,quantile,0.65,1765058,2020-12-26,2020-12-14,2 wk ahead cum case
GM,Germany,quantile,0.7,1774476,2020-12-26,2020-12-14,2 wk ahead cum case
GM,Germany,quantile,0.75,1782278,2020-12-26,2020-12-14,2 wk ahead cum case
GM,Germany,quantile,0.8,1791121,2020-12-26,2020-12-14,2 wk ahead cum case
GM,Germany,quantile,0.85,1800362,2020-12-26,2020-12-14,2 wk ahead cum case
GM,Germany,quantile,0.9,1812011,2020-12-26,2020-12-14,2 wk ahead cum case
GM,Germany,quantile,0.95,1822235,2020-12-26,2020-12-14,2 wk ahead cum case
GM,Germany,quantile,0.975,1827464,2020-12-26,2020-12-14,2 wk ahead cum case
GM,Germany,quantile,0.99,1830606,2020-12-26,2020-12-14,2 wk ahead cum case
