location,location_name,type,quantile,value,target_end_date,forecast_date,target
PL,Poland,quantile,0.01,474338,2020-11-07,2020-11-02,1 wk ahead cum case
PL,Poland,quantile,0.025,476556,2020-11-07,2020-11-02,1 wk ahead cum case
PL,Poland,quantile,0.05,479223,2020-11-07,2020-11-02,1 wk ahead cum case
PL,Poland,quantile,0.1,484052,2020-11-07,2020-11-02,1 wk ahead cum case
PL,Poland,quantile,0.15,487966,2020-11-07,2020-11-02,1 wk ahead cum case
PL,Poland,quantile,0.2,491583,2020-11-07,2020-11-02,1 wk ahead cum case
PL,Poland,quantile,0.25,494763,2020-11-07,2020-11-02,1 wk ahead cum case
PL,Poland,quantile,0.3,497626,2020-11-07,2020-11-02,1 wk ahead cum case
PL,Poland,quantile,0.35,500606,2020-11-07,2020-11-02,1 wk ahead cum case
PL,Poland,quantile,0.4,503599,2020-11-07,2020-11-02,1 wk ahead cum case
PL,Poland,quantile,0.45,506585,2020-11-07,2020-11-02,1 wk ahead cum case
PL,Poland,quantile,0.5,509514,2020-11-07,2020-11-02,1 wk ahead cum case
PL,Poland,quantile,0.55,512277,2020-11-07,2020-11-02,1 wk ahead cum case
PL,Poland,quantile,0.6,515612,2020-11-07,2020-11-02,1 wk ahead cum case
PL,Poland,quantile,0.65,518813,2020-11-07,2020-11-02,1 wk ahead cum case
PL,Poland,quantile,0.7,521982,2020-11-07,2020-11-02,1 wk ahead cum case
PL,Poland,quantile,0.75,525956,2020-11-07,2020-11-02,1 wk ahead cum case
PL,Poland,quantile,0.8,530188,2020-11-07,2020-11-02,1 wk ahead cum case
PL,Poland,quantile,0.85,535377,2020-11-07,2020-11-02,1 wk ahead cum case
PL,Poland,quantile,0.9,541960,2020-11-07,2020-11-02,1 wk ahead cum case
PL,Poland,quantile,0.95,549559,2020-11-07,2020-11-02,1 wk ahead cum case
PL,Poland,quantile,0.975,553513,2020-11-07,2020-11-02,1 wk ahead cum case
PL,Poland,quantile,0.99,557611,2020-11-07,2020-11-02,1 wk ahead cum case
PL,Poland,point,,509514,2020-11-07,2020-11-02,1 wk ahead cum case
