location,location_name,type,quantile,value,target_end_date,forecast_date,target
PL,Poland,quantile,0.01,16223,2020-11-28,2020-11-23,1 wk ahead cum death
PL,Poland,quantile,0.025,16257,2020-11-28,2020-11-23,1 wk ahead cum death
PL,Poland,quantile,0.05,16309,2020-11-28,2020-11-23,1 wk ahead cum death
PL,Poland,quantile,0.1,16391,2020-11-28,2020-11-23,1 wk ahead cum death
PL,Poland,quantile,0.15,16477,2020-11-28,2020-11-23,1 wk ahead cum death
PL,Poland,quantile,0.2,16568,2020-11-28,2020-11-23,1 wk ahead cum death
PL,Poland,quantile,0.25,16641,2020-11-28,2020-11-23,1 wk ahead cum death
PL,Poland,quantile,0.3,16716,2020-11-28,2020-11-23,1 wk ahead cum death
PL,Poland,quantile,0.35,16780,2020-11-28,2020-11-23,1 wk ahead cum death
PL,Poland,quantile,0.4,16853,2020-11-28,2020-11-23,1 wk ahead cum death
PL,Poland,quantile,0.45,16915,2020-11-28,2020-11-23,1 wk ahead cum death
PL,Poland,quantile,0.5,16994,2020-11-28,2020-11-23,1 wk ahead cum death
PL,Poland,quantile,0.55,17066,2020-11-28,2020-11-23,1 wk ahead cum death
PL,Poland,quantile,0.6,17141,2020-11-28,2020-11-23,1 wk ahead cum death
PL,Poland,quantile,0.65,17202,2020-11-28,2020-11-23,1 wk ahead cum death
PL,Poland,quantile,0.7,17285,2020-11-28,2020-11-23,1 wk ahead cum death
PL,Poland,quantile,0.75,17378,2020-11-28,2020-11-23,1 wk ahead cum death
PL,Poland,quantile,0.8,17478,2020-11-28,2020-11-23,1 wk ahead cum death
PL,Poland,quantile,0.85,17580,2020-11-28,2020-11-23,1 wk ahead cum death
PL,Poland,quantile,0.9,17692,2020-11-28,2020-11-23,1 wk ahead cum death
PL,Poland,quantile,0.95,17794,2020-11-28,2020-11-23,1 wk ahead cum death
PL,Poland,quantile,0.975,17870,2020-11-28,2020-11-23,1 wk ahead cum death
PL,Poland,quantile,0.99,17892,2020-11-28,2020-11-23,1 wk ahead cum death
PL,Poland,point,,16994,2020-11-28,2020-11-23,1 wk ahead cum death
PL,Poland,quantile,0.01,3509,2020-11-28,2020-11-23,1 wk ahead inc death
PL,Poland,quantile,0.025,3543,2020-11-28,2020-11-23,1 wk ahead inc death
PL,Poland,quantile,0.05,3595,2020-11-28,2020-11-23,1 wk ahead inc death
PL,Poland,quantile,0.1,3677,2020-11-28,2020-11-23,1 wk ahead inc death
PL,Poland,quantile,0.15,3763,2020-11-28,2020-11-23,1 wk ahead inc death
PL,Poland,quantile,0.2,3854,2020-11-28,2020-11-23,1 wk ahead inc death
PL,Poland,quantile,0.25,3927,2020-11-28,2020-11-23,1 wk ahead inc death
PL,Poland,quantile,0.3,4002,2020-11-28,2020-11-23,1 wk ahead inc death
PL,Poland,quantile,0.35,4066,2020-11-28,2020-11-23,1 wk ahead inc death
PL,Poland,quantile,0.4,4139,2020-11-28,2020-11-23,1 wk ahead inc death
PL,Poland,quantile,0.45,4201,2020-11-28,2020-11-23,1 wk ahead inc death
PL,Poland,quantile,0.5,4280,2020-11-28,2020-11-23,1 wk ahead inc death
PL,Poland,quantile,0.55,4352,2020-11-28,2020-11-23,1 wk ahead inc death
PL,Poland,quantile,0.6,4427,2020-11-28,2020-11-23,1 wk ahead inc death
PL,Poland,quantile,0.65,4488,2020-11-28,2020-11-23,1 wk ahead inc death
PL,Poland,quantile,0.7,4571,2020-11-28,2020-11-23,1 wk ahead inc death
PL,Poland,quantile,0.75,4664,2020-11-28,2020-11-23,1 wk ahead inc death
PL,Poland,quantile,0.8,4764,2020-11-28,2020-11-23,1 wk ahead inc death
PL,Poland,quantile,0.85,4866,2020-11-28,2020-11-23,1 wk ahead inc death
PL,Poland,quantile,0.9,4978,2020-11-28,2020-11-23,1 wk ahead inc death
PL,Poland,quantile,0.95,5080,2020-11-28,2020-11-23,1 wk ahead inc death
PL,Poland,quantile,0.975,5156,2020-11-28,2020-11-23,1 wk ahead inc death
PL,Poland,quantile,0.99,5178,2020-11-28,2020-11-23,1 wk ahead inc death
PL,Poland,point,,4280,2020-11-28,2020-11-23,1 wk ahead inc death
PL,Poland,quantile,0.01,20272,2020-12-05,2020-11-23,2 wk ahead cum death
PL,Poland,quantile,0.025,20338,2020-12-05,2020-11-23,2 wk ahead cum death
PL,Poland,quantile,0.05,20470,2020-12-05,2020-11-23,2 wk ahead cum death
PL,Poland,quantile,0.1,20739,2020-12-05,2020-11-23,2 wk ahead cum death
PL,Poland,quantile,0.15,20980,2020-12-05,2020-11-23,2 wk ahead cum death
PL,Poland,quantile,0.2,21237,2020-12-05,2020-11-23,2 wk ahead cum death
PL,Poland,quantile,0.25,21487,2020-12-05,2020-11-23,2 wk ahead cum death
PL,Poland,quantile,0.3,21725,2020-12-05,2020-11-23,2 wk ahead cum death
PL,Poland,quantile,0.35,21942,2020-12-05,2020-11-23,2 wk ahead cum death
PL,Poland,quantile,0.4,22191,2020-12-05,2020-11-23,2 wk ahead cum death
PL,Poland,quantile,0.45,22407,2020-12-05,2020-11-23,2 wk ahead cum death
