location,location_name,type,quantile,value,target_end_date,forecast_date,target
GM,Germany,point,,1715318,2021-01-02,2020-12-28,1 wk ahead cum case
GM,Germany,quantile,0.01,1703783,2021-01-02,2020-12-28,1 wk ahead cum case
GM,Germany,quantile,0.025,1704272,2021-01-02,2020-12-28,1 wk ahead cum case
GM,Germany,quantile,0.05,1704932,2021-01-02,2020-12-28,1 wk ahead cum case
GM,Germany,quantile,0.1,1706344,2021-01-02,2020-12-28,1 wk ahead cum case
GM,Germany,quantile,0.15,1707906,2021-01-02,2020-12-28,1 wk ahead cum case
GM,Germany,quantile,0.2,1708893,2021-01-02,2020-12-28,1 wk ahead cum case
GM,Germany,quantile,0.25,1709949,2021-01-02,2020-12-28,1 wk ahead cum case
GM,Germany,quantile,0.3,1711101,2021-01-02,2020-12-28,1 wk ahead cum case
GM,Germany,quantile,0.35,1712063,2021-01-02,2020-12-28,1 wk ahead cum case
GM,Germany,quantile,0.4,1713194,2021-01-02,2020-12-28,1 wk ahead cum case
GM,Germany,quantile,0.45,1714274,2021-01-02,2020-12-28,1 wk ahead cum case
GM,Germany,quantile,0.5,1715318,2021-01-02,2020-12-28,1 wk ahead cum case
GM,Germany,quantile,0.55,1716214,2021-01-02,2020-12-28,1 wk ahead cum case
GM,Germany,quantile,0.6,1717284,2021-01-02,2020-12-28,1 wk ahead cum case
GM,Germany,quantile,0.65,1718260,2021-01-02,2020-12-28,1 wk ahead cum case
GM,Germany,quantile,0.7,1719228,2021-01-02,2020-12-28,1 wk ahead cum case
GM,Germany,quantile,0.75,1720448,2021-01-02,2020-12-28,1 wk ahead cum case
GM,Germany,quantile,0.8,1721510,2021-01-02,2020-12-28,1 wk ahead cum case
GM,Germany,quantile,0.85,1722888,2021-01-02,2020-12-28,1 wk ahead cum case
GM,Germany,quantile,0.9,1724402,2021-01-02,2020-12-28,1 wk ahead cum case
GM,Germany,quantile,0.95,1726656,2021-01-02,2020-12-28,1 wk ahead cum case
GM,Germany,quantile,0.975,1727720,2021-01-02,2020-12-28,1 wk ahead cum case
GM,Germany,quantile,0.99,1728760,2021-01-02,2020-12-28,1 wk ahead cum case
GM,Germany,point,,88215,2021-01-02,2020-12-28,1 wk ahead inc case
GM,Germany,quantile,0.01,76680,2021-01-02,2020-12-28,1 wk ahead inc case
GM,Germany,quantile,0.025,77169,2021-01-02,2020-12-28,1 wk ahead inc case
GM,Germany,quantile,0.05,77829,2021-01-02,2020-12-28,1 wk ahead inc case
GM,Germany,quantile,0.1,79241,2021-01-02,2020-12-28,1 wk ahead inc case
GM,Germany,quantile,0.15,80803,2021-01-02,2020-12-28,1 wk ahead inc case
GM,Germany,quantile,0.2,81790,2021-01-02,2020-12-28,1 wk ahead inc case
GM,Germany,quantile,0.25,82846,2021-01-02,2020-12-28,1 wk ahead inc case
GM,Germany,quantile,0.3,83998,2021-01-02,2020-12-28,1 wk ahead inc case
GM,Germany,quantile,0.35,84960,2021-01-02,2020-12-28,1 wk ahead inc case
GM,Germany,quantile,0.4,86091,2021-01-02,2020-12-28,1 wk ahead inc case
GM,Germany,quantile,0.45,87171,2021-01-02,2020-12-28,1 wk ahead inc case
GM,Germany,quantile,0.5,88215,2021-01-02,2020-12-28,1 wk ahead inc case
GM,Germany,quantile,0.55,89111,2021-01-02,2020-12-28,1 wk ahead inc case
GM,Germany,quantile,0.6,90181,2021-01-02,2020-12-28,1 wk ahead inc case
GM,Germany,quantile,0.65,91157,2021-01-02,2020-12-28,1 wk ahead inc case
GM,Germany,quantile,0.7,92125,2021-01-02,2020-12-28,1 wk ahead inc case
GM,Germany,quantile,0.75,93345,2021-01-02,2020-12-28,1 wk ahead inc case
GM,Germany,quantile,0.8,94407,2021-01-02,2020-12-28,1 wk ahead inc case
GM,Germany,quantile,0.85,95785,2021-01-02,2020-12-28,1 wk ahead inc case
GM,Germany,quantile,0.9,97299,2021-01-02,2020-12-28,1 wk ahead inc case
GM,Germany,quantile,0.95,99553,2021-01-02,2020-12-28,1 wk ahead inc case
GM,Germany,quantile,0.975,100617,2021-01-02,2020-12-28,1 wk ahead inc case
GM,Germany,quantile,0.99,101657,2021-01-02,2020-12-28,1 wk ahead inc case
GM,Germany,point,,1753069,2021-01-09,2020-12-28,2 wk ahead cum case
GM,Germany,quantile,0.01,1729734,2021-01-09,2020-12-28,2 wk ahead cum case
GM,Germany,quantile,0.025,1730645,2021-01-09,2020-12-28,2 wk ahead cum case
GM,Germany,quantile,0.05,1732082,2021-01-09,2020-12-28,2 wk ahead cum case
GM,Germany,quantile,0.1,1734735,2021-01-09,2020-12-28,2 wk ahead cum case
GM,Germany,quantile,0.15,1737555,2021-01-09,2020-12-28,2 wk ahead cum case
GM,Germany,quantile,0.2,1739831,2021-01-09,2020-12-28,2 wk ahead cum case
GM,Germany,quantile,0.25,1742086,2021-01-09,2020-12-28,2 wk ahead cum case
GM,Germany,quantile,0.3,1744278,2021-01-09,2020-12-28,2 wk ahead cum case
GM,Germany,quantile,0.35,1746342,2021-01-09,2020-12-28,2 wk ahead cum case
GM,Germany,quantile,0.4,1748660,2021-01-09,2020-12-28,2 wk ahead cum case
GM,Germany,quantile,0.45,1750739,2021-01-09,2020-12-28,2 wk ahead cum case
GM,Germany,quantile,0.5,1753069,2021-01-09,2020-12-28,2 wk ahead cum case
GM,Germany,quantile,0.55,1755047,2021-01-09,2020-12-28,2 wk ahead cum case
GM,Germany,quantile,0.6,1757284,2021-01-09,2020-12-28,2 wk ahead cum case
GM,Germany,quantile,0.65,1759747,2021-01-09,2020-12-28,2 wk ahead cum case
GM,Germany,quantile,0.7,1762156,2021-01-09,2020-12-28,2 wk ahead cum case
GM,Germany,quantile,0.75,1764797,2021-01-09,2020-12-28,2 wk ahead cum case
GM,Germany,quantile,0.8,1767548,2021-01-09,2020-12-28,2 wk ahead cum case
GM,Germany,quantile,0.85,1771002,2021-01-09,2020-12-28,2 wk ahead cum case
GM,Germany,quantile,0.9,1774400,2021-01-09,2020-12-28,2 wk ahead cum case
GM,Germany,quantile,0.95,1779699,2021-01-09,2020-12-28,2 wk ahead cum case
GM,Germany,quantile,0.975,1782556,2021-01-09,2020-12-28,2 wk ahead cum case
GM,Germany,quantile,0.99,1784202,2021-01-09,2020-12-28,2 wk ahead cum case
GM,Germany,point,,37751,2021-01-09,2020-12-28,2 wk ahead inc case
GM,Germany,quantile,0.01,25951,2021-01-09,2020-12-28,2 wk ahead inc case
GM,Germany,quantile,0.025,26373,2021-01-09,2020-12-28,2 wk ahead inc case
GM,Germany,quantile,0.05,27150,2021-01-09,2020-12-28,2 wk ahead inc case
GM,Germany,quantile,0.1,28391,2021-01-09,2020-12-28,2 wk ahead inc case
GM,Germany,quantile,0.15,29649,2021-01-09,2020-12-28,2 wk ahead inc case
