location,location_name,type,quantile,value,target_end_date,forecast_date,target
GM,Germany,quantile,0.01,1141809,2020-12-05,2020-11-30,1 wk ahead cum case
GM,Germany,quantile,0.025,1142293,2020-12-05,2020-11-30,1 wk ahead cum case
GM,Germany,quantile,0.05,1142837,2020-12-05,2020-11-30,1 wk ahead cum case
GM,Germany,quantile,0.1,1144137,2020-12-05,2020-11-30,1 wk ahead cum case
GM,Germany,quantile,0.15,1145394,2020-12-05,2020-11-30,1 wk ahead cum case
GM,Germany,quantile,0.2,1146578,2020-12-05,2020-11-30,1 wk ahead cum case
GM,Germany,quantile,0.25,1147878,2020-12-05,2020-11-30,1 wk ahead cum case
GM,Germany,quantile,0.3,1148995,2020-12-05,2020-11-30,1 wk ahead cum case
GM,Germany,quantile,0.35,1150106,2020-12-05,2020-11-30,1 wk ahead cum case
GM,Germany,quantile,0.4,1151450,2020-12-05,2020-11-30,1 wk ahead cum case
GM,Germany,quantile,0.45,1152446,2020-12-05,2020-11-30,1 wk ahead cum case
GM,Germany,quantile,0.5,1153510,2020-12-05,2020-11-30,1 wk ahead cum case
GM,Germany,quantile,0.55,1154549,2020-12-05,2020-11-30,1 wk ahead cum case
GM,Germany,quantile,0.6,1155654,2020-12-05,2020-11-30,1 wk ahead cum case
GM,Germany,quantile,0.65,1156798,2020-12-05,2020-11-30,1 wk ahead cum case
GM,Germany,quantile,0.7,1158102,2020-12-05,2020-11-30,1 wk ahead cum case
GM,Germany,quantile,0.75,1159288,2020-12-05,2020-11-30,1 wk ahead cum case
GM,Germany,quantile,0.8,1160620,2020-12-05,2020-11-30,1 wk ahead cum case
GM,Germany,quantile,0.85,1162352,2020-12-05,2020-11-30,1 wk ahead cum case
GM,Germany,quantile,0.9,1163799,2020-12-05,2020-11-30,1 wk ahead cum case
GM,Germany,quantile,0.95,1165504,2020-12-05,2020-11-30,1 wk ahead cum case
GM,Germany,quantile,0.975,1166421,2020-12-05,2020-11-30,1 wk ahead cum case
GM,Germany,quantile,0.99,1166974,2020-12-05,2020-11-30,1 wk ahead cum case
GM,Germany,point,,1153510,2020-12-05,2020-11-30,1 wk ahead cum case
GM,Germany,quantile,0.01,113720,2020-12-05,2020-11-30,1 wk ahead inc case
GM,Germany,quantile,0.025,114204,2020-12-05,2020-11-30,1 wk ahead inc case
GM,Germany,quantile,0.05,114748,2020-12-05,2020-11-30,1 wk ahead inc case
GM,Germany,quantile,0.1,116048,2020-12-05,2020-11-30,1 wk ahead inc case
GM,Germany,quantile,0.15,117305,2020-12-05,2020-11-30,1 wk ahead inc case
GM,Germany,quantile,0.2,118489,2020-12-05,2020-11-30,1 wk ahead inc case
GM,Germany,quantile,0.25,119789,2020-12-05,2020-11-30,1 wk ahead inc case
GM,Germany,quantile,0.3,120906,2020-12-05,2020-11-30,1 wk ahead inc case
GM,Germany,quantile,0.35,122017,2020-12-05,2020-11-30,1 wk ahead inc case
GM,Germany,quantile,0.4,123361,2020-12-05,2020-11-30,1 wk ahead inc case
GM,Germany,quantile,0.45,124357,2020-12-05,2020-11-30,1 wk ahead inc case
GM,Germany,quantile,0.5,125421,2020-12-05,2020-11-30,1 wk ahead inc case
GM,Germany,quantile,0.55,126460,2020-12-05,2020-11-30,1 wk ahead inc case
GM,Germany,quantile,0.6,127565,2020-12-05,2020-11-30,1 wk ahead inc case
