location,location_name,type,quantile,value,target_end_date,forecast_date,target
PL,Poland,point,,1187627,2020-12-19,2020-12-14,1 wk ahead cum case
PL,Poland,quantile,0.01,1175151,2020-12-19,2020-12-14,1 wk ahead cum case
PL,Poland,quantile,0.025,1175468,2020-12-19,2020-12-14,1 wk ahead cum case
PL,Poland,quantile,0.05,1176195,2020-12-19,2020-12-14,1 wk ahead cum case
PL,Poland,quantile,0.1,1177442,2020-12-19,2020-12-14,1 wk ahead cum case
PL,Poland,quantile,0.15,1178640,2020-12-19,2020-12-14,1 wk ahead cum case
PL,Poland,quantile,0.2,1179804,2020-12-19,2020-12-14,1 wk ahead cum case
PL,Poland,quantile,0.25,1181103,2020-12-19,2020-12-14,1 wk ahead cum case
PL,Poland,quantile,0.3,1182273,2020-12-19,2020-12-14,1 wk ahead cum case
PL,Poland,quantile,0.35,1183537,2020-12-19,2020-12-14,1 wk ahead cum case
PL,Poland,quantile,0.4,1184668,2020-12-19,2020-12-14,1 wk ahead cum case
PL,Poland,quantile,0.45,1186042,2020-12-19,2020-12-14,1 wk ahead cum case
PL,Poland,quantile,0.5,1187627,2020-12-19,2020-12-14,1 wk ahead cum case
PL,Poland,quantile,0.55,1188802,2020-12-19,2020-12-14,1 wk ahead cum case
PL,Poland,quantile,0.6,1190056,2020-12-19,2020-12-14,1 wk ahead cum case
PL,Poland,quantile,0.65,1191299,2020-12-19,2020-12-14,1 wk ahead cum case
PL,Poland,quantile,0.7,1192315,2020-12-19,2020-12-14,1 wk ahead cum case
PL,Poland,quantile,0.75,1193857,2020-12-19,2020-12-14,1 wk ahead cum case
PL,Poland,quantile,0.8,1195727,2020-12-19,2020-12-14,1 wk ahead cum case
PL,Poland,quantile,0.85,1197518,2020-12-19,2020-12-14,1 wk ahead cum case
PL,Poland,quantile,0.9,1199548,2020-12-19,2020-12-14,1 wk ahead cum case
PL,Poland,quantile,0.95,1201418,2020-12-19,2020-12-14,1 wk ahead cum case
PL,Poland,quantile,0.975,1202671,2020-12-19,2020-12-14,1 wk ahead cum case
PL,Poland,quantile,0.99,1203414,2020-12-19,2020-12-14,1 wk ahead cum case
PL,Poland,point,,72426,2020-12-19,2020-12-14,1 wk ahead inc case
PL,Poland,quantile,0.01,59950,2020-12-19,2020-12-14,1 wk ahead inc case
PL,Poland,quantile,0.025,60267,2020-12-19,2020-12-14,1 wk ahead inc case
PL,Poland,quantile,0.05,60994,2020-12-19,2020-12-14,1 wk ahead inc case
PL,Poland,quantile,0.1,62241,2020-12-19,2020-12-14,1 wk ahead inc case
PL,Poland,quantile,0.15,63439,2020-12-19,2020-12-14,1 wk ahead inc case
PL,Poland,quantile,0.2,64603,2020-12-19,2020-12-14,1 wk ahead inc case
PL,Poland,quantile,0.25,65902,2020-12-19,2020-12-14,1 wk ahead inc case
PL,Poland,quantile,0.3,67072,2020-12-19,2020-12-14,1 wk ahead inc case
PL,Poland,quantile,0.35,68336,2020-12-19,2020-12-14,1 wk ahead inc case
PL,Poland,quantile,0.4,69467,2020-12-19,2020-12-14,1 wk ahead inc case
PL,Poland,quantile,0.45,70841,2020-12-19,2020-12-14,1 wk ahead inc case
PL,Poland,quantile,0.5,72426,2020-12-19,2020-12-14,1 wk ahead inc case
PL,Poland,quantile,0.55,73601,2020-12-19,2020-12-14,1 wk ahead inc case
PL,Poland,quantile,0.6,74855,2020-12-19,2020-12-14,1 wk ahead inc case
PL,Poland,quantile,0.65,76098,2020-12-19,2020-12-14,1 wk ahead inc case
PL,Poland,quantile,0.7,77114,2020-12-19,2020-12-14,1 wk ahead inc case
PL,Poland,quantile,0.75,78656,2020-12-19,2020-12-14,1 wk ahead inc case
PL,Poland,quantile,0.8,80526,2020-12-19,2020-12-14,1 wk ahead inc case
PL,Poland,quantile,0.85,82317,2020-12-19,2020-12-14,1 wk ahead inc case
PL,Poland,quantile,0.9,84347,2020-12-19,2020-12-14,1 wk ahead inc case
PL,Poland,quantile,0.95,86217,2020-12-19,2020-12-14,1 wk ahead inc case
PL,Poland,quantile,0.975,87470,2020-12-19,2020-12-14,1 wk ahead inc case
