location,location_name,type,quantile,value,target_end_date,forecast_date,target
GM,Germany,point,,2556178,2021-03-13,2021-03-08,1 wk ahead cum case
GM,Germany,quantile,0.01,2544284,2021-03-13,2021-03-08,1 wk ahead cum case
GM,Germany,quantile,0.025,2545001,2021-03-13,2021-03-08,1 wk ahead cum case
GM,Germany,quantile,0.05,2545888,2021-03-13,2021-03-08,1 wk ahead cum case
GM,Germany,quantile,0.1,2547178,2021-03-13,2021-03-08,1 wk ahead cum case
GM,Germany,quantile,0.15,2548392,2021-03-13,2021-03-08,1 wk ahead cum case
GM,Germany,quantile,0.2,2549564,2021-03-13,2021-03-08,1 wk ahead cum case
GM,Germany,quantile,0.25,2551003,2021-03-13,2021-03-08,1 wk ahead cum case
GM,Germany,quantile,0.3,2552077,2021-03-13,2021-03-08,1 wk ahead cum case
GM,Germany,quantile,0.35,2553079,2021-03-13,2021-03-08,1 wk ahead cum case
GM,Germany,quantile,0.4,2554057,2021-03-13,2021-03-08,1 wk ahead cum case
GM,Germany,quantile,0.45,2555024,2021-03-13,2021-03-08,1 wk ahead cum case
GM,Germany,quantile,0.5,2556178,2021-03-13,2021-03-08,1 wk ahead cum case
GM,Germany,quantile,0.55,2557517,2021-03-13,2021-03-08,1 wk ahead cum case
GM,Germany,quantile,0.6,2558708,2021-03-13,2021-03-08,1 wk ahead cum case
GM,Germany,quantile,0.65,2559691,2021-03-13,2021-03-08,1 wk ahead cum case
GM,Germany,quantile,0.7,2560779,2021-03-13,2021-03-08,1 wk ahead cum case
GM,Germany,quantile,0.75,2562112,2021-03-13,2021-03-08,1 wk ahead cum case
GM,Germany,quantile,0.8,2563483,2021-03-13,2021-03-08,1 wk ahead cum case
GM,Germany,quantile,0.85,2565503,2021-03-13,2021-03-08,1 wk ahead cum case
GM,Germany,quantile,0.9,2567504,2021-03-13,2021-03-08,1 wk ahead cum case
GM,Germany,quantile,0.95,2569664,2021-03-13,2021-03-08,1 wk ahead cum case
GM,Germany,quantile,0.975,2571242,2021-03-13,2021-03-08,1 wk ahead cum case
GM,Germany,quantile,0.99,2572533,2021-03-13,2021-03-08,1 wk ahead cum case
GM,Germany,point,,64099,2021-03-13,2021-03-08,1 wk ahead inc case
GM,Germany,quantile,0.01,52205,2021-03-13,2021-03-08,1 wk ahead inc case
GM,Germany,quantile,0.025,52922,2021-03-13,2021-03-08,1 wk ahead inc case
GM,Germany,quantile,0.05,53809,2021-03-13,2021-03-08,1 wk ahead inc case
GM,Germany,quantile,0.1,55099,2021-03-13,2021-03-08,1 wk ahead inc case
GM,Germany,quantile,0.15,56313,2021-03-13,2021-03-08,1 wk ahead inc case
GM,Germany,quantile,0.2,57485,2021-03-13,2021-03-08,1 wk ahead inc case
GM,Germany,quantile,0.25,58924,2021-03-13,2021-03-08,1 wk ahead inc case
GM,Germany,quantile,0.3,59998,2021-03-13,2021-03-08,1 wk ahead inc case
GM,Germany,quantile,0.35,61000,2021-03-13,2021-03-08,1 wk ahead inc case
GM,Germany,quantile,0.4,61978,2021-03-13,2021-03-08,1 wk ahead inc case
GM,Germany,quantile,0.45,62945,2021-03-13,2021-03-08,1 wk ahead inc case
GM,Germany,quantile,0.5,64099,2021-03-13,2021-03-08,1 wk ahead inc case
GM,Germany,quantile,0.55,65438,2021-03-13,2021-03-08,1 wk ahead inc case
GM,Germany,quantile,0.6,66629,2021-03-13,2021-03-08,1 wk ahead inc case
GM,Germany,quantile,0.65,67612,2021-03-13,2021-03-08,1 wk ahead inc case
GM,Germany,quantile,0.7,68700,2021-03-13,2021-03-08,1 wk ahead inc case
GM,Germany,quantile,0.75,70033,2021-03-13,2021-03-08,1 wk ahead inc case
GM,Germany,quantile,0.8,71404,2021-03-13,2021-03-08,1 wk ahead inc case
GM,Germany,quantile,0.85,73424,2021-03-13,2021-03-08,1 wk ahead inc case
GM,Germany,quantile,0.9,75425,2021-03-13,2021-03-08,1 wk ahead inc case
GM,Germany,quantile,0.95,77585,2021-03-13,2021-03-08,1 wk ahead inc case
GM,Germany,quantile,0.975,79163,2021-03-13,2021-03-08,1 wk ahead inc case
GM,Germany,quantile,0.99,80454,2021-03-13,2021-03-08,1 wk ahead inc case
GM,Germany,point,,2626795,2021-03-20,2021-03-08,2 wk ahead cum case
GM,Germany,quantile,0.01,2589765,2021-03-20,2021-03-08,2 wk ahead cum case
GM,Germany,quantile,0.025,2591760,2021-03-20,2021-03-08,2 wk ahead cum case
GM,Germany,quantile,0.05,2594128,2021-03-20,2021-03-08,2 wk ahead cum case
GM,Germany,quantile,0.1,2598564,2021-03-20,2021-03-08,2 wk ahead cum case
GM,Germany,quantile,0.15,2602491,2021-03-20,2021-03-08,2 wk ahead cum case
GM,Germany,quantile,0.2,2606235,2021-03-20,2021-03-08,2 wk ahead cum case
GM,Germany,quantile,0.25,2609891,2021-03-20,2021-03-08,2 wk ahead cum case
GM,Germany,quantile,0.3,2613363,2021-03-20,2021-03-08,2 wk ahead cum case
GM,Germany,quantile,0.35,2616650,2021-03-20,2021-03-08,2 wk ahead cum case
GM,Germany,quantile,0.4,2620245,2021-03-20,2021-03-08,2 wk ahead cum case
GM,Germany,quantile,0.45,2623352,2021-03-20,2021-03-08,2 wk ahead cum case
GM,Germany,quantile,0.5,2626795,2021-03-20,2021-03-08,2 wk ahead cum case
GM,Germany,quantile,0.55,2630360,2021-03-20,2021-03-08,2 wk ahead cum case
GM,Germany,quantile,0.6,2634310,2021-03-20,2021-03-08,2 wk ahead cum case
GM,Germany,quantile,0.65,2637805,2021-03-20,2021-03-08,2 wk ahead cum case
GM,Germany,quantile,0.7,2642030,2021-03-20,2021-03-08,2 wk ahead cum case
GM,Germany,quantile,0.75,2647326,2021-03-20,2021-03-08,2 wk ahead cum case
GM,Germany,quantile,0.8,2651965,2021-03-20,2021-03-08,2 wk ahead cum case
GM,Germany,quantile,0.85,2657742,2021-03-20,2021-03-08,2 wk ahead cum case
GM,Germany,quantile,0.9,2666085,2021-03-20,2021-03-08,2 wk ahead cum case
GM,Germany,quantile,0.95,2675958,2021-03-20,2021-03-08,2 wk ahead cum case
GM,Germany,quantile,0.975,2682118,2021-03-20,2021-03-08,2 wk ahead cum case
