location,location_name,type,quantile,value,target_end_date,forecast_date,target
GM,Germany,point,,2066654,2021-01-16,2021-01-11,1 wk ahead cum case
GM,Germany,quantile,0.01,2029915,2021-01-16,2021-01-11,1 wk ahead cum case
GM,Germany,quantile,0.025,2031591,2021-01-16,2021-01-11,1 wk ahead cum case
GM,Germany,quantile,0.05,2034523,2021-01-16,2021-01-11,1 wk ahead cum case
GM,Germany,quantile,0.1,2038475,2021-01-16,2021-01-11,1 wk ahead cum case
GM,Germany,quantile,0.15,2042059,2021-01-16,2021-01-11,1 wk ahead cum case
GM,Germany,quantile,0.2,2045485,2021-01-16,2021-01-11,1 wk ahead cum case
GM,Germany,quantile,0.25,2049122,2021-01-16,2021-01-11,1 wk ahead cum case
GM,Germany,quantile,0.3,2053091,2021-01-16,2021-01-11,1 wk ahead cum case
GM,Germany,quantile,0.35,2056064,2021-01-16,2021-01-11,1 wk ahead cum case
GM,Germany,quantile,0.4,2058979,2021-01-16,2021-01-11,1 wk ahead cum case
GM,Germany,quantile,0.45,2062517,2021-01-16,2021-01-11,1 wk ahead cum case
GM,Germany,quantile,0.5,2066654,2021-01-16,2021-01-11,1 wk ahead cum case
GM,Germany,quantile,0.55,2070339,2021-01-16,2021-01-11,1 wk ahead cum case
GM,Germany,quantile,0.6,2074466,2021-01-16,2021-01-11,1 wk ahead cum case
GM,Germany,quantile,0.65,2077899,2021-01-16,2021-01-11,1 wk ahead cum case
GM,Germany,quantile,0.7,2081908,2021-01-16,2021-01-11,1 wk ahead cum case
GM,Germany,quantile,0.75,2087501,2021-01-16,2021-01-11,1 wk ahead cum case
GM,Germany,quantile,0.8,2092704,2021-01-16,2021-01-11,1 wk ahead cum case
GM,Germany,quantile,0.85,2098766,2021-01-16,2021-01-11,1 wk ahead cum case
GM,Germany,quantile,0.9,2105605,2021-01-16,2021-01-11,1 wk ahead cum case
GM,Germany,quantile,0.95,2114108,2021-01-16,2021-01-11,1 wk ahead cum case
GM,Germany,quantile,0.975,2118706,2021-01-16,2021-01-11,1 wk ahead cum case
GM,Germany,quantile,0.99,2122364,2021-01-16,2021-01-11,1 wk ahead cum case
GM,Germany,point,,175073,2021-01-16,2021-01-11,1 wk ahead inc case
GM,Germany,quantile,0.01,138334,2021-01-16,2021-01-11,1 wk ahead inc case
GM,Germany,quantile,0.025,140010,2021-01-16,2021-01-11,1 wk ahead inc case
GM,Germany,quantile,0.05,142942,2021-01-16,2021-01-11,1 wk ahead inc case
GM,Germany,quantile,0.1,146894,2021-01-16,2021-01-11,1 wk ahead inc case
GM,Germany,quantile,0.15,150478,2021-01-16,2021-01-11,1 wk ahead inc case
GM,Germany,quantile,0.2,153904,2021-01-16,2021-01-11,1 wk ahead inc case
GM,Germany,quantile,0.25,157541,2021-01-16,2021-01-11,1 wk ahead inc case
GM,Germany,quantile,0.3,161510,2021-01-16,2021-01-11,1 wk ahead inc case
GM,Germany,quantile,0.35,164483,2021-01-16,2021-01-11,1 wk ahead inc case
GM,Germany,quantile,0.4,167398,2021-01-16,2021-01-11,1 wk ahead inc case
GM,Germany,quantile,0.45,170936,2021-01-16,2021-01-11,1 wk ahead inc case
GM,Germany,quantile,0.5,175073,2021-01-16,2021-01-11,1 wk ahead inc case
GM,Germany,quantile,0.55,178758,2021-01-16,2021-01-11,1 wk ahead inc case
GM,Germany,quantile,0.6,182885,2021-01-16,2021-01-11,1 wk ahead inc case
GM,Germany,quantile,0.65,186318,2021-01-16,2021-01-11,1 wk ahead inc case
GM,Germany,quantile,0.7,190327,2021-01-16,2021-01-11,1 wk ahead inc case
GM,Germany,quantile,0.75,195920,2021-01-16,2021-01-11,1 wk ahead inc case
GM,Germany,quantile,0.8,201123,2021-01-16,2021-01-11,1 wk ahead inc case
GM,Germany,quantile,0.85,207185,2021-01-16,2021-01-11,1 wk ahead inc case
GM,Germany,quantile,0.9,214024,2021-01-16,2021-01-11,1 wk ahead inc case
GM,Germany,quantile,0.95,222527,2021-01-16,2021-01-11,1 wk ahead inc case
GM,Germany,quantile,0.975,227125,2021-01-16,2021-01-11,1 wk ahead inc case
GM,Germany,quantile,0.99,230783,2021-01-16,2021-01-11,1 wk ahead inc case
GM,Germany,point,,2326053,2021-01-23,2021-01-11,2 wk ahead cum case
GM,Germany,quantile,0.01,2178042,2021-01-23,2021-01-11,2 wk ahead cum case
GM,Germany,quantile,0.025,2185016,2021-01-23,2021-01-11,2 wk ahead cum case
GM,Germany,quantile,0.05,2194223,2021-01-23,2021-01-11,2 wk ahead cum case
GM,Germany,quantile,0.1,2210572,2021-01-23,2021-01-11,2 wk ahead cum case
GM,Germany,quantile,0.15,2224793,2021-01-23,2021-01-11,2 wk ahead cum case
GM,Germany,quantile,0.2,2240089,2021-01-23,2021-01-11,2 wk ahead cum case
GM,Germany,quantile,0.25,2252629,2021-01-23,2021-01-11,2 wk ahead cum case
GM,Germany,quantile,0.3,2268999,2021-01-23,2021-01-11,2 wk ahead cum case
GM,Germany,quantile,0.35,2280090,2021-01-23,2021-01-11,2 wk ahead cum case
GM,Germany,quantile,0.4,2294641,2021-01-23,2021-01-11,2 wk ahead cum case
GM,Germany,quantile,0.45,2310002,2021-01-23,2021-01-11,2 wk ahead cum case
GM,Germany,quantile,0.5,2326053,2021-01-23,2021-01-11,2 wk ahead cum case
GM,Germany,quantile,0.55,2343832,2021-01-23,2021-01-11,2 wk ahead cum case
GM,Germany,quantile,0.6,2362493,2021-01-23,2021-01-11,2 wk ahead cum case
GM,Germany,quantile,0.65,2382183,2021-01-23,2021-01-11,2 wk ahead cum case
GM,Germany,quantile,0.7,2404417,2021-01-23,2021-01-11,2 wk ahead cum case
GM,Germany,quantile,0.75,2432669,2021-01-23,2021-01-11,2 wk ahead cum case
GM,Germany,quantile,0.8,2467321,2021-01-23,2021-01-11,2 wk ahead cum case
GM,Germany,quantile,0.85,2504112,2021-01-23,2021-01-11,2 wk ahead cum case
GM,Germany,quantile,0.9,2542576,2021-01-23,2021-01-11,2 wk ahead cum case
GM,Germany,quantile,0.95,2595640,2021-01-23,2021-01-11,2 wk ahead cum case
GM,Germany,quantile,0.975,2631059,2021-01-23,2021-01-11,2 wk ahead cum case
GM,Germany,quantile,0.99,2663155,2021-01-23,2021-01-11,2 wk ahead cum case
GM,Germany,point,,259399,2021-01-23,2021-01-11,2 wk ahead inc case
GM,Germany,quantile,0.01,148127,2021-01-23,2021-01-11,2 wk ahead inc case
GM,Germany,quantile,0.025,153425,2021-01-23,2021-01-11,2 wk ahead inc case
GM,Germany,quantile,0.05,159700,2021-01-23,2021-01-11,2 wk ahead inc case
GM,Germany,quantile,0.1,172097,2021-01-23,2021-01-11,2 wk ahead inc case
GM,Germany,quantile,0.15,182734,2021-01-23,2021-01-11,2 wk ahead inc case
GM,Germany,quantile,0.2,194604,2021-01-23,2021-01-11,2 wk ahead inc case
GM,Germany,quantile,0.25,203507,2021-01-23,2021-01-11,2 wk ahead inc case
GM,Germany,quantile,0.3,215908,2021-01-23,2021-01-11,2 wk ahead inc case
GM,Germany,quantile,0.35,224026,2021-01-23,2021-01-11,2 wk ahead inc case
