location,location_name,type,quantile,value,target_end_date,forecast_date,target
GM,Germany,point,,2332651,2021-02-13,2021-02-08,1 wk ahead cum case
GM,Germany,quantile,0.01,2322645,2021-02-13,2021-02-08,1 wk ahead cum case
GM,Germany,quantile,0.025,2322973,2021-02-13,2021-02-08,1 wk ahead cum case
GM,Germany,quantile,0.05,2323700,2021-02-13,2021-02-08,1 wk ahead cum case
GM,Germany,quantile,0.1,2325065,2021-02-13,2021-02-08,1 wk ahead cum case
GM,Germany,quantile,0.15,2326132,2021-02-13,2021-02-08,1 wk ahead cum case
GM,Germany,quantile,0.2,2327000,2021-02-13,2021-02-08,1 wk ahead cum case
GM,Germany,quantile,0.25,2327853,2021-02-13,2021-02-08,1 wk ahead cum case
GM,Germany,quantile,0.3,2328564,2021-02-13,2021-02-08,1 wk ahead cum case
GM,Germany,quantile,0.35,2329814,2021-02-13,2021-02-08,1 wk ahead cum case
GM,Germany,quantile,0.4,2330817,2021-02-13,2021-02-08,1 wk ahead cum case
GM,Germany,quantile,0.45,2331695,2021-02-13,2021-02-08,1 wk ahead cum case
GM,Germany,quantile,0.5,2332651,2021-02-13,2021-02-08,1 wk ahead cum case
GM,Germany,quantile,0.55,2333686,2021-02-13,2021-02-08,1 wk ahead cum case
GM,Germany,quantile,0.6,2334621,2021-02-13,2021-02-08,1 wk ahead cum case
GM,Germany,quantile,0.65,2335642,2021-02-13,2021-02-08,1 wk ahead cum case
GM,Germany,quantile,0.7,2336626,2021-02-13,2021-02-08,1 wk ahead cum case
GM,Germany,quantile,0.75,2337893,2021-02-13,2021-02-08,1 wk ahead cum case
GM,Germany,quantile,0.8,2339181,2021-02-13,2021-02-08,1 wk ahead cum case
GM,Germany,quantile,0.85,2340419,2021-02-13,2021-02-08,1 wk ahead cum case
GM,Germany,quantile,0.9,2342101,2021-02-13,2021-02-08,1 wk ahead cum case
GM,Germany,quantile,0.95,2344363,2021-02-13,2021-02-08,1 wk ahead cum case
GM,Germany,quantile,0.975,2345441,2021-02-13,2021-02-08,1 wk ahead cum case
GM,Germany,quantile,0.99,2346058,2021-02-13,2021-02-08,1 wk ahead cum case
GM,Germany,point,,57257,2021-02-13,2021-02-08,1 wk ahead inc case
GM,Germany,quantile,0.01,47251,2021-02-13,2021-02-08,1 wk ahead inc case
GM,Germany,quantile,0.025,47579,2021-02-13,2021-02-08,1 wk ahead inc case
