location,location_name,type,quantile,value,target_end_date,forecast_date,target
GM,Germany,quantile,0.01,777113,2020-11-14,2020-11-09,1 wk ahead cum case
GM,Germany,quantile,0.025,777605,2020-11-14,2020-11-09,1 wk ahead cum case
GM,Germany,quantile,0.05,778555,2020-11-14,2020-11-09,1 wk ahead cum case
GM,Germany,quantile,0.1,779991,2020-11-14,2020-11-09,1 wk ahead cum case
GM,Germany,quantile,0.15,781392,2020-11-14,2020-11-09,1 wk ahead cum case
GM,Germany,quantile,0.2,782682,2020-11-14,2020-11-09,1 wk ahead cum case
GM,Germany,quantile,0.25,784253,2020-11-14,2020-11-09,1 wk ahead cum case
GM,Germany,quantile,0.3,785916,2020-11-14,2020-11-09,1 wk ahead cum case
GM,Germany,quantile,0.35,787238,2020-11-14,2020-11-09,1 wk ahead cum case
GM,Germany,quantile,0.4,788770,2020-11-14,2020-11-09,1 wk ahead cum case
GM,Germany,quantile,0.45,790228,2020-11-14,2020-11-09,1 wk ahead cum case
GM,Germany,quantile,0.5,791616,2020-11-14,2020-11-09,1 wk ahead cum case
GM,Germany,quantile,0.55,792718,2020-11-14,2020-11-09,1 wk ahead cum case
GM,Germany,quantile,0.6,794006,2020-11-14,2020-11-09,1 wk ahead cum case
GM,Germany,quantile,0.65,795580,2020-11-14,2020-11-09,1 wk ahead cum case
GM,Germany,quantile,0.7,797293,2020-11-14,2020-11-09,1 wk ahead cum case
GM,Germany,quantile,0.75,799072,2020-11-14,2020-11-09,1 wk ahead cum case
GM,Germany,quantile,0.8,800673,2020-11-14,2020-11-09,1 wk ahead cum case
GM,Germany,quantile,0.85,802603,2020-11-14,2020-11-09,1 wk ahead cum case
GM,Germany,quantile,0.9,804454,2020-11-14,2020-11-09,1 wk ahead cum case
GM,Germany,quantile,0.95,806663,2020-11-14,2020-11-09,1 wk ahead cum case
GM,Germany,quantile,0.975,807615,2020-11-14,2020-11-09,1 wk ahead cum case
GM,Germany,quantile,0.99,808221,2020-11-14,2020-11-09,1 wk ahead cum case
GM,Germany,point,,791616,2020-11-14,2020-11-09,1 wk ahead cum case
GM,Germany,quantile,0.01,134625,2020-11-14,2020-11-09,1 wk ahead inc case
GM,Germany,quantile,0.025,135117,2020-11-14,2020-11-09,1 wk ahead inc case
GM,Germany,quantile,0.05,136067,2020-11-14,2020-11-09,1 wk ahead inc case
GM,Germany,quantile,0.1,137503,2020-11-14,2020-11-09,1 wk ahead inc case
GM,Germany,quantile,0.15,138904,2020-11-14,2020-11-09,1 wk ahead inc case
GM,Germany,quantile,0.2,140194,2020-11-14,2020-11-09,1 wk ahead inc case
GM,Germany,quantile,0.25,141765,2020-11-14,2020-11-09,1 wk ahead inc case
GM,Germany,quantile,0.3,143428,2020-11-14,2020-11-09,1 wk ahead inc case
GM,Germany,quantile,0.35,144750,2020-11-14,2020-11-09,1 wk ahead inc case
GM,Germany,quantile,0.4,146282,2020-11-14,2020-11-09,1 wk ahead inc case
GM,Germany,quantile,0.45,147740,2020-11-14,2020-11-09,1 wk ahead inc case
GM,Germany,quantile,0.5,149128,2020-11-14,2020-11-09,1 wk ahead inc case
GM,Germany,quantile,0.55,150230,2020-11-14,2020-11-09,1 wk ahead inc case
GM,Germany,quantile,0.6,151518,2020-11-14,2020-11-09,1 wk ahead inc case
GM,Germany,quantile,0.65,153092,2020-11-14,2020-11-09,1 wk ahead inc case
GM,Germany,quantile,0.7,154805,2020-11-14,2020-11-09,1 wk ahead inc case
GM,Germany,quantile,0.75,156584,2020-11-14,2020-11-09,1 wk ahead inc case
GM,Germany,quantile,0.8,158185,2020-11-14,2020-11-09,1 wk ahead inc case
GM,Germany,quantile,0.85,160115,2020-11-14,2020-11-09,1 wk ahead inc case
GM,Germany,quantile,0.9,161966,2020-11-14,2020-11-09,1 wk ahead inc case
GM,Germany,quantile,0.95,164175,2020-11-14,2020-11-09,1 wk ahead inc case
GM,Germany,quantile,0.975,165127,2020-11-14,2020-11-09,1 wk ahead inc case
GM,Germany,quantile,0.99,165733,2020-11-14,2020-11-09,1 wk ahead inc case
GM,Germany,point,,149128,2020-11-14,2020-11-09,1 wk ahead inc case
GM,Germany,quantile,0.01,904939,2020-11-21,2020-11-09,2 wk ahead cum case
GM,Germany,quantile,0.025,906380,2020-11-21,2020-11-09,2 wk ahead cum case
GM,Germany,quantile,0.05,909937,2020-11-21,2020-11-09,2 wk ahead cum case
GM,Germany,quantile,0.1,914596,2020-11-21,2020-11-09,2 wk ahead cum case
GM,Germany,quantile,0.15,919908,2020-11-21,2020-11-09,2 wk ahead cum case
GM,Germany,quantile,0.2,925225,2020-11-21,2020-11-09,2 wk ahead cum case
GM,Germany,quantile,0.25,930412,2020-11-21,2020-11-09,2 wk ahead cum case
GM,Germany,quantile,0.3,935846,2020-11-21,2020-11-09,2 wk ahead cum case
GM,Germany,quantile,0.35,940634,2020-11-21,2020-11-09,2 wk ahead cum case
GM,Germany,quantile,0.4,944943,2020-11-21,2020-11-09,2 wk ahead cum case
GM,Germany,quantile,0.45,949661,2020-11-21,2020-11-09,2 wk ahead cum case
GM,Germany,quantile,0.5,955544,2020-11-21,2020-11-09,2 wk ahead cum case
GM,Germany,quantile,0.55,961310,2020-11-21,2020-11-09,2 wk ahead cum case
GM,Germany,quantile,0.6,966836,2020-11-21,2020-11-09,2 wk ahead cum case
GM,Germany,quantile,0.65,972292,2020-11-21,2020-11-09,2 wk ahead cum case
GM,Germany,quantile,0.7,977768,2020-11-21,2020-11-09,2 wk ahead cum case
GM,Germany,quantile,0.75,983435,2020-11-21,2020-11-09,2 wk ahead cum case
GM,Germany,quantile,0.8,989916,2020-11-21,2020-11-09,2 wk ahead cum case
GM,Germany,quantile,0.85,996728,2020-11-21,2020-11-09,2 wk ahead cum case
GM,Germany,quantile,0.9,1005798,2020-11-21,2020-11-09,2 wk ahead cum case
GM,Germany,quantile,0.95,1015017,2020-11-21,2020-11-09,2 wk ahead cum case
GM,Germany,quantile,0.975,1019810,2020-11-21,2020-11-09,2 wk ahead cum case
GM,Germany,quantile,0.99,1022516,2020-11-21,2020-11-09,2 wk ahead cum case
GM,Germany,point,,955544,2020-11-21,2020-11-09,2 wk ahead cum case
GM,Germany,quantile,0.01,127826,2020-11-21,2020-11-09,2 wk ahead inc case
GM,Germany,quantile,0.025,128775,2020-11-21,2020-11-09,2 wk ahead inc case
GM,Germany,quantile,0.05,131382,2020-11-21,2020-11-09,2 wk ahead inc case
GM,Germany,quantile,0.1,134605,2020-11-21,2020-11-09,2 wk ahead inc case
GM,Germany,quantile,0.15,138516,2020-11-21,2020-11-09,2 wk ahead inc case
GM,Germany,quantile,0.2,142543,2020-11-21,2020-11-09,2 wk ahead inc case
GM,Germany,quantile,0.25,146159,2020-11-21,2020-11-09,2 wk ahead inc case
GM,Germany,quantile,0.3,149930,2020-11-21,2020-11-09,2 wk ahead inc case
GM,Germany,quantile,0.35,153396,2020-11-21,2020-11-09,2 wk ahead inc case
GM,Germany,quantile,0.4,156173,2020-11-21,2020-11-09,2 wk ahead inc case
GM,Germany,quantile,0.45,159433,2020-11-21,2020-11-09,2 wk ahead inc case
GM,Germany,quantile,0.5,163928,2020-11-21,2020-11-09,2 wk ahead inc case
GM,Germany,quantile,0.55,168592,2020-11-21,2020-11-09,2 wk ahead inc case
GM,Germany,quantile,0.6,172830,2020-11-21,2020-11-09,2 wk ahead inc case
GM,Germany,quantile,0.65,176712,2020-11-21,2020-11-09,2 wk ahead inc case
GM,Germany,quantile,0.7,180475,2020-11-21,2020-11-09,2 wk ahead inc case
GM,Germany,quantile,0.75,184363,2020-11-21,2020-11-09,2 wk ahead inc case
GM,Germany,quantile,0.8,189243,2020-11-21,2020-11-09,2 wk ahead inc case
GM,Germany,quantile,0.85,194125,2020-11-21,2020-11-09,2 wk ahead inc case
GM,Germany,quantile,0.9,201344,2020-11-21,2020-11-09,2 wk ahead inc case
GM,Germany,quantile,0.95,208354,2020-11-21,2020-11-09,2 wk ahead inc case
GM,Germany,quantile,0.975,212195,2020-11-21,2020-11-09,2 wk ahead inc case
GM,Germany,quantile,0.99,214295,2020-11-21,2020-11-09,2 wk ahead inc case
GM,Germany,point,,163928,2020-11-21,2020-11-09,2 wk ahead inc case
GM,Germany,quantile,0.01,1022897,2020-11-28,2020-11-09,3 wk ahead cum case
GM,Germany,quantile,0.025,1026916,2020-11-28,2020-11-09,3 wk ahead cum case
GM,Germany,quantile,0.05,1033698,2020-11-28,2020-11-09,3 wk ahead cum case
GM,Germany,quantile,0.1,1043839,2020-11-28,2020-11-09,3 wk ahead cum case
GM,Germany,quantile,0.15,1054611,2020-11-28,2020-11-09,3 wk ahead cum case
GM,Germany,quantile,0.2,1066033,2020-11-28,2020-11-09,3 wk ahead cum case
GM,Germany,quantile,0.25,1078718,2020-11-28,2020-11-09,3 wk ahead cum case
GM,Germany,quantile,0.3,1089547,2020-11-28,2020-11-09,3 wk ahead cum case
GM,Germany,quantile,0.35,1102964,2020-11-28,2020-11-09,3 wk ahead cum case
GM,Germany,quantile,0.4,1112073,2020-11-28,2020-11-09,3 wk ahead cum case
GM,Germany,quantile,0.45,1122968,2020-11-28,2020-11-09,3 wk ahead cum case
GM,Germany,quantile,0.5,1135586,2020-11-28,2020-11-09,3 wk ahead cum case
GM,Germany,quantile,0.55,1148484,2020-11-28,2020-11-09,3 wk ahead cum case
GM,Germany,quantile,0.6,1162002,2020-11-28,2020-11-09,3 wk ahead cum case
GM,Germany,quantile,0.65,1175279,2020-11-28,2020-11-09,3 wk ahead cum case
