id,Country,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25,2020-08-26,2020-08-27,2020-08-28,2020-08-29,2020-08-30,2020-08-31,2020-09-01,2020-09-02,2020-09-03,2020-09-04,2020-09-05,2020-09-06,2020-09-07,2020-09-08,2020-09-09,2020-09-10,2020-09-11,2020-09-12,2020-09-13,2020-09-14,2020-09-15,2020-09-16,2020-09-17,2020-09-18,2020-09-19,2020-09-20,2020-09-21,2020-09-22,2020-09-23,2020-09-24,2020-09-25,2020-09-26,2020-09-27,2020-09-28,2020-09-29,2020-09-30,2020-10-01,2020-10-02,2020-10-03,2020-10-04,2020-10-05,2020-10-06,2020-10-07,2020-10-08,2020-10-09,2020-10-10,2020-10-11,2020-10-12,2020-10-13,2020-10-14,2020-10-15,2020-10-16,2020-10-17,2020-10-18
0,"Washington",39218,39852,40481,41107,41731,42353,42967,43574,44186,44794,45398,45998,46593,47184,47770,48352,48930,49502,50068,50629,51185,51734,52278,52816,53347,53872,54390,54902,55406,55904,56395,56879,57356,57826,58289,58744,59192,59632,60066,60492,60910,61321,61725,62122,62511,62893,63267,63634,63995,64348,64693,65032,65364,65689,66007,66318,66623,66921,67212,67497,67776,68048,68314,68574,68828,69076,69318,69554,69785,70010,70229,70444,70653,70857,71055,71249,71438,71622,71802,71977,72147,72313,72475,72633,72786,72935,73081,73222,73360,73494,73625,73752,73875,73996,74113,74226,74337,74445,74549,74651,74750
1,"Illinois",152899,154119,155380,156682,158032,159431,160884,162395,163971,165603,167295,169050,170865,172745,174686,176681,178739,180859,183044,185293,187606,189985,192427,194933,197500,200129,202818,205565,208368,211227,214138,217102,220114,223173,226276,229419,232600,235815,239060,242332,245628,248942,252272,255613,258962,262313,265663,269007,272342,275663,278966,282248,285504,288730,291923,295080,298197,301271,304299,307278,310207,313081,315901,318662,321365,324007,326587,329104,331557,333946,336270,338529,340723,342852,344916,346916,348852,350724,352534,354283,355970,357598,359168,360680,362136,363537,364885,366181,367425,368621,369769,370870,371926,372939,373910,374839,375730,376582,377398,378178,378924
2,"California",310885,320872,331203,341868,352854,364205,375966,388075,400575,413426,426631,440187,454056,468165,482562,497200,512087,527205,542535,558058,573751,589585,605535,621572,637667,653791,669915,686011,702054,718018,733877,749604,765175,780565,795751,810709,825419,839862,854020,867878,881421,894637,907516,920048,932227,944045,955500,966587,977306,987657,997640,1007259,1016516,1025416,1033965,1042168,1050032,1057565,1064775,1071669,1078258,1084548,1090551,1096275,1101729,1106924,1111868,1116571,1121043,1125293,1129329,1133162,1136798,1140249,1143520,1146621,1149560,1152344,1154980,1157475,1159837,1162072,1164186,1166185,1168075,1169862,1171551,1173147,1174654,1176078,1177423,1178693,1179892,1181024,1182093,1183102,1184053,1184951,1185799,1186598,1187352
3,"Arizona",116892,120403,123839,127219,130521,133742,136855,139845,142689,145414,148020,150502,152860,155090,157195,159178,161044,162797,164440,165976,167412,168750,169997,171157,172234,173234,174161,175020,175814,176549,177227,177854,178432,178965,179456,179908,180325,180708,181061,181385,181683,181956,182208,182439,182651,182846,183024,183188,183339,183477,183603,183719,183826,183923,184013,184095,184170,184239,184302,184360,184413,184461,184506,184547,184584,184618,184650,184678,184705,184729,184751,184771,184790,184806,184822,184836,184849,184861,184872,184882,184891,184900,184907,184914,184921,184927,184932,184937,184942,184946,184950,184953,184956,184959,184962,184964,184967,184969,184971,184972,184974
4,"Massachusetts",111110,111355,111607,111864,112127,112398,112678,112967,113261,113564,113874,114192,114518,114852,115195,115545,115904,116271,116646,117030,117422,117822,118231,118648,119073,119507,119949,120398,120856,121322,121795,122276,122765,123260,123763,124273,124790,125313,125842,126377,126918,127465,128016,128572,129133,129698,130267,130839,131414,131992,132573,133155,133738,134323,134909,135495,136081,136666,137250,137834,138415,138994,139571,140145,140716,141283,141846,142405,142959,143508,144052,144590,145123,145649,146169,146682,147188,147687,148179,148664,149140,149609,150071,150524,150968,151405,151833,152253,152665,153068,153463,153849,154227,154596,154957,155310,155654,155990,156317,156637,156948
5,"Wisconsin",34753,35431,36127,36841,37572,38316,39078,39857,40650,41459,42283,43121,43972,44837,45714,46604,47504,48415,49336,50266,51204,52148,53100,54056,55017,55982,56948,57917,58885,59853,60819,61783,62743,63698,64648,65591,66526,67453,68371,69279,70177,71062,71935,72796,73643,74475,75293,76096,76884,77656,78411,79150,79872,80578,81266,81937,82591,83228,83847,84449,85035,85603,86154,86689,87207,87709,88195,88666,89121,89560,89985,90395,90791,91173,91541,91896,92238,92568,92885,93190,93484,93767,94039,94300,94551,94792,95024,95246,95459,95664,95861,96050,96230,96404,96570,96730,96882,97029,97169,97303,97432
6,"Texas",245920,255845,266079,276586,287378,298445,309784,321427,333359,345545,358001,370678,383565,396648,409849,423138,436527,449990,463505,477046,490589,504108,517575,530962,544243,557390,570378,583185,595786,608165,620304,632187,643799,655127,666159,676883,687293,697381,707142,716573,725671,734437,742871,750977,758756,766215,773357,780188,786716,792947,798890,804553,809943,815071,819944,824573,828966,833133,837082,840823,844365,847716,850885,853881,856712,859385,861908,864290,866536,868655,870652,872534,874307,875977,877549,879029,880423,881734,882967,884127,885218,886244,887208,888115,888967,889768,890520,891227,891891,892515,893100,893651,894167,894652,895108,895535,895937,896314,896667,897000,897311
7,"Nebraska",20777,20958,21145,21335,21529,21727,21931,22140,22353,22569,22790,23015,23244,23477,23713,23953,24196,24443,24692,24945,25200,25458,25717,25979,26243,26508,26774,27042,27310,27578,27847,28116,28385,28653,28920,29186,29450,29714,29975,30234,30491,30746,30997,31246,31492,31734,31973,32208,32440,32668,32891,33110,33326,33536,33743,33945,34142,34335,34523,34707,34886,35060,35230,35395,35555,35711,35863,36010,36152,36291,36425,36554,36680,36802,36919,37033,37143,37249,37351,37450,37545,37637,37726,37811,37893,37973,38049,38122,38193,38261,38327,38389,38450,38508,38564,38618,38669,38718,38766,38812,38855
8,"Utah",28223,28854,29488,30124,30763,31406,32052,32702,33356,34016,34678,35343,36007,36671,37332,37988,38642,39294,39944,40591,41235,41875,42511,43142,43768,44388,45002,45610,46210,46803,47389,47967,48538,49100,49654,50199,50736,51264,51782,52291,52791,53281,53762,54233,54695,55146,55588,56021,56443,56856,57259,57653,58037,58411,58776,59132,59479,59816,60145,60464,60775,61077,61371,61657,61934,62203,62465,62718,62964,63203,63434,63659,63876,64087,64291,64488,64680,64865,65044,65218,65386,65548,65705,65857,66004,66145,66282,66415,66543,66667,66786,66901,67013,67120,67224,67324,67421,67514,67604,67691,67775
9,"Oregon",11454,11750,12055,12366,12682,13003,13328,13656,13989,14326,14668,15014,15368,15729,16098,16476,16859,17248,17642,18042,18448,18859,19276,19698,20127,20562,21002,21448,21901,22358,22821,23289,23761,24239,24722,25209,25701,26198,26698,27203,27712,28225,28742,29262,29785,30311,30840,31372,31906,32443,32981,33522,34064,34607,35152,35697,36243,36790,37337,37884,38430,38977,39522,40067,40610,41152,41692,42231,42767,43301,43833,44362,44888,45411,45931,46447,46960,47469,47973,48474,48970,49462,49949,50431,50908,51381,51848,52309,52766,53217,53662,54102,54536,54964,55386,55802,56213,56617,57015,57407,57793
