id,Country,2020-09-28,2020-09-29,2020-09-30,2020-10-01,2020-10-02,2020-10-03,2020-10-04,2020-10-05,2020-10-06,2020-10-07,2020-10-08,2020-10-09,2020-10-10,2020-10-11,2020-10-12,2020-10-13,2020-10-14,2020-10-15,2020-10-16,2020-10-17,2020-10-18,2020-10-19,2020-10-20,2020-10-21,2020-10-22,2020-10-23,2020-10-24,2020-10-25,2020-10-26,2020-10-27,2020-10-28,2020-10-29,2020-10-30,2020-10-31,2020-11-01,2020-11-02,2020-11-03,2020-11-04,2020-11-05,2020-11-06,2020-11-07,2020-11-08,2020-11-09,2020-11-10,2020-11-11,2020-11-12,2020-11-13,2020-11-14,2020-11-15,2020-11-16,2020-11-17,2020-11-18,2020-11-19,2020-11-20,2020-11-21,2020-11-22,2020-11-23,2020-11-24,2020-11-25,2020-11-26,2020-11-27,2020-11-28,2020-11-29,2020-11-30,2020-12-01,2020-12-02,2020-12-03,2020-12-04,2020-12-05,2020-12-06,2020-12-07,2020-12-08,2020-12-09,2020-12-10,2020-12-11,2020-12-12,2020-12-13,2020-12-14,2020-12-15,2020-12-16,2020-12-17,2020-12-18,2020-12-19,2020-12-20,2020-12-21,2020-12-22,2020-12-23,2020-12-24,2020-12-25,2020-12-26,2020-12-27,2020-12-28,2020-12-29,2020-12-30,2020-12-31,2021-01-01,2021-01-02,2021-01-03,2021-01-04,2021-01-05,2021-01-06
0,"Washington",86638,87153,87675,88204,88737,89276,89819,90368,90922,91480,92043,92609,93180,93753,94331,94911,95494,96079,96667,97256,97847,98439,99032,99626,100220,100814,101407,102000,102592,103182,103771,104358,104943,105525,106104,106681,107253,107823,108388,108949,109506,110058,110605,111147,111684,112215,112741,113260,113774,114281,114781,115276,115763,116244,116717,117184,117644,118096,118541,118979,119409,119832,120247,120655,121056,121449,121834,122212,122583,122946,123302,123650,123991,124325,124651,124971,125283,125588,125886,126178,126462,126740,127011,127276,127534,127786,128032,128272,128505,128733,128954,129171,129381,129586,129786,129980,130169,130353,130532,130706,130875
1,"Illinois",292082,293987,295876,297742,299580,301389,303169,304923,306641,308326,309975,311586,313160,314696,316193,317649,319065,320440,321775,323068,324321,325533,326704,327836,328928,329980,330995,331971,332911,333814,334682,335515,336314,337081,337816,338519,339193,339838,340455,341044,341608,342146,342660,343150,343618,344064,344490,344895,345282,345650,346000,346334,346652,346954,347242,347515,347775,348023,348258,348481,348694,348895,349087,349269,349442,349606,349762,349910,350051,350184,350311,350431,350545,350653,350756,350853,350946,351033,351116,351195,351270,351341,351408,351472,351532,351589,351644,351695,351744,351790,351834,351876,351915,351952,351988,352021,352053,352083,352112,352139,352165
2,"California",812711,815992,819249,822481,825686,828863,832012,835130,838218,841277,844304,847294,850248,853169,856060,858915,861736,864520,867268,869980,872655,875292,877893,880455,882980,885466,887914,890325,892698,895032,897328,899586,901806,903989,906133,908239,910309,912340,914335,916293,918214,920100,921949,923762,925540,927283,928992,930666,932306,933913,935486,937027,938535,940012,941457,942872,944255,945609,946933,948228,949494,950732,951942,953124,954280,955410,956513,957591,958644,959672,960677,961657,962615,963549,964462,965352,966221,967069,967897,968704,969492,970260,971009,971740,972453,973148,973826,974487,975131,975759,976371,976968,977550,978117,978669,979207,979732,980243,980741,981226,981699
3,"Arizona",217510,217862,218203,218531,218845,219145,219430,219700,219954,220192,220413,220616,220804,220981,221146,221300,221446,221582,221711,221832,221945,222051,222150,222242,222328,222408,222483,222554,222620,222681,222739,222793,222844,222891,222935,222977,223016,223052,223085,223117,223147,223174,223200,223224,223247,223268,223288,223307,223324,223340,223355,223369,223382,223395,223406,223417,223427,223437,223446,223454,223462,223469,223476,223482,223488,223493,223499,223503,223508,223512,223516,223520,223523,223526,223529,223532,223535,223537,223540,223542,223544,223546,223547,223549,223551,223552,223553,223555,223556,223557,223558,223559,223560,223561,223562,223562,223563,223564,223564,223565,223565
4,"Massachusetts",131072,131518,131965,132413,132859,133305,133749,134194,134638,135082,135523,135964,136402,136838,137272,137704,138134,138560,138983,139404,139821,140234,140644,141049,141451,141849,142242,142631,143015,143394,143769,144139,144504,144863,145218,145567,145911,146250,146583,146911,147233,147550,147861,148166,148466,148761,149050,149333,149611,149883,150149,150411,150666,150917,151162,151401,151636,151865,152089,152307,152521,152730,152934,153133,153327,153517,153701,153882,154058,154229,154396,154559,154717,154872,155022,155169,155312,155450,155586,155717,155845,155969,156091,156208,156323,156434,156542,156647,156750,156849,156945,157039,157130,157219,157304,157388,157469,157547,157624,157698,157770
5,"Wisconsin",117588,119614,121625,123610,125559,127469,129340,131173,132957,134689,136367,137988,139550,141053,142496,143878,145198,146457,147656,148794,149874,150897,151864,152777,153638,154449,155211,155927,156599,157228,157818,158370,158885,159367,159816,160236,160626,160990,161329,161645,161938,162211,162464,162699,162918,163121,163309,163484,163646,163796,163935,164064,164184,164295,164397,164492,164580,164662,164737,164807,164872,164931,164987,165038,165085,165129,165170,165207,165242,165274,165304,165331,165356,165380,165402,165422,165440,165457,165473,165488,165501,165514,165526,165536,165546,165555,165564,165572,165579,165586,165592,165597,165603,165608,165612,165616,165620,165624,165627,165630,165633
6,"Texas",761198,765108,768973,772776,776530,780220,783851,787419,790919,794354,797735,801058,804325,807527,810656,813717,816712,819639,822498,825291,828017,830676,833269,835798,838262,840662,842998,845271,847481,849628,851716,853743,855712,857622,859476,861275,863019,864709,866347,867934,869471,870959,872399,873792,875140,876443,877704,878922,880100,881238,882337,883398,884423,885413,886368,887290,888180,889038,889866,890665,891435,892177,892893,893583,894248,894889,895506,896101,896674,897226,897758,898270,898763,899238,899695,900135,900558,900966,901359,901736,902100,902449,902786,903110,903421,903721,904009,904286,904553,904809,905056,905293,905522,905741,905952,906155,906350,906537,906718,906891,907058
7,"Nebraska",44578,45011,45446,45884,46323,46765,47208,47652,48093,48532,48968,49400,49830,50259,50686,51109,51529,51945,52357,52763,53164,53559,53948,54330,54707,55077,55440,55797,56148,56491,56827,57155,57476,57789,58094,58392,58682,58965,59240,59508,59768,60020,60265,60503,60734,60957,61173,61383,61585,61781,61970,62153,62330,62500,62665,62823,62976,63124,63266,63402,63534,63660,63782,63899,64012,64120,64224,64324,64420,64513,64601,64686,64768,64846,64921,64993,65062,65128,65191,65252,65310,65366,65419,65471,65520,65567,65612,65655,65696,65735,65773,65809,65844,65877,65908,65938,65967,65995,66022,66047,66071
8,"Utah",71442,72477,73531,74602,75687,76782,77883,78987,80090,81193,82291,83383,84467,85545,86617,87681,88732,89767,90785,91784,92762,93718,94651,95561,96446,97306,98141,98950,99732,100488,101217,101919,102594,103243,103865,104461,105032,105578,106100,106598,107072,107525,107955,108365,108754,109124,109475,109808,110123,110422,110705,110973,111226,111465,111691,111905,112107,112297,112477,112646,112806,112957,113098,113232,113358,113476,113588,113693,113792,113885,113972,114054,114132,114204,114273,114337,114397,114454,114507,114558,114605,114649,114690,114729,114766,114800,114833,114863,114891,114918,114943,114967,114989,115010,115029,115047,115065,115081,115096,115110,115123
9,"Oregon",32994,33270,33548,33829,34112,34397,34684,34974,35266,35560,35856,36153,36452,36753,37055,37358,37662,37967,38273,38580,38887,39195,39503,39811,40119,40428,40735,41043,41350,41656,41961,42266,42569,42871,43172,43471,43769,44065,44359,44651,44942,45230,45515,45799,46079,46358,46633,46906,47176,47443,47708,47969,48227,48482,48733,48981,49226,49468,49706,49941,50172,50400,50624,50845,51062,51276,51486,51692,51895,52094,52290,52482,52670,52855,53037,53214,53389,53560,53727,53891,54052,54209,54363,54514,54662,54806,54947,55085,55220,55352,55481,55607,55730,55850,55967,56082,56194,56303,56409,56513,56614
