id,Country,2020-11-19,2020-11-20,2020-11-21,2020-11-22,2020-11-23,2020-11-24,2020-11-25,2020-11-26,2020-11-27,2020-11-28,2020-11-29,2020-11-30,2020-12-01,2020-12-02,2020-12-03,2020-12-04,2020-12-05,2020-12-06,2020-12-07,2020-12-08,2020-12-09,2020-12-10,2020-12-11,2020-12-12,2020-12-13,2020-12-14,2020-12-15,2020-12-16,2020-12-17,2020-12-18,2020-12-19,2020-12-20,2020-12-21,2020-12-22,2020-12-23,2020-12-24,2020-12-25,2020-12-26,2020-12-27,2020-12-28,2020-12-29,2020-12-30,2020-12-31,2021-01-01,2021-01-02,2021-01-03,2021-01-04,2021-01-05,2021-01-06,2021-01-07,2021-01-08,2021-01-09,2021-01-10,2021-01-11,2021-01-12,2021-01-13,2021-01-14,2021-01-15,2021-01-16,2021-01-17,2021-01-18,2021-01-19,2021-01-20,2021-01-21,2021-01-22,2021-01-23,2021-01-24,2021-01-25,2021-01-26,2021-01-27,2021-01-28,2021-01-29,2021-01-30,2021-01-31,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27
0,"Washington",137411,139627,141930,144317,146790,149345,151987,154711,157525,160430,163436,166549,169776,173121,176590,180171,183871,187691,191635,195704,199903,204234,208700,213305,218053,222945,227985,233174,238513,244004,249648,255448,261406,267522,273798,280235,286834,293595,300519,307605,314853,322263,329832,337561,345447,353489,361683,370029,378522,387159,395937,404852,413899,423073,432369,441781,451304,460932,470658,480475,490376,500353,510400,520507,530668,540874,551116,561385,571674,581974,592275,602569,612847,623101,633321,643500,653628,663699,673702,683632,693479,703238,712900,722459,731908,741242,750455,759540,768494,777311,785987,794518,802900,811131,819206,827125,834885,842483,849919,857191,864300
1,"Illinois",621383,633698,646024,658358,670708,683051,695362,707643,719897,732102,744250,756334,768340,780262,792090,803819,815437,826937,838313,849556,860660,871618,882426,893076,903564,913885,924035,934009,943805,953419,962848,972090,981144,990007,998679,1007158,1015445,1023539,1031440,1039148,1046665,1053992,1061130,1068080,1074844,1081424,1087823,1094042,1100084,1105952,1111649,1117176,1122538,1127738,1132778,1137662,1142392,1146974,1151409,1155701,1159853,1163870,1167753,1171508,1175136,1178642,1182029,1185300,1188458,1191506,1194448,1197288,1200027,1202669,1205217,1207674,1210043,1212326,1214527,1216647,1218690,1220659,1222554,1224380,1226139,1227832,1229462,1231031,1232541,1233995,1235394,1236740,1238035,1239281,1240480,1241633,1242742,1243808,1244834,1245821,1246769
2,"California",1077174,1087725,1098581,1109762,1121284,1133120,1145303,1157863,1170785,1184071,1197728,1211762,1226177,1240983,1256184,1271783,1287781,1304185,1320996,1338217,1355852,1373900,1392364,1411243,1430537,1450246,1470368,1490900,1511841,1533186,1554931,1577071,1599599,1622510,1645795,1669447,1693455,1717810,1742501,1767517,1792845,1818471,1844382,1870562,1896997,1923670,1950564,1977662,2004945,2032395,2059992,2087718,2115552,2143474,2171463,2199498,2227559,2255624,2283673,2311684,2339636,2367509,2395282,2422934,2450447,2477799,2504973,2531949,2558710,2585238,2611517,2637529,2663260,2688695,2713820,2738623,2763090,2787210,2810973,2834368,2857388,2880023,2902266,2924112,2945553,2966586,2987207,3007411,3027198,3046563,3065508,3084031,3102132,3119813,3137074,3153918,3170347,3186364,3201973,3217177,3231981
3,"Arizona",287225,290098,293067,296129,299283,302529,305871,309307,312830,316434,320122,323902,327774,331730,335780,339924,344161,348487,352903,357405,361993,366664,371416,376248,381157,386142,391200,396329,401525,406786,412108,417486,422918,428399,433925,439491,445094,450729,456391,462076,467779,473494,479217,484944,490668,496386,502091,507779,513446,519086,524695,530268,535800,541288,546727,552113,557442,562710,567914,573051,578117,583110,588027,592864,597621,602294,606883,611385,615798,620123,624357,628500,632551,636510,640376,644149,647830,651419,654915,658320,661634,664858,667993,671040,673999,676872,679661,682365,684988,687531,689994,692379,694689,696924,699087,701178,703200,705154,707042,708866,710627
4,"Massachusetts",198550,201026,203511,206005,208506,211008,213496,215960,218399,220829,223248,225653,228042,230412,232762,235094,237408,239702,241977,244231,246463,248674,250863,253029,255173,257293,259390,261462,263511,265535,267534,269508,271457,273381,275279,277152,278998,280819,282614,284383,286125,287842,289532,291196,292835,294447,296033,297593,299128,300637,302120,303578,305011,306418,307801,309159,310492,311801,313086,314347,315585,316799,317989,319157,320302,321425,322526,323605,324662,325698,326713,327707,328681,329634,330568,331482,332377,333253,334111,334950,335770,336574,337359,338128,338880,339615,340334,341036,341724,342395,343052,343694,344321,344934,345533,346118,346690,347248,347794,348326,348847
5,"Wisconsin",358113,365236,372383,379556,386764,393983,401178,408351,415505,422632,429728,436782,443786,450730,457611,464423,471160,477815,484384,490860,497239,503516,509688,515751,521701,527535,533250,538845,544316,549663,554884,559977,564943,569781,574491,579072,583526,587853,592054,596130,600082,603912,607621,611212,614685,618044,621290,624426,627453,630375,633193,635911,638530,641054,643485,645824,648076,650243,652326,654330,656255,658105,659882,661589,663228,664801,666310,667758,669147,670479,671756,672980,674153,675278,676355,677387,678375,679322,680228,681096,681926,682721,683482,684210,684906,685573,686210,686820,687403,687960,688494,689003,689491,689957,690402,690828,691235,691624,691996,692351,692691
6,"Texas",1105009,1115705,1126541,1137514,1148621,1159824,1171089,1182452,1193953,1205560,1217267,1229067,1240955,1252929,1264992,1277142,1289372,1301676,1314052,1326496,1339004,1351572,1364198,1376875,1389600,1402368,1415175,1428017,1440888,1453785,1466703,1479638,1492584,1505536,1518491,1531444,1544390,1557324,1570241,1583137,1596008,1608849,1621654,1634421,1647144,1659819,1672441,1685007,1697512,1709953,1722324,1734623,1746846,1758989,1771047,1783019,1794900,1806687,1818378,1829968,1841455,1852837,1864111,1875274,1886323,1897257,1908074,1918771,1929347,1939799,1950127,1960329,1970402,1980347,1990162,1999847,2009399,2018818,2028105,2037258,2046276,2055161,2063910,2072525,2081005,2089350,2097561,2105638,2113581,2121391,2129068,2136613,2144026,2151309,2158462,2165485,2172381,2179150,2185792,2192310,2198704
7,"Nebraska",109280,111684,114095,116506,118912,121307,123678,126017,128318,130576,132790,134957,137069,139122,141111,143033,144889,146675,148391,150036,151609,153110,154541,155902,157195,158421,159581,160678,161713,162689,163608,164472,165284,166046,166761,167430,168057,168643,169190,169702,170179,170624,171040,171426,171786,172122,172434,172724,172994,173245,173478,173694,173895,174082,174255,174416,174565,174703,174831,174950,175061,175163,175258,175346,175427,175502,175572,175637,175697,175753,175804,175852,175896,175937,175974,176010,176042,176072,176100,176126,176149,176171,176192,176211,176228,176245,176260,176273,176286,176298,176309,176319,176329,176338,176346,176353,176360,176366,176372,176378,176383
8,"Utah",165996,169405,172893,176467,180109,183822,187604,191453,195367,199343,203387,207502,211689,215947,220275,224668,229122,233633,238199,242817,247485,252201,256962,261766,266611,271492,276408,281355,286327,291323,296337,301366,306407,311455,316507,321560,326609,331650,336680,341696,346692,351666,356614,361533,366417,371266,376075,380840,385560,390231,394850,399415,403924,408373,412761,417085,421344,425537,429660,433714,437696,441606,445442,449204,452891,456503,460038,463498,466881,470188,473418,476572,479651,482654,485582,488436,491216,493923,496558,499122,501615,504039,506395,508684,510906,513064,515158,517190,519160,521070,522922,524716,526454,528138,529767,531345,532872,534349,535778,537159,538495
9,"Oregon",60873,61901,62941,63994,65062,66147,67246,68358,69484,70621,71771,72933,74106,75290,76483,77687,78898,80119,81346,82581,83822,85068,86319,87573,88831,90092,91354,92617,93880,95143,96404,97663,98919,100172,101420,102662,103899,105130,106353,107568,108774,109971,111159,112335,113501,114655,115797,116926,118042,119145,120233,121307,122367,123411,124440,125453,126450,127430,128395,129343,130274,131188,132086,132966,133829,134676,135505,136317,137112,137890,138651,139395,140122,140833,141527,142205,142867,143513,144143,144757,145356,145940,146508,147062,147602,148127,148638,149135,149619,150090,150547,150992,151424,151844,152252,152649,153034,153407,153770,154122,154464
