id,Country,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25,2020-08-26,2020-08-27,2020-08-28,2020-08-29,2020-08-30,2020-08-31,2020-09-01,2020-09-02,2020-09-03,2020-09-04,2020-09-05,2020-09-06,2020-09-07,2020-09-08,2020-09-09,2020-09-10,2020-09-11,2020-09-12,2020-09-13,2020-09-14,2020-09-15,2020-09-16,2020-09-17,2020-09-18,2020-09-19,2020-09-20,2020-09-21,2020-09-22,2020-09-23,2020-09-24,2020-09-25,2020-09-26,2020-09-27,2020-09-28,2020-09-29,2020-09-30,2020-10-01,2020-10-02,2020-10-03,2020-10-04,2020-10-05,2020-10-06,2020-10-07,2020-10-08,2020-10-09,2020-10-10,2020-10-11,2020-10-12,2020-10-13,2020-10-14,2020-10-15
0,Afghanistan,33384,33656,33925,34191,34456,34720,34986,35250,35514,35777,36040,36301,36562,36823,37083,37342,37600,37858,38115,38371,38627,38882,39136,39390,39642,39894,40146,40396,40646,40894,41143,41390,41636,41882,42127,42371,42614,42857,43098,43339,43579,43818,44056,44294,44530,44766,45001,45234,45467,45700,45931,46161,46390,46619,46846,47073,47299,47524,47748,47970,48193,48414,48634,48853,49071,49289,49505,49720,49935,50148,50361,50572,50783,50993,51201,51409,51616,51821,52026,52230,52433,52635,52836,53035,53234,53432,53629,53825,54020,54214,54407,54599,54790,54980,55169,55357,55544,55730,55915,56099,56282
1,Albania,3038,3112,3186,3261,3336,3411,3487,3563,3639,3715,3792,3869,3946,4023,4100,4178,4256,4334,4412,4491,4569,4648,4727,4806,4885,4964,5043,5122,5201,5281,5360,5439,5519,5598,5678,5757,5836,5916,5995,6074,6153,6232,6311,6390,6468,6547,6625,6703,6781,6859,6937,7014,7092,7169,7245,7322,7398,7474,7550,7626,7701,7776,7850,7925,7999,8072,8145,8218,8291,8363,8435,8506,8578,8648,8718,8788,8858,8927,8995,9064,9131,9199,9265,9332,9398,9463,9528,9593,9657,9720,9783,9846,9908,9970,10031,10091,10152,10211,10270,10329,10387
2,Algeria,16879,17406,17971,18573,19217,19903,20632,21407,22229,23102,24029,25014,26060,27173,28359,29625,30972,32404,33926,35544,37264,39090,41030,43091,45279,47604,50071,52691,55472,58422,61551,64868,68383,72108,76053,80230,84650,89326,94271,99497,105018,110847,116997,123483,130318,137517,145094,153062,161435,170227,179451,189119,199242,209833,220900,232453,244499,257045,270094,283650,297714,312283,327355,342923,358979,375511,392506,409946,427812,446081,464729,483726,503042,522645,542498,562564,582805,603178,623642,644155,664673,685152,705549,725821,745927,765827,785481,804853,823908,842613,860940,878860,896350,913389,929957,946041,961627,976705,991269,1005315,1018840
3,Andorra,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855
4,Angola,386,404,423,442,462,482,503,525,547,570,595,620,647,675,704,735,766,799,834,869,906,945,985,1027,1071,1117,1164,1214,1266,1320,1376,1434,1495,1558,1624,1693,1765,1839,1917,1998,2083,2171,2262,2358,2457,2561,2669,2781,2899,3021,3148,3280,3418,3562,3711,3867,4029,4199,4375,4558,4749,4948,5155,5371,5596,5830,6073,6327,6591,6866,7153,7451,7761,8084,8421,8771,9136,9515,9910,10321,10749,11195,11658,12140,12642,13164,13707,14272,14860,15472,16108,16769,17457,18173,18917,19690,20494,21330,22198,23101,24039
5,Antigua and Barbuda,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70
6,Argentina,83426,86155,88911,91694,94500,97318,100149,102996,105866,108753,111656,114571,117499,120439,123390,126352,129323,132302,135288,138280,141276,144277,147280,150284,153289,156293,159296,162295,165291,168281,171265,174242,177210,180169,183118,186055,188979,191890,194787,197668,200532,203380,206209,209019,211809,214579,217327,220052,222755,225434,228089,230718,233322,235900,238451,240975,243470,245938,248377,250787,253167,255518,257839,260129,262388,264617,266815,268981,271117,273221,275293,277334,279343,281321,283267,285181,287064,288916,290736,292525,294283,296011,297707,299373,301009,302615,304190,305737,307254,308741,310200,311631,313033,314408,315755,317075,318368,319634,320875,322089,323278
7,Armenia,29285,29770,30242,30700,31146,31578,31996,32399,32789,33166,33529,33880,34218,34544,34857,35158,35448,35726,35994,36250,36496,36732,36958,37174,37381,37580,37769,37951,38124,38290,38448,38599,38743,38881,39012,39138,39257,39371,39479,39583,39681,39775,39865,39950,40031,40108,40181,40251,40318,40381,40441,40498,40553,40605,40654,40700,40745,40787,40827,40866,40902,40936,40969,41000,41030,41058,41084,41110,41134,41157,41178,41199,41218,41237,41255,41271,41287,41302,41317,41330,41343,41356,41367,41378,41389,41399,41408,41417,41426,41434,41442,41449,41456,41462,41469,41474,41480,41485,41490,41495,41500
8,Australia,8886,9086,9311,9562,9843,10156,10506,10897,11332,11813,12348,12942,13602,14336,15152,16064,17079,18208,19464,20859,22409,24131,26043,28165,30519,33129,36023,39230,42780,46708,51050,55846,61137,66969,73388,80446,88194,96685,105976,116122,127178,139198,152234,166332,181534,197873,215375,234052,253902,274911,297044,320249,344455,369571,395486,422070,449179,476652,504322,532011,559544,586745,613448,639497,664750,689085,712397,734605,755647,775482,794089,811464,827620,842582,856387,869081,880716,891351,901045,909861,917859,925102,931649,937557,942880,947670,951976,955841,959308,962415,965197,967686,969913,971902,973680,975267,976683,977947,979075,980080,980976
9,Austria,18421,18528,18643,18764,18894,19031,19177,19331,19493,19663,19841,20028,20225,20434,20653,20886,21132,21391,21664,21952,22256,22576,22912,23267,23640,24034,24448,24884,25344,25827,26336,26871,27434,28026,28648,29302,29988,30709,31467,32262,33095,33970,34887,35848,36855,37909,39012,40166,41373,42634,43951,45325,46759,48253,49810,51431,53117,54869,56690,58579,60538,62567,64668,66840,69084,71400,73788,76247,78776,81375,84042,86776,89575,92437,95359,98338,101373,104458,107592,110769,113986,117239,120522,123831,127162,130509,133866,137230,140594,143952,147301,150634,153947,157234,160491,163713,166895,170033,173123,176162,179146
10,Azerbaijan,21374,21900,22422,22938,23448,23953,24451,24944,25431,25912,26388,26857,27321,27778,28230,28675,29114,29548,29975,30396,30811,31219,31622,32018,32409,32793,33171,33543,33910,34270,34624,34972,35315,35651,35982,36307,36626,36940,37247,37550,37847,38138,38424,38705,38980,39250,39515,39775,40030,40280,40525,40765,41000,41231,41456,41678,41895,42107,42315,42519,42718,42914,43105,43292,43475,43655,43830,44002,44170,44334,44495,44652,44806,44957,45104,45248,45388,45526,45660,45792,45920,46046,46169,46289,46406,46520,46632,46742,46848,46953,47055,47155,47252,47347,47440,47530,47619,47705,47790,47872,47953
11,The Bahamas,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104
12,Bahrain,30321,30791,31249,31695,32130,32554,32965,33364,33752,34128,34492,34843,35181,35508,35823,36125,36416,36695,36963,37219,37465,37700,37925,38140,38345,38541,38727,38905,39074,39236,39389,39535,39673,39805,39930,40049,40161,40268,40370,40466,40557,40643,40724,40802,40875,40944,41010,41072,41130,41186,41238,41288,41334,41379,41420,41460,41497,41532,41566,41597,41627,41655,41681,41706,41729,41752,41773,41792,41811,41829,41845,41861,41876,41890,41903,41915,41927,41938,41948,41958,41967,41976,41984,41992,41999,42006,42013,42019,42025,42030,42035,42040,42045,42049,42053,42057,42060,42064,42067,42070,42073
13,Bangladesh,168645,171695,174710,177684,180612,183488,186306,189061,191757,194392,196971,199499,201978,204410,206802,209151,211457,213718,215935,218108,220236,222322,224366,226369,228334,230260,232148,234000,235816,237596,239340,241050,242726,244368,245977,247555,249100,250615,252100,253555,254981,256378,257748,259089,260404,261692,262955,264192,265403,266591,267754,268894,270011,271105,272176,273227,274255,275263,276250,277218,278165,279093,280003,280893,281766,282620,283457,284277,285081,285867,286638,287393,288132,288856,289565,290260,290940,291607,292259,292899,293525,294138,294738,295326,295902,296466,297019,297560,298090,298608,299117,299614,300101,300579,301046,301504,301952,302391,302820,303241,303653
