"forecast_date","target","target_end_date","location","type","quantile","value","location_name"
2020-09-28,"1 wk ahead cum death",2020-10-03,"PL","quantile",0.01,2438,"Poland"
2020-09-28,"2 wk ahead cum death",2020-10-10,"PL","quantile",0.01,2500,"Poland"
2020-09-28,"3 wk ahead cum death",2020-10-17,"PL","quantile",0.01,2561,"Poland"
2020-09-28,"4 wk ahead cum death",2020-10-24,"PL","quantile",0.01,2622,"Poland"
2020-09-28,"1 wk ahead cum death",2020-10-03,"PL","quantile",0.025,2447,"Poland"
2020-09-28,"2 wk ahead cum death",2020-10-10,"PL","quantile",0.025,2514,"Poland"
2020-09-28,"3 wk ahead cum death",2020-10-17,"PL","quantile",0.025,2582,"Poland"
2020-09-28,"4 wk ahead cum death",2020-10-24,"PL","quantile",0.025,2650,"Poland"
2020-09-28,"1 wk ahead cum death",2020-10-03,"PL","quantile",0.05,2454,"Poland"
2020-09-28,"2 wk ahead cum death",2020-10-10,"PL","quantile",0.05,2527,"Poland"
2020-09-28,"3 wk ahead cum death",2020-10-17,"PL","quantile",0.05,2600,"Poland"
2020-09-28,"4 wk ahead cum death",2020-10-24,"PL","quantile",0.05,2673,"Poland"
2020-09-28,"1 wk ahead cum death",2020-10-03,"PL","quantile",0.1,2464,"Poland"
2020-09-28,"2 wk ahead cum death",2020-10-10,"PL","quantile",0.1,2545,"Poland"
2020-09-28,"3 wk ahead cum death",2020-10-17,"PL","quantile",0.1,2625,"Poland"
2020-09-28,"4 wk ahead cum death",2020-10-24,"PL","quantile",0.1,2704,"Poland"
2020-09-28,"1 wk ahead cum death",2020-10-03,"PL","quantile",0.15,2470,"Poland"
2020-09-28,"2 wk ahead cum death",2020-10-10,"PL","quantile",0.15,2557,"Poland"
2020-09-28,"3 wk ahead cum death",2020-10-17,"PL","quantile",0.15,2643,"Poland"
2020-09-28,"4 wk ahead cum death",2020-10-24,"PL","quantile",0.15,2727,"Poland"
2020-09-28,"1 wk ahead cum death",2020-10-03,"PL","quantile",0.2,2476,"Poland"
2020-09-28,"2 wk ahead cum death",2020-10-10,"PL","quantile",0.2,2568,"Poland"
2020-09-28,"3 wk ahead cum death",2020-10-17,"PL","quantile",0.2,2658,"Poland"
2020-09-28,"4 wk ahead cum death",2020-10-24,"PL","quantile",0.2,2747,"Poland"
2020-09-28,"1 wk ahead cum death",2020-10-03,"PL","quantile",0.25,2480,"Poland"
2020-09-28,"2 wk ahead cum death",2020-10-10,"PL","quantile",0.25,2577,"Poland"
2020-09-28,"3 wk ahead cum death",2020-10-17,"PL","quantile",0.25,2670,"Poland"
2020-09-28,"4 wk ahead cum death",2020-10-24,"PL","quantile",0.25,2763,"Poland"
2020-09-28,"1 wk ahead cum death",2020-10-03,"PL","quantile",0.3,2485,"Poland"
2020-09-28,"2 wk ahead cum death",2020-10-10,"PL","quantile",0.3,2586,"Poland"
2020-09-28,"3 wk ahead cum death",2020-10-17,"PL","quantile",0.3,2684,"Poland"
2020-09-28,"4 wk ahead cum death",2020-10-24,"PL","quantile",0.3,2780,"Poland"
2020-09-28,"1 wk ahead cum death",2020-10-03,"PL","quantile",0.35,2490,"Poland"
2020-09-28,"2 wk ahead cum death",2020-10-10,"PL","quantile",0.35,2594,"Poland"
2020-09-28,"3 wk ahead cum death",2020-10-17,"PL","quantile",0.35,2696,"Poland"
2020-09-28,"4 wk ahead cum death",2020-10-24,"PL","quantile",0.35,2796,"Poland"
2020-09-28,"1 wk ahead cum death",2020-10-03,"PL","quantile",0.4,2494,"Poland"
2020-09-28,"2 wk ahead cum death",2020-10-10,"PL","quantile",0.4,2601,"Poland"
2020-09-28,"3 wk ahead cum death",2020-10-17,"PL","quantile",0.4,2707,"Poland"
2020-09-28,"4 wk ahead cum death",2020-10-24,"PL","quantile",0.4,2810,"Poland"
2020-09-28,"1 wk ahead cum death",2020-10-03,"PL","quantile",0.45,2498,"Poland"
2020-09-28,"2 wk ahead cum death",2020-10-10,"PL","quantile",0.45,2609,"Poland"
2020-09-28,"3 wk ahead cum death",2020-10-17,"PL","quantile",0.45,2719,"Poland"
2020-09-28,"4 wk ahead cum death",2020-10-24,"PL","quantile",0.45,2827,"Poland"
2020-09-28,"1 wk ahead cum death",2020-10-03,"PL","quantile",0.5,2503,"Poland"
2020-09-28,"2 wk ahead cum death",2020-10-10,"PL","quantile",0.5,2617,"Poland"
2020-09-28,"3 wk ahead cum death",2020-10-17,"PL","quantile",0.5,2730,"Poland"
2020-09-28,"4 wk ahead cum death",2020-10-24,"PL","quantile",0.5,2842,"Poland"
2020-09-28,"1 wk ahead cum death",2020-10-03,"PL","quantile",0.55,2507,"Poland"
2020-09-28,"2 wk ahead cum death",2020-10-10,"PL","quantile",0.55,2626,"Poland"
2020-09-28,"3 wk ahead cum death",2020-10-17,"PL","quantile",0.55,2743,"Poland"
2020-09-28,"4 wk ahead cum death",2020-10-24,"PL","quantile",0.55,2858,"Poland"
2020-09-28,"1 wk ahead cum death",2020-10-03,"PL","quantile",0.6,2512,"Poland"
2020-09-28,"2 wk ahead cum death",2020-10-10,"PL","quantile",0.6,2634,"Poland"
2020-09-28,"3 wk ahead cum death",2020-10-17,"PL","quantile",0.6,2756,"Poland"
2020-09-28,"4 wk ahead cum death",2020-10-24,"PL","quantile",0.6,2876,"Poland"
2020-09-28,"1 wk ahead cum death",2020-10-03,"PL","quantile",0.65,2516,"Poland"
2020-09-28,"2 wk ahead cum death",2020-10-10,"PL","quantile",0.65,2643,"Poland"
2020-09-28,"3 wk ahead cum death",2020-10-17,"PL","quantile",0.65,2770,"Poland"
2020-09-28,"4 wk ahead cum death",2020-10-24,"PL","quantile",0.65,2898,"Poland"
2020-09-28,"1 wk ahead cum death",2020-10-03,"PL","quantile",0.7,2521,"Poland"
2020-09-28,"2 wk ahead cum death",2020-10-10,"PL","quantile",0.7,2654,"Poland"
2020-09-28,"3 wk ahead cum death",2020-10-17,"PL","quantile",0.7,2785,"Poland"
2020-09-28,"4 wk ahead cum death",2020-10-24,"PL","quantile",0.7,2918,"Poland"
2020-09-28,"1 wk ahead cum death",2020-10-03,"PL","quantile",0.75,2527,"Poland"
2020-09-28,"2 wk ahead cum death",2020-10-10,"PL","quantile",0.75,2664,"Poland"
2020-09-28,"3 wk ahead cum death",2020-10-17,"PL","quantile",0.75,2801,"Poland"
2020-09-28,"4 wk ahead cum death",2020-10-24,"PL","quantile",0.75,2939,"Poland"
2020-09-28,"1 wk ahead cum death",2020-10-03,"PL","quantile",0.8,2533,"Poland"
2020-09-28,"2 wk ahead cum death",2020-10-10,"PL","quantile",0.8,2676,"Poland"
2020-09-28,"3 wk ahead cum death",2020-10-17,"PL","quantile",0.8,2820,"Poland"
2020-09-28,"4 wk ahead cum death",2020-10-24,"PL","quantile",0.8,2966,"Poland"
2020-09-28,"1 wk ahead cum death",2020-10-03,"PL","quantile",0.85,2541,"Poland"
2020-09-28,"2 wk ahead cum death",2020-10-10,"PL","quantile",0.85,2692,"Poland"
2020-09-28,"3 wk ahead cum death",2020-10-17,"PL","quantile",0.85,2845,"Poland"
2020-09-28,"4 wk ahead cum death",2020-10-24,"PL","quantile",0.85,3001,"Poland"
2020-09-28,"1 wk ahead cum death",2020-10-03,"PL","quantile",0.9,2551,"Poland"
2020-09-28,"2 wk ahead cum death",2020-10-10,"PL","quantile",0.9,2711,"Poland"
2020-09-28,"3 wk ahead cum death",2020-10-17,"PL","quantile",0.9,2877,"Poland"
2020-09-28,"4 wk ahead cum death",2020-10-24,"PL","quantile",0.9,3043,"Poland"
2020-09-28,"1 wk ahead cum death",2020-10-03,"PL","quantile",0.95,2566,"Poland"
2020-09-28,"2 wk ahead cum death",2020-10-10,"PL","quantile",0.95,2745,"Poland"
2020-09-28,"3 wk ahead cum death",2020-10-17,"PL","quantile",0.95,2929,"Poland"
2020-09-28,"4 wk ahead cum death",2020-10-24,"PL","quantile",0.95,3120,"Poland"
2020-09-28,"1 wk ahead cum death",2020-10-03,"PL","quantile",0.975,2579,"Poland"
2020-09-28,"2 wk ahead cum death",2020-10-10,"PL","quantile",0.975,2773,"Poland"
2020-09-28,"3 wk ahead cum death",2020-10-17,"PL","quantile",0.975,2975,"Poland"
2020-09-28,"4 wk ahead cum death",2020-10-24,"PL","quantile",0.975,3198,"Poland"
2020-09-28,"1 wk ahead cum death",2020-10-03,"PL","quantile",0.99,2596,"Poland"
2020-09-28,"2 wk ahead cum death",2020-10-10,"PL","quantile",0.99,2804,"Poland"
2020-09-28,"3 wk ahead cum death",2020-10-17,"PL","quantile",0.99,3024,"Poland"
2020-09-28,"4 wk ahead cum death",2020-10-24,"PL","quantile",0.99,3277,"Poland"
2020-09-28,"1 wk ahead cum death",2020-10-03,"PL","point",NA,2503,"Poland"
2020-09-28,"2 wk ahead cum death",2020-10-10,"PL","point",NA,2617,"Poland"
2020-09-28,"3 wk ahead cum death",2020-10-17,"PL","point",NA,2730,"Poland"
2020-09-28,"4 wk ahead cum death",2020-10-24,"PL","point",NA,2842,"Poland"
2020-09-28,"-1 wk ahead cum death",2020-09-19,"PL","observed",NA,2270,"Poland"
2020-09-28,"0 wk ahead cum death",2020-09-26,"PL","observed",NA,2392,"Poland"
