id,Country,2020-11-01,2020-11-02,2020-11-03,2020-11-04,2020-11-05,2020-11-06,2020-11-07,2020-11-08,2020-11-09,2020-11-10,2020-11-11,2020-11-12,2020-11-13,2020-11-14,2020-11-15,2020-11-16,2020-11-17,2020-11-18,2020-11-19,2020-11-20,2020-11-21,2020-11-22,2020-11-23,2020-11-24,2020-11-25,2020-11-26,2020-11-27,2020-11-28,2020-11-29,2020-11-30,2020-12-01,2020-12-02,2020-12-03,2020-12-04,2020-12-05,2020-12-06,2020-12-07,2020-12-08,2020-12-09,2020-12-10,2020-12-11,2020-12-12,2020-12-13,2020-12-14,2020-12-15,2020-12-16,2020-12-17,2020-12-18,2020-12-19,2020-12-20,2020-12-21,2020-12-22,2020-12-23,2020-12-24,2020-12-25,2020-12-26,2020-12-27,2020-12-28,2020-12-29,2020-12-30,2020-12-31,2021-01-01,2021-01-02,2021-01-03,2021-01-04,2021-01-05,2021-01-06,2021-01-07,2021-01-08,2021-01-09,2021-01-10,2021-01-11,2021-01-12,2021-01-13,2021-01-14,2021-01-15,2021-01-16,2021-01-17,2021-01-18,2021-01-19,2021-01-20,2021-01-21,2021-01-22,2021-01-23,2021-01-24,2021-01-25,2021-01-26,2021-01-27,2021-01-28,2021-01-29,2021-01-30,2021-01-31,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09
0,"Washington",108315,109103,109896,110691,111495,112308,113131,113962,114801,115648,116500,117358,118221,119088,119960,120839,121723,122612,123506,124404,125307,126214,127124,128038,128954,129873,130794,131718,132643,133570,134498,135427,136357,137287,138217,139147,140076,141004,141931,142857,143780,144702,145621,146537,147451,148361,149268,150170,151069,151963,152853,153738,154617,155491,156360,157222,158079,158929,159773,160610,161440,162263,163079,163887,164688,165481,166265,167042,167811,168571,169323,170067,170801,171528,172245,172953,173652,174343,175024,175696,176359,177013,177658,178293,178919,179536,180144,180742,181332,181912,182483,183044,183597,184140,184675,185200,185717,186225,186724,187214,187695
1,"Illinois",423527,429577,435635,441675,447669,453593,459424,465137,470719,476162,481447,486563,491499,496246,500798,505152,509304,513255,517004,520552,523905,527064,530037,532828,535445,537893,540181,542315,544303,546153,547873,549470,550950,552322,553593,554768,555854,556857,557783,558637,559425,560151,560819,561435,562002,562523,563002,563443,563849,564221,564563,564877,565166,565431,565674,565897,566102,566290,566463,566621,566766,566900,567022,567134,567236,567331,567417,567496,567569,567635,567696,567752,567803,567850,567894,567933,567969,568002,568033,568061,568086,568110,568131,568151,568169,568185,568200,568214,568227,568238,568249,568259,568268,568276,568283,568290,568297,568302,568308,568313,568317
2,"California",935878,940264,944698,949176,953695,958257,962856,967487,972145,976820,981514,986225,990946,995694,1000480,1005314,1010172,1015051,1019951,1024870,1029805,1034754,1039717,1044693,1049680,1054679,1059688,1064708,1069738,1074774,1079815,1084858,1089903,1094947,1099990,1105029,1110064,1115094,1120117,1125132,1130137,1135131,1140112,1145080,1150032,1154967,1159884,1164782,1169659,1174515,1179347,1184155,1188937,1193693,1198421,1203121,1207790,1212428,1217034,1221608,1226147,1230651,1235120,1239552,1243946,1248303,1252620,1256898,1261136,1265332,1269487,1273600,1277671,1281698,1285681,1289621,1293516,1297366,1301171,1304931,1308645,1312313,1315935,1319511,1323041,1326524,1329960,1333350,1336693,1339990,1343240,1346443,1349600,1352711,1355776,1358794,1361767,1364694,1367575,1370411,1373203
3,"Arizona",247473,248830,250208,251607,253027,254466,255925,257401,258889,260387,261892,263404,264920,266436,267951,269461,270964,272459,273941,275410,276862,278296,279709,281100,282467,283808,285122,286407,287662,288886,290078,291238,292365,293458,294517,295542,296532,297489,298412,299300,300156,300979,301769,302527,303254,303951,304618,305256,305866,306449,307005,307536,308041,308523,308982,309419,309835,310230,310605,310962,311301,311622,311927,312217,312491,312751,312998,313231,313452,313662,313860,314047,314225,314393,314552,314702,314844,314978,315105,315225,315338,315445,315546,315641,315732,315817,315897,315973,316045,316112,316176,316236,316293,316347,316398,316445,316490,316533,316573,316611,316647
4,"Massachusetts",159707,161010,162331,163670,165025,166394,167774,169164,170565,171973,173388,174808,176229,177652,179074,180494,181910,183320,184722,186115,187497,188867,190223,191564,192888,194195,195482,196749,197994,199217,200417,201593,202745,203871,204971,206045,207092,208112,209105,210071,211010,211921,212806,213663,214493,215297,216074,216826,217552,218252,218928,219580,220208,220813,221395,221955,222494,223012,223509,223987,224445,224885,225307,225711,226098,226470,226825,227166,227492,227803,228102,228387,228660,228920,229169,229407,229635,229852,230059,230257,230446,230626,230798,230962,231119,231268,231410,231546,231675,231799,231916,232028,232135,232237,232334,232426,232514,232598,232678,232754,232826
5,"Wisconsin",228862,233114,237425,241735,246014,250249,254437,258562,262575,266441,270205,273873,277443,280904,284255,287490,290606,293586,296427,299129,301696,304127,306426,308599,310656,312599,314430,316152,317768,319281,320694,322013,323241,324386,325452,326444,327367,328225,329022,329761,330447,331081,331668,332211,332712,333175,333603,333999,334364,334701,335012,335299,335564,335808,336033,336240,336430,336606,336767,336916,337053,337180,337296,337403,337501,337592,337675,337752,337822,337887,337947,338002,338052,338099,338141,338180,338217,338250,338280,338308,338334,338358,338380,338400,338418,338435,338451,338465,338478,338490,338501,338511,338521,338530,338537,338545,338551,338558,338563,338569,338573
6,"Texas",936816,942980,949175,955382,961598,967818,974029,980232,986412,992572,998695,1004773,1010807,1016768,1022658,1028500,1034284,1040005,1045658,1051240,1056746,1062172,1067516,1072774,1077943,1083022,1088008,1092899,1097696,1102398,1107004,1111512,1115922,1120233,1124445,1128557,1132570,1136483,1140298,1144014,1147633,1151156,1154583,1157915,1161154,1164300,1167355,1170321,1173198,1175989,1178694,1181316,1183856,1186316,1188698,1191003,1193233,1195389,1197475,1199490,1201438,1203320,1205137,1206892,1208586,1210221,1211799,1213321,1214789,1216204,1217569,1218884,1220152,1221374,1222551,1223684,1224776,1225828,1226840,1227814,1228752,1229655,1230524,1231360,1232164,1232937,1233681,1234397,1235085,1235747,1236383,1236995,1237583,1238148,1238692,1239214,1239716,1240198,1240661,1241106,1241534
7,"Nebraska",71666,72693,73710,74714,75698,76658,77592,78498,79370,80209,81012,81777,82505,83195,83847,84461,85038,85578,86083,86554,86992,87399,87776,88125,88448,88745,89019,89272,89503,89716,89911,90090,90254,90404,90541,90666,90780,90884,90979,91066,91145,91217,91283,91343,91397,91447,91492,91533,91570,91604,91635,91663,91688,91711,91732,91752,91769,91785,91799,91812,91824,91835,91844,91853,91861,91869,91875,91881,91887,91892,91896,91900,91904,91908,91911,91913,91916,91918,91920,91922,91924,91925,91927,91928,91929,91930,91931,91932,91933,91934,91934,91935,91936,91936,91936,91937,91937,91938,91938,91938,91938
8,"Utah",116510,118169,119824,121472,123112,124740,126353,127945,129515,131057,132567,134042,135477,136872,138227,139539,140810,142037,143220,144359,145454,146503,147508,148469,149386,150260,151092,151883,152635,153348,154024,154664,155270,155842,156382,156892,157373,157826,158252,158653,159030,159385,159717,160030,160323,160598,160856,161098,161324,161536,161734,161920,162094,162257,162409,162551,162684,162808,162924,163032,163134,163228,163316,163399,163476,163548,163615,163677,163736,163790,163841,163889,163933,163974,164013,164049,164082,164113,164143,164170,164195,164219,164241,164261,164280,164298,164315,164331,164345,164358,164371,164383,164394,164404,164413,164422,164430,164438,164445,164452,164458
9,"Oregon",45429,45904,46387,46876,47372,47872,48372,48877,49388,49904,50423,50945,51470,51997,52528,53060,53595,54131,54668,55207,55746,56285,56825,57364,57903,58441,58978,59513,60046,60577,61106,61632,62155,62675,63191,63703,64211,64715,65214,65709,66198,66682,67161,67634,68101,68563,69018,69467,69909,70345,70774,71197,71613,72021,72423,72818,73206,73586,73960,74326,74685,75037,75382,75719,76050,76373,76689,76999,77301,77596,77885,78167,78442,78711,78972,79228,79477,79720,79957,80187,80412,80630,80843,81050,81252,81448,81639,81824,82005,82180,82351,82516,82677,82833,82985,83132,83275,83414,83549,83679,83806
