id,Country,2020-11-06,2020-11-07,2020-11-08,2020-11-09,2020-11-10,2020-11-11,2020-11-12,2020-11-13,2020-11-14,2020-11-15,2020-11-16,2020-11-17,2020-11-18,2020-11-19,2020-11-20,2020-11-21,2020-11-22,2020-11-23,2020-11-24,2020-11-25,2020-11-26,2020-11-27,2020-11-28,2020-11-29,2020-11-30,2020-12-01,2020-12-02,2020-12-03,2020-12-04,2020-12-05,2020-12-06,2020-12-07,2020-12-08,2020-12-09,2020-12-10,2020-12-11,2020-12-12,2020-12-13,2020-12-14,2020-12-15,2020-12-16,2020-12-17,2020-12-18,2020-12-19,2020-12-20,2020-12-21,2020-12-22,2020-12-23,2020-12-24,2020-12-25,2020-12-26,2020-12-27,2020-12-28,2020-12-29,2020-12-30,2020-12-31,2021-01-01,2021-01-02,2021-01-03,2021-01-04,2021-01-05,2021-01-06,2021-01-07,2021-01-08,2021-01-09,2021-01-10,2021-01-11,2021-01-12,2021-01-13,2021-01-14,2021-01-15,2021-01-16,2021-01-17,2021-01-18,2021-01-19,2021-01-20,2021-01-21,2021-01-22,2021-01-23,2021-01-24,2021-01-25,2021-01-26,2021-01-27,2021-01-28,2021-01-29,2021-01-30,2021-01-31,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14
0,GM01,93264,95590,97959,100374,102837,105341,107879,110453,113066,115717,118403,121123,123875,126655,129464,132300,135161,138044,140949,143872,146811,149765,152730,155706,158688,161676,164667,167657,170646,173630,176608,179576,182533,185475,188402,191311,194199,197065,199906,202721,205508,208265,210990,213681,216338,218958,221541,224085,226588,229051,231472,233850,236184,238474,240719,242919,245073,247182,249244,251260,253230,255153,257030,258861,260647,262387,264081,265731,267337,268899,270418,271894,273329,274721,276073,277386,278658,279893,281089,282249,283372,284460,285513,286533,287520,288474,289397,290289,291152,291986,292791,293569,294321,295046,295747,296423,297075,297704,298312,298897,299462
1,GM02,123225,126344,129528,132780,136099,139475,142902,146386,149931,153529,157179,160879,164623,168411,172241,176110,180014,183950,187915,191905,195917,199947,203992,208048,212111,216178,220244,224306,228360,232402,236429,240436,244421,248380,252309,256205,260064,263885,267663,271396,275081,278717,282299,285827,289298,292710,296062,299352,302579,305741,308838,311869,314833,317729,320558,323318,326010,328634,331190,333678,336099,338452,340740,342961,345118,347211,349240,351207,353113,354959,356746,358474,360147,361763,363326,364835,366293,367700,369058,370369,371632,372851,374025,375157,376248,377298,378309,379282,380219,381121,381988,382822,383624,384395,385136,385849,386533,387191,387823,388430,389013
2,GM03,6599,6829,7064,7305,7555,7811,8073,8343,8620,8903,9192,9488,9789,10096,10408,10725,11046,11371,11699,12031,12365,12702,13040,13378,13718,14057,14396,14734,15070,15404,15735,16063,16388,16708,17024,17335,17641,17941,18235,18523,18805,19080,19348,19608,19862,20109,20348,20579,20803,21020,21230,21432,21627,21814,21995,22168,22335,22495,22648,22795,22936,23071,23200,23323,23440,23553,23660,23762,23859,23952,24041,24125,24205,24281,24353,24422,24487,24549,24608,24664,24717,24768,24815,24861,24903,24944,24983,25019,25054,25087,25118,25147,25175,25201,25226,25250,25272,25293,25313,25332,25350
3,GM04,15778,16193,16616,17046,17484,17929,18381,18839,19304,19776,20253,20737,21226,21720,22218,22721,23229,23739,24254,24771,25290,25812,26335,26860,27385,27910,28436,28961,29485,30007,30528,31046,31561,32074,32582,33087,33588,34084,34575,35060,35540,36014,36481,36942,37397,37844,38284,38716,39141,39558,39968,40369,40762,41147,41524,41892,42252,42604,42947,43282,43609,43927,44237,44539,44832,45118,45396,45666,45928,46182,46429,46669,46901,47126,47344,47556,47760,47958,48150,48335,48514,48688,48855,49017,49173,49324,49470,49610,49746,49877,50003,50125,50242,50356,50465,50570,50671,50768,50862,50953,51040
4,GM05,49327,50854,52393,53948,55518,57094,58676,60262,61858,63460,65066,66675,68285,69895,71505,73113,74718,76320,77916,79505,81088,82661,84225,85779,87320,88850,90365,91866,93352,94821,96274,97708,99124,100522,101899,103256,104592,105907,107200,108471,109719,110945,112147,113326,114482,115614,116723,117808,118869,119906,120920,121910,122876,123819,124739,125636,126510,127361,128190,128998,129783,130547,131290,132012,132714,133395,134057,134700,135323,135928,136515,137084,137636,138171,138689,139191,139677,140148,140603,141044,141471,141884,142283,142669,143043,143404,143753,144090,144416,144731,145035,145328,145612,145886,146150,146406,146652,146890,147120,147341,147555
5,GM06,42707,43954,45232,46544,47889,49268,50678,52125,53605,55119,56667,58248,59863,61511,63192,64906,66651,68429,70237,72075,73944,75841,77765,79717,81695,83697,85723,87772,89842,91931,94039,96163,98303,100457,102623,104799,106985,109177,111374,113575,115778,117981,120182,122380,124572,126757,128933,131098,133252,135391,137515,139622,141711,143779,145826,147851,149851,151827,153776,155698,157591,159456,161290,163094,164866,166606,168314,169988,171629,173237,174810,176349,177854,179324,180760,182161,183529,184862,186161,187426,188658,189857,191024,192158,193260,194330,195370,196379,197358,198308,199229,200121,200986,201824,202635,203420,204180,204915,205626,206314,206978
6,GM07,159027,163992,169065,174264,179594,185054,190649,196377,202258,208261,214387,220634,226998,233476,240063,246754,253539,260413,267370,274403,281503,288662,295873,303126,310412,317723,325050,332383,339713,347030,354326,361592,368817,375995,383115,390170,397152,404052,410865,417582,424198,430707,437102,443379,449533,455560,461456,467219,472845,478332,483679,488884,493947,498866,503641,508274,512764,517113,521321,525390,529322,533118,536782,540315,543719,546998,550154,553191,556110,558916,561611,564198,566680,569061,571344,573532,575628,577635,579556,581395,583154,584836,586444,587981,589449,590852,592192,593471,594692,595857,596969,598029,599041,600005,600925,601801,602637,603433,604192,604915,605603
7,GM08,24320,25118,25938,26782,27651,28544,29463,30411,31390,32395,33427,34487,35574,36688,37830,38999,40195,41416,42663,43934,45230,46549,47891,49254,50637,52040,53462,54900,56354,57822,59302,60794,62296,63806,65322,66842,68366,69891,71416,72938,74456,75969,77475,78972,80458,81932,83392,84838,86267,87678,89070,90442,91792,93120,94425,95706,96961,98191,99395,100572,101722,102845,103939,105006,106044,107055,108037,108991,109917,110815,111685,112529,113345,114135,114899,115637,116349,117037,117700,118340,118957,119551,120122,120673,121202,121711,122200,122671,123122,123556,123972,124371,124755,125122,125474,125812,126135,126445,126742,127026,127298
8,GM09,7765,8012,8264,8522,8787,9058,9334,9615,9900,10190,10486,10785,11090,11398,11710,12025,12344,12666,12991,13318,13647,13978,14311,14645,14980,15315,15651,15986,16321,16655,16988,17319,17649,17977,18302,18624,18943,19259,19571,19880,20184,20484,20780,21070,21356,21637,21913,22183,22448,22707,22960,23208,23450,23686,23917,24141,24360,24572,24779,24980,25176,25365,25549,25727,25900,26067,26229,26386,26538,26684,26826,26962,27094,27221,27344,27462,27577,27686,27792,27894,27992,28086,28177,28264,28348,28429,28506,28581,28652,28721,28787,28850,28911,28969,29025,29078,29129,29179,29226,29271,29314
9,GM10,9316,9567,9823,10086,10355,10630,10910,11197,11494,11798,12108,12426,12751,13084,13425,13773,14129,14493,14865,15244,15632,16027,16430,16842,17261,17688,18123,18565,19016,19474,19940,20413,20893,21381,21877,22379,22888,23404,23926,24455,24990,25531,26078,26630,27188,27750,28318,28890,29466,30045,30629,31215,31805,32397,32992,33588,34186,34786,35386,35986,36587,37188,37788,38387,38985,39582,40176,40768,41358,41944,42528,43107,43683,44255,44822,45384,45941,46493,47039,47580,48114,48642,49164,49679,50188,50689,51183,51670,52149,52621,53085,53542,53991,54432,54865,55290,55707,56116,56517,56910,57295
10,GM11,9560,9869,10186,10514,10853,11201,11557,11923,12300,12687,13085,13493,13911,14340,14779,15229,15690,16162,16644,17137,17641,18155,18679,19214,19759,20315,20880,21454,22039,22632,23235,23846,24465,25093,25728,26371,27020,27676,28338,29006,29679,30357,31038,31724,32412,33103,33797,34491,35187,35883,36578,37273,37967,38659,39348,40035,40717,41396,42071,42740,43404,44061,44713,45357,45994,46624,47245,47858,48463,49058,49644,50221,50787,51344,51891,52427,52953,53468,53973,54466,54949,55422,55883,56333,56773,57202,57620,58027,58424,58810,59186,59552,59907,60252,60588,60914,61230,61537,61834,62123,62402
11,GM12,3415,3537,3662,3790,3921,4055,4190,4328,4469,4612,4758,4907,5059,5213,5370,5529,5691,5856,6024,6194,6367,6542,6721,6901,7085,7271,7460,7651,7845,8041,8240,8441,8644,8850,9058,9269,9481,9696,9913,10132,10353,10575,10800,11026,11254,11484,11715,11947,12181,12416,12653,12890,13128,13368,13608,13848,14090,14332,14574,14817,15060,15302,15545,15788,16031,16273,16515,16757,16998,17238,17477,17715,17953,18189,18425,18659,18891,19122,19352,19580,19806,20031,20254,20475,20694,20911,21126,21338,21549,21757,21963,22166,22367,22566,22762,22956,23147,23336,23522,23705,23885
12,GM13,22957,23986,25064,26193,27375,28610,29899,31247,32654,34119,35641,37226,38876,40591,42372,44223,46144,48133,50192,52322,54521,56791,59131,61540,64017,66563,69175,71852,74592,77394,80253,83168,86136,89152,92214,95318,98459,101632,104835,108061,111306,114564,117831,121102,124371,127632,130882,134113,137323,140505,143655,146769,149841,152869,155848,158774,161645,164458,167209,169896,172517,175072,177557,179972,182316,184589,186789,188918,190975,192960,194875,196719,198494,200201,201840,203414,204924,206371,207757,209083,210352,211564,212722,213828,214883,215888,216847,217760,218630,219457,220245,220993,221705,222381,223024,223634,224213,224762,225284,225778,226247
13,GM14,6170,6403,6647,6900,7165,7440,7728,8027,8339,8663,9000,9351,9716,10096,10492,10907,11338,11786,12252,12736,13239,13760,14302,14863,15446,16049,16675,17323,17993,18687,19404,20145,20910,21699,22513,23351,24215,25104,26017,26956,27920,28909,29922,30960,32022,33108,34217,35349,36503,37678,38873,40088,41322,42574,43842,45126,46424,47735,49058,50390,51732,53080,54435,55793,57154,58517,59878,61238,62593,63944,65287,66622,67948,69262,70563,71850,73122,74378,75616,76835,78034,79213,80371,81506,82618,83707,84772,85812,86827,87818,88783,89722,90636,91525,92388,93225,94037,94824,95586,96324,97037
14,GM15,8302,8550,8803,9063,9331,9606,9886,10173,10468,10769,11078,11393,11716,12045,12381,12725,13076,13433,13798,14169,14548,14933,15325,15724,16129,16541,16958,17383,17813,18249,18690,19138,19590,20047,20510,20977,21448,21923,22402,22885,23371,23860,24352,24845,25341,25839,26338,26838,27338,27839,28340,28841,29341,29840,30337,30833,31327,31819,32308,32794,33276,33755,34231,34702,35169,35631,36088,36540,36987,37428,37864,38294,38717,39134,39545,39950,40347,40739,41123,41500,41870,42233,42590,42939,43281,43615,43943,44263,44577,44883,45182,45474,45759,46037,46309,46573,46831,47082,47327,47565,47797
15,GM16,37357,38476,39626,40806,42016,43258,44532,45837,47174,48542,49942,51373,52833,54322,55843,57399,58983,60596,62236,63903,65595,67312,69053,70816,72601,74405,76227,78067,79923,81793,83674,85567,87467,89375,91288,93204,95121,97038,98953,100863,102768,104664,106551,108427,110290,112138,113969,115783,117577,119351,121102,122830,124533,126211,127862,129485,131079,132644,134179,135684,137157,138598,140007,141384,142729,144041,145320,146566,147779,148960,150109,151225,152309,153362,154384,155374,156334,157265,158166,159037,159881,160696,161485,162247,162982,163693,164378,165040,165677,166292,166885,167456,168006,168536,169045,169536,170008,170462,170899,171319,171722
16,GM,619089,637446,656230,675496,695260,715495,736191,757380,779129,801347,824036,847191,870800,894858,919358,944285,969617,995337,1021429,1047874,1074651,1101740,1129116,1156754,1184630,1212716,1240987,1269415,1297970,1326624,1355346,1384107,1412877,1441626,1470324,1498940,1527446,1555811,1584008,1612008,1639783,1667309,1694559,1721510,1748137,1774419,1800336,1825867,1850995,1875704,1899977,1923802,1947165,1970056,1992466,2014385,2035808,2056729,2077143,2097049,2116443,2135326,2153698,2171560,2188915,2205767,2222119,2237977,2253347,2268234,2282647,2296592,2310078,2323113,2335707,2347867,2359604,2370928,2381848,2392375,2402518,2412288,2421695,2430750,2439462,2447841,2455899,2463644,2471088,2478238,2485106,2491701,2498032,2504108,2509937,2515530,2520893,2526037,2530968,2535694,2540224
17,PL72,29462,31190,33070,35100,37289,39651,42168,44815,47575,50444,53443,56588,59891,63372,67052,70929,74989,79211,83578,88076,92688,97407,102232,107163,112201,117333,122543,127810,133108,138406,143677,148900,154056,159131,164110,168981,173732,178348,182815,187116,191242,195180,198927,202478,205834,208997,211970,214758,217365,219798,222061,224162,226106,227901,229557,231080,232479,233764,234941,236020,237006,237907,238729,239479,240162,240783,241348,241862,242328,242752,243136,243485,243802,244089,244349,244584,244798,244991,245166,245324,245467,245597,245714,245820,245916,246003,246082,246153,246217,246275,246327,246375,246417,246456,246491,246523,246551,246577,246601,246622,246641
18,PL73,30422,31962,33519,35089,36671,38253,39837,41418,42994,44559,46111,47645,49158,50648,52110,53543,54944,56311,57641,58934,60186,61398,62569,63697,64783,65825,66826,67783,68699,69573,70406,71199,71954,72670,73350,73994,74604,75180,75725,76240,76725,77182,77613,78019,78400,78758,79095,79412,79708,79987,80248,80492,80722,80936,81137,81325,81501,81666,81820,81964,82098,82224,82342,82451,82554,82649,82739,82822,82900,82972,83040,83103,83162,83217,83269,83317,83361,83403,83442,83478,83512,83543,83572,83600,83625,83649,83671,83692,83711,83729,83746,83761,83776,83789,83802,83814,83825,83835,83844,83853,83861
19,PL74,36514,38088,39673,41266,42859,44442,46010,47567,49115,50647,52160,53651,55116,56554,57963,59343,60690,62004,63282,64524,65729,66896,68025,69116,70167,71180,72155,73091,73990,74851,75675,76464,77217,77936,78622,79276,79898,80489,81051,81585,82092,82573,83029,83460,83869,84256,84622,84967,85294,85603,85894,86169,86429,86673,86904,87122,87326,87519,87701,87872,88034,88185,88328,88462,88588,88707,88819,88924,89022,89115,89202,89284,89361,89434,89501,89565,89625,89682,89734,89784,89831,89874,89916,89954,89990,90024,90056,90086,90114,90141,90165,90189,90211,90231,90250,90268,90285,90301,90316,90330,90343
20,PL75,25394,26827,28295,29798,31334,32902,34490,36091,37713,39347,40991,42639,44288,45933,47570,49195,50805,52395,53963,55504,57015,58494,59937,61343,62710,64036,65318,66558,67752,68901,70005,71064,72077,73045,73969,74849,75687,76482,77238,77953,78631,79272,79877,80449,80988,81495,81973,82423,82845,83242,83615,83965,84292,84600,84887,85157,85409,85645,85865,86072,86264,86444,86612,86769,86916,87052,87180,87299,87410,87513,87610,87700,87783,87862,87934,88002,88065,88124,88179,88230,88277,88322,88363,88401,88437,88470,88501,88530,88557,88581,88605,88626,88646,88665,88682,88699,88714,88728,88741,88753,88764
21,PL76,9400,9823,10250,10679,11111,11546,11983,12421,12859,13297,13735,14172,14607,15040,15470,15898,16321,16740,17155,17565,17969,18368,18760,19145,19524,19896,20260,20616,20965,21305,21637,21961,22277,22584,22883,23173,23454,23728,23992,24248,24496,24736,24968,25191,25407,25615,25815,26008,26194,26373,26545,26710,26868,27021,27167,27307,27442,27570,27694,27812,27925,28033,28137,28236,28331,28421,28508,28591,28670,28745,28817,28886,28951,29014,29074,29131,29185,29237,29286,29333,29378,29421,29461,29500,29537,29572,29606,29638,29668,29697,29724,29751,29776,29799,29822,29843,29864,29883,29902,29919,29936
