target,target_end_date,location,type,quantile,value,location_name,forecast_date
2 wk ahead inc case,2021-01-30,GM,quantile,0.25,102965.159851932,Germany,2021-01-18
2 wk ahead inc case,2021-01-30,GM,quantile,0.3,105263.350948331,Germany,2021-01-18
2 wk ahead inc case,2021-01-30,GM,quantile,0.35,107439.144024501,Germany,2021-01-18
2 wk ahead inc case,2021-01-30,GM,quantile,0.4,109545.683234725,Germany,2021-01-18
2 wk ahead inc case,2021-01-30,GM,quantile,0.45,111623.404830242,Germany,2021-01-18
2 wk ahead inc case,2021-01-30,GM,quantile,0.5,113706.951666667,Germany,2021-01-18
2 wk ahead inc case,2021-01-30,GM,quantile,0.55,115829.673684967,Germany,2021-01-18
2 wk ahead inc case,2021-01-30,GM,quantile,0.6,118027.469443894,Germany,2021-01-18
2 wk ahead inc case,2021-01-30,GM,quantile,0.65,120343.190511144,Germany,2021-01-18
2 wk ahead inc case,2021-01-30,GM,quantile,0.7,122833.108334445,Germany,2021-01-18
2 wk ahead inc case,2021-01-30,GM,quantile,0.75,125578.291439525,Germany,2021-01-18
2 wk ahead inc case,2021-01-30,GM,quantile,0.8,128707.846287829,Germany,2021-01-18
2 wk ahead inc case,2021-01-30,GM,quantile,0.85,132454.817019817,Germany,2021-01-18
2 wk ahead inc case,2021-01-30,GM,quantile,0.9,137325.484066775,Germany,2021-01-18
2 wk ahead inc case,2021-01-30,GM,quantile,0.95,144877.443350143,Germany,2021-01-18
2 wk ahead inc case,2021-01-30,GM,quantile,0.975,151764.535167437,Germany,2021-01-18
2 wk ahead inc case,2021-01-30,GM,quantile,0.99,160186.489571032,Germany,2021-01-18
3 wk ahead inc case,2021-02-06,GM,quantile,0.01,66667.2720350269,Germany,2021-01-18
3 wk ahead inc case,2021-02-06,GM,quantile,0.025,72001.4553091415,Germany,2021-01-18
3 wk ahead inc case,2021-02-06,GM,quantile,0.05,76940.4403488225,Germany,2021-01-18
3 wk ahead inc case,2021-02-06,GM,quantile,0.1,83068.9783717308,Germany,2021-01-18
3 wk ahead inc case,2021-02-06,GM,quantile,0.15,87484.3599318332,Germany,2021-01-18
3 wk ahead inc case,2021-02-06,GM,quantile,0.2,91164.1669012559,Germany,2021-01-18
3 wk ahead inc case,2021-02-06,GM,quantile,0.25,94446.8159664394,Germany,2021-01-18
3 wk ahead inc case,2021-02-06,GM,quantile,0.3,97497.3266997324,Germany,2021-01-18
3 wk ahead inc case,2021-02-06,GM,quantile,0.35,100413.586598936,Germany,2021-01-18
3 wk ahead inc case,2021-02-06,GM,quantile,0.4,103262.857868466,Germany,2021-01-18
3 wk ahead inc case,2021-02-06,GM,quantile,0.45,106097.766839145,Germany,2021-01-18
3 wk ahead inc case,2021-02-06,GM,quantile,0.5,108964.906666667,Germany,2021-01-18
3 wk ahead inc case,2021-02-06,GM,quantile,0.55,111910.695701181,Germany,2021-01-18
3 wk ahead inc case,2021-02-06,GM,quantile,0.6,114986.700548727,Germany,2021-01-18
3 wk ahead inc case,2021-02-06,GM,quantile,0.65,118256.099998634,Germany,2021-01-18
3 wk ahead inc case,2021-02-06,GM,quantile,0.7,121803.530477925,Germany,2021-01-18
3 wk ahead inc case,2021-02-06,GM,quantile,0.75,125752.74349275,Germany,2021-01-18
3 wk ahead inc case,2021-02-06,GM,quantile,0.8,130303.048862912,Germany,2021-01-18
3 wk ahead inc case,2021-02-06,GM,quantile,0.85,135817.588616736,Germany,2021-01-18
3 wk ahead inc case,2021-02-06,GM,quantile,0.9,143092.51556735,Germany,2021-01-18
3 wk ahead inc case,2021-02-06,GM,quantile,0.95,154605.485159095,Germany,2021-01-18
3 wk ahead inc case,2021-02-06,GM,quantile,0.975,165346.146826448,Germany,2021-01-18
3 wk ahead inc case,2021-02-06,GM,quantile,0.99,178785.042884472,Germany,2021-01-18
4 wk ahead inc case,2021-02-13,GM,quantile,0.01,53406.793817986,Germany,2021-01-18
4 wk ahead inc case,2021-02-13,GM,quantile,0.025,59250.9365315872,Germany,2021-01-18
4 wk ahead inc case,2021-02-13,GM,quantile,0.05,64805.7724779095,Germany,2021-01-18
4 wk ahead inc case,2021-02-13,GM,quantile,0.1,71880.4942288631,Germany,2021-01-18
4 wk ahead inc case,2021-02-13,GM,quantile,0.15,77096.6841467189,Germany,2021-01-18
4 wk ahead inc case,2021-02-13,GM,quantile,0.2,81517.0279531387,Germany,2021-01-18
4 wk ahead inc case,2021-02-13,GM,quantile,0.25,85514.6762864042,Germany,2021-01-18
4 wk ahead inc case,2021-02-13,GM,quantile,0.3,89274.401811969,Germany,2021-01-18
4 wk ahead inc case,2021-02-13,GM,quantile,0.35,92908.0609736091,Germany,2021-01-18
4 wk ahead inc case,2021-02-13,GM,quantile,0.4,96494.651680915,Germany,2021-01-18
4 wk ahead inc case,2021-02-13,GM,quantile,0.45,100098.14835704,Germany,2021-01-18
4 wk ahead inc case,2021-02-13,GM,quantile,0.5,103777.418333333,Germany,2021-01-18
4 wk ahead inc case,2021-02-13,GM,quantile,0.55,107593.375095941,Germany,2021-01-18
4 wk ahead inc case,2021-02-13,GM,quantile,0.6,111615.960889991,Germany,2021-01-18
4 wk ahead inc case,2021-02-13,GM,quantile,0.65,115933.140178823,Germany,2021-01-18
4 wk ahead inc case,2021-02-13,GM,quantile,0.7,120665.083996822,Germany,2021-01-18
4 wk ahead inc case,2021-02-13,GM,quantile,0.75,125990.070032139,Germany,2021-01-18
4 wk ahead inc case,2021-02-13,GM,quantile,0.8,132198.476096491,Germany,2021-01-18
4 wk ahead inc case,2021-02-13,GM,quantile,0.85,139824.531881003,Germany,2021-01-18
4 wk ahead inc case,2021-02-13,GM,quantile,0.9,150051.112979997,Germany,2021-01-18
4 wk ahead inc case,2021-02-13,GM,quantile,0.95,166606.646273669,Germany,2021-01-18
4 wk ahead inc case,2021-02-13,GM,quantile,0.975,182444.45047794,Germany,2021-01-18
4 wk ahead inc case,2021-02-13,GM,quantile,0.99,202769.819813957,Germany,2021-01-18
1 wk ahead inc case,2021-01-23,GM,point,,121112.268333333,Germany,2021-01-18
2 wk ahead inc case,2021-01-30,GM,point,,113706.951666667,Germany,2021-01-18
3 wk ahead inc case,2021-02-06,GM,point,,108964.906666667,Germany,2021-01-18
4 wk ahead inc case,2021-02-13,GM,point,,103777.418333333,Germany,2021-01-18
1 wk ahead cum case,2021-01-23,GM,quantile,0.01,2118301.51361074,Germany,2021-01-18
1 wk ahead cum case,2021-01-23,GM,quantile,0.025,2121533.49212712,Germany,2021-01-18
1 wk ahead cum case,2021-01-23,GM,quantile,0.05,2124399.5293954,Germany,2021-01-18
1 wk ahead cum case,2021-01-23,GM,quantile,0.1,2127806.06615316,Germany,2021-01-18
1 wk ahead cum case,2021-01-23,GM,quantile,0.15,2130167.95288342,Germany,2021-01-18
1 wk ahead cum case,2021-01-23,GM,quantile,0.2,2132082.46724044,Germany,2021-01-18
1 wk ahead cum case,2021-01-23,GM,quantile,0.25,2133751.79089102,Germany,2021-01-18
1 wk ahead cum case,2021-01-23,GM,quantile,0.3,2135272.33768423,Germany,2021-01-18
1 wk ahead cum case,2021-01-23,GM,quantile,0.35,2136699.70558874,Germany,2021-01-18
1 wk ahead cum case,2021-01-23,GM,quantile,0.4,2138070.665037,Germany,2021-01-18
1 wk ahead cum case,2021-01-23,GM,quantile,0.45,2139412.58061915,Germany,2021-01-18
1 wk ahead cum case,2021-01-23,GM,quantile,0.5,2140748.26833333,Germany,2021-01-18
1 wk ahead cum case,2021-01-23,GM,quantile,0.55,2142099.04891464,Germany,2021-01-18
1 wk ahead cum case,2021-01-23,GM,quantile,0.6,2143487.22146216,Germany,2021-01-18
1 wk ahead cum case,2021-01-23,GM,quantile,0.65,2144938.75270587,Germany,2021-01-18
1 wk ahead cum case,2021-01-23,GM,quantile,0.7,2146487.08353724,Germany,2021-01-18
1 wk ahead cum case,2021-01-23,GM,quantile,0.75,2148179.69496337,Germany,2021-01-18
1 wk ahead cum case,2021-01-23,GM,quantile,0.8,2150091.3835429,Germany,2021-01-18
1 wk ahead cum case,2021-01-23,GM,quantile,0.85,2152355.98268586,Germany,2021-01-18
1 wk ahead cum case,2021-01-23,GM,quantile,0.9,2155261.85719217,Germany,2021-01-18
1 wk ahead cum case,2021-01-23,GM,quantile,0.95,2159687.33471684,Germany,2021-01-18
1 wk ahead cum case,2021-01-23,GM,quantile,0.975,2163643.53225607,Germany,2021-01-18
1 wk ahead cum case,2021-01-23,GM,quantile,0.99,2168385.24271478,Germany,2021-01-18
2 wk ahead cum case,2021-01-30,GM,quantile,0.01,2199087.49132353,Germany,2021-01-18
2 wk ahead cum case,2021-01-30,GM,quantile,0.025,2206779.55190988,Germany,2021-01-18
2 wk ahead cum case,2021-01-30,GM,quantile,0.05,2213681.0173705,Germany,2021-01-18
2 wk ahead cum case,2021-01-30,GM,quantile,0.1,2221981.09126976,Germany,2021-01-18
2 wk ahead cum case,2021-01-30,GM,quantile,0.15,2227797.12488929,Germany,2021-01-18
2 wk ahead cum case,2021-01-30,GM,quantile,0.2,2232548.01586953,Germany,2021-01-18
2 wk ahead cum case,2021-01-30,GM,quantile,0.25,2236716.95074295,Germany,2021-01-18
2 wk ahead cum case,2021-01-30,GM,quantile,0.3,2240535.68863256,Germany,2021-01-18
2 wk ahead cum case,2021-01-30,GM,quantile,0.35,2244138.84961324,Germany,2021-01-18
2 wk ahead cum case,2021-01-30,GM,quantile,0.4,2247616.34827173,Germany,2021-01-18
2 wk ahead cum case,2021-01-30,GM,quantile,0.45,2251035.98544939,Germany,2021-01-18
2 wk ahead cum case,2021-01-30,GM,quantile,0.5,2254455.22,Germany,2021-01-18
2 wk ahead cum case,2021-01-30,GM,quantile,0.55,2257928.72259961,Germany,2021-01-18
2 wk ahead cum case,2021-01-30,GM,quantile,0.6,2261514.69090606,Germany,2021-01-18
2 wk ahead cum case,2021-01-30,GM,quantile,0.65,2265281.94321702,Germany,2021-01-18
2 wk ahead cum case,2021-01-30,GM,quantile,0.7,2269320.19187169,Germany,2021-01-18
2 wk ahead cum case,2021-01-30,GM,quantile,0.75,2273757.9864029,Germany,2021-01-18
2 wk ahead cum case,2021-01-30,GM,quantile,0.8,2278799.22983073,Germany,2021-01-18
2 wk ahead cum case,2021-01-30,GM,quantile,0.85,2284810.79970568,Germany,2021-01-18
2 wk ahead cum case,2021-01-30,GM,quantile,0.9,2292587.34125894,Germany,2021-01-18
2 wk ahead cum case,2021-01-30,GM,quantile,0.95,2304564.77806698,Germany,2021-01-18
2 wk ahead cum case,2021-01-30,GM,quantile,0.975,2315408.06742351,Germany,2021-01-18
2 wk ahead cum case,2021-01-30,GM,quantile,0.99,2328571.73228581,Germany,2021-01-18
3 wk ahead cum case,2021-02-06,GM,quantile,0.01,2265754.76335855,Germany,2021-01-18
3 wk ahead cum case,2021-02-06,GM,quantile,0.025,2278781.00721902,Germany,2021-01-18
3 wk ahead cum case,2021-02-06,GM,quantile,0.05,2290621.45771932,Germany,2021-01-18
3 wk ahead cum case,2021-02-06,GM,quantile,0.1,2305050.06964149,Germany,2021-01-18
3 wk ahead cum case,2021-02-06,GM,quantile,0.15,2315281.48482112,Germany,2021-01-18
3 wk ahead cum case,2021-02-06,GM,quantile,0.2,2323712.18277078,Germany,2021-01-18
3 wk ahead cum case,2021-02-06,GM,quantile,0.25,2331163.76670939,Germany,2021-01-18
3 wk ahead cum case,2021-02-06,GM,quantile,0.3,2338033.01533229,Germany,2021-01-18
3 wk ahead cum case,2021-02-06,GM,quantile,0.35,2344552.43621218,Germany,2021-01-18
3 wk ahead cum case,2021-02-06,GM,quantile,0.4,2350879.20614019,Germany,2021-01-18
3 wk ahead cum case,2021-02-06,GM,quantile,0.45,2357133.75228854,Germany,2021-01-18
3 wk ahead cum case,2021-02-06,GM,quantile,0.5,2363420.12666667,Germany,2021-01-18
3 wk ahead cum case,2021-02-06,GM,quantile,0.55,2369839.41830079,Germany,2021-01-18
3 wk ahead cum case,2021-02-06,GM,quantile,0.6,2376501.39145479,Germany,2021-01-18
3 wk ahead cum case,2021-02-06,GM,quantile,0.65,2383538.04321565,Germany,2021-01-18
3 wk ahead cum case,2021-02-06,GM,quantile,0.7,2391123.72234961,Germany,2021-01-18
3 wk ahead cum case,2021-02-06,GM,quantile,0.75,2399510.72989565,Germany,2021-01-18
3 wk ahead cum case,2021-02-06,GM,quantile,0.8,2409102.27869364,Germany,2021-01-18
3 wk ahead cum case,2021-02-06,GM,quantile,0.85,2420628.38832241,Germany,2021-01-18
3 wk ahead cum case,2021-02-06,GM,quantile,0.9,2435679.85682629,Germany,2021-01-18
3 wk ahead cum case,2021-02-06,GM,quantile,0.95,2459170.26322608,Germany,2021-01-18
3 wk ahead cum case,2021-02-06,GM,quantile,0.975,2480754.21424996,Germany,2021-01-18
3 wk ahead cum case,2021-02-06,GM,quantile,0.99,2507356.77517029,Germany,2021-01-18
4 wk ahead cum case,2021-02-13,GM,quantile,0.01,2319161.55717654,Germany,2021-01-18
4 wk ahead cum case,2021-02-13,GM,quantile,0.025,2338031.94375061,Germany,2021-01-18
4 wk ahead cum case,2021-02-13,GM,quantile,0.05,2355427.23019723,Germany,2021-01-18
4 wk ahead cum case,2021-02-13,GM,quantile,0.1,2376930.56387035,Germany,2021-01-18
4 wk ahead cum case,2021-02-13,GM,quantile,0.15,2392378.16896784,Germany,2021-01-18
4 wk ahead cum case,2021-02-13,GM,quantile,0.2,2405229.21072392,Germany,2021-01-18
4 wk ahead cum case,2021-02-13,GM,quantile,0.25,2416678.4429958,Germany,2021-01-18
4 wk ahead cum case,2021-02-13,GM,quantile,0.3,2427307.41714426,Germany,2021-01-18
4 wk ahead cum case,2021-02-13,GM,quantile,0.35,2437460.49718579,Germany,2021-01-18
4 wk ahead cum case,2021-02-13,GM,quantile,0.4,2447373.85782111,Germany,2021-01-18
4 wk ahead cum case,2021-02-13,GM,quantile,0.45,2457231.90064558,Germany,2021-01-18
4 wk ahead cum case,2021-02-13,GM,quantile,0.5,2467197.545,Germany,2021-01-18
4 wk ahead cum case,2021-02-13,GM,quantile,0.55,2477432.79339673,Germany,2021-01-18
4 wk ahead cum case,2021-02-13,GM,quantile,0.6,2488117.35234478,Germany,2021-01-18
4 wk ahead cum case,2021-02-13,GM,quantile,0.65,2499471.18339448,Germany,2021-01-18
4 wk ahead cum case,2021-02-13,GM,quantile,0.7,2511788.80634644,Germany,2021-01-18
4 wk ahead cum case,2021-02-13,GM,quantile,0.75,2525500.79992779,Germany,2021-01-18
4 wk ahead cum case,2021-02-13,GM,quantile,0.8,2541300.75479013,Germany,2021-01-18
4 wk ahead cum case,2021-02-13,GM,quantile,0.85,2560452.92020341,Germany,2021-01-18
4 wk ahead cum case,2021-02-13,GM,quantile,0.9,2585730.96980629,Germany,2021-01-18
4 wk ahead cum case,2021-02-13,GM,quantile,0.95,2625776.90949975,Germany,2021-01-18
4 wk ahead cum case,2021-02-13,GM,quantile,0.975,2663198.6647279,Germany,2021-01-18
4 wk ahead cum case,2021-02-13,GM,quantile,0.99,2710126.59498424,Germany,2021-01-18
1 wk ahead cum case,2021-01-23,GM,point,,2140748.26833333,Germany,2021-01-18
2 wk ahead cum case,2021-01-30,GM,point,,2254455.22,Germany,2021-01-18
3 wk ahead cum case,2021-02-06,GM,point,,2363420.12666667,Germany,2021-01-18
4 wk ahead cum case,2021-02-13,GM,point,,2467197.545,Germany,2021-01-18
