id,Country,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25,2020-08-26,2020-08-27
0,"Washington",18811,19022,19230,19436,19641,19845,20047,20248,20447,20645,20841,21035,21228,21420,21609,21797,21984,22169,22352,22533,22713,22891,23067,23242,23415,23586,23756,23924,24090,24254,24417,24578,24737,24895,25051,25205,25357,25508,25657,25805,25950,26094,26237,26377,26516,26654,26790,26924,27056,27187,27316,27444,27570,27694,27817,27938,28058,28176,28292,28407,28521,28633,28744,28853,28960,29066,29171,29274,29376,29476,29575,29673,29769,29864,29958,30050,30141,30230,30319,30406,30492,30576,30659,30741,30822,30902,30980,31058,31134,31209,31282,31355,31427,31497,31567,31635,31703,31769,31834,31898,31962
1,"Illinois",98030,99994,101904,103751,105511,107217,108852,110435,111972,113452,114874,116241,117556,118819,120034,121202,122322,123396,124425,125412,126358,127264,128131,128960,129753,130512,131237,131930,132592,133224,133828,134404,134954,135479,135979,136456,136911,137345,137758,138152,138527,138885,139225,139549,139858,140152,140432,140698,140951,141192,141422,141640,141848,142045,142233,142412,142581,142743,142897,143043,143181,143313,143439,143558,143672,143779,143882,143979,144071,144159,144243,144322,144398,144469,144537,144602,144663,144722,144777,144830,144880,144927,144973,145015,145056,145095,145132,145167,145200,145231,145261,145290,145316,145342,145366,145390,145412,145432,145452,145471,145489
2,"California",83764,85527,87292,89052,90812,92561,94298,96027,97749,99464,101170,102867,104554,106231,107898,109554,111200,112835,114458,116070,117670,119258,120834,122397,123947,125485,127009,128520,130017,131501,132970,134426,135868,137295,138708,140106,141489,142858,144212,145551,146876,148185,149479,150757,152021,153269,154503,155721,156923,158111,159283,160440,161582,162708,163820,164916,165998,167064,168116,169152,170174,171181,172173,173151,174115,175064,175998,176919,177825,178718,179596,180461,181312,182150,182975,183786,184584,185369,186141,186900,187647,188381,189103,189813,190511,191196,191870,192533,193184,193823,194452,195069,195676,196271,196856,197431,197995,198549,199093,199628,200152
3,"Arizona",14576,14953,15329,15700,16066,16426,16782,17134,17485,17833,18176,18515,18850,19182,19509,19833,20154,20470,20782,21090,21394,21694,21991,22283,22571,22855,23135,23411,23684,23952,24216,24476,24732,24984,25233,25477,25718,25954,26187,26416,26641,26862,27080,27294,27504,27711,27914,28113,28309,28501,28690,28875,29057,29236,29411,29583,29752,29918,30080,30240,30396,30549,30700,30847,30991,31133,31272,31408,31541,31672,31800,31925,32048,32168,32286,32401,32514,32625,32733,32839,32943,33045,33144,33241,33337,33430,33521,33610,33698,33783,33867,33948,34028,34107,34183,34258,34331,34403,34473,34541,34608
4,"Massachusetts",90521,91727,92903,94054,95181,96287,97376,98446,99501,100539,101558,102555,103529,104479,105408,106319,107208,108076,108924,109753,110562,111351,112121,112871,113602,114314,115007,115681,116337,116975,117595,118199,118785,119355,119908,120446,120967,121474,121965,122441,122903,123352,123786,124207,124615,125010,125393,125764,126123,126470,126807,127132,127447,127752,128047,128332,128608,128874,129132,129381,129622,129855,130080,130297,130507,130710,130906,131095,131278,131455,131625,131790,131948,132102,132250,132393,132531,132664,132792,132916,133036,133151,133262,133370,133473,133573,133670,133763,133852,133939,134022,134103,134180,134255,134327,134397,134464,134529,134591,134651,134709
5,"Wisconsin",12885,13203,13520,13836,14152,14469,14789,15110,15432,15753,16074,16394,16713,17031,17349,17667,17985,18302,18620,18937,19254,19570,19885,20200,20514,20827,21139,21450,21760,22070,22378,22686,22992,23298,23602,23905,24206,24507,24806,25104,25400,25695,25988,26280,26571,26859,27147,27432,27716,27999,28279,28558,28835,29110,29384,29655,29925,30193,30459,30723,30985,31245,31503,31759,32013,32265,32515,32763,33008,33252,33494,33733,33970,34206,34439,34670,34898,35125,35349,35572,35792,36010,36225,36439,36650,36860,37067,37272,37474,37675,37873,38069,38263,38455,38645,38833,39018,39202,39383,39562,39739
6,"Texas",50552,51830,53105,54375,55649,56922,58197,59479,60771,62063,63357,64653,65952,67252,68556,69861,71166,72472,73779,75086,76393,77700,79006,80311,81615,82917,84217,85514,86810,88102,89391,90677,91959,93237,94511,95780,97044,98303,99557,100805,102047,103283,104513,105735,106951,108160,109362,110555,111741,112919,114089,115251,116404,117548,118683,119809,120926,122033,123131,124219,125298,126366,127425,128473,129511,130538,131556,132562,133558,134544,135518,136482,137435,138377,139308,140228,141138,142036,142923,143799,144664,145519,146362,147194,148015,148825,149624,150413,151190,151957,152712,153458,154192,154916,155629,156332,157024,157706,158377,159038,159690
7,"Nebraska",10854,11170,11486,11805,12124,12439,12753,13064,13374,13682,13988,14290,14590,14886,15179,15468,15754,16035,16312,16585,16853,17116,17375,17629,17877,18121,18359,18593,18821,19043,19261,19473,19679,19881,20077,20268,20453,20633,20809,20979,21144,21304,21459,21610,21755,21896,22033,22165,22292,22416,22535,22650,22761,22869,22972,23072,23168,23261,23351,23437,23520,23600,23677,23751,23822,23891,23957,24020,24081,24140,24196,24250,24302,24352,24400,24447,24491,24533,24574,24613,24651,24687,24722,24755,24787,24817,24847,24875,24902,24928,24952,24976,24999,25021,25042,25062,25081,25100,25117,25134,25150
8,"Utah",7518,7669,7822,7977,8133,8288,8445,8601,8758,8916,9074,9233,9392,9552,9711,9871,10031,10192,10352,10513,10673,10834,10994,11154,11315,11475,11634,11794,11953,12112,12270,12428,12586,12743,12900,13055,13211,13365,13519,13672,13825,13976,14127,14277,14426,14573,14720,14866,15011,15155,15298,15440,15580,15719,15858,15995,16130,16265,16398,16530,16660,16790,16918,17044,17170,17293,17416,17537,17657,17775,17892,18007,18121,18234,18345,18455,18563,18670,18775,18879,18982,19083,19183,19281,19378,19473,19567,19660,19751,19841,19929,20016,20102,20186,20269,20351,20431,20510,20587,20664,20739
9,"Oregon",3726,3770,3812,3851,3889,3925,3960,3992,4023,4053,4081,4107,4132,4156,4179,4201,4222,4241,4260,4278,4295,4311,4326,4340,4354,4367,4380,4391,4403,4413,4423,4433,4442,4451,4459,4467,4475,4482,4488,4495,4501,4507,4512,4517,4522,4527,4532,4536,4540,4544,4547,4551,4554,4557,4560,4563,4566,4568,4571,4573,4575,4577,4579,4581,4583,4585,4586,4588,4589,4591,4592,4593,4594,4596,4597,4598,4599,4600,4600,4601,4602,4603,4604,4604,4605,4606,4606,4607,4607,4608,4608,4609,4609,4609,4610,4610,4611,4611,4611,4611,4612
