id,Country,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25
0,"Washington",18433,18655,18877,19099,19320,19540,19761,19982,20201,20419,20637,20854,21070,21286,21501,21715,21928,22140,22352,22562,22772,22980,23188,23394,23599,23804,24007,24209,24410,24610,24808,25005,25201,25396,25590,25782,25973,26163,26351,26538,26724,26908,27091,27272,27452,27630,27808,27983,28158,28330,28502,28671,28840,29006,29172,29336,29498,29659,29818,29976,30132,30287,30440,30591,30742,30890,31037,31183,31327,31469,31610,31749,31887,32024,32159,32292,32424,32554,32683,32811,32937,33061,33184,33306,33426,33544,33661,33777,33892,34005,34116,34226,34335,34442,34548,34653,34756,34858,34959,35058,35156
1,"Illinois",94191,96504,98790,101049,103282,105500,107710,109896,112062,114201,116315,118405,120471,122497,124502,126475,128418,130332,132216,134071,135895,137689,139451,141182,142880,144547,146181,147784,149354,150893,152400,153875,155319,156732,158114,159465,160785,162074,163334,164563,165764,166935,168078,169192,170279,171338,172370,173375,174355,175308,176237,177140,178019,178875,179707,180516,181303,182067,182811,183533,184235,184916,185578,186221,186845,187451,188040,188610,189164,189702,190223,190729,191219,191695,192156,192603,193036,193456,193864,194258,194640,195011,195370,195718,196054,196381,196696,197002,197299,197586,197863,198132,198393,198645,198889,199125,199353,199574,199788,199995,200196
2,"California",80166,82013,83863,85713,87577,89449,91329,93213,95101,96993,98890,100792,102697,104604,106514,108426,110339,112253,114167,116082,117995,119908,121819,123728,125635,127538,129438,131334,133226,135113,136994,138869,140738,142600,144455,146303,148142,149973,151795,153607,155410,157203,158986,160757,162517,164266,166003,167728,169440,171140,172826,174499,176158,177803,179435,181051,182653,184241,185813,187370,188912,190438,191948,193443,194921,196383,197829,199259,200672,202069,203449,204813,206159,207490,208803,210099,211379,212642,213888,215118,216330,217526,218705,219868,221014,222143,223256,224353,225433,226497,227545,228577,229593,230593,231577,232546,233499,234437,235360,236268,237160
3,"Arizona",13945,14388,14839,15300,15773,16255,16746,17243,17749,18264,18788,19322,19863,20413,20971,21537,22111,22694,23284,23882,24487,25099,25719,26345,26978,27618,28263,28914,29571,30233,30900,31572,32248,32929,33613,34300,34990,35683,36378,37075,37774,38474,39175,39876,40577,41278,41978,42677,43374,44070,44763,45454,46142,46827,47508,48185,48857,49525,50188,50846,51498,52144,52785,53419,54046,54666,55280,55886,56484,57075,57658,58233,58800,59358,59908,60450,60983,61508,62023,62530,63028,63517,63997,64468,64930,65383,65827,66263,66689,67107,67516,67916,68307,68690,69064,69430,69787,70137,70478,70811,71135
4,"Massachusetts",88500,89681,90840,91985,93109,94212,95280,96298,97258,98188,99086,99950,100780,101575,102333,103059,103753,104418,105054,105660,106239,106790,107316,107817,108295,108749,109181,109593,109984,110356,110709,111045,111363,111666,111953,112226,112484,112729,112962,113182,113391,113589,113776,113954,114122,114282,114433,114575,114711,114839,114960,115074,115183,115286,115383,115474,115561,115643,115721,115795,115864,115930,115992,116051,116106,116159,116208,116255,116299,116341,116381,116418,116454,116487,116519,116548,116577,116603,116628,116652,116675,116696,116716,116735,116753,116770,116786,116801,116815,116828,116841,116853,116865,116875,116885,116895,116904,116913,116921,116928,116935
5,"Wisconsin",12543,12911,13290,13681,14082,14493,14912,15335,15759,16192,16632,17078,17531,17989,18452,18921,19395,19875,20361,20851,21345,21844,22348,22856,23368,23883,24402,24924,25450,25978,26508,27041,27576,28112,28650,29190,29730,30270,30811,31353,31894,32434,32974,33512,34049,34585,35119,35650,36179,36706,37229,37749,38266,38779,39289,39794,40295,40791,41283,41769,42251,42727,43198,43664,44123,44577,45025,45466,45902,46331,46754,47170,47580,47983,48380,48770,49153,49529,49899,50262,50618,50967,51310,51646,51975,52297,52613,52922,53225,53521,53811,54094,54371,54642,54906,55164,55417,55663,55903,56138,56367
6,"Texas",48396,49758,51146,52556,54001,55485,57001,58554,60138,61750,63391,65054,66741,68458,70203,71980,73792,75638,77520,79437,81386,83367,85379,87421,89496,91603,93743,95917,98127,100372,102653,104968,107317,109700,112116,114566,117049,119566,122117,124703,127323,129977,132664,135386,138140,140926,143745,146595,149477,152391,155335,158311,161316,164352,167416,170510,173631,176779,179955,183156,186382,189633,192908,196207,199528,202870,206234,209617,213019,216439,219876,223329,226797,230279,233775,237282,240801,244330,247867,251412,254964,258521,262083,265648,269215,272783,276350,279917,283481,287042,290598,294147,297690,301225,304751,308266,311770,315261,318739,322202,325650
7,"Nebraska",10177,10471,10767,11067,11366,11665,11964,12258,12548,12836,13122,13405,13685,13961,14233,14502,14766,15027,15284,15536,15783,16026,16265,16499,16728,16952,17171,17385,17595,17799,17999,18193,18383,18568,18748,18923,19093,19259,19419,19575,19727,19874,20017,20155,20289,20419,20544,20666,20784,20897,21007,21114,21217,21316,21412,21504,21594,21680,21763,21843,21920,21995,22067,22136,22203,22267,22329,22388,22445,22500,22553,22605,22654,22701,22746,22790,22832,22872,22911,22948,22984,23019,23052,23083,23114,23143,23171,23198,23224,23249,23273,23296,23318,23339,23360,23379,23398,23416,23433,23450,23466
8,"Utah",7238,7389,7538,7686,7831,7973,8115,8260,8405,8552,8699,8847,8996,9144,9289,9433,9576,9718,9860,10003,10146,10290,10434,10577,10720,10862,11003,11143,11282,11421,11560,11699,11837,11976,12114,12252,12389,12525,12660,12795,12929,13062,13195,13328,13461,13593,13724,13855,13985,14114,14242,14370,14497,14624,14750,14876,15001,15125,15249,15372,15494,15615,15736,15856,15975,16094,16212,16329,16446,16562,16677,16791,16905,17018,17130,17241,17352,17462,17571,17680,17788,17895,18001,18106,18211,18315,18418,18521,18622,18723,18823,18923,19021,19119,19216,19313,19408,19503,19597,19690,19783
9,"Oregon",3623,3672,3719,3763,3805,3845,3883,3920,3954,3987,4019,4049,4077,4104,4130,4155,4178,4201,4222,4242,4261,4280,4297,4314,4329,4344,4359,4372,4385,4398,4409,4421,4431,4441,4451,4460,4469,4477,4485,4493,4500,4507,4513,4519,4525,4531,4536,4541,4546,4551,4555,4559,4563,4567,4570,4574,4577,4580,4583,4586,4589,4591,4593,4596,4598,4600,4602,4604,4606,4607,4609,4611,4612,4613,4615,4616,4617,4618,4619,4620,4621,4622,4623,4624,4625,4626,4626,4627,4628,4628,4629,4630,4630,4631,4631,4632,4632,4632,4633,4633,4634
