id,Country,2020-09-07,2020-09-08,2020-09-09,2020-09-10,2020-09-11,2020-09-12,2020-09-13,2020-09-14,2020-09-15,2020-09-16,2020-09-17,2020-09-18,2020-09-19,2020-09-20,2020-09-21,2020-09-22,2020-09-23,2020-09-24,2020-09-25,2020-09-26,2020-09-27,2020-09-28,2020-09-29,2020-09-30,2020-10-01,2020-10-02,2020-10-03,2020-10-04,2020-10-05,2020-10-06,2020-10-07,2020-10-08,2020-10-09,2020-10-10,2020-10-11,2020-10-12,2020-10-13,2020-10-14,2020-10-15,2020-10-16,2020-10-17,2020-10-18,2020-10-19,2020-10-20,2020-10-21,2020-10-22,2020-10-23,2020-10-24,2020-10-25,2020-10-26,2020-10-27,2020-10-28,2020-10-29,2020-10-30,2020-10-31,2020-11-01,2020-11-02,2020-11-03,2020-11-04,2020-11-05,2020-11-06,2020-11-07,2020-11-08,2020-11-09,2020-11-10,2020-11-11,2020-11-12,2020-11-13,2020-11-14,2020-11-15,2020-11-16,2020-11-17,2020-11-18,2020-11-19,2020-11-20,2020-11-21,2020-11-22,2020-11-23,2020-11-24,2020-11-25,2020-11-26,2020-11-27,2020-11-28,2020-11-29,2020-11-30,2020-12-01,2020-12-02,2020-12-03,2020-12-04,2020-12-05,2020-12-06,2020-12-07,2020-12-08,2020-12-09,2020-12-10,2020-12-11,2020-12-12,2020-12-13,2020-12-14,2020-12-15,2020-12-16
0,"Washington",77545,77943,78336,78720,79095,79461,79819,80170,80514,80851,81180,81501,81815,82121,82421,82714,83000,83279,83551,83816,84075,84328,84574,84815,85049,85277,85499,85716,85927,86132,86332,86527,86717,86901,87081,87256,87426,87591,87752,87908,88060,88208,88352,88492,88627,88759,88888,89012,89133,89251,89365,89476,89584,89689,89790,89889,89985,90078,90168,90256,90341,90423,90503,90581,90657,90730,90801,90870,90936,91001,91064,91125,91184,91242,91297,91351,91404,91454,91504,91551,91598,91642,91686,91728,91769,91809,91847,91884,91920,91955,91989,92022,92054,92085,92115,92144,92172,92199,92226,92251,92276
1,"Illinois",252884,255090,257295,259495,261689,263870,266039,268192,270321,272427,274507,276559,278580,280568,282520,284435,286311,288146,289940,291690,293396,295058,296673,298243,299766,301243,302673,304056,305393,306684,307930,309131,310287,311400,312471,313500,314487,315435,316344,317215,318049,318848,319612,320343,321041,321708,322345,322952,323532,324085,324612,325114,325592,326048,326481,326894,327286,327659,328014,328352,328672,328977,329266,329541,329802,330050,330285,330508,330720,330921,331112,331293,331464,331627,331781,331927,332066,332197,332322,332440,332552,332658,332758,332853,332943,333029,333109,333186,333259,333327,333392,333454,333512,333568,333620,333670,333717,333761,333803,333843,333880
2,"California",740965,744935,748804,752567,756227,759774,763210,766526,769700,772768,775729,778583,781332,783977,786519,788961,791308,793564,795729,797807,799800,801712,803544,805299,806981,808592,810134,811609,813021,814372,815663,816898,818079,819207,820284,821314,822297,823236,824132,824988,825805,826584,827327,828037,828713,829359,829974,830561,831120,831653,832162,832646,833108,833548,833967,834366,834747,835110,835455,835784,836097,836396,836680,836951,837208,837454,837687,837910,838122,838323,838515,838698,838872,839038,839195,839345,839488,839624,839753,839877,839994,840105,840212,840313,840409,840500,840587,840670,840749,840824,840895,840963,841028,841089,841148,841204,841257,841307,841355,841401,841444
3,"Arizona",205964,206490,207012,207534,208051,208564,209073,209580,210080,210575,211065,211549,212027,212498,212963,213421,213872,214315,214751,215179,215599,216012,216416,216812,217200,217579,217950,218313,218667,219013,219350,219679,220000,220312,220616,220912,221200,221480,221752,222016,222272,222521,222763,222997,223224,223444,223657,223863,224063,224256,224443,224624,224799,224968,225131,225289,225442,225589,225731,225868,226000,226128,226251,226369,226484,226594,226700,226803,226901,226997,227088,227176,227261,227343,227421,227497,227570,227640,227708,227772,227835,227895,227953,228008,228062,228113,228162,228210,228255,228299,228341,228382,228421,228458,228494,228528,228561,228593,228624,228653,228682
4,"Massachusetts",122791,122994,123187,123370,123542,123704,123855,123998,124131,124256,124373,124483,124586,124683,124774,124858,124938,125013,125083,125148,125210,125268,125322,125372,125420,125464,125506,125545,125581,125615,125647,125678,125706,125732,125757,125780,125801,125822,125841,125859,125875,125891,125905,125919,125932,125944,125955,125966,125976,125985,125994,126002,126009,126016,126023,126029,126035,126040,126046,126050,126055,126059,126063,126067,126070,126073,126076,126079,126082,126084,126087,126089,126091,126093,126095,126096,126098,126099,126101,126102,126103,126104,126105,126106,126107,126108,126109,126110,126110,126111,126112,126112,126113,126113,126114,126114,126115,126115,126115,126116,126116
5,"Wisconsin",81760,82556,83350,84143,84933,85720,86506,87291,88070,88843,89611,90373,91127,91874,92614,93344,94065,94776,95477,96167,96846,97513,98169,98812,99443,100061,100666,101258,101837,102403,102955,103494,104019,104531,105029,105514,105986,106444,106890,107322,107741,108148,108543,108925,109295,109653,109999,110335,110659,110972,111274,111566,111848,112120,112382,112635,112879,113114,113340,113558,113768,113969,114164,114351,114531,114704,114870,115030,115183,115331,115473,115609,115740,115865,115986,116101,116212,116319,116421,116519,116613,116704,116790,116873,116953,117029,117102,117172,117239,117304,117365,117424,117481,117535,117587,117637,117685,117730,117774,117816,117856
6,"Texas",659041,662468,665768,668943,672002,674929,677720,680405,682961,685404,687738,689966,692088,694110,696036,697869,699612,701269,702844,704340,705761,707109,708387,709600,710750,711839,712872,713849,714775,715651,716480,717265,718007,718709,719373,720000,720593,721154,721683,722183,722656,723102,723524,723921,724297,724652,724987,725303,725601,725882,726148,726398,726635,726858,727068,727266,727453,727630,727796,727953,728101,728241,728373,728497,728614,728724,728828,728926,729019,729106,729188,729265,729338,729407,729472,729533,729591,729645,729697,729745,729790,729833,729874,729912,729948,729981,730013,730043,730072,730098,730124,730147,730170,730191,730211,730229,730247,730264,730279,730294,730308
7,"Nebraska",35975,36188,36398,36603,36804,36998,37187,37370,37547,37717,37881,38039,38191,38337,38477,38612,38741,38867,38988,39104,39216,39323,39427,39526,39621,39713,39801,39885,39967,40045,40119,40191,40260,40327,40390,40451,40510,40566,40620,40671,40721,40768,40814,40858,40900,40940,40978,41015,41051,41084,41117,41148,41178,41207,41234,41260,41285,41309,41332,41355,41376,41396,41415,41434,41452,41469,41485,41501,41516,41530,41544,41557,41570,41582,41593,41605,41615,41625,41635,41644,41653,41662,41670,41678,41685,41692,41699,41706,41712,41718,41724,41729,41735,41740,41745,41749,41754,41758,41762,41766,41769
8,"Utah",55033,55431,55827,56220,56610,56996,57378,57755,58128,58496,58860,59218,59570,59916,60257,60591,60920,61242,61557,61866,62168,62463,62752,63033,63308,63576,63837,64091,64338,64579,64813,65040,65260,65474,65682,65883,66078,66267,66450,66626,66797,66963,67122,67277,67426,67570,67709,67843,67972,68096,68216,68332,68443,68551,68654,68753,68849,68941,69029,69114,69196,69275,69350,69423,69493,69559,69624,69686,69745,69802,69856,69909,69959,70007,70054,70098,70141,70181,70221,70258,70294,70329,70362,70393,70424,70453,70481,70507,70533,70558,70581,70604,70625,70646,70666,70684,70703,70720,70737,70753,70768
9,"Oregon",28190,28395,28598,28799,28998,29194,29387,29577,29766,29952,30135,30316,30495,30670,30844,31015,31183,31349,31512,31673,31831,31987,32141,32292,32440,32586,32730,32871,33010,33147,33281,33413,33542,33670,33795,33918,34038,34157,34273,34387,34499,34609,34716,34822,34926,35027,35127,35225,35321,35415,35507,35597,35686,35772,35857,35940,36022,36102,36180,36256,36331,36405,36477,36547,36616,36683,36749,36814,36877,36939,36999,37058,37116,37173,37228,37282,37335,37387,37438,37487,37536,37583,37629,37675,37719,37762,37804,37846,37886,37926,37964,38002,38039,38075,38110,38144,38178,38210,38242,38274,38304
