forecast_date,target,target_end_date,location,location_name,type,quantile,value
2020-06-14,-1 day ahead cum death,2020-06-13,GM,Germany,observed,NA,8781
2020-06-14,-1 day ahead inc death,2020-06-13,GM,Germany,observed,NA,18
2020-06-14,-1 wk ahead cum death,2020-06-06,GM,Germany,observed,NA,8646
2020-06-14,-1 wk ahead inc death,2020-06-06,GM,Germany,observed,NA,157
2020-06-14,0 day ahead cum death,2020-06-14,GM,Germany,observed,NA,8787
2020-06-14,0 day ahead inc death,2020-06-14,GM,Germany,observed,NA,6
2020-06-14,0 wk ahead cum death,2020-06-13,GM,Germany,observed,NA,8781
2020-06-14,0 wk ahead inc death,2020-06-13,GM,Germany,observed,NA,135
2020-06-14,1 day ahead cum death,2020-06-15,GM,Germany,point,NA,8803
2020-06-14,1 day ahead inc death,2020-06-15,GM,Germany,point,NA,16
2020-06-14,1 wk ahead cum death,2020-06-20,GM,Germany,point,NA,8869
2020-06-14,1 wk ahead inc death,2020-06-20,GM,Germany,point,NA,88
2020-06-14,2 day ahead cum death,2020-06-16,GM,Germany,point,NA,8817
2020-06-14,2 day ahead inc death,2020-06-16,GM,Germany,point,NA,14
2020-06-14,3 day ahead cum death,2020-06-17,GM,Germany,point,NA,8831
2020-06-14,3 day ahead inc death,2020-06-17,GM,Germany,point,NA,13
2020-06-14,4 day ahead cum death,2020-06-18,GM,Germany,point,NA,8844
2020-06-14,4 day ahead inc death,2020-06-18,GM,Germany,point,NA,13
2020-06-14,5 day ahead cum death,2020-06-19,GM,Germany,point,NA,8857
2020-06-14,5 day ahead inc death,2020-06-19,GM,Germany,point,NA,12
2020-06-14,6 day ahead cum death,2020-06-20,GM,Germany,point,NA,8869
2020-06-14,6 day ahead inc death,2020-06-20,GM,Germany,point,NA,12
2020-06-14,7 day ahead cum death,2020-06-21,GM,Germany,point,NA,8882
2020-06-14,7 day ahead inc death,2020-06-21,GM,Germany,point,NA,11
2020-06-14,1 day ahead cum death,2020-06-15,GM,Germany,quantile,0.01,8794
2020-06-14,1 day ahead cum death,2020-06-15,GM,Germany,quantile,0.025,8795
2020-06-14,1 day ahead cum death,2020-06-15,GM,Germany,quantile,0.05,8796
2020-06-14,1 day ahead cum death,2020-06-15,GM,Germany,quantile,0.1,8798
2020-06-14,1 day ahead cum death,2020-06-15,GM,Germany,quantile,0.15,8799
2020-06-14,1 day ahead cum death,2020-06-15,GM,Germany,quantile,0.2,8799
2020-06-14,1 day ahead cum death,2020-06-15,GM,Germany,quantile,0.25,8800
2020-06-14,1 day ahead cum death,2020-06-15,GM,Germany,quantile,0.3,8800
2020-06-14,1 day ahead cum death,2020-06-15,GM,Germany,quantile,0.35,8801
2020-06-14,1 day ahead cum death,2020-06-15,GM,Germany,quantile,0.4,8802
2020-06-14,1 day ahead cum death,2020-06-15,GM,Germany,quantile,0.45,8802
2020-06-14,1 day ahead cum death,2020-06-15,GM,Germany,quantile,0.5,8803
2020-06-14,1 day ahead cum death,2020-06-15,GM,Germany,quantile,0.55,8803
2020-06-14,1 day ahead cum death,2020-06-15,GM,Germany,quantile,0.6,8804
2020-06-14,1 day ahead cum death,2020-06-15,GM,Germany,quantile,0.65,8804
2020-06-14,1 day ahead cum death,2020-06-15,GM,Germany,quantile,0.7,8805
2020-06-14,1 day ahead cum death,2020-06-15,GM,Germany,quantile,0.75,8806
2020-06-14,1 day ahead cum death,2020-06-15,GM,Germany,quantile,0.8,8806
2020-06-14,1 day ahead cum death,2020-06-15,GM,Germany,quantile,0.85,8807
2020-06-14,1 day ahead cum death,2020-06-15,GM,Germany,quantile,0.9,8809
2020-06-14,1 day ahead cum death,2020-06-15,GM,Germany,quantile,0.95,8810
2020-06-14,1 day ahead cum death,2020-06-15,GM,Germany,quantile,0.975,8812
2020-06-14,1 day ahead cum death,2020-06-15,GM,Germany,quantile,0.99,8814
2020-06-14,1 day ahead inc death,2020-06-15,GM,Germany,quantile,0.01,7
2020-06-14,1 day ahead inc death,2020-06-15,GM,Germany,quantile,0.025,8
2020-06-14,1 day ahead inc death,2020-06-15,GM,Germany,quantile,0.05,9
2020-06-14,1 day ahead inc death,2020-06-15,GM,Germany,quantile,0.1,11
2020-06-14,1 day ahead inc death,2020-06-15,GM,Germany,quantile,0.15,12
2020-06-14,1 day ahead inc death,2020-06-15,GM,Germany,quantile,0.2,12
2020-06-14,1 day ahead inc death,2020-06-15,GM,Germany,quantile,0.25,13
2020-06-14,1 day ahead inc death,2020-06-15,GM,Germany,quantile,0.3,13
