target,target_end_date,location,type,quantile,value,location_name,forecast_date
1 wk ahead cum case,2020-10-17T00:00:00Z,PL,quantile,0.55,143448.866856587,Poland,2020-10-13
1 wk ahead cum case,2020-10-17T00:00:00Z,PL,quantile,0.6,144150.11702056,Poland,2020-10-13
1 wk ahead cum case,2020-10-17T00:00:00Z,PL,quantile,0.65,144893.982603648,Poland,2020-10-13
1 wk ahead cum case,2020-10-17T00:00:00Z,PL,quantile,0.7,145455.875809699,Poland,2020-10-13
1 wk ahead cum case,2020-10-17T00:00:00Z,PL,quantile,0.75,146029.591030863,Poland,2020-10-13
1 wk ahead cum case,2020-10-17T00:00:00Z,PL,quantile,0.8,146681.762222256,Poland,2020-10-13
1 wk ahead cum case,2020-10-17T00:00:00Z,PL,quantile,0.85,147460.049295952,Poland,2020-10-13
1 wk ahead cum case,2020-10-17T00:00:00Z,PL,quantile,0.9,148467.734553102,Poland,2020-10-13
1 wk ahead cum case,2020-10-17T00:00:00Z,PL,quantile,0.95,150021.603617649,Poland,2020-10-13
1 wk ahead cum case,2020-10-17T00:00:00Z,PL,quantile,0.975,151430.082173078,Poland,2020-10-13
1 wk ahead cum case,2020-10-17T00:00:00Z,PL,quantile,0.99,153141.959391425,Poland,2020-10-13
2 wk ahead cum case,2020-10-24T00:00:00Z,PL,quantile,0.01,160092.650731069,Poland,2020-10-13
2 wk ahead cum case,2020-10-24T00:00:00Z,PL,quantile,0.025,162932.57731841,Poland,2020-10-13
2 wk ahead cum case,2020-10-24T00:00:00Z,PL,quantile,0.05,165297.405560047,Poland,2020-10-13
2 wk ahead cum case,2020-10-24T00:00:00Z,PL,quantile,0.1,167876.184044491,Poland,2020-10-13
2 wk ahead cum case,2020-10-24T00:00:00Z,PL,quantile,0.15,169692.771002659,Poland,2020-10-13
2 wk ahead cum case,2020-10-24T00:00:00Z,PL,quantile,0.2,171182.325585184,Poland,2020-10-13
2 wk ahead cum case,2020-10-24T00:00:00Z,PL,quantile,0.25,172462.588617291,Poland,2020-10-13
2 wk ahead cum case,2020-10-24T00:00:00Z,PL,quantile,0.3,173568.422400694,Poland,2020-10-13
2 wk ahead cum case,2020-10-24T00:00:00Z,PL,quantile,0.35,174612.582650368,Poland,2020-10-13
2 wk ahead cum case,2020-10-24T00:00:00Z,PL,quantile,0.4,175620.998423065,Poland,2020-10-13
2 wk ahead cum case,2020-10-24T00:00:00Z,PL,quantile,0.45,176613.258257465,Poland,2020-10-13
2 wk ahead cum case,2020-10-24T00:00:00Z,PL,quantile,0.5,177606,Poland,2020-10-13
2 wk ahead cum case,2020-10-24T00:00:00Z,PL,quantile,0.55,178835.241725182,Poland,2020-10-13
2 wk ahead cum case,2020-10-24T00:00:00Z,PL,quantile,0.6,180128.777694548,Poland,2020-10-13
2 wk ahead cum case,2020-10-24T00:00:00Z,PL,quantile,0.65,181495.238022275,Poland,2020-10-13
2 wk ahead cum case,2020-10-24T00:00:00Z,PL,quantile,0.7,182724.915500976,Poland,2020-10-13
2 wk ahead cum case,2020-10-24T00:00:00Z,PL,quantile,0.75,184032.949924845,Poland,2020-10-13
2 wk ahead cum case,2020-10-24T00:00:00Z,PL,quantile,0.8,185519.858999468,Poland,2020-10-13
2 wk ahead cum case,2020-10-24T00:00:00Z,PL,quantile,0.85,187294.304310474,Poland,2020-10-13
2 wk ahead cum case,2020-10-24T00:00:00Z,PL,quantile,0.9,189591.762973159,Poland,2020-10-13
2 wk ahead cum case,2020-10-24T00:00:00Z,PL,quantile,0.95,194097.722866813,Poland,2020-10-13
2 wk ahead cum case,2020-10-24T00:00:00Z,PL,quantile,0.975,198373.368240733,Poland,2020-10-13
2 wk ahead cum case,2020-10-24T00:00:00Z,PL,quantile,0.99,203210.934494051,Poland,2020-10-13
3 wk ahead cum case,2020-10-31T00:00:00Z,PL,quantile,0.01,187737.376252782,Poland,2020-10-13
3 wk ahead cum case,2020-10-31T00:00:00Z,PL,quantile,0.025,192246.318060039,Poland,2020-10-13
3 wk ahead cum case,2020-10-31T00:00:00Z,PL,quantile,0.05,196126.967428764,Poland,2020-10-13
3 wk ahead cum case,2020-10-31T00:00:00Z,PL,quantile,0.1,200550.92594282,Poland,2020-10-13
3 wk ahead cum case,2020-10-31T00:00:00Z,PL,quantile,0.15,203674.441240455,Poland,2020-10-13
3 wk ahead cum case,2020-10-31T00:00:00Z,PL,quantile,0.2,206239.883181877,Poland,2020-10-13
3 wk ahead cum case,2020-10-31T00:00:00Z,PL,quantile,0.25,208470.268683589,Poland,2020-10-13
3 wk ahead cum case,2020-10-31T00:00:00Z,PL,quantile,0.3,210451.267071733,Poland,2020-10-13
3 wk ahead cum case,2020-10-31T00:00:00Z,PL,quantile,0.35,212325.374236977,Poland,2020-10-13
3 wk ahead cum case,2020-10-31T00:00:00Z,PL,quantile,0.4,214138.590515983,Poland,2020-10-13
3 wk ahead cum case,2020-10-31T00:00:00Z,PL,quantile,0.45,215925.847141251,Poland,2020-10-13
3 wk ahead cum case,2020-10-31T00:00:00Z,PL,quantile,0.5,217717,Poland,2020-10-13
3 wk ahead cum case,2020-10-31T00:00:00Z,PL,quantile,0.55,219760.86801136,Poland,2020-10-13
3 wk ahead cum case,2020-10-31T00:00:00Z,PL,quantile,0.6,221899.10220286,Poland,2020-10-13
3 wk ahead cum case,2020-10-31T00:00:00Z,PL,quantile,0.65,224156.951815195,Poland,2020-10-13
3 wk ahead cum case,2020-10-31T00:00:00Z,PL,quantile,0.7,226346.613755268,Poland,2020-10-13
3 wk ahead cum case,2020-10-31T00:00:00Z,PL,quantile,0.75,228533.766439169,Poland,2020-10-13
3 wk ahead cum case,2020-10-31T00:00:00Z,PL,quantile,0.8,230998.129045803,Poland,2020-10-13
3 wk ahead cum case,2020-10-31T00:00:00Z,PL,quantile,0.85,233939.046380016,Poland,2020-10-13
3 wk ahead cum case,2020-10-31T00:00:00Z,PL,quantile,0.9,237817.521048552,Poland,2020-10-13
3 wk ahead cum case,2020-10-31T00:00:00Z,PL,quantile,0.95,245958.029380599,Poland,2020-10-13
3 wk ahead cum case,2020-10-31T00:00:00Z,PL,quantile,0.975,253258.629565133,Poland,2020-10-13
3 wk ahead cum case,2020-10-31T00:00:00Z,PL,quantile,0.99,261409.823816947,Poland,2020-10-13
4 wk ahead cum case,2020-11-07T00:00:00Z,PL,quantile,0.01,216025.11573962,Poland,2020-10-13
4 wk ahead cum case,2020-11-07T00:00:00Z,PL,quantile,0.025,222684.726759387,Poland,2020-10-13
4 wk ahead cum case,2020-11-07T00:00:00Z,PL,quantile,0.05,228545.405153288,Poland,2020-10-13
4 wk ahead cum case,2020-11-07T00:00:00Z,PL,quantile,0.1,235412.588759267,Poland,2020-10-13
4 wk ahead cum case,2020-11-07T00:00:00Z,PL,quantile,0.15,240287.734343575,Poland,2020-10-13
4 wk ahead cum case,2020-11-07T00:00:00Z,PL,quantile,0.2,244307.874463515,Poland,2020-10-13
4 wk ahead cum case,2020-11-07T00:00:00Z,PL,quantile,0.25,247832.237901078,Poland,2020-10-13
4 wk ahead cum case,2020-11-07T00:00:00Z,PL,quantile,0.3,251012.710631039,Poland,2020-10-13
4 wk ahead cum case,2020-11-07T00:00:00Z,PL,quantile,0.35,254030.913608261,Poland,2020-10-13
4 wk ahead cum case,2020-11-07T00:00:00Z,PL,quantile,0.4,256959.590293947,Poland,2020-10-13
4 wk ahead cum case,2020-11-07T00:00:00Z,PL,quantile,0.45,259854.455660559,Poland,2020-10-13
4 wk ahead cum case,2020-11-07T00:00:00Z,PL,quantile,0.5,262763.624433093,Poland,2020-10-13
4 wk ahead cum case,2020-11-07T00:00:00Z,PL,quantile,0.55,265953.962698714,Poland,2020-10-13
4 wk ahead cum case,2020-11-07T00:00:00Z,PL,quantile,0.6,269287.028298419,Poland,2020-10-13
4 wk ahead cum case,2020-11-07T00:00:00Z,PL,quantile,0.65,272812.319984665,Poland,2020-10-13
4 wk ahead cum case,2020-11-07T00:00:00Z,PL,quantile,0.7,276374.378912323,Poland,2020-10-13
4 wk ahead cum case,2020-11-07T00:00:00Z,PL,quantile,0.75,280086.023939399,Poland,2020-10-13
4 wk ahead cum case,2020-11-07T00:00:00Z,PL,quantile,0.8,284302.711307671,Poland,2020-10-13
4 wk ahead cum case,2020-11-07T00:00:00Z,PL,quantile,0.85,289361.495464313,Poland,2020-10-13
4 wk ahead cum case,2020-11-07T00:00:00Z,PL,quantile,0.9,295407.462551284,Poland,2020-10-13
4 wk ahead cum case,2020-11-07T00:00:00Z,PL,quantile,0.95,306333.155067854,Poland,2020-10-13
4 wk ahead cum case,2020-11-07T00:00:00Z,PL,quantile,0.975,316158.338749364,Poland,2020-10-13
4 wk ahead cum case,2020-11-07T00:00:00Z,PL,quantile,0.99,329066.374689628,Poland,2020-10-13
1 wk ahead cum case,2020-10-17T00:00:00Z,PL,point,,142793,Poland,2020-10-13
2 wk ahead cum case,2020-10-24T00:00:00Z,PL,point,,177606,Poland,2020-10-13
3 wk ahead cum case,2020-10-31T00:00:00Z,PL,point,,217717,Poland,2020-10-13
4 wk ahead cum case,2020-11-07T00:00:00Z,PL,point,,262763.624433093,Poland,2020-10-13
