"forecast_date","target","target_end_date","location","location_name","type","quantile","value"
2020-07-15,"1 wk ahead inc case",2020-07-25,"GM","Germany","point",NA,1532
2020-07-15,"2 wk ahead inc case",2020-08-01,"GM","Germany","point",NA,1225
2020-07-15,"3 wk ahead inc case",2020-08-08,"GM","Germany","point",NA,973
2020-07-15,"4 wk ahead inc case",2020-08-15,"GM","Germany","point",NA,776
2020-07-15,"5 wk ahead inc case",2020-08-22,"GM","Germany","point",NA,617
2020-07-15,"6 wk ahead inc case",2020-08-29,"GM","Germany","point",NA,492
2020-07-15,"7 wk ahead inc case",2020-09-05,"GM","Germany","point",NA,391
2020-07-15,"8 wk ahead inc case",2020-09-12,"GM","Germany","point",NA,312
2020-07-15,"9 wk ahead inc case",2020-09-19,"GM","Germany","point",NA,247
2020-07-15,"10 wk ahead inc case",2020-09-26,"GM","Germany","point",NA,198
2020-07-15,"11 wk ahead inc case",2020-10-03,"GM","Germany","point",NA,157
2020-07-15,"12 wk ahead inc case",2020-10-10,"GM","Germany","point",NA,125
2020-07-15,"13 wk ahead inc case",2020-10-17,"GM","Germany","point",NA,99
2020-07-15,"0 wk ahead cum case",2020-07-18,"GM","Germany","point",NA,201516
2020-07-15,"1 wk ahead cum case",2020-07-25,"GM","Germany","point",NA,203048
2020-07-15,"2 wk ahead cum case",2020-08-01,"GM","Germany","point",NA,204273
2020-07-15,"3 wk ahead cum case",2020-08-08,"GM","Germany","point",NA,205246
2020-07-15,"4 wk ahead cum case",2020-08-15,"GM","Germany","point",NA,206022
2020-07-15,"5 wk ahead cum case",2020-08-22,"GM","Germany","point",NA,206639
2020-07-15,"6 wk ahead cum case",2020-08-29,"GM","Germany","point",NA,207131
2020-07-15,"7 wk ahead cum case",2020-09-05,"GM","Germany","point",NA,207522
2020-07-15,"8 wk ahead cum case",2020-09-12,"GM","Germany","point",NA,207834
2020-07-15,"9 wk ahead cum case",2020-09-19,"GM","Germany","point",NA,208081
2020-07-15,"10 wk ahead cum case",2020-09-26,"GM","Germany","point",NA,208279
2020-07-15,"11 wk ahead cum case",2020-10-03,"GM","Germany","point",NA,208436
2020-07-15,"12 wk ahead cum case",2020-10-10,"GM","Germany","point",NA,208561
2020-07-15,"13 wk ahead cum case",2020-10-17,"GM","Germany","point",NA,208660
2020-07-15,"0 day ahead inc case",2020-07-15,"GM","Germany","observed",NA,276
2020-07-15,"1 day ahead inc case",2020-07-16,"GM","Germany","point",NA,269
2020-07-15,"2 day ahead inc case",2020-07-17,"GM","Germany","point",NA,262
2020-07-15,"3 day ahead inc case",2020-07-18,"GM","Germany","point",NA,253
2020-07-15,"4 day ahead inc case",2020-07-19,"GM","Germany","point",NA,243
2020-07-15,"5 day ahead inc case",2020-07-20,"GM","Germany","point",NA,234
2020-07-15,"6 day ahead inc case",2020-07-21,"GM","Germany","point",NA,226
2020-07-15,"7 day ahead inc case",2020-07-22,"GM","Germany","point",NA,218
2020-07-15,"8 day ahead inc case",2020-07-23,"GM","Germany","point",NA,210
2020-07-15,"9 day ahead inc case",2020-07-24,"GM","Germany","point",NA,203
2020-07-15,"10 day ahead inc case",2020-07-25,"GM","Germany","point",NA,198
2020-07-15,"11 day ahead inc case",2020-07-26,"GM","Germany","point",NA,192
2020-07-15,"12 day ahead inc case",2020-07-27,"GM","Germany","point",NA,186
2020-07-15,"13 day ahead inc case",2020-07-28,"GM","Germany","point",NA,181
2020-07-15,"14 day ahead inc case",2020-07-29,"GM","Germany","point",NA,175
2020-07-15,"15 day ahead inc case",2020-07-30,"GM","Germany","point",NA,169
2020-07-15,"16 day ahead inc case",2020-07-31,"GM","Germany","point",NA,164
2020-07-15,"17 day ahead inc case",2020-08-01,"GM","Germany","point",NA,158
2020-07-15,"18 day ahead inc case",2020-08-02,"GM","Germany","point",NA,153
2020-07-15,"19 day ahead inc case",2020-08-03,"GM","Germany","point",NA,148
2020-07-15,"20 day ahead inc case",2020-08-04,"GM","Germany","point",NA,143
2020-07-15,"21 day ahead inc case",2020-08-05,"GM","Germany","point",NA,139
2020-07-15,"22 day ahead inc case",2020-08-06,"GM","Germany","point",NA,134
2020-07-15,"23 day ahead inc case",2020-08-07,"GM","Germany","point",NA,130
2020-07-15,"24 day ahead inc case",2020-08-08,"GM","Germany","point",NA,126
2020-07-15,"25 day ahead inc case",2020-08-09,"GM","Germany","point",NA,122
2020-07-15,"26 day ahead inc case",2020-08-10,"GM","Germany","point",NA,118
2020-07-15,"27 day ahead inc case",2020-08-11,"GM","Germany","point",NA,114
2020-07-15,"28 day ahead inc case",2020-08-12,"GM","Germany","point",NA,111
2020-07-15,"29 day ahead inc case",2020-08-13,"GM","Germany","point",NA,107
2020-07-15,"30 day ahead inc case",2020-08-14,"GM","Germany","point",NA,104
2020-07-15,"31 day ahead inc case",2020-08-15,"GM","Germany","point",NA,100
2020-07-15,"32 day ahead inc case",2020-08-16,"GM","Germany","point",NA,97
2020-07-15,"33 day ahead inc case",2020-08-17,"GM","Germany","point",NA,94
2020-07-15,"34 day ahead inc case",2020-08-18,"GM","Germany","point",NA,91
2020-07-15,"35 day ahead inc case",2020-08-19,"GM","Germany","point",NA,88
2020-07-15,"36 day ahead inc case",2020-08-20,"GM","Germany","point",NA,85
2020-07-15,"37 day ahead inc case",2020-08-21,"GM","Germany","point",NA,82
2020-07-15,"38 day ahead inc case",2020-08-22,"GM","Germany","point",NA,80
2020-07-15,"39 day ahead inc case",2020-08-23,"GM","Germany","point",NA,77
2020-07-15,"40 day ahead inc case",2020-08-24,"GM","Germany","point",NA,75
2020-07-15,"41 day ahead inc case",2020-08-25,"GM","Germany","point",NA,73
2020-07-15,"42 day ahead inc case",2020-08-26,"GM","Germany","point",NA,70
2020-07-15,"43 day ahead inc case",2020-08-27,"GM","Germany","point",NA,68
2020-07-15,"44 day ahead inc case",2020-08-28,"GM","Germany","point",NA,65
2020-07-15,"45 day ahead inc case",2020-08-29,"GM","Germany","point",NA,64
2020-07-15,"46 day ahead inc case",2020-08-30,"GM","Germany","point",NA,61
2020-07-15,"47 day ahead inc case",2020-08-31,"GM","Germany","point",NA,60
2020-07-15,"48 day ahead inc case",2020-09-01,"GM","Germany","point",NA,57
2020-07-15,"49 day ahead inc case",2020-09-02,"GM","Germany","point",NA,56
2020-07-15,"50 day ahead inc case",2020-09-03,"GM","Germany","point",NA,54
2020-07-15,"51 day ahead inc case",2020-09-04,"GM","Germany","point",NA,52
2020-07-15,"52 day ahead inc case",2020-09-05,"GM","Germany","point",NA,51
2020-07-15,"53 day ahead inc case",2020-09-06,"GM","Germany","point",NA,49
2020-07-15,"54 day ahead inc case",2020-09-07,"GM","Germany","point",NA,47
2020-07-15,"55 day ahead inc case",2020-09-08,"GM","Germany","point",NA,46
2020-07-15,"56 day ahead inc case",2020-09-09,"GM","Germany","point",NA,45
2020-07-15,"57 day ahead inc case",2020-09-10,"GM","Germany","point",NA,43
2020-07-15,"58 day ahead inc case",2020-09-11,"GM","Germany","point",NA,41
2020-07-15,"59 day ahead inc case",2020-09-12,"GM","Germany","point",NA,41
2020-07-15,"60 day ahead inc case",2020-09-13,"GM","Germany","point",NA,38
2020-07-15,"61 day ahead inc case",2020-09-14,"GM","Germany","point",NA,38
2020-07-15,"62 day ahead inc case",2020-09-15,"GM","Germany","point",NA,37
2020-07-15,"63 day ahead inc case",2020-09-16,"GM","Germany","point",NA,35
2020-07-15,"64 day ahead inc case",2020-09-17,"GM","Germany","point",NA,34
2020-07-15,"65 day ahead inc case",2020-09-18,"GM","Germany","point",NA,33
2020-07-15,"66 day ahead inc case",2020-09-19,"GM","Germany","point",NA,32
2020-07-15,"67 day ahead inc case",2020-09-20,"GM","Germany","point",NA,31
2020-07-15,"68 day ahead inc case",2020-09-21,"GM","Germany","point",NA,30
2020-07-15,"69 day ahead inc case",2020-09-22,"GM","Germany","point",NA,29
2020-07-15,"70 day ahead inc case",2020-09-23,"GM","Germany","point",NA,29
2020-07-15,"71 day ahead inc case",2020-09-24,"GM","Germany","point",NA,27
2020-07-15,"72 day ahead inc case",2020-09-25,"GM","Germany","point",NA,26
2020-07-15,"73 day ahead inc case",2020-09-26,"GM","Germany","point",NA,26
2020-07-15,"74 day ahead inc case",2020-09-27,"GM","Germany","point",NA,24
2020-07-15,"75 day ahead inc case",2020-09-28,"GM","Germany","point",NA,24
2020-07-15,"76 day ahead inc case",2020-09-29,"GM","Germany","point",NA,23
2020-07-15,"77 day ahead inc case",2020-09-30,"GM","Germany","point",NA,23
2020-07-15,"78 day ahead inc case",2020-10-01,"GM","Germany","point",NA,21
2020-07-15,"79 day ahead inc case",2020-10-02,"GM","Germany","point",NA,21
2020-07-15,"80 day ahead inc case",2020-10-03,"GM","Germany","point",NA,21
2020-07-15,"81 day ahead inc case",2020-10-04,"GM","Germany","point",NA,19
2020-07-15,"82 day ahead inc case",2020-10-05,"GM","Germany","point",NA,19
