"forecast_date","target","target_end_date","location","location_name","type","quantile","value"
2020-08-02,"1 wk ahead inc case",2020-08-08,"PL","Poland","point",NA,4177
2020-08-02,"2 wk ahead inc case",2020-08-15,"PL","Poland","point",NA,4910
2020-08-02,"3 wk ahead inc case",2020-08-22,"PL","Poland","point",NA,5745
2020-08-02,"4 wk ahead inc case",2020-08-29,"PL","Poland","point",NA,6681
2020-08-02,"5 wk ahead inc case",2020-09-05,"PL","Poland","point",NA,7718
2020-08-02,"6 wk ahead inc case",2020-09-12,"PL","Poland","point",NA,8845
2020-08-02,"7 wk ahead inc case",2020-09-19,"PL","Poland","point",NA,10048
2020-08-02,"8 wk ahead inc case",2020-09-26,"PL","Poland","point",NA,11295
2020-08-02,"9 wk ahead inc case",2020-10-03,"PL","Poland","point",NA,12552
2020-08-02,"10 wk ahead inc case",2020-10-10,"PL","Poland","point",NA,13772
2020-08-02,"11 wk ahead inc case",2020-10-17,"PL","Poland","point",NA,14897
2020-08-02,"12 wk ahead inc case",2020-10-24,"PL","Poland","point",NA,15870
2020-08-02,"13 wk ahead inc case",2020-10-31,"PL","Poland","point",NA,16632
2020-08-02,"14 wk ahead inc case",2020-11-07,"PL","Poland","point",NA,17134
2020-08-02,"0 wk ahead cum case",2020-08-01,"PL","Poland","observed",NA,46346
2020-08-02,"1 wk ahead cum case",2020-08-08,"PL","Poland","point",NA,50523
2020-08-02,"2 wk ahead cum case",2020-08-15,"PL","Poland","point",NA,55433
2020-08-02,"3 wk ahead cum case",2020-08-22,"PL","Poland","point",NA,61178
2020-08-02,"4 wk ahead cum case",2020-08-29,"PL","Poland","point",NA,67859
2020-08-02,"5 wk ahead cum case",2020-09-05,"PL","Poland","point",NA,75577
2020-08-02,"6 wk ahead cum case",2020-09-12,"PL","Poland","point",NA,84422
2020-08-02,"7 wk ahead cum case",2020-09-19,"PL","Poland","point",NA,94470
2020-08-02,"8 wk ahead cum case",2020-09-26,"PL","Poland","point",NA,105765
2020-08-02,"9 wk ahead cum case",2020-10-03,"PL","Poland","point",NA,118317
2020-08-02,"10 wk ahead cum case",2020-10-10,"PL","Poland","point",NA,132089
2020-08-02,"11 wk ahead cum case",2020-10-17,"PL","Poland","point",NA,146986
2020-08-02,"12 wk ahead cum case",2020-10-24,"PL","Poland","point",NA,162856
2020-08-02,"13 wk ahead cum case",2020-10-31,"PL","Poland","point",NA,179488
2020-08-02,"14 wk ahead cum case",2020-11-07,"PL","Poland","point",NA,196622
2020-08-02,"0 day ahead inc case",2020-08-02,"PL","Poland","observed",NA,556
2020-08-02,"1 day ahead inc case",2020-08-03,"PL","Poland","point",NA,569
2020-08-02,"2 day ahead inc case",2020-08-04,"PL","Poland","point",NA,583
2020-08-02,"3 day ahead inc case",2020-08-05,"PL","Poland","point",NA,596
2020-08-02,"4 day ahead inc case",2020-08-06,"PL","Poland","point",NA,610
2020-08-02,"5 day ahead inc case",2020-08-07,"PL","Poland","point",NA,624
2020-08-02,"6 day ahead inc case",2020-08-08,"PL","Poland","point",NA,639
2020-08-02,"7 day ahead inc case",2020-08-09,"PL","Poland","point",NA,655
2020-08-02,"8 day ahead inc case",2020-08-10,"PL","Poland","point",NA,669
2020-08-02,"9 day ahead inc case",2020-08-11,"PL","Poland","point",NA,685
2020-08-02,"10 day ahead inc case",2020-08-12,"PL","Poland","point",NA,701
2020-08-02,"11 day ahead inc case",2020-08-13,"PL","Poland","point",NA,717
2020-08-02,"12 day ahead inc case",2020-08-14,"PL","Poland","point",NA,733
2020-08-02,"13 day ahead inc case",2020-08-15,"PL","Poland","point",NA,750
2020-08-02,"14 day ahead inc case",2020-08-16,"PL","Poland","point",NA,768
2020-08-02,"15 day ahead inc case",2020-08-17,"PL","Poland","point",NA,784
2020-08-02,"16 day ahead inc case",2020-08-18,"PL","Poland","point",NA,802
2020-08-02,"17 day ahead inc case",2020-08-19,"PL","Poland","point",NA,820
2020-08-02,"18 day ahead inc case",2020-08-20,"PL","Poland","point",NA,838
2020-08-02,"19 day ahead inc case",2020-08-21,"PL","Poland","point",NA,857
2020-08-02,"20 day ahead inc case",2020-08-22,"PL","Poland","point",NA,876
2020-08-02,"21 day ahead inc case",2020-08-23,"PL","Poland","point",NA,894
2020-08-02,"22 day ahead inc case",2020-08-24,"PL","Poland","point",NA,914
2020-08-02,"23 day ahead inc case",2020-08-25,"PL","Poland","point",NA,934
2020-08-02,"24 day ahead inc case",2020-08-26,"PL","Poland","point",NA,954
2020-08-02,"25 day ahead inc case",2020-08-27,"PL","Poland","point",NA,974
2020-08-02,"26 day ahead inc case",2020-08-28,"PL","Poland","point",NA,995
2020-08-02,"27 day ahead inc case",2020-08-29,"PL","Poland","point",NA,1016
2020-08-02,"28 day ahead inc case",2020-08-30,"PL","Poland","point",NA,1037
2020-08-02,"29 day ahead inc case",2020-08-31,"PL","Poland","point",NA,1058
2020-08-02,"30 day ahead inc case",2020-09-01,"PL","Poland","point",NA,1080
2020-08-02,"31 day ahead inc case",2020-09-02,"PL","Poland","point",NA,1102
2020-08-02,"32 day ahead inc case",2020-09-03,"PL","Poland","point",NA,1124
2020-08-02,"33 day ahead inc case",2020-09-04,"PL","Poland","point",NA,1147
2020-08-02,"34 day ahead inc case",2020-09-05,"PL","Poland","point",NA,1170
2020-08-02,"35 day ahead inc case",2020-09-06,"PL","Poland","point",NA,1192
2020-08-02,"36 day ahead inc case",2020-09-07,"PL","Poland","point",NA,1216
2020-08-02,"37 day ahead inc case",2020-09-08,"PL","Poland","point",NA,1240
2020-08-02,"38 day ahead inc case",2020-09-09,"PL","Poland","point",NA,1263
2020-08-02,"39 day ahead inc case",2020-09-10,"PL","Poland","point",NA,1287
2020-08-02,"40 day ahead inc case",2020-09-11,"PL","Poland","point",NA,1312
2020-08-02,"41 day ahead inc case",2020-09-12,"PL","Poland","point",NA,1335
2020-08-02,"42 day ahead inc case",2020-09-13,"PL","Poland","point",NA,1361
2020-08-02,"43 day ahead inc case",2020-09-14,"PL","Poland","point",NA,1385
2020-08-02,"44 day ahead inc case",2020-09-15,"PL","Poland","point",NA,1410
2020-08-02,"45 day ahead inc case",2020-09-16,"PL","Poland","point",NA,1435
2020-08-02,"46 day ahead inc case",2020-09-17,"PL","Poland","point",NA,1460
2020-08-02,"47 day ahead inc case",2020-09-18,"PL","Poland","point",NA,1486
2020-08-02,"48 day ahead inc case",2020-09-19,"PL","Poland","point",NA,1511
2020-08-02,"49 day ahead inc case",2020-09-20,"PL","Poland","point",NA,1536
2020-08-02,"50 day ahead inc case",2020-09-21,"PL","Poland","point",NA,1562
2020-08-02,"51 day ahead inc case",2020-09-22,"PL","Poland","point",NA,1588
2020-08-02,"52 day ahead inc case",2020-09-23,"PL","Poland","point",NA,1614
2020-08-02,"53 day ahead inc case",2020-09-24,"PL","Poland","point",NA,1639
2020-08-02,"54 day ahead inc case",2020-09-25,"PL","Poland","point",NA,1665
2020-08-02,"55 day ahead inc case",2020-09-26,"PL","Poland","point",NA,1691
2020-08-02,"56 day ahead inc case",2020-09-27,"PL","Poland","point",NA,1716
2020-08-02,"57 day ahead inc case",2020-09-28,"PL","Poland","point",NA,1743
2020-08-02,"58 day ahead inc case",2020-09-29,"PL","Poland","point",NA,1768
2020-08-02,"59 day ahead inc case",2020-09-30,"PL","Poland","point",NA,1793
2020-08-02,"60 day ahead inc case",2020-10-01,"PL","Poland","point",NA,1819
2020-08-02,"61 day ahead inc case",2020-10-02,"PL","Poland","point",NA,1844
2020-08-02,"62 day ahead inc case",2020-10-03,"PL","Poland","point",NA,1869
2020-08-02,"63 day ahead inc case",2020-10-04,"PL","Poland","point",NA,1895
2020-08-02,"64 day ahead inc case",2020-10-05,"PL","Poland","point",NA,1919
2020-08-02,"65 day ahead inc case",2020-10-06,"PL","Poland","point",NA,1943
2020-08-02,"66 day ahead inc case",2020-10-07,"PL","Poland","point",NA,1968
2020-08-02,"67 day ahead inc case",2020-10-08,"PL","Poland","point",NA,1992
2020-08-02,"68 day ahead inc case",2020-10-09,"PL","Poland","point",NA,2016
2020-08-02,"69 day ahead inc case",2020-10-10,"PL","Poland","point",NA,2039
2020-08-02,"70 day ahead inc case",2020-10-11,"PL","Poland","point",NA,2062
2020-08-02,"71 day ahead inc case",2020-10-12,"PL","Poland","point",NA,2085
2020-08-02,"72 day ahead inc case",2020-10-13,"PL","Poland","point",NA,2107
2020-08-02,"73 day ahead inc case",2020-10-14,"PL","Poland","point",NA,2129
2020-08-02,"74 day ahead inc case",2020-10-15,"PL","Poland","point",NA,2151
2020-08-02,"75 day ahead inc case",2020-10-16,"PL","Poland","point",NA,2171
2020-08-02,"76 day ahead inc case",2020-10-17,"PL","Poland","point",NA,2192
2020-08-02,"77 day ahead inc case",2020-10-18,"PL","Poland","point",NA,2212
2020-08-02,"78 day ahead inc case",2020-10-19,"PL","Poland","point",NA,2231
2020-08-02,"79 day ahead inc case",2020-10-20,"PL","Poland","point",NA,2250
2020-08-02,"80 day ahead inc case",2020-10-21,"PL","Poland","point",NA,2268
2020-08-02,"81 day ahead inc case",2020-10-22,"PL","Poland","point",NA,2286
2020-08-02,"82 day ahead inc case",2020-10-23,"PL","Poland","point",NA,2303
2020-08-02,"83 day ahead inc case",2020-10-24,"PL","Poland","point",NA,2320
2020-08-02,"84 day ahead inc case",2020-10-25,"PL","Poland","point",NA,2334
2020-08-02,"85 day ahead inc case",2020-10-26,"PL","Poland","point",NA,2350
2020-08-02,"86 day ahead inc case",2020-10-27,"PL","Poland","point",NA,2364
2020-08-02,"87 day ahead inc case",2020-10-28,"PL","Poland","point",NA,2378
2020-08-02,"88 day ahead inc case",2020-10-29,"PL","Poland","point",NA,2390
2020-08-02,"89 day ahead inc case",2020-10-30,"PL","Poland","point",NA,2402
2020-08-02,"90 day ahead inc case",2020-10-31,"PL","Poland","point",NA,2414
2020-08-02,"91 day ahead inc case",2020-11-01,"PL","Poland","point",NA,2423
2020-08-02,"92 day ahead inc case",2020-11-02,"PL","Poland","point",NA,2433
2020-08-02,"93 day ahead inc case",2020-11-03,"PL","Poland","point",NA,2442
2020-08-02,"94 day ahead inc case",2020-11-04,"PL","Poland","point",NA,2450
2020-08-02,"95 day ahead inc case",2020-11-05,"PL","Poland","point",NA,2456
2020-08-02,"96 day ahead inc case",2020-11-06,"PL","Poland","point",NA,2463
2020-08-02,"97 day ahead inc case",2020-11-07,"PL","Poland","point",NA,2467
2020-08-02,"98 day ahead inc case",2020-11-08,"PL","Poland","point",NA,2472
2020-08-02,"99 day ahead inc case",2020-11-09,"PL","Poland","point",NA,2476
2020-08-02,"-1 day ahead cum case",2020-08-01,"PL","Poland","observed",NA,46346
2020-08-02,"0 day ahead cum case",2020-08-02,"PL","Poland","observed",NA,46902
2020-08-02,"1 day ahead cum case",2020-08-03,"PL","Poland","point",NA,47471
2020-08-02,"2 day ahead cum case",2020-08-04,"PL","Poland","point",NA,48054
2020-08-02,"3 day ahead cum case",2020-08-05,"PL","Poland","point",NA,48650
2020-08-02,"4 day ahead cum case",2020-08-06,"PL","Poland","point",NA,49260
2020-08-02,"5 day ahead cum case",2020-08-07,"PL","Poland","point",NA,49884
2020-08-02,"6 day ahead cum case",2020-08-08,"PL","Poland","point",NA,50523
2020-08-02,"7 day ahead cum case",2020-08-09,"PL","Poland","point",NA,51178
2020-08-02,"8 day ahead cum case",2020-08-10,"PL","Poland","point",NA,51847
2020-08-02,"9 day ahead cum case",2020-08-11,"PL","Poland","point",NA,52532
2020-08-02,"10 day ahead cum case",2020-08-12,"PL","Poland","point",NA,53233
