"forecast_date","target","target_end_date","location","location_name","type","quantile","value"
2020-09-28,"0 wk ahead inc death",2020-09-26,"PL","Poland","observed",NA,142
2020-09-28,"1 wk ahead inc death",2020-10-03,"PL","Poland","point",NA,124
2020-09-28,"2 wk ahead inc death",2020-10-10,"PL","Poland","point",NA,187
2020-09-28,"3 wk ahead inc death",2020-10-17,"PL","Poland","point",NA,261
2020-09-28,"4 wk ahead inc death",2020-10-24,"PL","Poland","point",NA,324
2020-09-28,"5 wk ahead inc death",2020-10-31,"PL","Poland","point",NA,396
2020-09-28,"6 wk ahead inc death",2020-11-07,"PL","Poland","point",NA,479
2020-09-28,"7 wk ahead inc death",2020-11-14,"PL","Poland","point",NA,570
2020-09-28,"8 wk ahead inc death",2020-11-21,"PL","Poland","point",NA,667
2020-09-28,"9 wk ahead inc death",2020-11-28,"PL","Poland","point",NA,765
2020-09-28,"10 wk ahead inc death",2020-12-05,"PL","Poland","point",NA,857
2020-09-28,"11 wk ahead inc death",2020-12-12,"PL","Poland","point",NA,934
2020-09-28,"12 wk ahead inc death",2020-12-19,"PL","Poland","point",NA,989
2020-09-28,"13 wk ahead inc death",2020-12-26,"PL","Poland","point",NA,1017
2020-09-28,"14 wk ahead inc death",2021-01-02,"PL","Poland","point",NA,1012
2020-09-28,"-1 wk ahead cum death",2020-09-19,"PL","Poland","observed",NA,2282
2020-09-28,"0 wk ahead cum death",2020-09-26,"PL","Poland","observed",NA,2424
2020-09-28,"1 wk ahead cum death",2020-10-03,"PL","Poland","point",NA,2548
2020-09-28,"2 wk ahead cum death",2020-10-10,"PL","Poland","point",NA,2735
2020-09-28,"3 wk ahead cum death",2020-10-17,"PL","Poland","point",NA,2996
2020-09-28,"4 wk ahead cum death",2020-10-24,"PL","Poland","point",NA,3320
2020-09-28,"5 wk ahead cum death",2020-10-31,"PL","Poland","point",NA,3716
2020-09-28,"6 wk ahead cum death",2020-11-07,"PL","Poland","point",NA,4195
2020-09-28,"7 wk ahead cum death",2020-11-14,"PL","Poland","point",NA,4765
2020-09-28,"8 wk ahead cum death",2020-11-21,"PL","Poland","point",NA,5432
2020-09-28,"9 wk ahead cum death",2020-11-28,"PL","Poland","point",NA,6197
2020-09-28,"10 wk ahead cum death",2020-12-05,"PL","Poland","point",NA,7054
2020-09-28,"11 wk ahead cum death",2020-12-12,"PL","Poland","point",NA,7988
2020-09-28,"12 wk ahead cum death",2020-12-19,"PL","Poland","point",NA,8977
2020-09-28,"13 wk ahead cum death",2020-12-26,"PL","Poland","point",NA,9994
2020-09-28,"14 wk ahead cum death",2021-01-02,"PL","Poland","point",NA,11006
