id,Country,2020-11-25,2020-11-26,2020-11-27,2020-11-28,2020-11-29,2020-11-30,2020-12-01,2020-12-02,2020-12-03,2020-12-04,2020-12-05,2020-12-06,2020-12-07,2020-12-08,2020-12-09,2020-12-10,2020-12-11,2020-12-12,2020-12-13,2020-12-14,2020-12-15,2020-12-16,2020-12-17,2020-12-18,2020-12-19,2020-12-20,2020-12-21,2020-12-22,2020-12-23,2020-12-24,2020-12-25,2020-12-26,2020-12-27,2020-12-28,2020-12-29,2020-12-30,2020-12-31,2021-01-01,2021-01-02,2021-01-03,2021-01-04,2021-01-05,2021-01-06,2021-01-07,2021-01-08,2021-01-09,2021-01-10,2021-01-11,2021-01-12,2021-01-13,2021-01-14,2021-01-15,2021-01-16,2021-01-17,2021-01-18,2021-01-19,2021-01-20,2021-01-21,2021-01-22,2021-01-23,2021-01-24,2021-01-25,2021-01-26,2021-01-27,2021-01-28,2021-01-29,2021-01-30,2021-01-31,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05
0,Afghanistan,45490,45707,45927,46147,46370,46592,46813,47034,47252,47471,47689,47907,48125,48342,48558,48774,48989,49203,49418,49631,49844,50057,50269,50480,50691,50901,51111,51320,51528,51736,51944,52150,52357,52562,52767,52972,53176,53379,53582,53784,53986,54187,54387,54587,54786,54985,55183,55381,55578,55774,55970,56165,56359,56553,56746,56939,57131,57323,57514,57704,57894,58083,58271,58459,58646,58833,59019,59204,59389,59573,59757,59940,60122,60304,60485,60665,60845,61025,61203,61381,61559,61735,61912,62087,62262,62437,62610,62783,62956,63128,63299,63470,63640,63809,63978,64146,64314,64480,64647,64813,64978
1,Albania,34944,35686,36440,37203,37975,38754,39541,40334,41134,41940,42750,43563,44380,45198,46018,46838,47658,48477,49293,50106,50916,51721,52521,53314,54101,54880,55650,56412,57164,57906,58637,59356,60065,60760,61444,62114,62771,63414,64044,64660,65261,65848,66421,66979,67523,68052,68567,69068,69554,70026,70484,70928,71358,71775,72178,72569,72946,73311,73663,74003,74332,74649,74954,75249,75533,75806,76070,76323,76567,76801,77027,77244,77452,77653,77845,78030,78207,78378,78541,78698,78848,78993,79131,79264,79391,79513,79629,79741,79848,79951,80049,80144,80234,80320,80403,80482,80557,80630,80699,80765,80829
2,Algeria,78025,79095,80179,81275,82384,83507,84643,85792,86955,88131,89320,90523,91740,92970,94214,95471,96743,98028,99327,100640,101967,103308,104663,106032,107415,108813,110224,111649,113088,114541,116009,117490,118986,120495,122019,123556,125107,126672,128252,129844,131451,133071,134705,136352,138013,139688,141375,143076,144790,146517,148257,150010,151775,153553,155344,157147,158962,160789,162628,164479,166341,168215,170100,171996,173903,175821,177749,179688,181637,183596,185564,187542,189529,191525,193531,195544,197566,199596,201634,203680,205733,207793,209860,211933,214013,216098,218190,220287,222389,224496,226607,228723,230843,232966,235093,237223,239355,241490,243628,245767,247907
3,Andorra,6428,6490,6552,6613,6673,6733,6793,6853,6912,6971,7030,7089,7148,7206,7265,7324,7382,7440,7498,7556,7613,7670,7727,7784,7840,7896,7952,8008,8064,8119,8174,8229,8283,8337,8391,8445,8498,8551,8604,8656,8708,8760,8812,8863,8914,8965,9015,9065,9114,9164,9213,9261,9310,9358,9405,9453,9500,9546,9593,9639,9684,9729,9774,9819,9863,9907,9950,9993,10036,10079,10121,10162,10204,10245,10285,10326,10366,10405,10444,10483,10522,10560,10598,10635,10672,10709,10746,10782,10817,10853,10888,10922,10957,10991,11024,11058,11090,11123,11155,11187,11219
4,Angola,14821,14948,15074,15199,15322,15445,15566,15684,15802,15919,16034,16148,16261,16372,16482,16591,16698,16805,16910,17014,17116,17218,17318,17418,17516,17613,17709,17804,17897,17990,18081,18172,18261,18350,18437,18524,18609,18693,18777,18859,18941,19021,19101,19180,19258,19334,19410,19486,19560,19633,19706,19777,19848,19918,19987,20056,20123,20190,20256,20321,20386,20450,20513,20575,20636,20697,20757,20817,20875,20933,20991,21047,21103,21158,21213,21267,21320,21373,21425,21477,21528,21578,21628,21677,21725,21773,21821,21868,21914,21960,22005,22049,22094,22137,22180,22223,22265,22306,22347,22388,22428
5,Antigua and Barbuda,140,140,140,140,141,141,141,141,141,141,141,141,141,141,141,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142
6,Argentina,1390388,1397946,1405393,1412742,1420022,1427232,1434334,1441311,1448191,1454977,1461672,1468275,1474784,1481197,1487514,1493740,1499875,1505921,1511877,1517745,1523523,1529215,1534821,1540341,1545777,1551130,1556400,1561588,1566695,1571722,1576670,1581540,1586333,1591050,1595691,1600257,1604750,1609171,1613519,1617797,1622005,1626143,1630214,1634217,1638154,1642025,1645832,1649575,1653256,1656874,1660431,1663928,1667365,1670744,1674066,1677330,1680538,1683691,1686790,1689835,1692827,1695768,1698657,1701495,1704284,1707024,1709716,1712360,1714958,1717510,1720017,1722479,1724897,1727272,1729605,1731896,1734146,1736356,1738526,1740656,1742749,1744804,1746821,1748802,1750747,1752656,1754531,1756372,1758179,1759953,1761695,1763404,1765083,1766730,1768347,1769935,1771493,1773022,1774523,1775996,1777442
7,Armenia,129085,130218,131319,132390,133431,134447,135438,136407,137353,138277,139180,140064,140929,141776,142599,143394,144170,144927,145664,146384,147086,147771,148439,149090,149725,150345,150948,151537,152110,152668,153212,153742,154260,154764,155255,155734,156200,156655,157099,157531,157951,158362,158761,159151,159530,159900,160260,160611,160954,161287,161612,161928,162237,162537,162830,163115,163393,163664,163927,164184,164435,164679,164916,165148,165373,165593,165807,166015,166218,166416,166609,166797,166980,167158,167332,167501,167665,167826,167982,168134,168283,168427,168568,168705,168838,168968,169095,169218,169338,169456,169570,169681,169789,169894,169997,170097,170194,170289,170381,170471,170559
8,Australia,27865,27878,27892,27905,27919,27933,27947,27961,27975,27990,28004,28018,28032,28047,28062,28077,28092,28107,28122,28138,28153,28169,28185,28201,28217,28233,28249,28265,28282,28299,28316,28333,28350,28367,28385,28402,28420,28438,28456,28474,28492,28511,28529,28548,28567,28586,28605,28625,28644,28664,28684,28704,28724,28745,28765,28786,28807,28828,28849,28871,28893,28914,28936,28959,28981,29003,29026,29049,29072,29095,29119,29143,29166,29191,29215,29239,29264,29289,29314,29339,29365,29390,29416,29443,29469,29495,29522,29549,29577,29604,29632,29660,29688,29716,29745,29774,29803,29832,29862,29891,29921
9,Austria,260512,266134,271670,277117,282470,287729,292893,297965,302949,307846,312667,317424,322122,326756,331316,335798,340207,344541,348803,352994,357116,361170,365157,369080,372939,376736,380471,384144,387755,391304,394793,398223,401595,404909,408167,411370,414518,417613,420654,423643,426580,429466,432302,435089,437826,440517,443160,445756,448307,450813,453275,455693,458068,460402,462693,464944,467154,469325,471458,473551,475608,477627,479609,481556,483468,485345,487188,488998,490774,492518,494231,495912,497562,499182,500773,502334,503866,505370,506847,508296,509719,511115,512486,513831,515151,516446,517718,518966,520190,521392,522571,523729,524864,525979,527073,528146,529199,530232,531246,532241,533217
10,Azerbaijan,102396,105425,108555,111790,115133,118592,122178,125890,129732,133705,137814,142065,146462,151010,155713,160575,165600,170795,176163,181710,187441,193361,199474,205787,212304,219032,225975,233138,240528,248150,256009,264111,272461,281066,289930,299059,308459,318135,328092,338336,348871,359703,370836,382276,394026,406091,418476,431183,444218,457582,471280,485313,499685,514397,529451,544848,560589,576675,593104,609877,626992,644447,662241,680370,698831,717620,736732,756162,775904,795952,816298,836934,857852,879042,900496,922202,944150,966327,988722,1011322,1034114,1057083,1080216,1103497,1126912,1150445,1174081,1197802,1221593,1245437,1269317,1293216,1317118,1341005,1364861,1388668,1412410,1436070,1459632,1483080,1506398
