id,Country,2020-12-02,2020-12-03,2020-12-04,2020-12-05,2020-12-06,2020-12-07,2020-12-08,2020-12-09,2020-12-10,2020-12-11,2020-12-12,2020-12-13,2020-12-14,2020-12-15,2020-12-16,2020-12-17,2020-12-18,2020-12-19,2020-12-20,2020-12-21,2020-12-22,2020-12-23,2020-12-24,2020-12-25,2020-12-26,2020-12-27,2020-12-28,2020-12-29,2020-12-30,2020-12-31,2021-01-01,2021-01-02,2021-01-03,2021-01-04,2021-01-05,2021-01-06,2021-01-07,2021-01-08,2021-01-09,2021-01-10,2021-01-11,2021-01-12,2021-01-13,2021-01-14,2021-01-15,2021-01-16,2021-01-17,2021-01-18,2021-01-19,2021-01-20,2021-01-21,2021-01-22,2021-01-23,2021-01-24,2021-01-25,2021-01-26,2021-01-27,2021-01-28,2021-01-29,2021-01-30,2021-01-31,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12
0,"Washington",170342,172902,175468,178036,180601,183152,185649,188137,190634,193118,195587,198040,200474,202890,205291,207677,210045,212394,214723,217033,219323,221593,223842,226071,228277,230461,232624,234763,236880,238973,241043,243089,245111,247109,249082,251031,252956,254855,256729,258579,260403,262202,263976,265725,267449,269147,270820,272468,274091,275689,277262,278810,280333,281832,283306,284756,286181,287583,288960,290314,291645,292952,294236,295497,296735,297951,299145,300317,301467,302595,303702,304789,305854,306899,307924,308929,309914,310880,311826,312754,313663,314554,315427,316282,317119,317939,318743,319529,320300,321054,321792,322515,323222,323914,324592,325255,325903,326538,327159,327766,328360
1,"Illinois",748603,757628,766481,775187,783764,792224,800562,808747,816765,824630,832348,839919,847341,854611,861726,868686,875495,882152,888658,895014,901220,907277,913186,918950,924569,930045,935380,940575,945633,950556,955346,960004,964533,968936,973214,977370,981407,985326,989131,992823,996406,999881,1003251,1006518,1009686,1012756,1015730,1018612,1021403,1024106,1026723,1029257,1031710,1034083,1036380,1038602,1040751,1042830,1044840,1046784,1048664,1050481,1052237,1053934,1055574,1057159,1058690,1060169,1061598,1062978,1064311,1065599,1066842,1068042,1069201,1070319,1071399,1072441,1073447,1074418,1075355,1076260,1077132,1077974,1078787,1079570,1080326,1081056,1081759,1082438,1083093,1083724,1084333,1084921,1085487,1086033,1086560,1087068,1087558,1088030,1088486
2,"California",1265182,1279862,1294566,1309283,1323993,1338709,1353354,1367898,1382357,1396765,1411111,1425385,1439578,1453678,1467683,1481593,1495408,1509122,1522729,1536226,1549608,1562873,1576018,1589041,1601938,1614706,1627343,1639845,1652212,1664440,1676528,1688473,1700274,1711930,1723438,1734798,1746009,1757069,1767977,1778733,1789335,1799785,1810080,1820221,1830208,1840040,1849718,1859242,1868612,1877828,1886892,1895803,1904562,1913170,1921628,1929937,1938097,1946110,1953977,1961699,1969277,1976713,1984008,1991162,1998179,2005059,2011804,2018415,2024894,2031242,2037462,2043555,2049522,2055366,2061088,2066689,2072172,2077539,2082791,2087930,2092957,2097875,2102686,2107391,2111992,2116490,2120888,2125188,2129390,2133497,2137511,2141434,2145266,2149010,2152668,2156241,2159731,2163139,2166467,2169717,2172890
3,"Arizona",340979,345227,349489,353767,358067,362386,366730,371078,375436,379806,384190,388586,392993,397410,401834,406267,410708,415156,419611,424071,428535,433004,437476,441951,446428,450905,455384,459862,464339,468814,473286,477756,482221,486682,491137,495586,500028,504463,508890,513307,517715,522112,526498,530873,535235,539584,543919,548240,552546,556837,561111,565368,569608,573829,578032,582216,586380,590524,594647,598748,602828,606886,610920,614931,618919,622882,626821,630735,634623,638485,642322,646131,649914,653669,657397,661097,664769,668413,672027,675613,679170,682697,686194,689662,693099,696506,699883,703230,706545,709830,713085,716308,719500,722661,725790,728889,731956,734992,737996,740969,743911
4,"Massachusetts",234232,237091,239961,242859,245775,248711,251667,254648,257653,260674,263710,266761,269830,272919,276021,279133,282260,285399,288551,291715,294889,298075,301269,304471,307681,310898,314121,317349,320581,323817,327055,330295,333537,336779,340021,343261,346499,349734,352965,356191,359412,362627,365835,369034,372226,375407,378579,381740,384889,388025,391149,394258,397353,400433,403497,406545,409575,412587,415581,418556,421511,424446,427361,430254,433125,435975,438801,441605,444385,447141,449872,452579,455261,457918,460549,463153,465732,468284,470809,473307,475778,478222,480638,483026,485387,487719,490024,492300,494548,496768,498960,501124,503259,505366,507444,509495,511517,513511,515478,517416,519326
5,"Wisconsin",420930,425067,429048,432875,436577,440138,443573,446902,450123,453247,456277,459219,462081,464848,467502,470056,472518,474892,477184,479398,481539,483611,485614,487549,489417,491220,492958,494632,496245,497799,499299,500746,502143,503491,504793,506048,507258,508424,509548,510631,511675,512681,513650,514584,515485,516354,517192,517999,518776,519526,520247,520943,521612,522258,522879,523479,524056,524612,525148,525664,526161,526640,527101,527545,527973,528385,528781,529164,529532,529886,530228,530557,530873,531178,531472,531755,532027,532289,532542,532785,533019,533244,533462,533671,533872,534066,534252,534432,534605,534771,534932,535086,535235,535378,535516,535649,535776,535899,536018,536132,536241
6,"Texas",1268946,1280222,1291434,1302594,1313712,1324788,1335786,1346647,1357487,1368253,1378945,1389559,1400091,1410534,1420890,1431163,1441346,1451438,1461435,1471337,1481141,1490846,1500452,1509956,1519356,1528653,1537844,1546928,1555905,1564774,1573533,1582183,1590722,1599151,1607468,1615673,1623766,1631746,1639615,1647370,1655014,1662544,1669963,1677269,1684464,1691547,1698519,1705380,1712132,1718773,1725306,1731730,1738047,1744256,1750360,1756358,1762252,1768043,1773730,1779316,1784802,1790187,1795474,1800664,1805757,1810754,1815657,1820468,1825186,1829813,1834351,1838800,1843162,1847438,1851629,1855737,1859762,1863706,1867570,1871355,1875063,1878694,1882250,1885733,1889143,1892481,1895749,1898948,1902080,1905144,1908143,1911078,1913949,1916759,1919507,1922196,1924826,1927398,1929914,1932374,1934780
7,"Nebraska",132530,134596,136665,138725,140781,142835,144890,146953,149028,151117,153226,155360,157520,159700,161903,164113,166331,168557,170793,173039,175297,177567,179850,182145,184453,186772,189102,191441,193789,196145,198508,200879,203257,205642,208034,210433,212838,215248,217664,220084,222507,224934,227365,229797,232232,234668,237106,239544,241983,244421,246859,249296,251731,254164,256594,259021,261445,263865,266281,268691,271097,273496,275890,278276,280656,283028,285393,287748,290096,292434,294762,297081,299389,301686,303973,306248,308511,310762,313001,315227,317439,319639,321824,323996,326153,328296,330424,332536,334634,336715,338781,340831,342865,344883,346883,348867,350834,352784,354716,356631,358529
8,"Utah",202220,204645,207006,209305,211555,213759,215919,218026,220075,222072,224018,225915,227763,229561,231310,233010,234663,236268,237828,239343,240813,242239,243622,244963,246263,247523,248744,249926,251070,252178,253250,254287,255290,256260,257198,258104,258980,259826,260644,261433,262196,262932,263642,264328,264990,265628,266244,266838,267411,267963,268496,269009,269504,269981,270441,270884,271310,271722,272118,272499,272866,273220,273561,273889,274205,274509,274802,275084,275355,275616,275867,276109,276342,276566,276781,276988,277188,277380,277564,277742,277913,278077,278235,278387,278533,278674,278809,278939,279064,279185,279300,279412,279518,279621,279720,279815,279907,279995,280079,280160,280238
9,"Oregon",78160,79527,80898,82271,83646,85026,86415,87811,89209,90608,92007,93406,94805,96203,97598,98989,100376,101758,103133,104501,105861,107212,108553,109884,111203,112511,113805,115087,116354,117606,118843,120064,121269,122457,123628,124781,125916,127032,128130,129209,130268,131308,132329,133329,134310,135271,136212,137133,138034,138916,139777,140619,141441,142243,143026,143790,144535,145261,145968,146657,147328,147982,148617,149236,149837,150422,150990,151542,152078,152599,153105,153595,154072,154534,154982,155416,155838,156246,156642,157025,157397,157756,158105,158442,158769,159085,159391,159687,159973,160250,160518,160777,161027,161269,161503,161730,161948,162160,162364,162561,162752
