id,Country,2020-12-02,2020-12-03,2020-12-04,2020-12-05,2020-12-06,2020-12-07,2020-12-08,2020-12-09,2020-12-10,2020-12-11,2020-12-12,2020-12-13,2020-12-14,2020-12-15,2020-12-16,2020-12-17,2020-12-18,2020-12-19,2020-12-20,2020-12-21,2020-12-22,2020-12-23,2020-12-24,2020-12-25,2020-12-26,2020-12-27,2020-12-28,2020-12-29,2020-12-30,2020-12-31,2021-01-01,2021-01-02,2021-01-03,2021-01-04,2021-01-05,2021-01-06,2021-01-07,2021-01-08,2021-01-09,2021-01-10,2021-01-11,2021-01-12,2021-01-13,2021-01-14,2021-01-15,2021-01-16,2021-01-17,2021-01-18,2021-01-19,2021-01-20,2021-01-21,2021-01-22,2021-01-23,2021-01-24,2021-01-25,2021-01-26,2021-01-27,2021-01-28,2021-01-29,2021-01-30,2021-01-31,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12
0,GM01,155941,158320,160710,163123,165569,168053,170570,173091,175630,178188,180769,183371,185993,188632,191285,193954,196639,199338,202052,204777,207515,210263,213021,215788,218563,221346,224134,226928,229726,232527,235331,238135,240940,243744,246547,249347,252143,254934,257719,260498,263270,266032,268786,271528,274260,276979,279685,282377,285055,287716,290361,292989,295599,298190,300762,303314,305844,308353,310841,313305,315746,318164,320557,322926,325269,327586,329878,332143,334382,336593,338777,340933,343062,345162,347235,349278,351294,353280,355238,357167,359067,360938,362780,364593,366377,368133,369860,371558,373228,374869,376482,378067,379624,381153,382655,384130,385577,386997,388391,389758,391100
1,GM02,217949,221434,224914,228387,231855,235315,238772,242221,245661,249089,252511,255932,259352,262764,266159,269532,272893,276240,279574,282894,286199,289490,292764,296023,299265,302491,305698,308887,312055,315204,318333,321442,324531,327599,330645,333670,336673,339653,342611,345545,348457,351344,354207,357047,359862,362652,365417,368158,370873,373562,376227,378865,381478,384064,386624,389159,391667,394148,396603,399032,401434,403809,406158,408481,410776,413046,415288,417504,419694,421857,423994,426105,428189,430247,432279,434286,436266,438221,440150,442054,443932,445785,447613,449416,451195,452949,454678,456383,458065,459722,461356,462966,464553,466117,467658,469176,470672,472145,473597,475026,476434
2,GM03,10425,10541,10656,10770,10884,10998,11113,11226,11337,11448,11558,11668,11777,11885,11992,12098,12204,12308,12412,12514,12616,12717,12816,12915,13013,13110,13206,13300,13394,13487,13579,13670,13759,13848,13936,14022,14108,14192,14276,14358,14440,14520,14599,14678,14755,14831,14906,14980,15053,15125,15196,15266,15335,15403,15470,15536,15601,15665,15728,15790,15851,15911,15970,16029,16086,16142,16198,16252,16306,16359,16411,16462,16512,16561,16610,16657,16704,16750,16795,16840,16884,16926,16969,17010,17051,17091,17130,17168,17206,17243,17280,17315,17350,17385,17419,17452,17484,17516,17548,17578,17608
3,GM04,25469,25726,25976,26219,26456,26688,26914,27134,27349,27558,27762,27962,28157,28348,28533,28713,28889,29060,29227,29389,29548,29702,29853,30000,30143,30282,30418,30550,30679,30804,30927,31046,31162,31275,31385,31492,31596,31698,31797,31893,31987,32078,32167,32254,32338,32420,32500,32578,32654,32728,32799,32869,32937,33004,33068,33131,33192,33251,33309,33365,33420,33474,33526,33576,33625,33673,33720,33765,33809,33852,33894,33934,33974,34013,34050,34086,34122,34156,34190,34223,34254,34285,34315,34345,34373,34401,34428,34454,34480,34504,34529,34552,34575,34597,34619,34640,34660,34680,34700,34719,34737
4,GM05,90966,92391,93806,95219,96635,98054,99464,100868,102261,103648,105030,106405,107773,109133,110483,111825,113158,114482,115796,117101,118395,119678,120951,122213,123463,124702,125930,127145,128348,129539,130718,131884,133037,134177,135304,136417,137518,138605,139679,140739,141785,142818,143837,144842,145833,146810,147774,148724,149660,150582,151490,152385,153266,154133,154987,155827,156653,157466,158266,159052,159825,160585,161333,162067,162788,163497,164193,164877,165548,166208,166855,167490,168114,168726,169326,169915,170493,171059,171615,172160,172694,173218,173731,174234,174727,175211,175684,176148,176602,177047,177483,177910,178328,178737,179138,179530,179914,180290,180657,181017,181369
5,GM06,73548,74508,75450,76379,77297,78205,79096,79971,80832,81679,82513,83333,84141,84934,85714,86480,87234,87975,88703,89419,90122,90812,91491,92157,92812,93454,94085,94705,95313,95910,96496,97072,97636,98190,98734,99267,99790,100303,100806,101300,101784,102259,102724,103181,103628,104067,104497,104918,105332,105736,106133,106522,106903,107277,107642,108001,108352,108696,109033,109363,109686,110003,110313,110617,110914,111205,111490,111769,112043,112310,112572,112829,113080,113326,113566,113802,114032,114258,114479,114695,114906,115113,115316,115514,115708,115897,116083,116265,116442,116616,116786,116953,117115,117275,117430,117583,117732,117878,118020,118160,118296
6,GM07,272026,275812,279542,283208,286803,290338,293840,297322,300788,304230,307659,311081,314483,317834,321128,324368,327564,330720,333843,336940,340018,343073,346102,349099,352062,354988,357873,360717,363524,366298,369044,371762,374453,377117,379752,382356,384926,387462,389965,392435,394874,397283,399664,402018,404345,406644,408915,411156,413368,415550,417703,419828,421925,423995,426039,428058,430051,432018,433959,435873,437762,439624,441461,443274,445061,446825,448566,450283,451976,453646,455294,456918,458519,460098,461654,463189,464702,466194,467666,469116,470546,471956,473345,474714,476064,477394,478705,479997,481270,482525,483761,484980,486180,487364,488529,489678,490809,491924,493022,494104,495170
7,GM08,46093,46843,47586,48325,49063,49795,50519,51238,51951,52657,53358,54053,54741,55423,56098,56766,57428,58083,58731,59373,60007,60634,61255,61868,62474,63073,63665,64250,64827,65397,65960,66515,67064,67605,68138,68665,69184,69696,70201,70699,71189,71672,72148,72618,73080,73535,73983,74424,74858,75286,75706,76120,76528,76928,77322,77710,78091,78466,78834,79197,79553,79903,80246,80584,80916,81242,81563,81877,82186,82489,82787,83080,83367,83649,83925,84197,84463,84724,84981,85232,85479,85721,85959,86192,86420,86644,86864,87079,87290,87497,87700,87899,88094,88285,88472,88656,88836,89012,89185,89354,89520
8,GM09,13064,13231,13396,13562,13730,13900,14070,14240,14410,14580,14750,14921,15092,15263,15434,15606,15777,15948,16119,16290,16461,16632,16803,16973,17143,17313,17482,17651,17819,17987,18154,18321,18487,18653,18818,18982,19145,19308,19470,19630,19791,19950,20108,20265,20421,20577,20731,20884,21036,21187,21337,21485,21633,21779,21924,22068,22210,22351,22491,22630,22767,22903,23037,23170,23302,23433,23562,23689,23816,23940,24064,24186,24306,24425,24543,24659,24774,24887,24999,25110,25219,25326,25432,25537,25640,25742,25843,25942,26039,26136,26231,26324,26416,26507,26596,26685,26771,26857,26941,27024,27105
9,GM10,14827,15018,15208,15398,15590,15782,15974,16166,16358,16550,16742,16935,17127,17320,17512,17704,17897,18089,18282,18474,18666,18858,19050,19242,19434,19626,19817,20008,20199,20390,20581,20771,20961,21151,21340,21530,21718,21907,22095,22283,22470,22657,22843,23029,23215,23400,23585,23769,23953,24136,24318,24500,24682,24863,25043,25223,25402,25580,25758,25935,26112,26288,26463,26638,26811,26984,27157,27328,27499,27669,27839,28007,28175,28342,28508,28674,28839,29002,29165,29327,29489,29649,29809,29967,30125,30282,30438,30593,30747,30901,31053,31205,31355,31505,31654,31801,31948,32094,32239,32383,32526
