id,Country,2020-11-16,2020-11-17,2020-11-18,2020-11-19,2020-11-20,2020-11-21,2020-11-22,2020-11-23,2020-11-24,2020-11-25,2020-11-26,2020-11-27,2020-11-28,2020-11-29,2020-11-30,2020-12-01,2020-12-02,2020-12-03,2020-12-04,2020-12-05,2020-12-06,2020-12-07,2020-12-08,2020-12-09,2020-12-10,2020-12-11,2020-12-12,2020-12-13,2020-12-14,2020-12-15,2020-12-16,2020-12-17,2020-12-18,2020-12-19,2020-12-20,2020-12-21,2020-12-22,2020-12-23,2020-12-24,2020-12-25,2020-12-26,2020-12-27,2020-12-28,2020-12-29,2020-12-30,2020-12-31,2021-01-01,2021-01-02,2021-01-03,2021-01-04,2021-01-05,2021-01-06,2021-01-07,2021-01-08,2021-01-09,2021-01-10,2021-01-11,2021-01-12,2021-01-13,2021-01-14,2021-01-15,2021-01-16,2021-01-17,2021-01-18,2021-01-19,2021-01-20,2021-01-21,2021-01-22,2021-01-23,2021-01-24,2021-01-25,2021-01-26,2021-01-27,2021-01-28,2021-01-29,2021-01-30,2021-01-31,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24
0,GM01,116996,119230,121438,123612,125744,127839,129891,131911,133896,135845,137755,139627,141461,143256,145015,146736,148420,150066,151674,153246,154781,156279,157741,159168,160559,161915,163236,164523,165777,166998,168186,169342,170467,171561,172624,173658,174662,175638,176585,177506,178399,179266,180108,180924,181716,182484,183229,183951,184650,185328,185986,186622,187239,187836,188414,188974,189516,190041,190549,191040,191516,191976,192421,192851,193268,193670,194060,194436,194800,195152,195492,195821,196138,196445,196742,197029,197306,197573,197832,198081,198322,198555,198780,198998,199207,199410,199606,199794,199977,200153,200323,200487,200645,200798,200946,201088,201226,201359,201487,201611,201730
1,GM02,158849,162724,166655,170640,174682,178772,182907,187081,191291,195539,199823,204145,208509,212918,217383,221901,226451,231029,235632,240259,244906,249572,254254,258951,263661,268381,273108,277841,282577,287310,292037,296754,301460,306152,310826,315481,320113,324720,329300,333849,338365,342847,347290,351693,356053,360369,364639,368860,373032,377151,381217,385229,389184,393081,396920,400699,404418,408075,411669,415201,418669,422073,425413,428689,431900,435046,438127,441144,444096,446984,449808,452568,455265,457899,460472,462982,465432,467822,470152,472423,474636,476793,478893,480937,482928,484864,486749,488581,490363,492096,493779,495415,497005,498548,500047,501502,502915,504286,505616,506907,508158
2,GM03,8220,8360,8494,8623,8746,8863,8975,9082,9184,9282,9375,9464,9549,9629,9706,9780,9849,9916,9979,10039,10097,10151,10203,10253,10299,10344,10386,10427,10465,10501,10536,10569,10600,10629,10657,10684,10709,10733,10756,10778,10798,10818,10836,10854,10871,10886,10901,10916,10929,10942,10954,10965,10976,10987,10996,11006,11014,11023,11031,11038,11045,11052,11059,11065,11070,11076,11081,11086,11090,11095,11099,11103,11107,11110,11114,11117,11120,11123,11125,11128,11130,11133,11135,11137,11139,11141,11143,11144,11146,11147,11149,11150,11151,11153,11154,11155,11156,11157,11158,11159,11160
3,GM04,20220,20649,21074,21495,21909,22316,22717,23112,23502,23886,24263,24634,24998,25356,25707,26051,26389,26720,27044,27361,27671,27975,28272,28562,28845,29121,29391,29654,29911,30161,30405,30643,30874,31099,31318,31531,31738,31940,32135,32325,32510,32689,32863,33032,33196,33355,33509,33659,33803,33944,34080,34211,34339,34463,34582,34698,34810,34918,35023,35125,35223,35318,35409,35498,35584,35666,35747,35824,35899,35971,36041,36108,36173,36236,36296,36355,36411,36466,36519,36569,36618,36666,36711,36755,36798,36839,36878,36917,36953,36989,37023,37056,37088,37119,37148,37177,37204,37231,37256,37281,37305
4,GM05,65479,67046,68606,70156,71690,73204,74701,76185,77658,79113,80551,81969,83368,84748,86108,87448,88767,90065,91340,92594,93825,95033,96219,97381,98521,99637,100729,101799,102844,103867,104866,105842,106795,107725,108632,109516,110379,111219,112037,112834,113610,114364,115098,115812,116505,117179,117834,118470,119087,119686,120267,120831,121378,121908,122422,122921,123403,123871,124324,124762,125187,125597,125995,126380,126752,127112,127460,127797,128122,128437,128741,129035,129319,129593,129858,130114,130361,130600,130830,131053,131268,131475,131675,131868,132055,132235,132408,132575,132737,132893,133043,133188,133328,133463,133593,133718,133839,133955,134068,134176,134281
5,GM06,55433,56721,58011,59302,60590,61876,63161,64447,65727,67005,68278,69546,70810,72068,73320,74565,75804,77034,78257,79471,80677,81873,83059,84235,85400,86555,87698,88830,89950,91057,92152,93235,94304,95360,96403,97432,98447,99449,100436,101409,102367,103311,104241,105156,106056,106941,107812,108668,109509,110336,111148,111945,112727,113495,114249,114988,115713,116423,117120,117802,118471,119126,119767,120395,121009,121610,122199,122774,123337,123888,124426,124951,125465,125968,126458,126937,127405,127862,128308,128744,129169,129583,129988,130383,130768,131143,131510,131867,132215,132554,132885,133207,133521,133827,134126,134416,134699,134974,135243,135504,135759
6,GM07,202817,207051,211234,215362,219426,223427,227366,231259,235084,238844,242539,246168,249729,253225,256653,260013,263304,266525,269678,272762,275777,278724,281602,284412,287154,289828,292437,294979,297456,299868,302217,304503,306727,308889,310992,313035,315021,316950,318822,320640,322404,324116,325776,327385,328946,330458,331924,333343,334718,336050,337339,338587,339794,340963,342093,343186,344243,345265,346254,347209,348132,349024,349886,350718,351523,352299,353050,353774,354473,355148,355800,356429,357036,357621,358186,358732,359257,359765,360254,360726,361181,361620,362044,362452,362845,363225,363591,363943,364283,364611,364926,365231,365524,365807,366079,366342,366594,366838,367073,367299,367517
7,GM08,32563,33426,34305,35196,36101,37016,37935,38855,39779,40707,41641,42580,43526,44482,45452,46428,47410,48398,49390,50384,51382,52382,53386,54395,55408,56425,57446,58471,59499,60528,61559,62590,63621,64653,65685,66717,67750,68782,69814,70845,71875,72902,73927,74949,75968,76984,77996,79005,80010,81011,82007,82998,83984,84965,85939,86908,87870,88826,89774,90716,91651,92578,93498,94410,95314,96209,97096,97975,98845,99706,100557,101400,102234,103058,103872,104677,105472,106257,107033,107798,108554,109299,110035,110760,111475,112180,112875,113560,114234,114898,115553,116196,116830,117454,118068,118671,119265,119849,120422,120986,121541
8,GM09,10110,10328,10546,10762,10976,11187,11394,11599,11800,12000,12196,12389,12578,12765,12948,13128,13305,13479,13649,13816,13979,14140,14296,14450,14600,14747,14890,15030,15167,15300,15431,15558,15682,15803,15921,16035,16147,16256,16362,16465,16565,16662,16757,16849,16938,17025,17110,17192,17271,17348,17423,17496,17566,17634,17701,17765,17827,17887,17946,18002,18057,18110,18161,18211,18259,18306,18351,18394,18437,18477,18517,18555,18592,18628,18662,18695,18728,18759,18789,18818,18846,18873,18899,18925,18949,18973,18996,19018,19039,19060,19080,19099,19117,19135,19152,19169,19185,19201,19216,19230,19244
9,GM10,11522,11734,11945,12153,12360,12564,12766,12966,13164,13361,13555,13747,13936,14124,14310,14493,14674,14854,15031,15206,15379,15549,15718,15884,16049,16211,16371,16529,16685,16838,16990,17139,17287,17432,17576,17717,17856,17994,18129,18262,18393,18523,18650,18776,18899,19021,19140,19258,19374,19489,19601,19711,19820,19927,20033,20136,20238,20338,20437,20533,20629,20722,20814,20905,20994,21081,21167,21251,21334,21416,21496,21574,21652,21727,21802,21875,21947,22017,22087,22155,22221,22287,22351,22415,22477,22537,22597,22656,22713,22770,22825,22879,22933,22985,23036,23087,23136,23185,23232,23279,23324
10,GM11,12873,13193,13513,13831,14146,14456,14762,15068,15371,15671,15968,16262,16553,16841,17125,17407,17685,17960,18232,18500,18765,19027,19285,19540,19791,20039,20283,20524,20761,20994,21225,21451,21674,21894,22110,22322,22531,22736,22938,23137,23332,23524,23712,23897,24078,24256,24431,24603,24772,24937,25099,25258,25414,25566,25716,25863,26007,26148,26286,26421,26553,26683,26810,26934,27056,27175,27291,27405,27517,27626,27732,27837,27939,28039,28136,28231,28325,28416,28505,28592,28677,28760,28841,28920,28998,29073,29147,29219,29290,29358,29426,29491,29555,29618,29679,29738,29796,29853,29908,29962,30015
