"forecast_date","target","target_end_date","location","location_name","type","quantile","value"
2020-10-12,"-1 day ahead inc death",2020-10-11,"GM","Free State of Saxony","observed",NA,1
2020-10-12,"0 day ahead inc death",2020-10-12,"GM","Free State of Saxony","observed",NA,1
2020-10-12,"-1 day ahead cum death",2020-10-11,"GM","Free State of Saxony","observed",NA,256
2020-10-12,"0 day ahead cum death",2020-10-12,"GM","Free State of Saxony","observed",NA,257
2020-10-12,"1 day ahead inc death",2020-10-13,"GM","Free State of Saxony","point",NA,1.16846121531887
2020-10-12,"2 day ahead inc death",2020-10-14,"GM","Free State of Saxony","point",NA,1.23589730926117
2020-10-12,"3 day ahead inc death",2020-10-15,"GM","Free State of Saxony","point",NA,1.30721844798735
2020-10-12,"4 day ahead inc death",2020-10-16,"GM","Free State of Saxony","point",NA,1.38264315258739
2020-10-12,"5 day ahead inc death",2020-10-17,"GM","Free State of Saxony","point",NA,1.46240226360173
2020-10-12,"6 day ahead inc death",2020-10-18,"GM","Free State of Saxony","point",NA,1.54673954150506
2020-10-12,"7 day ahead inc death",2020-10-19,"GM","Free State of Saxony","point",NA,1.63591229909008
2020-10-12,"8 day ahead inc death",2020-10-20,"GM","Free State of Saxony","point",NA,1.73019206574476
2020-10-12,"9 day ahead inc death",2020-10-21,"GM","Free State of Saxony","point",NA,1.82986528361236
2020-10-12,"10 day ahead inc death",2020-10-22,"GM","Free State of Saxony","point",NA,1.93523403560313
2020-10-12,"11 day ahead inc death",2020-10-23,"GM","Free State of Saxony","point",NA,2.04661680517954
2020-10-12,"12 day ahead inc death",2020-10-24,"GM","Free State of Saxony","point",NA,2.16434926775829
2020-10-12,"13 day ahead inc death",2020-10-25,"GM","Free State of Saxony","point",NA,2.28878511346254
2020-10-12,"14 day ahead inc death",2020-10-26,"GM","Free State of Saxony","point",NA,2.42029690081286
2020-10-12,"15 day ahead inc death",2020-10-27,"GM","Free State of Saxony","point",NA,2.55927694076522
2020-10-12,"16 day ahead inc death",2020-10-28,"GM","Free State of Saxony","point",NA,2.70613821028455
2020-10-12,"17 day ahead inc death",2020-10-29,"GM","Free State of Saxony","point",NA,2.86131529438184
2020-10-12,"18 day ahead inc death",2020-10-30,"GM","Free State of Saxony","point",NA,3.02526535523598
2020-10-12,"19 day ahead inc death",2020-10-31,"GM","Free State of Saxony","point",NA,3.19846912666638
2020-10-12,"20 day ahead inc death",2020-11-01,"GM","Free State of Saxony","point",NA,3.38143193181366
2020-10-12,"21 day ahead inc death",2020-11-02,"GM","Free State of Saxony","point",NA,3.57468472141825
2020-10-12,"22 day ahead inc death",2020-11-03,"GM","Free State of Saxony","point",NA,3.77878512955653
2020-10-12,"23 day ahead inc death",2020-11-04,"GM","Free State of Saxony","point",NA,3.99431854309438
2020-10-12,"24 day ahead inc death",2020-11-05,"GM","Free State of Saxony","point",NA,4.22189918044308
2020-10-12,"25 day ahead inc death",2020-11-06,"GM","Free State of Saxony","point",NA,4.46217117444642
2020-10-12,"26 day ahead inc death",2020-11-07,"GM","Free State of Saxony","point",NA,4.71580965338301
2020-10-12,"27 day ahead inc death",2020-11-08,"GM","Free State of Saxony","point",NA,4.98352181312767
2020-10-12,"28 day ahead inc death",2020-11-09,"GM","Free State of Saxony","point",NA,5.26604797247313
2020-10-12,"29 day ahead inc death",2020-11-10,"GM","Free State of Saxony","point",NA,5.56416260246015
2020-10-12,"30 day ahead inc death",2020-11-11,"GM","Free State of Saxony","point",NA,5.87867531929359
2020-10-12,"1 day ahead inc death",2020-10-13,"GM","Free State of Saxony","quantile","0.01",1.13505390487691
2020-10-12,"2 day ahead inc death",2020-10-14,"GM","Free State of Saxony","quantile","0.01",1.20022187723396
2020-10-12,"3 day ahead inc death",2020-10-15,"GM","Free State of Saxony","quantile","0.01",1.26912489261454
2020-10-12,"4 day ahead inc death",2020-10-16,"GM","Free State of Saxony","quantile","0.01",1.34197201853326
2020-10-12,"5 day ahead inc death",2020-10-17,"GM","Free State of Saxony","quantile","0.01",1.41898405691086
2020-10-12,"6 day ahead inc death",2020-10-18,"GM","Free State of Saxony","quantile","0.01",1.50039411411097
2020-10-12,"7 day ahead inc death",2020-10-19,"GM","Free State of Saxony","quantile","0.01",1.58644820131161
2020-10-12,"8 day ahead inc death",2020-10-20,"GM","Free State of Saxony","quantile","0.01",1.67740586522552
2020-10-12,"9 day ahead inc death",2020-10-21,"GM","Free State of Saxony","quantile","0.01",1.77354084918051
2020-10-12,"10 day ahead inc death",2020-10-22,"GM","Free State of Saxony","quantile","0.01",1.87501868864371
2020-10-12,"11 day ahead inc death",2020-10-23,"GM","Free State of Saxony","quantile","0.01",1.98215674639056
2020-10-12,"12 day ahead inc death",2020-10-24,"GM","Free State of Saxony","quantile","0.01",2.09535962478623
2020-10-12,"13 day ahead inc death",2020-10-25,"GM","Free State of Saxony","quantile","0.01",2.21496292749174
2020-10-12,"14 day ahead inc death",2020-10-26,"GM","Free State of Saxony","quantile","0.01",2.34132006345101
2020-10-12,"15 day ahead inc death",2020-10-27,"GM","Free State of Saxony","quantile","0.01",2.47480307905482
2020-10-12,"16 day ahead inc death",2020-10-28,"GM","Free State of Saxony","quantile","0.01",2.61580351848914
2020-10-12,"17 day ahead inc death",2020-10-29,"GM","Free State of Saxony","quantile","0.01",2.76473331136293
2020-10-12,"18 day ahead inc death",2020-10-30,"GM","Free State of Saxony","quantile","0.01",2.92202568643938
2020-10-12,"19 day ahead inc death",2020-10-31,"GM","Free State of Saxony","quantile","0.01",3.0881361099805
2020-10-12,"20 day ahead inc death",2020-11-01,"GM","Free State of Saxony","quantile","0.01",3.26354324685269
2020-10-12,"21 day ahead inc death",2020-11-02,"GM","Free State of Saxony","quantile","0.01",3.44874994212762
2020-10-12,"22 day ahead inc death",2020-11-03,"GM","Free State of Saxony","quantile","0.01",3.64428422043989
2020-10-12,"23 day ahead inc death",2020-11-04,"GM","Free State of Saxony","quantile","0.01",3.85070029983359
2020-10-12,"24 day ahead inc death",2020-11-05,"GM","Free State of Saxony","quantile","0.01",4.06857961622632
2020-10-12,"25 day ahead inc death",2020-11-06,"GM","Free State of Saxony","quantile","0.01",4.29853185394978
2020-10-12,"26 day ahead inc death",2020-11-07,"GM","Free State of Saxony","quantile","0.01",4.54119597707268
2020-10-12,"27 day ahead inc death",2020-11-08,"GM","Free State of Saxony","quantile","0.01",4.7981971006281
2020-10-12,"28 day ahead inc death",2020-11-09,"GM","Free State of Saxony","quantile","0.01",5.07133664367967
2020-10-12,"29 day ahead inc death",2020-11-10,"GM","Free State of Saxony","quantile","0.01",5.35962374140428
2020-10-12,"30 day ahead inc death",2020-11-11,"GM","Free State of Saxony","quantile","0.01",5.66037073155724
2020-10-12,"1 day ahead inc death",2020-10-13,"GM","Free State of Saxony","quantile","0.025",1.13614903146654
2020-10-12,"2 day ahead inc death",2020-10-14,"GM","Free State of Saxony","quantile","0.025",1.20124217436202
2020-10-12,"3 day ahead inc death",2020-10-15,"GM","Free State of Saxony","quantile","0.025",1.27005818375585
2020-10-12,"4 day ahead inc death",2020-10-16,"GM","Free State of Saxony","quantile","0.025",1.34280499997141
2020-10-12,"5 day ahead inc death",2020-10-17,"GM","Free State of Saxony","quantile","0.025",1.41970221061558
2020-10-12,"6 day ahead inc death",2020-10-18,"GM","Free State of Saxony","quantile","0.025",1.5009816149539
2020-10-12,"7 day ahead inc death",2020-10-19,"GM","Free State of Saxony","quantile","0.025",1.58688781829511
2020-10-12,"8 day ahead inc death",2020-10-20,"GM","Free State of Saxony","quantile","0.025",1.67767885639188
2020-10-12,"9 day ahead inc death",2020-10-21,"GM","Free State of Saxony","quantile","0.025",1.77362684986446
2020-10-12,"10 day ahead inc death",2020-10-22,"GM","Free State of Saxony","quantile","0.025",1.87514178456166
2020-10-12,"11 day ahead inc death",2020-10-23,"GM","Free State of Saxony","quantile","0.025",1.98251291257463
2020-10-12,"12 day ahead inc death",2020-10-24,"GM","Free State of Saxony","quantile","0.025",2.09597483622679
2020-10-12,"13 day ahead inc death",2020-10-25,"GM","Free State of Saxony","quantile","0.025",2.21586530232241
2020-10-12,"14 day ahead inc death",2020-10-26,"GM","Free State of Saxony","quantile","0.025",2.34254001314497
2020-10-12,"15 day ahead inc death",2020-10-27,"GM","Free State of Saxony","quantile","0.025",2.47637346733404
2020-10-12,"16 day ahead inc death",2020-10-28,"GM","Free State of Saxony","quantile","0.025",2.61775982927264
2020-10-12,"17 day ahead inc death",2020-10-29,"GM","Free State of Saxony","quantile","0.025",2.76711382606305
2020-10-12,"18 day ahead inc death",2020-10-30,"GM","Free State of Saxony","quantile","0.025",2.92487167089587
2020-10-12,"19 day ahead inc death",2020-10-31,"GM","Free State of Saxony","quantile","0.025",3.09149201129509
2020-10-12,"20 day ahead inc death",2020-11-01,"GM","Free State of Saxony","quantile","0.025",3.2674569003546
2020-10-12,"21 day ahead inc death",2020-11-02,"GM","Free State of Saxony","quantile","0.025",3.45327278865744
2020-10-12,"22 day ahead inc death",2020-11-03,"GM","Free State of Saxony","quantile","0.025",3.64947153409088
2020-10-12,"23 day ahead inc death",2020-11-04,"GM","Free State of Saxony","quantile","0.025",3.85661142622678
2020-10-12,"24 day ahead inc death",2020-11-05,"GM","Free State of Saxony","quantile","0.025",4.07527822132431
2020-10-12,"25 day ahead inc death",2020-11-06,"GM","Free State of Saxony","quantile","0.025",4.30608618332849
2020-10-12,"26 day ahead inc death",2020-11-07,"GM","Free State of Saxony","quantile","0.025",4.54967912546869
2020-10-12,"27 day ahead inc death",2020-11-08,"GM","Free State of Saxony","quantile","0.025",4.80673144620977
2020-10-12,"28 day ahead inc death",2020-11-09,"GM","Free State of Saxony","quantile","0.025",5.07794915235957
2020-10-12,"29 day ahead inc death",2020-11-10,"GM","Free State of Saxony","quantile","0.025",5.36407086108852
2020-10-12,"30 day ahead inc death",2020-11-11,"GM","Free State of Saxony","quantile","0.025",5.66586877145977
2020-10-12,"1 day ahead inc death",2020-10-13,"GM","Free State of Saxony","quantile","0.05",1.14451974163168
2020-10-12,"2 day ahead inc death",2020-10-14,"GM","Free State of Saxony","quantile","0.05",1.21076162425982
2020-10-12,"3 day ahead inc death",2020-10-15,"GM","Free State of Saxony","quantile","0.05",1.28079092931574
2020-10-12,"4 day ahead inc death",2020-10-16,"GM","Free State of Saxony","quantile","0.05",1.35379681010917
2020-10-12,"5 day ahead inc death",2020-10-17,"GM","Free State of Saxony","quantile","0.05",1.43172363152223
2020-10-12,"6 day ahead inc death",2020-10-18,"GM","Free State of Saxony","quantile","0.05",1.51426380365791
2020-10-12,"7 day ahead inc death",2020-10-19,"GM","Free State of Saxony","quantile","0.05",1.60153516519955
2020-10-12,"8 day ahead inc death",2020-10-20,"GM","Free State of Saxony","quantile","0.05",1.6938034309718
2020-10-12,"9 day ahead inc death",2020-10-21,"GM","Free State of Saxony","quantile","0.05",1.79134891678478
2020-10-12,"10 day ahead inc death",2020-10-22,"GM","Free State of Saxony","quantile","0.05",1.8944672543351
2020-10-12,"11 day ahead inc death",2020-10-23,"GM","Free State of Saxony","quantile","0.05",2.00347013753378
2020-10-12,"12 day ahead inc death",2020-10-24,"GM","Free State of Saxony","quantile","0.05",2.11868610015597
2020-10-12,"13 day ahead inc death",2020-10-25,"GM","Free State of Saxony","quantile","0.05",2.24046132460512
2020-10-12,"14 day ahead inc death",2020-10-26,"GM","Free State of Saxony","quantile","0.05",2.36916048144758
2020-10-12,"15 day ahead inc death",2020-10-27,"GM","Free State of Saxony","quantile","0.05",2.50516759920521
2020-10-12,"16 day ahead inc death",2020-10-28,"GM","Free State of Saxony","quantile","0.05",2.64888696368502
2020-10-12,"17 day ahead inc death",2020-10-29,"GM","Free State of Saxony","quantile","0.05",2.80074404587799
2020-10-12,"18 day ahead inc death",2020-10-30,"GM","Free State of Saxony","quantile","0.05",2.96118645716695
2020-10-12,"19 day ahead inc death",2020-10-31,"GM","Free State of Saxony","quantile","0.05",3.13068493024758
