"forecast_date","target","target_end_date","location","location_name","type","quantile","value"
2020-10-12,"-1 day ahead inc case",2020-10-11,"GM","Free State of Saxony","observed",NA,137
2020-10-12,"0 day ahead inc case",2020-10-12,"GM","Free State of Saxony","observed",NA,73
2020-10-12,"-1 day ahead cum case",2020-10-11,"GM","Free State of Saxony","observed",NA,8380
2020-10-12,"0 day ahead cum case",2020-10-12,"GM","Free State of Saxony","observed",NA,8453
2020-10-12,"1 day ahead inc case",2020-10-13,"GM","Free State of Saxony","point",NA,129.851940865399
2020-10-12,"2 day ahead inc case",2020-10-14,"GM","Free State of Saxony","point",NA,137.331098207251
2020-10-12,"3 day ahead inc case",2020-10-15,"GM","Free State of Saxony","point",NA,145.236936666949
2020-10-12,"4 day ahead inc case",2020-10-16,"GM","Free State of Saxony","point",NA,153.593310323651
2020-10-12,"5 day ahead inc case",2020-10-17,"GM","Free State of Saxony","point",NA,162.42534870405
2020-10-12,"6 day ahead inc case",2020-10-18,"GM","Free State of Saxony","point",NA,171.7595179899
2020-10-12,"7 day ahead inc case",2020-10-19,"GM","Free State of Saxony","point",NA,181.62368430005
2020-10-12,"8 day ahead inc case",2020-10-20,"GM","Free State of Saxony","point",NA,192.04717900065
2020-10-12,"9 day ahead inc case",2020-10-21,"GM","Free State of Saxony","point",NA,203.06086597725
2020-10-12,"10 day ahead inc case",2020-10-22,"GM","Free State of Saxony","point",NA,214.697210779799
2020-10-12,"11 day ahead inc case",2020-10-23,"GM","Free State of Saxony","point",NA,226.990351522501
2020-10-12,"12 day ahead inc case",2020-10-24,"GM","Free State of Saxony","point",NA,239.9761713928
2020-10-12,"13 day ahead inc case",2020-10-25,"GM","Free State of Saxony","point",NA,253.692372587049
2020-10-12,"14 day ahead inc case",2020-10-26,"GM","Free State of Saxony","point",NA,268.1785514516
2020-10-12,"15 day ahead inc case",2020-10-27,"GM","Free State of Saxony","point",NA,283.47627456575
2020-10-12,"16 day ahead inc case",2020-10-28,"GM","Free State of Saxony","point",NA,299.62915545235
2020-10-12,"17 day ahead inc case",2020-10-29,"GM","Free State of Saxony","point",NA,316.6829315458
2020-10-12,"18 day ahead inc case",2020-10-30,"GM","Free State of Saxony","point",NA,334.685540988999
2020-10-12,"19 day ahead inc case",2020-10-31,"GM","Free State of Saxony","point",NA,353.687198757851
2020-10-12,"20 day ahead inc case",2020-11-01,"GM","Free State of Saxony","point",NA,373.740471541099
2020-10-12,"21 day ahead inc case",2020-11-02,"GM","Free State of Saxony","point",NA,394.9003507137
2020-10-12,"22 day ahead inc case",2020-11-03,"GM","Free State of Saxony","point",NA,417.2243226547
2020-10-12,"23 day ahead inc case",2020-11-04,"GM","Free State of Saxony","point",NA,440.772435554951
2020-10-12,"24 day ahead inc case",2020-11-05,"GM","Free State of Saxony","point",NA,465.60736174975
2020-10-12,"25 day ahead inc case",2020-11-06,"GM","Free State of Saxony","point",NA,491.794454489751
2020-10-12,"26 day ahead inc case",2020-11-07,"GM","Free State of Saxony","point",NA,519.40179793015
2020-10-12,"27 day ahead inc case",2020-11-08,"GM","Free State of Saxony","point",NA,548.500248973549
