forecast_date,target,target_end_date,location,location_name,type,quantile,value
2020-11-08,-1 day ahead cum death,2020-11-07,PL,Poland,observed,NA,7287
2020-11-08,-1 day ahead inc death,2020-11-07,PL,Poland,observed,NA,445
2020-11-08,-1 wk ahead cum death,2020-10-31,PL,Poland,observed,NA,5351
2020-11-08,-1 wk ahead inc death,2020-10-31,PL,Poland,observed,NA,1179
2020-11-08,0 day ahead cum death,2020-11-08,PL,Poland,observed,NA,7636
2020-11-08,0 day ahead inc death,2020-11-08,PL,Poland,observed,NA,349
2020-11-08,0 wk ahead cum death,2020-11-07,PL,Poland,observed,NA,7287
2020-11-08,0 wk ahead inc death,2020-11-07,PL,Poland,observed,NA,1936
2020-11-08,1 day ahead cum death,2020-11-09,PL,Poland,point,NA,8006
2020-11-08,1 day ahead inc death,2020-11-09,PL,Poland,point,NA,370
2020-11-08,1 wk ahead cum death,2020-11-14,PL,Poland,point,NA,10164
2020-11-08,1 wk ahead inc death,2020-11-14,PL,Poland,point,NA,2877
2020-11-08,2 day ahead cum death,2020-11-10,PL,Poland,point,NA,8414
2020-11-08,2 day ahead inc death,2020-11-10,PL,Poland,point,NA,402
2020-11-08,3 day ahead cum death,2020-11-11,PL,Poland,point,NA,8839
2020-11-08,3 day ahead inc death,2020-11-11,PL,Poland,point,NA,416
2020-11-08,4 day ahead cum death,2020-11-12,PL,Poland,point,NA,9258
2020-11-08,4 day ahead inc death,2020-11-12,PL,Poland,point,NA,431
2020-11-08,5 day ahead cum death,2020-11-13,PL,Poland,point,NA,9693
2020-11-08,5 day ahead inc death,2020-11-13,PL,Poland,point,NA,458
2020-11-08,6 day ahead cum death,2020-11-14,PL,Poland,point,NA,10164
2020-11-08,6 day ahead inc death,2020-11-14,PL,Poland,point,NA,492
2020-11-08,7 day ahead cum death,2020-11-15,PL,Poland,point,NA,10673
2020-11-08,7 day ahead inc death,2020-11-15,PL,Poland,point,NA,529
2020-11-08,1 day ahead cum death,2020-11-09,PL,Poland,quantile,0.01,7922
2020-11-08,1 day ahead cum death,2020-11-09,PL,Poland,quantile,0.025,7934
2020-11-08,1 day ahead cum death,2020-11-09,PL,Poland,quantile,0.05,7944
2020-11-08,1 day ahead cum death,2020-11-09,PL,Poland,quantile,0.1,7957
2020-11-08,1 day ahead cum death,2020-11-09,PL,Poland,quantile,0.15,7966
2020-11-08,1 day ahead cum death,2020-11-09,PL,Poland,quantile,0.2,7974
2020-11-08,1 day ahead cum death,2020-11-09,PL,Poland,quantile,0.25,7980
2020-11-08,1 day ahead cum death,2020-11-09,PL,Poland,quantile,0.3,7986
2020-11-08,1 day ahead cum death,2020-11-09,PL,Poland,quantile,0.35,7991
2020-11-08,1 day ahead cum death,2020-11-09,PL,Poland,quantile,0.4,7996
2020-11-08,1 day ahead cum death,2020-11-09,PL,Poland,quantile,0.45,8001
2020-11-08,1 day ahead cum death,2020-11-09,PL,Poland,quantile,0.5,8006
2020-11-08,1 day ahead cum death,2020-11-09,PL,Poland,quantile,0.55,8010
2020-11-08,1 day ahead cum death,2020-11-09,PL,Poland,quantile,0.6,8014
2020-11-08,1 day ahead cum death,2020-11-09,PL,Poland,quantile,0.65,8019
2020-11-08,1 day ahead cum death,2020-11-09,PL,Poland,quantile,0.7,8023
2020-11-08,1 day ahead cum death,2020-11-09,PL,Poland,quantile,0.75,8028
2020-11-08,1 day ahead cum death,2020-11-09,PL,Poland,quantile,0.8,8033
2020-11-08,1 day ahead cum death,2020-11-09,PL,Poland,quantile,0.85,8039
2020-11-08,1 day ahead cum death,2020-11-09,PL,Poland,quantile,0.9,8046
2020-11-08,1 day ahead cum death,2020-11-09,PL,Poland,quantile,0.95,8056
2020-11-08,1 day ahead cum death,2020-11-09,PL,Poland,quantile,0.975,8064
2020-11-08,1 day ahead cum death,2020-11-09,PL,Poland,quantile,0.99,8073
2020-11-08,1 day ahead inc death,2020-11-09,PL,Poland,quantile,0.01,286
2020-11-08,1 day ahead inc death,2020-11-09,PL,Poland,quantile,0.025,298
2020-11-08,1 day ahead inc death,2020-11-09,PL,Poland,quantile,0.05,308
2020-11-08,1 day ahead inc death,2020-11-09,PL,Poland,quantile,0.1,321
2020-11-08,1 day ahead inc death,2020-11-09,PL,Poland,quantile,0.15,330
2020-11-08,1 day ahead inc death,2020-11-09,PL,Poland,quantile,0.2,338
2020-11-08,1 day ahead inc death,2020-11-09,PL,Poland,quantile,0.25,344
2020-11-08,1 day ahead inc death,2020-11-09,PL,Poland,quantile,0.3,350
2020-11-08,1 day ahead inc death,2020-11-09,PL,Poland,quantile,0.35,355
2020-11-08,1 day ahead inc death,2020-11-09,PL,Poland,quantile,0.4,360
2020-11-08,1 day ahead inc death,2020-11-09,PL,Poland,quantile,0.45,365
2020-11-08,1 day ahead inc death,2020-11-09,PL,Poland,quantile,0.5,370
2020-11-08,1 day ahead inc death,2020-11-09,PL,Poland,quantile,0.55,374
2020-11-08,1 day ahead inc death,2020-11-09,PL,Poland,quantile,0.6,378
2020-11-08,1 day ahead inc death,2020-11-09,PL,Poland,quantile,0.65,383
2020-11-08,1 day ahead inc death,2020-11-09,PL,Poland,quantile,0.7,387
2020-11-08,1 day ahead inc death,2020-11-09,PL,Poland,quantile,0.75,392
2020-11-08,1 day ahead inc death,2020-11-09,PL,Poland,quantile,0.8,397
2020-11-08,1 day ahead inc death,2020-11-09,PL,Poland,quantile,0.85,403
2020-11-08,1 day ahead inc death,2020-11-09,PL,Poland,quantile,0.9,410
2020-11-08,1 day ahead inc death,2020-11-09,PL,Poland,quantile,0.95,420
2020-11-08,1 day ahead inc death,2020-11-09,PL,Poland,quantile,0.975,428
2020-11-08,1 day ahead inc death,2020-11-09,PL,Poland,quantile,0.99,437
2020-11-08,1 wk ahead cum death,2020-11-14,PL,Poland,quantile,0.01,9923
2020-11-08,1 wk ahead cum death,2020-11-14,PL,Poland,quantile,0.025,9962
2020-11-08,1 wk ahead cum death,2020-11-14,PL,Poland,quantile,0.05,9996
2020-11-08,1 wk ahead cum death,2020-11-14,PL,Poland,quantile,0.1,10035
2020-11-08,1 wk ahead cum death,2020-11-14,PL,Poland,quantile,0.15,10060
2020-11-08,1 wk ahead cum death,2020-11-14,PL,Poland,quantile,0.2,10079
2020-11-08,1 wk ahead cum death,2020-11-14,PL,Poland,quantile,0.25,10096
2020-11-08,1 wk ahead cum death,2020-11-14,PL,Poland,quantile,0.3,10110
2020-11-08,1 wk ahead cum death,2020-11-14,PL,Poland,quantile,0.35,10123
2020-11-08,1 wk ahead cum death,2020-11-14,PL,Poland,quantile,0.4,10136
2020-11-08,1 wk ahead cum death,2020-11-14,PL,Poland,quantile,0.45,10150
2020-11-08,1 wk ahead cum death,2020-11-14,PL,Poland,quantile,0.5,10164
2020-11-08,1 wk ahead cum death,2020-11-14,PL,Poland,quantile,0.55,10179
2020-11-08,1 wk ahead cum death,2020-11-14,PL,Poland,quantile,0.6,10203
2020-11-08,1 wk ahead cum death,2020-11-14,PL,Poland,quantile,0.65,10247
2020-11-08,1 wk ahead cum death,2020-11-14,PL,Poland,quantile,0.7,10356
2020-11-08,1 wk ahead cum death,2020-11-14,PL,Poland,quantile,0.75,10396
2020-11-08,1 wk ahead cum death,2020-11-14,PL,Poland,quantile,0.8,10422
2020-11-08,1 wk ahead cum death,2020-11-14,PL,Poland,quantile,0.85,10445
2020-11-08,1 wk ahead cum death,2020-11-14,PL,Poland,quantile,0.9,10471
2020-11-08,1 wk ahead cum death,2020-11-14,PL,Poland,quantile,0.95,10502
2020-11-08,1 wk ahead cum death,2020-11-14,PL,Poland,quantile,0.975,10529
2020-11-08,1 wk ahead cum death,2020-11-14,PL,Poland,quantile,0.99,10558
2020-11-08,1 wk ahead inc death,2020-11-14,PL,Poland,quantile,0.01,2636
2020-11-08,1 wk ahead inc death,2020-11-14,PL,Poland,quantile,0.025,2675
2020-11-08,1 wk ahead inc death,2020-11-14,PL,Poland,quantile,0.05,2709
2020-11-08,1 wk ahead inc death,2020-11-14,PL,Poland,quantile,0.1,2748
2020-11-08,1 wk ahead inc death,2020-11-14,PL,Poland,quantile,0.15,2773
2020-11-08,1 wk ahead inc death,2020-11-14,PL,Poland,quantile,0.2,2792
2020-11-08,1 wk ahead inc death,2020-11-14,PL,Poland,quantile,0.25,2809
2020-11-08,1 wk ahead inc death,2020-11-14,PL,Poland,quantile,0.3,2823
2020-11-08,1 wk ahead inc death,2020-11-14,PL,Poland,quantile,0.35,2836
2020-11-08,1 wk ahead inc death,2020-11-14,PL,Poland,quantile,0.4,2849
2020-11-08,1 wk ahead inc death,2020-11-14,PL,Poland,quantile,0.45,2863
2020-11-08,1 wk ahead inc death,2020-11-14,PL,Poland,quantile,0.5,2877
2020-11-08,1 wk ahead inc death,2020-11-14,PL,Poland,quantile,0.55,2892
2020-11-08,1 wk ahead inc death,2020-11-14,PL,Poland,quantile,0.6,2916
2020-11-08,1 wk ahead inc death,2020-11-14,PL,Poland,quantile,0.65,2960
2020-11-08,1 wk ahead inc death,2020-11-14,PL,Poland,quantile,0.7,3069
2020-11-08,1 wk ahead inc death,2020-11-14,PL,Poland,quantile,0.75,3109
