"forecast_date","target","target_end_date","location","type","quantile","value","location_name"
2020-08-31,"-1 wk ahead inc death",2020-08-22,"PL","observed",NA,80,"Poland"
2020-08-31,"0 wk ahead inc death",2020-08-29,"PL","observed",NA,80,"Poland"
2020-08-31,"1 wk ahead inc death",2020-09-05,"PL","point",NA,80,"Poland"
2020-08-31,"2 wk ahead inc death",2020-09-12,"PL","point",NA,80,"Poland"
2020-08-31,"3 wk ahead inc death",2020-09-19,"PL","point",NA,80,"Poland"
2020-08-31,"4 wk ahead inc death",2020-09-26,"PL","point",NA,80,"Poland"
2020-08-31,"1 wk ahead inc death",2020-09-05,"PL","quantile",0.01,54,"Poland"
2020-08-31,"1 wk ahead inc death",2020-09-05,"PL","quantile",0.025,58,"Poland"
2020-08-31,"1 wk ahead inc death",2020-09-05,"PL","quantile",0.05,61,"Poland"
2020-08-31,"1 wk ahead inc death",2020-09-05,"PL","quantile",0.1,65,"Poland"
2020-08-31,"1 wk ahead inc death",2020-09-05,"PL","quantile",0.15,68,"Poland"
2020-08-31,"1 wk ahead inc death",2020-09-05,"PL","quantile",0.2,70,"Poland"
2020-08-31,"1 wk ahead inc death",2020-09-05,"PL","quantile",0.25,72,"Poland"
2020-08-31,"1 wk ahead inc death",2020-09-05,"PL","quantile",0.3,73,"Poland"
2020-08-31,"1 wk ahead inc death",2020-09-05,"PL","quantile",0.35,75,"Poland"
2020-08-31,"1 wk ahead inc death",2020-09-05,"PL","quantile",0.4,77,"Poland"
2020-08-31,"1 wk ahead inc death",2020-09-05,"PL","quantile",0.45,78,"Poland"
2020-08-31,"1 wk ahead inc death",2020-09-05,"PL","quantile",0.5,80,"Poland"
2020-08-31,"1 wk ahead inc death",2020-09-05,"PL","quantile",0.55,81,"Poland"
2020-08-31,"1 wk ahead inc death",2020-09-05,"PL","quantile",0.6,83,"Poland"
2020-08-31,"1 wk ahead inc death",2020-09-05,"PL","quantile",0.65,84,"Poland"
2020-08-31,"1 wk ahead inc death",2020-09-05,"PL","quantile",0.7,86,"Poland"
2020-08-31,"1 wk ahead inc death",2020-09-05,"PL","quantile",0.75,88,"Poland"
2020-08-31,"1 wk ahead inc death",2020-09-05,"PL","quantile",0.8,90,"Poland"
2020-08-31,"1 wk ahead inc death",2020-09-05,"PL","quantile",0.85,92,"Poland"
2020-08-31,"1 wk ahead inc death",2020-09-05,"PL","quantile",0.9,96,"Poland"
2020-08-31,"1 wk ahead inc death",2020-09-05,"PL","quantile",0.95,100,"Poland"
2020-08-31,"1 wk ahead inc death",2020-09-05,"PL","quantile",0.975,105,"Poland"
2020-08-31,"1 wk ahead inc death",2020-09-05,"PL","quantile",0.99,110,"Poland"
2020-08-31,"2 wk ahead inc death",2020-09-12,"PL","quantile",0.01,54,"Poland"
2020-08-31,"2 wk ahead inc death",2020-09-12,"PL","quantile",0.025,58,"Poland"
2020-08-31,"2 wk ahead inc death",2020-09-12,"PL","quantile",0.05,61,"Poland"
2020-08-31,"2 wk ahead inc death",2020-09-12,"PL","quantile",0.1,65,"Poland"
2020-08-31,"2 wk ahead inc death",2020-09-12,"PL","quantile",0.15,68,"Poland"
2020-08-31,"2 wk ahead inc death",2020-09-12,"PL","quantile",0.2,70,"Poland"
2020-08-31,"2 wk ahead inc death",2020-09-12,"PL","quantile",0.25,72,"Poland"
2020-08-31,"2 wk ahead inc death",2020-09-12,"PL","quantile",0.3,73,"Poland"
2020-08-31,"2 wk ahead inc death",2020-09-12,"PL","quantile",0.35,75,"Poland"
2020-08-31,"2 wk ahead inc death",2020-09-12,"PL","quantile",0.4,77,"Poland"
2020-08-31,"2 wk ahead inc death",2020-09-12,"PL","quantile",0.45,78,"Poland"
2020-08-31,"2 wk ahead inc death",2020-09-12,"PL","quantile",0.5,80,"Poland"
2020-08-31,"2 wk ahead inc death",2020-09-12,"PL","quantile",0.55,81,"Poland"
2020-08-31,"2 wk ahead inc death",2020-09-12,"PL","quantile",0.6,83,"Poland"
2020-08-31,"2 wk ahead inc death",2020-09-12,"PL","quantile",0.65,84,"Poland"
2020-08-31,"2 wk ahead inc death",2020-09-12,"PL","quantile",0.7,86,"Poland"
2020-08-31,"2 wk ahead inc death",2020-09-12,"PL","quantile",0.75,88,"Poland"
2020-08-31,"2 wk ahead inc death",2020-09-12,"PL","quantile",0.8,90,"Poland"
2020-08-31,"2 wk ahead inc death",2020-09-12,"PL","quantile",0.85,92,"Poland"
2020-08-31,"2 wk ahead inc death",2020-09-12,"PL","quantile",0.9,96,"Poland"
2020-08-31,"2 wk ahead inc death",2020-09-12,"PL","quantile",0.95,100,"Poland"
2020-08-31,"2 wk ahead inc death",2020-09-12,"PL","quantile",0.975,105,"Poland"
2020-08-31,"2 wk ahead inc death",2020-09-12,"PL","quantile",0.99,110,"Poland"
2020-08-31,"3 wk ahead inc death",2020-09-19,"PL","quantile",0.01,54,"Poland"
2020-08-31,"3 wk ahead inc death",2020-09-19,"PL","quantile",0.025,58,"Poland"
2020-08-31,"3 wk ahead inc death",2020-09-19,"PL","quantile",0.05,61,"Poland"
2020-08-31,"3 wk ahead inc death",2020-09-19,"PL","quantile",0.1,65,"Poland"
2020-08-31,"3 wk ahead inc death",2020-09-19,"PL","quantile",0.15,68,"Poland"
2020-08-31,"3 wk ahead inc death",2020-09-19,"PL","quantile",0.2,70,"Poland"
2020-08-31,"3 wk ahead inc death",2020-09-19,"PL","quantile",0.25,72,"Poland"
2020-08-31,"3 wk ahead inc death",2020-09-19,"PL","quantile",0.3,73,"Poland"
2020-08-31,"3 wk ahead inc death",2020-09-19,"PL","quantile",0.35,75,"Poland"
2020-08-31,"3 wk ahead inc death",2020-09-19,"PL","quantile",0.4,77,"Poland"
2020-08-31,"3 wk ahead inc death",2020-09-19,"PL","quantile",0.45,78,"Poland"
2020-08-31,"3 wk ahead inc death",2020-09-19,"PL","quantile",0.5,80,"Poland"
2020-08-31,"3 wk ahead inc death",2020-09-19,"PL","quantile",0.55,81,"Poland"
2020-08-31,"3 wk ahead inc death",2020-09-19,"PL","quantile",0.6,83,"Poland"
2020-08-31,"3 wk ahead inc death",2020-09-19,"PL","quantile",0.65,84,"Poland"
2020-08-31,"3 wk ahead inc death",2020-09-19,"PL","quantile",0.7,86,"Poland"
2020-08-31,"3 wk ahead inc death",2020-09-19,"PL","quantile",0.75,88,"Poland"
2020-08-31,"3 wk ahead inc death",2020-09-19,"PL","quantile",0.8,90,"Poland"
2020-08-31,"3 wk ahead inc death",2020-09-19,"PL","quantile",0.85,92,"Poland"
2020-08-31,"3 wk ahead inc death",2020-09-19,"PL","quantile",0.9,96,"Poland"
2020-08-31,"3 wk ahead inc death",2020-09-19,"PL","quantile",0.95,100,"Poland"
2020-08-31,"3 wk ahead inc death",2020-09-19,"PL","quantile",0.975,105,"Poland"
2020-08-31,"3 wk ahead inc death",2020-09-19,"PL","quantile",0.99,110,"Poland"
2020-08-31,"4 wk ahead inc death",2020-09-26,"PL","quantile",0.01,54,"Poland"
2020-08-31,"4 wk ahead inc death",2020-09-26,"PL","quantile",0.025,58,"Poland"
2020-08-31,"4 wk ahead inc death",2020-09-26,"PL","quantile",0.05,61,"Poland"
