"forecast_date","target","target_end_date","location","type","quantile","value","location_name"
2020-12-07,"-1 wk ahead inc case",2020-11-28,"PL","observed",NA,139154,"Poland"
2020-12-07,"0 wk ahead inc case",2020-12-05,"PL","observed",NA,83430,"Poland"
2020-12-07,"1 wk ahead inc case",2020-12-12,"PL","point",NA,81664,"Poland"
2020-12-07,"2 wk ahead inc case",2020-12-19,"PL","point",NA,81664,"Poland"
2020-12-07,"3 wk ahead inc case",2020-12-26,"PL","point",NA,81664,"Poland"
2020-12-07,"4 wk ahead inc case",2021-01-02,"PL","point",NA,81664,"Poland"
2020-12-07,"1 wk ahead inc case",2020-12-12,"PL","quantile",0.01,42325,"Poland"
2020-12-07,"1 wk ahead inc case",2020-12-12,"PL","quantile",0.025,47379,"Poland"
2020-12-07,"1 wk ahead inc case",2020-12-12,"PL","quantile",0.05,52051,"Poland"
2020-12-07,"1 wk ahead inc case",2020-12-12,"PL","quantile",0.1,57823,"Poland"
2020-12-07,"1 wk ahead inc case",2020-12-12,"PL","quantile",0.15,61957,"Poland"
2020-12-07,"1 wk ahead inc case",2020-12-12,"PL","quantile",0.2,65383,"Poland"
2020-12-07,"1 wk ahead inc case",2020-12-12,"PL","quantile",0.25,68423,"Poland"
2020-12-07,"1 wk ahead inc case",2020-12-12,"PL","quantile",0.3,71234,"Poland"
2020-12-07,"1 wk ahead inc case",2020-12-12,"PL","quantile",0.35,73907,"Poland"
2020-12-07,"1 wk ahead inc case",2020-12-12,"PL","quantile",0.4,76505,"Poland"
2020-12-07,"1 wk ahead inc case",2020-12-12,"PL","quantile",0.45,79077,"Poland"
2020-12-07,"1 wk ahead inc case",2020-12-12,"PL","quantile",0.5,81664,"Poland"
2020-12-07,"1 wk ahead inc case",2020-12-12,"PL","quantile",0.55,84306,"Poland"
2020-12-07,"1 wk ahead inc case",2020-12-12,"PL","quantile",0.6,87049,"Poland"
2020-12-07,"1 wk ahead inc case",2020-12-12,"PL","quantile",0.65,89946,"Poland"
2020-12-07,"1 wk ahead inc case",2020-12-12,"PL","quantile",0.7,93067,"Poland"
2020-12-07,"1 wk ahead inc case",2020-12-12,"PL","quantile",0.75,96514,"Poland"
2020-12-07,"1 wk ahead inc case",2020-12-12,"PL","quantile",0.8,100546,"Poland"
2020-12-07,"1 wk ahead inc case",2020-12-12,"PL","quantile",0.85,105189,"Poland"
2020-12-07,"1 wk ahead inc case",2020-12-12,"PL","quantile",0.9,111349,"Poland"
2020-12-07,"1 wk ahead inc case",2020-12-12,"PL","quantile",0.95,120869,"Poland"
2020-12-07,"1 wk ahead inc case",2020-12-12,"PL","quantile",0.975,129635,"Poland"
2020-12-07,"1 wk ahead inc case",2020-12-12,"PL","quantile",0.99,140128,"Poland"
2020-12-07,"2 wk ahead inc case",2020-12-19,"PL","quantile",0.01,42325,"Poland"
2020-12-07,"2 wk ahead inc case",2020-12-19,"PL","quantile",0.025,47379,"Poland"
2020-12-07,"2 wk ahead inc case",2020-12-19,"PL","quantile",0.05,52051,"Poland"
2020-12-07,"2 wk ahead inc case",2020-12-19,"PL","quantile",0.1,57823,"Poland"
2020-12-07,"2 wk ahead inc case",2020-12-19,"PL","quantile",0.15,61957,"Poland"
2020-12-07,"2 wk ahead inc case",2020-12-19,"PL","quantile",0.2,65383,"Poland"
2020-12-07,"2 wk ahead inc case",2020-12-19,"PL","quantile",0.25,68423,"Poland"
2020-12-07,"2 wk ahead inc case",2020-12-19,"PL","quantile",0.3,71234,"Poland"
2020-12-07,"2 wk ahead inc case",2020-12-19,"PL","quantile",0.35,73907,"Poland"
2020-12-07,"2 wk ahead inc case",2020-12-19,"PL","quantile",0.4,76505,"Poland"
2020-12-07,"2 wk ahead inc case",2020-12-19,"PL","quantile",0.45,79077,"Poland"
2020-12-07,"2 wk ahead inc case",2020-12-19,"PL","quantile",0.5,81664,"Poland"
2020-12-07,"2 wk ahead inc case",2020-12-19,"PL","quantile",0.55,84306,"Poland"
2020-12-07,"2 wk ahead inc case",2020-12-19,"PL","quantile",0.6,87049,"Poland"
2020-12-07,"2 wk ahead inc case",2020-12-19,"PL","quantile",0.65,89946,"Poland"
2020-12-07,"2 wk ahead inc case",2020-12-19,"PL","quantile",0.7,93067,"Poland"
2020-12-07,"2 wk ahead inc case",2020-12-19,"PL","quantile",0.75,96514,"Poland"
2020-12-07,"2 wk ahead inc case",2020-12-19,"PL","quantile",0.8,100546,"Poland"
2020-12-07,"2 wk ahead inc case",2020-12-19,"PL","quantile",0.85,105189,"Poland"
2020-12-07,"2 wk ahead inc case",2020-12-19,"PL","quantile",0.9,111349,"Poland"
2020-12-07,"2 wk ahead inc case",2020-12-19,"PL","quantile",0.95,120869,"Poland"
2020-12-07,"2 wk ahead inc case",2020-12-19,"PL","quantile",0.975,129635,"Poland"
2020-12-07,"2 wk ahead inc case",2020-12-19,"PL","quantile",0.99,140128,"Poland"
2020-12-07,"3 wk ahead inc case",2020-12-26,"PL","quantile",0.01,42325,"Poland"
2020-12-07,"3 wk ahead inc case",2020-12-26,"PL","quantile",0.025,47379,"Poland"
2020-12-07,"3 wk ahead inc case",2020-12-26,"PL","quantile",0.05,52051,"Poland"
2020-12-07,"3 wk ahead inc case",2020-12-26,"PL","quantile",0.1,57823,"Poland"
2020-12-07,"3 wk ahead inc case",2020-12-26,"PL","quantile",0.15,61957,"Poland"
2020-12-07,"3 wk ahead inc case",2020-12-26,"PL","quantile",0.2,65383,"Poland"
2020-12-07,"3 wk ahead inc case",2020-12-26,"PL","quantile",0.25,68423,"Poland"
2020-12-07,"3 wk ahead inc case",2020-12-26,"PL","quantile",0.3,71234,"Poland"
2020-12-07,"3 wk ahead inc case",2020-12-26,"PL","quantile",0.35,73907,"Poland"
2020-12-07,"3 wk ahead inc case",2020-12-26,"PL","quantile",0.4,76505,"Poland"
2020-12-07,"3 wk ahead inc case",2020-12-26,"PL","quantile",0.45,79077,"Poland"
2020-12-07,"3 wk ahead inc case",2020-12-26,"PL","quantile",0.5,81664,"Poland"
2020-12-07,"3 wk ahead inc case",2020-12-26,"PL","quantile",0.55,84306,"Poland"
2020-12-07,"3 wk ahead inc case",2020-12-26,"PL","quantile",0.6,87049,"Poland"
2020-12-07,"3 wk ahead inc case",2020-12-26,"PL","quantile",0.65,89946,"Poland"
2020-12-07,"3 wk ahead inc case",2020-12-26,"PL","quantile",0.7,93067,"Poland"
2020-12-07,"3 wk ahead inc case",2020-12-26,"PL","quantile",0.75,96514,"Poland"
2020-12-07,"3 wk ahead inc case",2020-12-26,"PL","quantile",0.8,100546,"Poland"
2020-12-07,"3 wk ahead inc case",2020-12-26,"PL","quantile",0.85,105189,"Poland"
2020-12-07,"3 wk ahead inc case",2020-12-26,"PL","quantile",0.9,111349,"Poland"
2020-12-07,"3 wk ahead inc case",2020-12-26,"PL","quantile",0.95,120869,"Poland"
2020-12-07,"3 wk ahead inc case",2020-12-26,"PL","quantile",0.975,129635,"Poland"
2020-12-07,"3 wk ahead inc case",2020-12-26,"PL","quantile",0.99,140128,"Poland"
2020-12-07,"4 wk ahead inc case",2021-01-02,"PL","quantile",0.01,42325,"Poland"
2020-12-07,"4 wk ahead inc case",2021-01-02,"PL","quantile",0.025,47379,"Poland"
2020-12-07,"4 wk ahead inc case",2021-01-02,"PL","quantile",0.05,52051,"Poland"
2020-12-07,"4 wk ahead inc case",2021-01-02,"PL","quantile",0.1,57823,"Poland"
2020-12-07,"4 wk ahead inc case",2021-01-02,"PL","quantile",0.15,61957,"Poland"
2020-12-07,"4 wk ahead inc case",2021-01-02,"PL","quantile",0.2,65383,"Poland"
2020-12-07,"4 wk ahead inc case",2021-01-02,"PL","quantile",0.25,68423,"Poland"
2020-12-07,"4 wk ahead inc case",2021-01-02,"PL","quantile",0.3,71234,"Poland"
2020-12-07,"4 wk ahead inc case",2021-01-02,"PL","quantile",0.35,73907,"Poland"
2020-12-07,"4 wk ahead inc case",2021-01-02,"PL","quantile",0.4,76505,"Poland"
2020-12-07,"4 wk ahead inc case",2021-01-02,"PL","quantile",0.45,79077,"Poland"
2020-12-07,"4 wk ahead inc case",2021-01-02,"PL","quantile",0.5,81664,"Poland"
2020-12-07,"4 wk ahead inc case",2021-01-02,"PL","quantile",0.55,84306,"Poland"
2020-12-07,"4 wk ahead inc case",2021-01-02,"PL","quantile",0.6,87049,"Poland"
2020-12-07,"4 wk ahead inc case",2021-01-02,"PL","quantile",0.65,89946,"Poland"
2020-12-07,"4 wk ahead inc case",2021-01-02,"PL","quantile",0.7,93067,"Poland"
2020-12-07,"4 wk ahead inc case",2021-01-02,"PL","quantile",0.75,96514,"Poland"
2020-12-07,"4 wk ahead inc case",2021-01-02,"PL","quantile",0.8,100546,"Poland"
2020-12-07,"4 wk ahead inc case",2021-01-02,"PL","quantile",0.85,105189,"Poland"
2020-12-07,"4 wk ahead inc case",2021-01-02,"PL","quantile",0.9,111349,"Poland"
2020-12-07,"4 wk ahead inc case",2021-01-02,"PL","quantile",0.95,120869,"Poland"
2020-12-07,"4 wk ahead inc case",2021-01-02,"PL","quantile",0.975,129635,"Poland"
2020-12-07,"4 wk ahead inc case",2021-01-02,"PL","quantile",0.99,140128,"Poland"
2020-12-07,"-1 wk ahead cum case",2020-11-28,"PL","observed",NA,958416,"Poland"
2020-12-07,"0 wk ahead cum case",2020-12-05,"PL","observed",NA,1041846,"Poland"
2020-12-07,"1 wk ahead cum case",2020-12-12,"PL","point",NA,1123510,"Poland"
2020-12-07,"2 wk ahead cum case",2020-12-19,"PL","point",NA,1206936,"Poland"
2020-12-07,"3 wk ahead cum case",2020-12-26,"PL","point",NA,1290366,"Poland"
2020-12-07,"4 wk ahead cum case",2021-01-02,"PL","point",NA,1373795,"Poland"
2020-12-07,"1 wk ahead cum case",2020-12-12,"PL","quantile",0.01,1084171,"Poland"
2020-12-07,"1 wk ahead cum case",2020-12-12,"PL","quantile",0.025,1089225,"Poland"
2020-12-07,"1 wk ahead cum case",2020-12-12,"PL","quantile",0.05,1093897,"Poland"
2020-12-07,"1 wk ahead cum case",2020-12-12,"PL","quantile",0.1,1099669,"Poland"
2020-12-07,"1 wk ahead cum case",2020-12-12,"PL","quantile",0.15,1103803,"Poland"
2020-12-07,"1 wk ahead cum case",2020-12-12,"PL","quantile",0.2,1107229,"Poland"
2020-12-07,"1 wk ahead cum case",2020-12-12,"PL","quantile",0.25,1110269,"Poland"
2020-12-07,"1 wk ahead cum case",2020-12-12,"PL","quantile",0.3,1113080,"Poland"
2020-12-07,"1 wk ahead cum case",2020-12-12,"PL","quantile",0.35,1115753,"Poland"
2020-12-07,"1 wk ahead cum case",2020-12-12,"PL","quantile",0.4,1118351,"Poland"
2020-12-07,"1 wk ahead cum case",2020-12-12,"PL","quantile",0.45,1120923,"Poland"
2020-12-07,"1 wk ahead cum case",2020-12-12,"PL","quantile",0.5,1123510,"Poland"
2020-12-07,"1 wk ahead cum case",2020-12-12,"PL","quantile",0.55,1126152,"Poland"
2020-12-07,"1 wk ahead cum case",2020-12-12,"PL","quantile",0.6,1128895,"Poland"
2020-12-07,"1 wk ahead cum case",2020-12-12,"PL","quantile",0.65,1131792,"Poland"
2020-12-07,"1 wk ahead cum case",2020-12-12,"PL","quantile",0.7,1134913,"Poland"
2020-12-07,"1 wk ahead cum case",2020-12-12,"PL","quantile",0.75,1138360,"Poland"
2020-12-07,"1 wk ahead cum case",2020-12-12,"PL","quantile",0.8,1142392,"Poland"
2020-12-07,"1 wk ahead cum case",2020-12-12,"PL","quantile",0.85,1147035,"Poland"
2020-12-07,"1 wk ahead cum case",2020-12-12,"PL","quantile",0.9,1153195,"Poland"
2020-12-07,"1 wk ahead cum case",2020-12-12,"PL","quantile",0.95,1162715,"Poland"
2020-12-07,"1 wk ahead cum case",2020-12-12,"PL","quantile",0.975,1171481,"Poland"
2020-12-07,"1 wk ahead cum case",2020-12-12,"PL","quantile",0.99,1181974,"Poland"
2020-12-07,"2 wk ahead cum case",2020-12-19,"PL","quantile",0.01,1147287,"Poland"
2020-12-07,"2 wk ahead cum case",2020-12-19,"PL","quantile",0.025,1155497,"Poland"
2020-12-07,"2 wk ahead cum case",2020-12-19,"PL","quantile",0.05,1162902,"Poland"
2020-12-07,"2 wk ahead cum case",2020-12-19,"PL","quantile",0.1,1171841,"Poland"
2020-12-07,"2 wk ahead cum case",2020-12-19,"PL","quantile",0.15,1178119,"Poland"
2020-12-07,"2 wk ahead cum case",2020-12-19,"PL","quantile",0.2,1183254,"Poland"
2020-12-07,"2 wk ahead cum case",2020-12-19,"PL","quantile",0.25,1187762,"Poland"
2020-12-07,"2 wk ahead cum case",2020-12-19,"PL","quantile",0.3,1191892,"Poland"
2020-12-07,"2 wk ahead cum case",2020-12-19,"PL","quantile",0.35,1195788,"Poland"
2020-12-07,"2 wk ahead cum case",2020-12-19,"PL","quantile",0.4,1199548,"Poland"
2020-12-07,"2 wk ahead cum case",2020-12-19,"PL","quantile",0.45,1203243,"Poland"
2020-12-07,"2 wk ahead cum case",2020-12-19,"PL","quantile",0.5,1206936,"Poland"
2020-12-07,"2 wk ahead cum case",2020-12-19,"PL","quantile",0.55,1210706,"Poland"
2020-12-07,"2 wk ahead cum case",2020-12-19,"PL","quantile",0.6,1214596,"Poland"
2020-12-07,"2 wk ahead cum case",2020-12-19,"PL","quantile",0.65,1218678,"Poland"
2020-12-07,"2 wk ahead cum case",2020-12-19,"PL","quantile",0.7,1223046,"Poland"
2020-12-07,"2 wk ahead cum case",2020-12-19,"PL","quantile",0.75,1227837,"Poland"
2020-12-07,"2 wk ahead cum case",2020-12-19,"PL","quantile",0.8,1233267,"Poland"
2020-12-07,"2 wk ahead cum case",2020-12-19,"PL","quantile",0.85,1239720,"Poland"
2020-12-07,"2 wk ahead cum case",2020-12-19,"PL","quantile",0.9,1247848,"Poland"
2020-12-07,"2 wk ahead cum case",2020-12-19,"PL","quantile",0.95,1260549,"Poland"
2020-12-07,"2 wk ahead cum case",2020-12-19,"PL","quantile",0.975,1271970,"Poland"
2020-12-07,"2 wk ahead cum case",2020-12-19,"PL","quantile",0.99,1285727,"Poland"
