"forecast_date","target","target_end_date","location","type","quantile","value","location_name"
2020-04-06,"-1 wk ahead inc case",2020-03-28,"GM","observed",NA,6294,"Germany"
2020-04-06,"0 wk ahead inc case",2020-04-04,"GM","observed",NA,37196,"Germany"
2020-04-06,"1 wk ahead inc case",2020-04-11,"GM","point",NA,5424,"Germany"
2020-04-06,"2 wk ahead inc case",2020-04-18,"GM","point",NA,5424,"Germany"
2020-04-06,"3 wk ahead inc case",2020-04-25,"GM","point",NA,5424,"Germany"
2020-04-06,"4 wk ahead inc case",2020-05-02,"GM","point",NA,5424,"Germany"
2020-04-06,"1 wk ahead inc case",2020-04-11,"GM","quantile",0.01,0,"Germany"
2020-04-06,"1 wk ahead inc case",2020-04-11,"GM","quantile",0.025,0,"Germany"
2020-04-06,"1 wk ahead inc case",2020-04-11,"GM","quantile",0.05,0,"Germany"
2020-04-06,"1 wk ahead inc case",2020-04-11,"GM","quantile",0.1,5,"Germany"
2020-04-06,"1 wk ahead inc case",2020-04-11,"GM","quantile",0.15,28,"Germany"
2020-04-06,"1 wk ahead inc case",2020-04-11,"GM","quantile",0.2,98,"Germany"
2020-04-06,"1 wk ahead inc case",2020-04-11,"GM","quantile",0.25,259,"Germany"
2020-04-06,"1 wk ahead inc case",2020-04-11,"GM","quantile",0.3,573,"Germany"
2020-04-06,"1 wk ahead inc case",2020-04-11,"GM","quantile",0.35,1124,"Germany"
2020-04-06,"1 wk ahead inc case",2020-04-11,"GM","quantile",0.4,2020,"Germany"
2020-04-06,"1 wk ahead inc case",2020-04-11,"GM","quantile",0.45,3395,"Germany"
2020-04-06,"1 wk ahead inc case",2020-04-11,"GM","quantile",0.5,5424,"Germany"
2020-04-06,"1 wk ahead inc case",2020-04-11,"GM","quantile",0.55,8332,"Germany"
2020-04-06,"1 wk ahead inc case",2020-04-11,"GM","quantile",0.6,12413,"Germany"
2020-04-06,"1 wk ahead inc case",2020-04-11,"GM","quantile",0.65,18075,"Germany"
2020-04-06,"1 wk ahead inc case",2020-04-11,"GM","quantile",0.7,25906,"Germany"
2020-04-06,"1 wk ahead inc case",2020-04-11,"GM","quantile",0.75,36810,"Germany"
2020-04-06,"1 wk ahead inc case",2020-04-11,"GM","quantile",0.8,52302,"Germany"
2020-04-06,"1 wk ahead inc case",2020-04-11,"GM","quantile",0.85,75277,"Germany"
2020-04-06,"1 wk ahead inc case",2020-04-11,"GM","quantile",0.9,112301,"Germany"
2020-04-06,"1 wk ahead inc case",2020-04-11,"GM","quantile",0.95,184525,"Germany"
