"forecast_date","target","target_end_date","location","type","quantile","value","location_name"
2020-12-07,"-1 wk ahead inc death",2020-11-28,"GM","observed",NA,2081,"Germany"
2020-12-07,"0 wk ahead inc death",2020-12-05,"GM","observed",NA,2552,"Germany"
2020-12-07,"1 wk ahead inc death",2020-12-12,"GM","point",NA,2465,"Germany"
2020-12-07,"2 wk ahead inc death",2020-12-19,"GM","point",NA,2465,"Germany"
2020-12-07,"3 wk ahead inc death",2020-12-26,"GM","point",NA,2465,"Germany"
2020-12-07,"4 wk ahead inc death",2021-01-02,"GM","point",NA,2465,"Germany"
2020-12-07,"1 wk ahead inc death",2020-12-12,"GM","quantile",0.01,1037,"Germany"
2020-12-07,"1 wk ahead inc death",2020-12-12,"GM","quantile",0.025,1208,"Germany"
2020-12-07,"1 wk ahead inc death",2020-12-12,"GM","quantile",0.05,1370,"Germany"
2020-12-07,"1 wk ahead inc death",2020-12-12,"GM","quantile",0.1,1575,"Germany"
2020-12-07,"1 wk ahead inc death",2020-12-12,"GM","quantile",0.15,1725,"Germany"
2020-12-07,"1 wk ahead inc death",2020-12-12,"GM","quantile",0.2,1850,"Germany"
2020-12-07,"1 wk ahead inc death",2020-12-12,"GM","quantile",0.25,1963,"Germany"
2020-12-07,"1 wk ahead inc death",2020-12-12,"GM","quantile",0.3,2068,"Germany"
2020-12-07,"1 wk ahead inc death",2020-12-12,"GM","quantile",0.35,2169,"Germany"
2020-12-07,"1 wk ahead inc death",2020-12-12,"GM","quantile",0.4,2268,"Germany"
2020-12-07,"1 wk ahead inc death",2020-12-12,"GM","quantile",0.45,2366,"Germany"
2020-12-07,"1 wk ahead inc death",2020-12-12,"GM","quantile",0.5,2465,"Germany"
2020-12-07,"1 wk ahead inc death",2020-12-12,"GM","quantile",0.55,2567,"Germany"
2020-12-07,"1 wk ahead inc death",2020-12-12,"GM","quantile",0.6,2674,"Germany"
2020-12-07,"1 wk ahead inc death",2020-12-12,"GM","quantile",0.65,2787,"Germany"
2020-12-07,"1 wk ahead inc death",2020-12-12,"GM","quantile",0.7,2910,"Germany"
2020-12-07,"1 wk ahead inc death",2020-12-12,"GM","quantile",0.75,3047,"Germany"
2020-12-07,"1 wk ahead inc death",2020-12-12,"GM","quantile",0.8,3203,"Germany"
2020-12-07,"1 wk ahead inc death",2020-12-12,"GM","quantile",0.85,3393,"Germany"
2020-12-07,"1 wk ahead inc death",2020-12-12,"GM","quantile",0.9,3641,"Germany"
2020-12-07,"1 wk ahead inc death",2020-12-12,"GM","quantile",0.95,4030,"Germany"
2020-12-07,"1 wk ahead inc death",2020-12-12,"GM","quantile",0.975,4389,"Germany"
2020-12-07,"1 wk ahead inc death",2020-12-12,"GM","quantile",0.99,4830,"Germany"
2020-12-07,"2 wk ahead inc death",2020-12-19,"GM","quantile",0.01,1037,"Germany"
2020-12-07,"2 wk ahead inc death",2020-12-19,"GM","quantile",0.025,1208,"Germany"
2020-12-07,"2 wk ahead inc death",2020-12-19,"GM","quantile",0.05,1370,"Germany"
2020-12-07,"2 wk ahead inc death",2020-12-19,"GM","quantile",0.1,1575,"Germany"
2020-12-07,"2 wk ahead inc death",2020-12-19,"GM","quantile",0.15,1725,"Germany"
2020-12-07,"2 wk ahead inc death",2020-12-19,"GM","quantile",0.2,1850,"Germany"
2020-12-07,"2 wk ahead inc death",2020-12-19,"GM","quantile",0.25,1963,"Germany"
2020-12-07,"2 wk ahead inc death",2020-12-19,"GM","quantile",0.3,2068,"Germany"
2020-12-07,"2 wk ahead inc death",2020-12-19,"GM","quantile",0.35,2169,"Germany"
2020-12-07,"2 wk ahead inc death",2020-12-19,"GM","quantile",0.4,2268,"Germany"
2020-12-07,"2 wk ahead inc death",2020-12-19,"GM","quantile",0.45,2366,"Germany"
2020-12-07,"2 wk ahead inc death",2020-12-19,"GM","quantile",0.5,2465,"Germany"
2020-12-07,"2 wk ahead inc death",2020-12-19,"GM","quantile",0.55,2567,"Germany"
2020-12-07,"2 wk ahead inc death",2020-12-19,"GM","quantile",0.6,2674,"Germany"
2020-12-07,"2 wk ahead inc death",2020-12-19,"GM","quantile",0.65,2787,"Germany"
2020-12-07,"2 wk ahead inc death",2020-12-19,"GM","quantile",0.7,2910,"Germany"
2020-12-07,"2 wk ahead inc death",2020-12-19,"GM","quantile",0.75,3047,"Germany"
2020-12-07,"2 wk ahead inc death",2020-12-19,"GM","quantile",0.8,3203,"Germany"
2020-12-07,"2 wk ahead inc death",2020-12-19,"GM","quantile",0.85,3393,"Germany"
2020-12-07,"2 wk ahead inc death",2020-12-19,"GM","quantile",0.9,3641,"Germany"
2020-12-07,"2 wk ahead inc death",2020-12-19,"GM","quantile",0.95,4030,"Germany"
2020-12-07,"2 wk ahead inc death",2020-12-19,"GM","quantile",0.975,4389,"Germany"
2020-12-07,"2 wk ahead inc death",2020-12-19,"GM","quantile",0.99,4830,"Germany"
2020-12-07,"3 wk ahead inc death",2020-12-26,"GM","quantile",0.01,1037,"Germany"
2020-12-07,"3 wk ahead inc death",2020-12-26,"GM","quantile",0.025,1208,"Germany"
2020-12-07,"3 wk ahead inc death",2020-12-26,"GM","quantile",0.05,1370,"Germany"
2020-12-07,"3 wk ahead inc death",2020-12-26,"GM","quantile",0.1,1575,"Germany"
2020-12-07,"3 wk ahead inc death",2020-12-26,"GM","quantile",0.15,1725,"Germany"
2020-12-07,"3 wk ahead inc death",2020-12-26,"GM","quantile",0.2,1850,"Germany"
2020-12-07,"3 wk ahead inc death",2020-12-26,"GM","quantile",0.25,1963,"Germany"
2020-12-07,"3 wk ahead inc death",2020-12-26,"GM","quantile",0.3,2068,"Germany"
2020-12-07,"3 wk ahead inc death",2020-12-26,"GM","quantile",0.35,2169,"Germany"
2020-12-07,"3 wk ahead inc death",2020-12-26,"GM","quantile",0.4,2268,"Germany"
2020-12-07,"3 wk ahead inc death",2020-12-26,"GM","quantile",0.45,2366,"Germany"
2020-12-07,"3 wk ahead inc death",2020-12-26,"GM","quantile",0.5,2465,"Germany"
2020-12-07,"3 wk ahead inc death",2020-12-26,"GM","quantile",0.55,2567,"Germany"
2020-12-07,"3 wk ahead inc death",2020-12-26,"GM","quantile",0.6,2674,"Germany"
2020-12-07,"3 wk ahead inc death",2020-12-26,"GM","quantile",0.65,2787,"Germany"
2020-12-07,"3 wk ahead inc death",2020-12-26,"GM","quantile",0.7,2910,"Germany"
2020-12-07,"3 wk ahead inc death",2020-12-26,"GM","quantile",0.75,3047,"Germany"
2020-12-07,"3 wk ahead inc death",2020-12-26,"GM","quantile",0.8,3203,"Germany"
2020-12-07,"3 wk ahead inc death",2020-12-26,"GM","quantile",0.85,3393,"Germany"
2020-12-07,"3 wk ahead inc death",2020-12-26,"GM","quantile",0.9,3641,"Germany"
2020-12-07,"3 wk ahead inc death",2020-12-26,"GM","quantile",0.95,4030,"Germany"
2020-12-07,"3 wk ahead inc death",2020-12-26,"GM","quantile",0.975,4389,"Germany"
2020-12-07,"3 wk ahead inc death",2020-12-26,"GM","quantile",0.99,4830,"Germany"
2020-12-07,"4 wk ahead inc death",2021-01-02,"GM","quantile",0.01,1037,"Germany"
2020-12-07,"4 wk ahead inc death",2021-01-02,"GM","quantile",0.025,1208,"Germany"
2020-12-07,"4 wk ahead inc death",2021-01-02,"GM","quantile",0.05,1370,"Germany"
2020-12-07,"4 wk ahead inc death",2021-01-02,"GM","quantile",0.1,1575,"Germany"
2020-12-07,"4 wk ahead inc death",2021-01-02,"GM","quantile",0.15,1725,"Germany"
2020-12-07,"4 wk ahead inc death",2021-01-02,"GM","quantile",0.2,1850,"Germany"
2020-12-07,"4 wk ahead inc death",2021-01-02,"GM","quantile",0.25,1963,"Germany"
2020-12-07,"4 wk ahead inc death",2021-01-02,"GM","quantile",0.3,2068,"Germany"
2020-12-07,"4 wk ahead inc death",2021-01-02,"GM","quantile",0.35,2169,"Germany"
2020-12-07,"4 wk ahead inc death",2021-01-02,"GM","quantile",0.4,2268,"Germany"
2020-12-07,"4 wk ahead inc death",2021-01-02,"GM","quantile",0.45,2366,"Germany"
2020-12-07,"4 wk ahead inc death",2021-01-02,"GM","quantile",0.5,2465,"Germany"
2020-12-07,"4 wk ahead inc death",2021-01-02,"GM","quantile",0.55,2567,"Germany"
2020-12-07,"4 wk ahead inc death",2021-01-02,"GM","quantile",0.6,2674,"Germany"
2020-12-07,"4 wk ahead inc death",2021-01-02,"GM","quantile",0.65,2787,"Germany"
2020-12-07,"4 wk ahead inc death",2021-01-02,"GM","quantile",0.7,2910,"Germany"
2020-12-07,"4 wk ahead inc death",2021-01-02,"GM","quantile",0.75,3047,"Germany"
2020-12-07,"4 wk ahead inc death",2021-01-02,"GM","quantile",0.8,3203,"Germany"
2020-12-07,"4 wk ahead inc death",2021-01-02,"GM","quantile",0.85,3393,"Germany"
2020-12-07,"4 wk ahead inc death",2021-01-02,"GM","quantile",0.9,3641,"Germany"
2020-12-07,"4 wk ahead inc death",2021-01-02,"GM","quantile",0.95,4030,"Germany"
2020-12-07,"4 wk ahead inc death",2021-01-02,"GM","quantile",0.975,4389,"Germany"
2020-12-07,"4 wk ahead inc death",2021-01-02,"GM","quantile",0.99,4830,"Germany"
2020-12-07,"-1 wk ahead cum death",2020-11-28,"GM","observed",NA,15965,"Germany"
2020-12-07,"0 wk ahead cum death",2020-12-05,"GM","observed",NA,18517,"Germany"
2020-12-07,"1 wk ahead cum death",2020-12-12,"GM","point",NA,20982,"Germany"
2020-12-07,"2 wk ahead cum death",2020-12-19,"GM","point",NA,23534,"Germany"
2020-12-07,"3 wk ahead cum death",2020-12-26,"GM","point",NA,26086,"Germany"
2020-12-07,"4 wk ahead cum death",2021-01-02,"GM","point",NA,28638,"Germany"
2020-12-07,"1 wk ahead cum death",2020-12-12,"GM","quantile",0.01,19554,"Germany"
2020-12-07,"1 wk ahead cum death",2020-12-12,"GM","quantile",0.025,19725,"Germany"
2020-12-07,"1 wk ahead cum death",2020-12-12,"GM","quantile",0.05,19887,"Germany"
2020-12-07,"1 wk ahead cum death",2020-12-12,"GM","quantile",0.1,20092,"Germany"
2020-12-07,"1 wk ahead cum death",2020-12-12,"GM","quantile",0.15,20242,"Germany"
2020-12-07,"1 wk ahead cum death",2020-12-12,"GM","quantile",0.2,20367,"Germany"
2020-12-07,"1 wk ahead cum death",2020-12-12,"GM","quantile",0.25,20480,"Germany"
2020-12-07,"1 wk ahead cum death",2020-12-12,"GM","quantile",0.3,20585,"Germany"
2020-12-07,"1 wk ahead cum death",2020-12-12,"GM","quantile",0.35,20686,"Germany"
2020-12-07,"1 wk ahead cum death",2020-12-12,"GM","quantile",0.4,20785,"Germany"
2020-12-07,"1 wk ahead cum death",2020-12-12,"GM","quantile",0.45,20883,"Germany"
2020-12-07,"1 wk ahead cum death",2020-12-12,"GM","quantile",0.5,20982,"Germany"
2020-12-07,"1 wk ahead cum death",2020-12-12,"GM","quantile",0.55,21084,"Germany"
2020-12-07,"1 wk ahead cum death",2020-12-12,"GM","quantile",0.6,21191,"Germany"
2020-12-07,"1 wk ahead cum death",2020-12-12,"GM","quantile",0.65,21304,"Germany"
2020-12-07,"1 wk ahead cum death",2020-12-12,"GM","quantile",0.7,21427,"Germany"
2020-12-07,"1 wk ahead cum death",2020-12-12,"GM","quantile",0.75,21564,"Germany"
2020-12-07,"1 wk ahead cum death",2020-12-12,"GM","quantile",0.8,21720,"Germany"
2020-12-07,"1 wk ahead cum death",2020-12-12,"GM","quantile",0.85,21910,"Germany"
2020-12-07,"1 wk ahead cum death",2020-12-12,"GM","quantile",0.9,22158,"Germany"
2020-12-07,"1 wk ahead cum death",2020-12-12,"GM","quantile",0.95,22547,"Germany"
2020-12-07,"1 wk ahead cum death",2020-12-12,"GM","quantile",0.975,22906,"Germany"
2020-12-07,"1 wk ahead cum death",2020-12-12,"GM","quantile",0.99,23347,"Germany"
2020-12-07,"2 wk ahead cum death",2020-12-19,"GM","quantile",0.01,21317,"Germany"
2020-12-07,"2 wk ahead cum death",2020-12-19,"GM","quantile",0.025,21609,"Germany"
2020-12-07,"2 wk ahead cum death",2020-12-19,"GM","quantile",0.05,21877,"Germany"
2020-12-07,"2 wk ahead cum death",2020-12-19,"GM","quantile",0.1,22205,"Germany"
2020-12-07,"2 wk ahead cum death",2020-12-19,"GM","quantile",0.15,22438,"Germany"
2020-12-07,"2 wk ahead cum death",2020-12-19,"GM","quantile",0.2,22630,"Germany"
2020-12-07,"2 wk ahead cum death",2020-12-19,"GM","quantile",0.25,22800,"Germany"
2020-12-07,"2 wk ahead cum death",2020-12-19,"GM","quantile",0.3,22957,"Germany"
2020-12-07,"2 wk ahead cum death",2020-12-19,"GM","quantile",0.35,23105,"Germany"
2020-12-07,"2 wk ahead cum death",2020-12-19,"GM","quantile",0.4,23249,"Germany"
2020-12-07,"2 wk ahead cum death",2020-12-19,"GM","quantile",0.45,23391,"Germany"
2020-12-07,"2 wk ahead cum death",2020-12-19,"GM","quantile",0.5,23534,"Germany"
2020-12-07,"2 wk ahead cum death",2020-12-19,"GM","quantile",0.55,23679,"Germany"
2020-12-07,"2 wk ahead cum death",2020-12-19,"GM","quantile",0.6,23830,"Germany"
2020-12-07,"2 wk ahead cum death",2020-12-19,"GM","quantile",0.65,23989,"Germany"
2020-12-07,"2 wk ahead cum death",2020-12-19,"GM","quantile",0.7,24159,"Germany"
2020-12-07,"2 wk ahead cum death",2020-12-19,"GM","quantile",0.75,24347,"Germany"
2020-12-07,"2 wk ahead cum death",2020-12-19,"GM","quantile",0.8,24561,"Germany"
2020-12-07,"2 wk ahead cum death",2020-12-19,"GM","quantile",0.85,24817,"Germany"
2020-12-07,"2 wk ahead cum death",2020-12-19,"GM","quantile",0.9,25149,"Germany"
2020-12-07,"2 wk ahead cum death",2020-12-19,"GM","quantile",0.95,25662,"Germany"
2020-12-07,"2 wk ahead cum death",2020-12-19,"GM","quantile",0.975,26127,"Germany"
