"forecast_date","target","target_end_date","location","type","quantile","value","location_name"
2020-12-14,"-1 wk ahead inc death",2020-12-05,"GM","observed",NA,2552,"Germany"
2020-12-14,"0 wk ahead inc death",2020-12-12,"GM","observed",NA,2949,"Germany"
2020-12-14,"1 wk ahead inc death",2020-12-19,"GM","point",NA,2886,"Germany"
2020-12-14,"2 wk ahead inc death",2020-12-26,"GM","point",NA,2886,"Germany"
2020-12-14,"3 wk ahead inc death",2021-01-02,"GM","point",NA,2886,"Germany"
2020-12-14,"4 wk ahead inc death",2021-01-09,"GM","point",NA,2886,"Germany"
2020-12-14,"1 wk ahead inc death",2020-12-19,"GM","quantile",0.01,1490,"Germany"
2020-12-14,"1 wk ahead inc death",2020-12-19,"GM","quantile",0.025,1669,"Germany"
2020-12-14,"1 wk ahead inc death",2020-12-19,"GM","quantile",0.05,1835,"Germany"
2020-12-14,"1 wk ahead inc death",2020-12-19,"GM","quantile",0.1,2040,"Germany"
2020-12-14,"1 wk ahead inc death",2020-12-19,"GM","quantile",0.15,2186,"Germany"
2020-12-14,"1 wk ahead inc death",2020-12-19,"GM","quantile",0.2,2308,"Germany"
2020-12-14,"1 wk ahead inc death",2020-12-19,"GM","quantile",0.25,2416,"Germany"
2020-12-14,"1 wk ahead inc death",2020-12-19,"GM","quantile",0.3,2516,"Germany"
2020-12-14,"1 wk ahead inc death",2020-12-19,"GM","quantile",0.35,2611,"Germany"
2020-12-14,"1 wk ahead inc death",2020-12-19,"GM","quantile",0.4,2703,"Germany"
2020-12-14,"1 wk ahead inc death",2020-12-19,"GM","quantile",0.45,2794,"Germany"
2020-12-14,"1 wk ahead inc death",2020-12-19,"GM","quantile",0.5,2886,"Germany"
2020-12-14,"1 wk ahead inc death",2020-12-19,"GM","quantile",0.55,2980,"Germany"
2020-12-14,"1 wk ahead inc death",2020-12-19,"GM","quantile",0.6,3077,"Germany"
2020-12-14,"1 wk ahead inc death",2020-12-19,"GM","quantile",0.65,3180,"Germany"
2020-12-14,"1 wk ahead inc death",2020-12-19,"GM","quantile",0.7,3291,"Germany"
2020-12-14,"1 wk ahead inc death",2020-12-19,"GM","quantile",0.75,3414,"Germany"
2020-12-14,"1 wk ahead inc death",2020-12-19,"GM","quantile",0.8,3553,"Germany"
