"forecast_date","target","target_end_date","location","type","quantile","value","location_name"
2020-08-17,"-1 wk ahead inc death",2020-08-08,"PL","observed",NA,71,"Poland"
2020-08-17,"0 wk ahead inc death",2020-08-15,"PL","observed",NA,71,"Poland"
2020-08-17,"1 wk ahead inc death",2020-08-22,"PL","point",NA,70,"Poland"
2020-08-17,"2 wk ahead inc death",2020-08-29,"PL","point",NA,70,"Poland"
2020-08-17,"3 wk ahead inc death",2020-09-05,"PL","point",NA,70,"Poland"
2020-08-17,"4 wk ahead inc death",2020-09-12,"PL","point",NA,70,"Poland"
2020-08-17,"1 wk ahead inc death",2020-08-22,"PL","quantile",0.01,43,"Poland"
2020-08-17,"1 wk ahead inc death",2020-08-22,"PL","quantile",0.025,47,"Poland"
2020-08-17,"1 wk ahead inc death",2020-08-22,"PL","quantile",0.05,50,"Poland"
2020-08-17,"1 wk ahead inc death",2020-08-22,"PL","quantile",0.1,54,"Poland"
2020-08-17,"1 wk ahead inc death",2020-08-22,"PL","quantile",0.15,57,"Poland"
2020-08-17,"1 wk ahead inc death",2020-08-22,"PL","quantile",0.2,59,"Poland"
2020-08-17,"1 wk ahead inc death",2020-08-22,"PL","quantile",0.25,62,"Poland"
2020-08-17,"1 wk ahead inc death",2020-08-22,"PL","quantile",0.3,63,"Poland"
2020-08-17,"1 wk ahead inc death",2020-08-22,"PL","quantile",0.35,65,"Poland"
2020-08-17,"1 wk ahead inc death",2020-08-22,"PL","quantile",0.4,67,"Poland"
2020-08-17,"1 wk ahead inc death",2020-08-22,"PL","quantile",0.45,69,"Poland"
2020-08-17,"1 wk ahead inc death",2020-08-22,"PL","quantile",0.5,70,"Poland"
2020-08-17,"1 wk ahead inc death",2020-08-22,"PL","quantile",0.55,72,"Poland"
2020-08-17,"1 wk ahead inc death",2020-08-22,"PL","quantile",0.6,74,"Poland"
2020-08-17,"1 wk ahead inc death",2020-08-22,"PL","quantile",0.65,76,"Poland"
2020-08-17,"1 wk ahead inc death",2020-08-22,"PL","quantile",0.7,78,"Poland"
2020-08-17,"1 wk ahead inc death",2020-08-22,"PL","quantile",0.75,80,"Poland"
2020-08-17,"1 wk ahead inc death",2020-08-22,"PL","quantile",0.8,82,"Poland"
2020-08-17,"1 wk ahead inc death",2020-08-22,"PL","quantile",0.85,85,"Poland"
2020-08-17,"1 wk ahead inc death",2020-08-22,"PL","quantile",0.9,89,"Poland"
2020-08-17,"1 wk ahead inc death",2020-08-22,"PL","quantile",0.95,94,"Poland"
2020-08-17,"1 wk ahead inc death",2020-08-22,"PL","quantile",0.975,99,"Poland"
2020-08-17,"1 wk ahead inc death",2020-08-22,"PL","quantile",0.99,105,"Poland"
2020-08-17,"2 wk ahead inc death",2020-08-29,"PL","quantile",0.01,43,"Poland"
2020-08-17,"2 wk ahead inc death",2020-08-29,"PL","quantile",0.025,47,"Poland"
2020-08-17,"2 wk ahead inc death",2020-08-29,"PL","quantile",0.05,50,"Poland"
2020-08-17,"2 wk ahead inc death",2020-08-29,"PL","quantile",0.1,54,"Poland"
2020-08-17,"2 wk ahead inc death",2020-08-29,"PL","quantile",0.15,57,"Poland"
2020-08-17,"2 wk ahead inc death",2020-08-29,"PL","quantile",0.2,59,"Poland"
2020-08-17,"2 wk ahead inc death",2020-08-29,"PL","quantile",0.25,62,"Poland"
2020-08-17,"2 wk ahead inc death",2020-08-29,"PL","quantile",0.3,63,"Poland"
2020-08-17,"2 wk ahead inc death",2020-08-29,"PL","quantile",0.35,65,"Poland"
2020-08-17,"2 wk ahead inc death",2020-08-29,"PL","quantile",0.4,67,"Poland"
2020-08-17,"2 wk ahead inc death",2020-08-29,"PL","quantile",0.45,69,"Poland"
2020-08-17,"2 wk ahead inc death",2020-08-29,"PL","quantile",0.5,70,"Poland"
2020-08-17,"2 wk ahead inc death",2020-08-29,"PL","quantile",0.55,72,"Poland"
2020-08-17,"2 wk ahead inc death",2020-08-29,"PL","quantile",0.6,74,"Poland"
2020-08-17,"2 wk ahead inc death",2020-08-29,"PL","quantile",0.65,76,"Poland"
2020-08-17,"2 wk ahead inc death",2020-08-29,"PL","quantile",0.7,78,"Poland"
2020-08-17,"2 wk ahead inc death",2020-08-29,"PL","quantile",0.75,80,"Poland"
2020-08-17,"2 wk ahead inc death",2020-08-29,"PL","quantile",0.8,82,"Poland"
2020-08-17,"2 wk ahead inc death",2020-08-29,"PL","quantile",0.85,85,"Poland"
2020-08-17,"2 wk ahead inc death",2020-08-29,"PL","quantile",0.9,89,"Poland"
2020-08-17,"2 wk ahead inc death",2020-08-29,"PL","quantile",0.95,94,"Poland"
2020-08-17,"2 wk ahead inc death",2020-08-29,"PL","quantile",0.975,99,"Poland"
2020-08-17,"2 wk ahead inc death",2020-08-29,"PL","quantile",0.99,105,"Poland"
2020-08-17,"3 wk ahead inc death",2020-09-05,"PL","quantile",0.01,43,"Poland"
2020-08-17,"3 wk ahead inc death",2020-09-05,"PL","quantile",0.025,47,"Poland"
2020-08-17,"3 wk ahead inc death",2020-09-05,"PL","quantile",0.05,50,"Poland"
2020-08-17,"3 wk ahead inc death",2020-09-05,"PL","quantile",0.1,54,"Poland"
