"forecast_date","target","target_end_date","location","type","quantile","value","location_name"
2020-08-10,"-1 wk ahead inc case",2020-08-01,"GM","observed",NA,4689,"Germany"
2020-08-10,"0 wk ahead inc case",2020-08-08,"GM","observed",NA,5683,"Germany"
2020-08-10,"1 wk ahead inc case",2020-08-15,"GM","point",NA,5589,"Germany"
2020-08-10,"2 wk ahead inc case",2020-08-22,"GM","point",NA,5589,"Germany"
2020-08-10,"3 wk ahead inc case",2020-08-29,"GM","point",NA,5589,"Germany"
2020-08-10,"4 wk ahead inc case",2020-09-05,"GM","point",NA,5589,"Germany"
2020-08-10,"1 wk ahead inc case",2020-08-15,"GM","quantile",0.01,3156,"Germany"
2020-08-10,"1 wk ahead inc case",2020-08-15,"GM","quantile",0.025,3478,"Germany"
2020-08-10,"1 wk ahead inc case",2020-08-15,"GM","quantile",0.05,3772,"Germany"
2020-08-10,"1 wk ahead inc case",2020-08-15,"GM","quantile",0.1,4133,"Germany"
2020-08-10,"1 wk ahead inc case",2020-08-15,"GM","quantile",0.15,4389,"Germany"
2020-08-10,"1 wk ahead inc case",2020-08-15,"GM","quantile",0.2,4599,"Germany"
2020-08-10,"1 wk ahead inc case",2020-08-15,"GM","quantile",0.25,4786,"Germany"
2020-08-10,"1 wk ahead inc case",2020-08-15,"GM","quantile",0.3,4957,"Germany"
2020-08-10,"1 wk ahead inc case",2020-08-15,"GM","quantile",0.35,5120,"Germany"
2020-08-10,"1 wk ahead inc case",2020-08-15,"GM","quantile",0.4,5278,"Germany"
2020-08-10,"1 wk ahead inc case",2020-08-15,"GM","quantile",0.45,5433,"Germany"
2020-08-10,"1 wk ahead inc case",2020-08-15,"GM","quantile",0.5,5589,"Germany"
2020-08-10,"1 wk ahead inc case",2020-08-15,"GM","quantile",0.55,5748,"Germany"
2020-08-10,"1 wk ahead inc case",2020-08-15,"GM","quantile",0.6,5913,"Germany"
2020-08-10,"1 wk ahead inc case",2020-08-15,"GM","quantile",0.65,6087,"Germany"
2020-08-10,"1 wk ahead inc case",2020-08-15,"GM","quantile",0.7,6273,"Germany"
2020-08-10,"1 wk ahead inc case",2020-08-15,"GM","quantile",0.75,6478,"Germany"
2020-08-10,"1 wk ahead inc case",2020-08-15,"GM","quantile",0.8,6712,"Germany"
2020-08-10,"1 wk ahead inc case",2020-08-15,"GM","quantile",0.85,6992,"Germany"
2020-08-10,"1 wk ahead inc case",2020-08-15,"GM","quantile",0.9,7354,"Germany"
2020-08-10,"1 wk ahead inc case",2020-08-15,"GM","quantile",0.95,7913,"Germany"
2020-08-10,"1 wk ahead inc case",2020-08-15,"GM","quantile",0.975,8420,"Germany"
2020-08-10,"1 wk ahead inc case",2020-08-15,"GM","quantile",0.99,9034,"Germany"
2020-08-10,"2 wk ahead inc case",2020-08-22,"GM","quantile",0.01,3156,"Germany"
2020-08-10,"2 wk ahead inc case",2020-08-22,"GM","quantile",0.025,3478,"Germany"
2020-08-10,"2 wk ahead inc case",2020-08-22,"GM","quantile",0.05,3772,"Germany"
2020-08-10,"2 wk ahead inc case",2020-08-22,"GM","quantile",0.1,4133,"Germany"
2020-08-10,"2 wk ahead inc case",2020-08-22,"GM","quantile",0.15,4389,"Germany"
