forecast_date,target,target_end_date,location,location_name,type,quantile,value
2021-01-18,-1 day ahead inc death,2021-01-17,GM,Germany,observed,NA,445.0
2021-01-18,0 day ahead inc death,2021-01-18,GM,Germany,observed,NA,214.0
2021-01-18,1 day ahead inc death,2021-01-19,GM,Germany,point,NA,804.0245955522715
2021-01-18,1 day ahead inc death,2021-01-19,GM,Germany,quantile,0.010,729.271320987684
2021-01-18,1 day ahead inc death,2021-01-19,GM,Germany,quantile,0.025,740.7842108775452
2021-01-18,1 day ahead inc death,2021-01-19,GM,Germany,quantile,0.050,751.7335327308396
2021-01-18,1 day ahead inc death,2021-01-19,GM,Germany,quantile,0.100,763.0048934621722
2021-01-18,1 day ahead inc death,2021-01-19,GM,Germany,quantile,0.150,770.4520425168026
2021-01-18,1 day ahead inc death,2021-01-19,GM,Germany,quantile,0.200,777.5771526933949
2021-01-18,1 day ahead inc death,2021-01-19,GM,Germany,quantile,0.250,782.8505393212682
2021-01-18,1 day ahead inc death,2021-01-19,GM,Germany,quantile,0.300,787.7616322113489
2021-01-18,1 day ahead inc death,2021-01-19,GM,Germany,quantile,0.350,791.2235501502581
2021-01-18,1 day ahead inc death,2021-01-19,GM,Germany,quantile,0.400,795.6515847232816
2021-01-18,1 day ahead inc death,2021-01-19,GM,Germany,quantile,0.450,800.0393644365504
2021-01-18,1 day ahead inc death,2021-01-19,GM,Germany,quantile,0.500,804.0245955522715
2021-01-18,1 day ahead inc death,2021-01-19,GM,Germany,quantile,0.550,808.7746690033331
2021-01-18,1 day ahead inc death,2021-01-19,GM,Germany,quantile,0.600,813.4039778751303
2021-01-18,1 day ahead inc death,2021-01-19,GM,Germany,quantile,0.650,817.6307381493801
2021-01-18,1 day ahead inc death,2021-01-19,GM,Germany,quantile,0.700,823.9507511308773
2021-01-18,1 day ahead inc death,2021-01-19,GM,Germany,quantile,0.750,828.0164919661078
2021-01-18,1 day ahead inc death,2021-01-19,GM,Germany,quantile,0.800,833.169114014717
2021-01-18,1 day ahead inc death,2021-01-19,GM,Germany,quantile,0.850,840.2539693315546
2021-01-18,1 day ahead inc death,2021-01-19,GM,Germany,quantile,0.900,850.4787037092633
2021-01-18,1 day ahead inc death,2021-01-19,GM,Germany,quantile,0.950,867.8285482635644
2021-01-18,1 day ahead inc death,2021-01-19,GM,Germany,quantile,0.975,879.4622027326899
2021-01-18,1 day ahead inc death,2021-01-19,GM,Germany,quantile,0.990,897.3353604638028
2021-01-18,2 day ahead inc death,2021-01-20,GM,Germany,point,NA,777.2826352287825
2021-01-18,2 day ahead inc death,2021-01-20,GM,Germany,quantile,0.010,693.68333328541
2021-01-18,2 day ahead inc death,2021-01-20,GM,Germany,quantile,0.025,705.612981202686
2021-01-18,2 day ahead inc death,2021-01-20,GM,Germany,quantile,0.050,717.4049793363012
2021-01-18,2 day ahead inc death,2021-01-20,GM,Germany,quantile,0.100,730.3440590004235
2021-01-18,2 day ahead inc death,2021-01-20,GM,Germany,quantile,0.150,739.0159953710588
