forecast_date,target,target_end_date,location,location_name,type,quantile,value
2021-02-25,-1 day ahead cum death,2021-02-24,GM,Germany,observed,NA,68862.0056347506
2021-02-25,-1 day ahead inc death,2021-02-24,GM,Germany,observed,NA,371.968691652851
2021-02-25,0 day ahead cum death,2021-02-25,GM,Germany,observed,NA,69226.7047844867
2021-02-25,0 day ahead inc death,2021-02-25,GM,Germany,observed,NA,364.699149736052
2021-02-25,0 wk ahead cum death,2021-02-27,GM,Germany,point,NA,69936.4437700998
2021-02-25,1 day ahead cum death,2021-02-26,GM,Germany,point,NA,69584.6909055701
2021-02-25,1 day ahead inc death,2021-02-26,GM,Germany,point,NA,357.986121083466
2021-02-25,1 wk ahead cum death,2021-03-06,GM,Germany,point,NA,72242.2431387982
2021-02-25,10 day ahead cum death,2021-03-07,GM,Germany,point,NA,72550.5997299551
2021-02-25,10 day ahead inc death,2021-03-07,GM,Germany,point,NA,308.356591156849
2021-02-25,10 wk ahead cum death,2021-05-08,GM,Germany,point,NA,85598.6755069366
2021-02-25,11 day ahead cum death,2021-03-08,GM,Germany,point,NA,72854.3269440369
2021-02-25,11 day ahead inc death,2021-03-08,GM,Germany,point,NA,303.72721408188
2021-02-25,11 wk ahead cum death,2021-05-15,GM,Germany,point,NA,86369.6356133407
2021-02-25,12 day ahead cum death,2021-03-09,GM,Germany,point,NA,73153.7095685585
2021-02-25,12 day ahead inc death,2021-03-09,GM,Germany,point,NA,299.382624521606
2021-02-25,12 wk ahead cum death,2021-05-22,GM,Germany,point,NA,86964.9889036608
2021-02-25,13 day ahead cum death,2021-03-10,GM,Germany,point,NA,73448.7987482675
2021-02-25,13 day ahead inc death,2021-03-10,GM,Germany,point,NA,295.089179708989
2021-02-25,13 wk ahead cum death,2021-05-29,GM,Germany,point,NA,87419.4071444399
2021-02-25,14 day ahead cum death,2021-03-11,GM,Germany,point,NA,73739.6331306943
2021-02-25,14 day ahead inc death,2021-03-11,GM,Germany,point,NA,290.834382426766
2021-02-25,15 day ahead cum death,2021-03-12,GM,Germany,point,NA,74026.4879370906
2021-02-25,15 day ahead inc death,2021-03-12,GM,Germany,point,NA,286.854806396296
2021-02-25,16 day ahead cum death,2021-03-13,GM,Germany,point,NA,74309.4417595407
2021-02-25,16 day ahead inc death,2021-03-13,GM,Germany,point,NA,282.953822450138
2021-02-25,17 day ahead cum death,2021-03-14,GM,Germany,point,NA,74588.441786746
2021-02-25,17 day ahead inc death,2021-03-14,GM,Germany,point,NA,279.000027205294
2021-02-25,18 day ahead cum death,2021-03-15,GM,Germany,point,NA,74863.8425315033
2021-02-25,18 day ahead inc death,2021-03-15,GM,Germany,point,NA,275.400744757258
2021-02-25,19 day ahead cum death,2021-03-16,GM,Germany,point,NA,75135.9861425915
2021-02-25,19 day ahead inc death,2021-03-16,GM,Germany,point,NA,272.143611088264
2021-02-25,2 day ahead cum death,2021-02-27,GM,Germany,point,NA,69936.4437700998
2021-02-25,2 day ahead inc death,2021-02-27,GM,Germany,point,NA,351.752864529615
2021-02-25,2 wk ahead cum death,2021-03-13,GM,Germany,point,NA,74309.4417595407
2021-02-25,20 day ahead cum death,2021-03-17,GM,Germany,point,NA,75404.73118634
2021-02-25,20 day ahead inc death,2021-03-17,GM,Germany,point,NA,268.745043748406
2021-02-25,21 day ahead cum death,2021-03-18,GM,Germany,point,NA,75670.0763935416
2021-02-25,21 day ahead inc death,2021-03-18,GM,Germany,point,NA,265.34520720168
2021-02-25,22 day ahead cum death,2021-03-19,GM,Germany,point,NA,75932.1689951407
2021-02-25,22 day ahead inc death,2021-03-19,GM,Germany,point,NA,262.092601599019
2021-02-25,23 day ahead cum death,2021-03-20,GM,Germany,point,NA,76191.0321147639
2021-02-25,23 day ahead inc death,2021-03-20,GM,Germany,point,NA,258.863119623272
2021-02-25,24 day ahead cum death,2021-03-21,GM,Germany,point,NA,76446.69776545
2021-02-25,24 day ahead inc death,2021-03-21,GM,Germany,point,NA,255.665650686086
2021-02-25,25 day ahead cum death,2021-03-22,GM,Germany,point,NA,76699.3803678251
2021-02-25,25 day ahead inc death,2021-03-22,GM,Germany,point,NA,252.682602375061
2021-02-25,26 day ahead cum death,2021-03-23,GM,Germany,point,NA,76949.3268166483
2021-02-25,26 day ahead inc death,2021-03-23,GM,Germany,point,NA,249.946448823214
2021-02-25,27 day ahead cum death,2021-03-24,GM,Germany,point,NA,77196.5159816665
2021-02-25,27 day ahead inc death,2021-03-24,GM,Germany,point,NA,247.189165018233
2021-02-25,28 day ahead cum death,2021-03-25,GM,Germany,point,NA,77440.877280378
2021-02-25,28 day ahead inc death,2021-03-25,GM,Germany,point,NA,244.361298711485
2021-02-25,29 day ahead cum death,2021-03-26,GM,Germany,point,NA,77682.3827129251
2021-02-25,29 day ahead inc death,2021-03-26,GM,Germany,point,NA,241.5054325471
2021-02-25,3 day ahead cum death,2021-02-28,GM,Germany,point,NA,70282.3095425338
2021-02-25,3 day ahead inc death,2021-02-28,GM,Germany,point,NA,345.865772434066
2021-02-25,3 wk ahead cum death,2021-03-20,GM,Germany,point,NA,76191.0321147639
2021-02-25,30 day ahead cum death,2021-03-27,GM,Germany,point,NA,77920.9419262439
2021-02-25,30 day ahead inc death,2021-03-27,GM,Germany,point,NA,238.559213318854
2021-02-25,31 day ahead cum death,2021-03-28,GM,Germany,point,NA,78156.5634329331
2021-02-25,31 day ahead inc death,2021-03-28,GM,Germany,point,NA,235.621506689114
2021-02-25,32 day ahead cum death,2021-03-29,GM,Germany,point,NA,78389.4372784948
2021-02-25,32 day ahead inc death,2021-03-29,GM,Germany,point,NA,232.87384556169
2021-02-25,33 day ahead cum death,2021-03-30,GM,Germany,point,NA,78619.7652179183
2021-02-25,33 day ahead inc death,2021-03-30,GM,Germany,point,NA,230.327939423546
2021-02-25,34 day ahead cum death,2021-03-31,GM,Germany,point,NA,78847.4666944803
2021-02-25,34 day ahead inc death,2021-03-31,GM,Germany,point,NA,227.701476562022
2021-02-25,35 day ahead cum death,2021-04-01,GM,Germany,point,NA,79072.4587016463
2021-02-25,35 day ahead inc death,2021-04-01,GM,Germany,point,NA,224.992007165933
2021-02-25,36 day ahead cum death,2021-04-02,GM,Germany,point,NA,79294.8254689346
2021-02-25,36 day ahead inc death,2021-04-02,GM,Germany,point,NA,222.366767288329
2021-02-25,37 day ahead cum death,2021-04-03,GM,Germany,point,NA,79514.5787236151
2021-02-25,37 day ahead inc death,2021-04-03,GM,Germany,point,NA,219.753254680507
2021-02-25,38 day ahead cum death,2021-04-04,GM,Germany,point,NA,79731.7177413245
2021-02-25,38 day ahead inc death,2021-04-04,GM,Germany,point,NA,217.139017709418
2021-02-25,39 day ahead cum death,2021-04-05,GM,Germany,point,NA,79946.4392062361
2021-02-25,39 day ahead inc death,2021-04-05,GM,Germany,point,NA,214.721464911559
2021-02-25,4 day ahead cum death,2021-03-01,GM,Germany,point,NA,70622.5628356925
2021-02-25,4 day ahead inc death,2021-03-01,GM,Germany,point,NA,340.253293158729
2021-02-25,4 wk ahead cum death,2021-03-27,GM,Germany,point,NA,77920.9419262439
2021-02-25,40 day ahead cum death,2021-04-06,GM,Germany,point,NA,80158.8990330762
2021-02-25,40 day ahead inc death,2021-04-06,GM,Germany,point,NA,212.459826840069
2021-02-25,41 day ahead cum death,2021-04-07,GM,Germany,point,NA,80368.9574678759
2021-02-25,41 day ahead inc death,2021-04-07,GM,Germany,point,NA,210.058434799774
2021-02-25,42 day ahead cum death,2021-04-08,GM,Germany,point,NA,80576.4679025197
2021-02-25,42 day ahead inc death,2021-04-08,GM,Germany,point,NA,207.510434643815
2021-02-25,43 day ahead cum death,2021-04-09,GM,Germany,point,NA,80781.4911550391
2021-02-25,43 day ahead inc death,2021-04-09,GM,Germany,point,NA,205.023252519355
