forecast_date,target,target_end_date,location,location_name,type,quantile,value
2020-10-19,1 wk ahead inc case,2020-10-24,PL,None,point,NA,8893.0
2020-10-19,1 wk ahead inc case,2020-10-24,PL,None,quantile,0.01,0.0
2020-10-19,1 wk ahead inc case,2020-10-24,PL,None,quantile,0.025,0.0
2020-10-19,1 wk ahead inc case,2020-10-24,PL,None,quantile,0.05,0.0
2020-10-19,1 wk ahead inc case,2020-10-24,PL,None,quantile,0.1,0.0
2020-10-19,1 wk ahead inc case,2020-10-24,PL,None,quantile,0.15,0.0
2020-10-19,1 wk ahead inc case,2020-10-24,PL,None,quantile,0.2,0.0
2020-10-19,1 wk ahead inc case,2020-10-24,PL,None,quantile,0.25,0.0
2020-10-19,1 wk ahead inc case,2020-10-24,PL,None,quantile,0.3,1489.0653686354226
2020-10-19,1 wk ahead inc case,2020-10-24,PL,None,quantile,0.35,3452.7163307945075
2020-10-19,1 wk ahead inc case,2020-10-24,PL,None,quantile,0.4,5316.02906803722
2020-10-19,1 wk ahead inc case,2020-10-24,PL,None,quantile,0.45,7118.805705262171
2020-10-19,1 wk ahead inc case,2020-10-24,PL,None,quantile,0.5,8893.0
2020-10-19,1 wk ahead inc case,2020-10-24,PL,None,quantile,0.55,10667.194294737832
2020-10-19,1 wk ahead inc case,2020-10-24,PL,None,quantile,0.6,12469.97093196278
2020-10-19,1 wk ahead inc case,2020-10-24,PL,None,quantile,0.65,14333.283669205492
2020-10-19,1 wk ahead inc case,2020-10-24,PL,None,quantile,0.7,16296.934631364576
2020-10-19,1 wk ahead inc case,2020-10-24,PL,None,quantile,0.75,18416.022764010046
2020-10-19,1 wk ahead inc case,2020-10-24,PL,None,quantile,0.8,20775.72788972567
2020-10-19,1 wk ahead inc case,2020-10-24,PL,None,quantile,0.85,23526.252408446737
2020-10-19,1 wk ahead inc case,2020-10-24,PL,None,quantile,0.9,26987.040314750564
2020-10-19,1 wk ahead inc case,2020-10-24,PL,None,quantile,0.95,32116.449323536293
2020-10-19,1 wk ahead inc case,2020-10-24,PL,None,quantile,0.975,36565.44666948417
2020-10-19,1 wk ahead inc case,2020-10-24,PL,None,quantile,0.99,41738.36756126676
2020-10-19,2 wk ahead inc case,2020-10-31,PL,None,point,NA,9383.0
2020-10-19,2 wk ahead inc case,2020-10-31,PL,None,quantile,0.01,0.0
2020-10-19,2 wk ahead inc case,2020-10-31,PL,None,quantile,0.025,0.0
2020-10-19,2 wk ahead inc case,2020-10-31,PL,None,quantile,0.05,0.0
2020-10-19,2 wk ahead inc case,2020-10-31,PL,None,quantile,0.1,0.0
2020-10-19,2 wk ahead inc case,2020-10-31,PL,None,quantile,0.15,0.0
2020-10-19,2 wk ahead inc case,2020-10-31,PL,None,quantile,0.2,0.0
2020-10-19,2 wk ahead inc case,2020-10-31,PL,None,quantile,0.25,0.0
2020-10-19,2 wk ahead inc case,2020-10-31,PL,None,quantile,0.3,0.0
2020-10-19,2 wk ahead inc case,2020-10-31,PL,None,quantile,0.35,1689.2770518527286
2020-10-19,2 wk ahead inc case,2020-10-31,PL,None,quantile,0.4,4324.399195803907
2020-10-19,2 wk ahead inc case,2020-10-31,PL,None,quantile,0.45,6873.910366096794
2020-10-19,2 wk ahead inc case,2020-10-31,PL,None,quantile,0.5,9383.0
2020-10-19,2 wk ahead inc case,2020-10-31,PL,None,quantile,0.55,11892.08963390321
2020-10-19,2 wk ahead inc case,2020-10-31,PL,None,quantile,0.6,14441.600804196092
2020-10-19,2 wk ahead inc case,2020-10-31,PL,None,quantile,0.65,17076.72294814727
2020-10-19,2 wk ahead inc case,2020-10-31,PL,None,quantile,0.7,19853.744770599624
2020-10-19,2 wk ahead inc case,2020-10-31,PL,None,quantile,0.75,22850.587947650725
2020-10-19,2 wk ahead inc case,2020-10-31,PL,None,quantile,0.8,26187.714939639063
2020-10-19,2 wk ahead inc case,2020-10-31,PL,None,quantile,0.85,30077.54401765413
2020-10-19,2 wk ahead inc case,2020-10-31,PL,None,quantile,0.9,34971.837211245795
2020-10-19,2 wk ahead inc case,2020-10-31,PL,None,quantile,0.95,42225.916998429304
2020-10-19,2 wk ahead inc case,2020-10-31,PL,None,quantile,0.975,48517.749384030685
2020-10-19,2 wk ahead inc case,2020-10-31,PL,None,quantile,0.99,55833.36426627276
2020-10-19,3 wk ahead inc case,2020-11-07,PL,None,point,NA,9878.0
2020-10-19,3 wk ahead inc case,2020-11-07,PL,None,quantile,0.01,0.0
2020-10-19,3 wk ahead inc case,2020-11-07,PL,None,quantile,0.025,0.0
2020-10-19,3 wk ahead inc case,2020-11-07,PL,None,quantile,0.05,0.0
2020-10-19,3 wk ahead inc case,2020-11-07,PL,None,quantile,0.1,0.0
2020-10-19,3 wk ahead inc case,2020-11-07,PL,None,quantile,0.15,0.0
2020-10-19,3 wk ahead inc case,2020-11-07,PL,None,quantile,0.2,0.0
2020-10-19,3 wk ahead inc case,2020-11-07,PL,None,quantile,0.25,0.0
2020-10-19,3 wk ahead inc case,2020-11-07,PL,None,quantile,0.3,0.0
2020-10-19,3 wk ahead inc case,2020-11-07,PL,None,quantile,0.35,455.1522773488541
2020-10-19,3 wk ahead inc case,2020-11-07,PL,None,quantile,0.4,3682.504608643467
2020-10-19,3 wk ahead inc case,2020-11-07,PL,None,quantile,0.45,6805.005339015248
2020-10-19,3 wk ahead inc case,2020-11-07,PL,None,quantile,0.5,9878.0
2020-10-19,3 wk ahead inc case,2020-11-07,PL,None,quantile,0.55,12950.994660984756
2020-10-19,3 wk ahead inc case,2020-11-07,PL,None,quantile,0.6,16073.495391356533
2020-10-19,3 wk ahead inc case,2020-11-07,PL,None,quantile,0.65,19300.847722651146
2020-10-19,3 wk ahead inc case,2020-11-07,PL,None,quantile,0.7,22701.99095744219
2020-10-19,3 wk ahead inc case,2020-11-07,PL,None,quantile,0.75,26372.3592689004
2020-10-19,3 wk ahead inc case,2020-11-07,PL,None,quantile,0.8,30459.488437520562
2020-10-19,3 wk ahead inc case,2020-11-07,PL,None,quantile,0.85,35223.53665140939
2020-10-19,3 wk ahead inc case,2020-11-07,PL,None,quantile,0.9,41217.79713934754
2020-10-19,3 wk ahead inc case,2020-11-07,PL,None,quantile,0.95,50102.194155365934
2020-10-19,3 wk ahead inc case,2020-11-07,PL,None,quantile,0.975,57808.08360128674
2020-10-19,3 wk ahead inc case,2020-11-07,PL,None,quantile,0.99,66767.84540938868
2020-10-19,4 wk ahead inc case,2020-11-14,PL,None,point,NA,10393.0
2020-10-19,4 wk ahead inc case,2020-11-14,PL,None,quantile,0.01,0.0
2020-10-19,4 wk ahead inc case,2020-11-14,PL,None,quantile,0.025,0.0
2020-10-19,4 wk ahead inc case,2020-11-14,PL,None,quantile,0.05,0.0
2020-10-19,4 wk ahead inc case,2020-11-14,PL,None,quantile,0.1,0.0
2020-10-19,4 wk ahead inc case,2020-11-14,PL,None,quantile,0.15,0.0
2020-10-19,4 wk ahead inc case,2020-11-14,PL,None,quantile,0.2,0.0
2020-10-19,4 wk ahead inc case,2020-11-14,PL,None,quantile,0.25,0.0
2020-10-19,4 wk ahead inc case,2020-11-14,PL,None,quantile,0.3,0.0
2020-10-19,4 wk ahead inc case,2020-11-14,PL,None,quantile,0.35,0.0
