"forecast_date","target","target_end_date","location","location_name","type","quantile","value"
2020-08-31,"-1 day ahead inc death",2020-08-30,"GM","Germany","observed",NA,6
2020-08-31,"0 day ahead inc death",2020-08-31,"GM","Germany","observed",NA,3
2020-08-31,"-1 day ahead cum death",2020-08-30,"GM","Germany","observed",NA,9295
2020-08-31,"0 day ahead cum death",2020-08-31,"GM","Germany","observed",NA,9298
2020-08-31,"1 day ahead inc death",2020-09-01,"GM","Germany","point",NA,6.15115595218043
2020-08-31,"2 day ahead inc death",2020-09-02,"GM","Germany","point",NA,6.3634928849056
2020-08-31,"3 day ahead inc death",2020-09-03,"GM","Germany","point",NA,6.5787656155119
2020-08-31,"4 day ahead inc death",2020-09-04,"GM","Germany","point",NA,6.79775739339218
2020-08-31,"5 day ahead inc death",2020-09-05,"GM","Germany","point",NA,7.02109031951232
2020-08-31,"6 day ahead inc death",2020-09-06,"GM","Germany","point",NA,7.24928078276172
2020-08-31,"7 day ahead inc death",2020-09-07,"GM","Germany","point",NA,7.48277720601766
2020-08-31,"8 day ahead inc death",2020-09-08,"GM","Germany","point",NA,7.72198362036046
2020-08-31,"9 day ahead inc death",2020-09-09,"GM","Germany","point",NA,7.96727379557331
2020-08-31,"10 day ahead inc death",2020-09-10,"GM","Germany","point",NA,8.21899979161885
2020-08-31,"11 day ahead inc death",2020-09-11,"GM","Germany","point",NA,8.47749745597298
2020-08-31,"12 day ahead inc death",2020-09-12,"GM","Germany","point",NA,8.74309029356598
2020-08-31,"13 day ahead inc death",2020-09-13,"GM","Germany","point",NA,9.0160924375066
2020-08-31,"14 day ahead inc death",2020-09-14,"GM","Germany","point",NA,9.29681107057471
2020-08-31,"15 day ahead inc death",2020-09-15,"GM","Germany","point",NA,9.58554846558295
2020-08-31,"16 day ahead inc death",2020-09-16,"GM","Germany","point",NA,9.88260373227956
2020-08-31,"17 day ahead inc death",2020-09-17,"GM","Germany","point",NA,10.1882743241702
2020-08-31,"18 day ahead inc death",2020-09-18,"GM","Germany","point",NA,10.4846550479958
2020-08-31,"19 day ahead inc death",2020-09-19,"GM","Germany","point",NA,10.7402084210414
2020-08-31,"20 day ahead inc death",2020-09-20,"GM","Germany","point",NA,10.9398242381866
2020-08-31,"21 day ahead inc death",2020-09-21,"GM","Germany","point",NA,11.0692242350935
2020-08-31,"22 day ahead inc death",2020-09-22,"GM","Germany","point",NA,11.1162138968161
2020-08-31,"23 day ahead inc death",2020-09-23,"GM","Germany","point",NA,11.0734719830585
2020-08-31,"24 day ahead inc death",2020-09-24,"GM","Germany","point",NA,10.9407109076852
2020-08-31,"25 day ahead inc death",2020-09-25,"GM","Germany","point",NA,10.725677195792
2020-08-31,"26 day ahead inc death",2020-09-26,"GM","Germany","point",NA,10.4436746782102
2020-08-31,"27 day ahead inc death",2020-09-27,"GM","Germany","point",NA,10.1155799999485
2020-08-31,"28 day ahead inc death",2020-09-28,"GM","Germany","point",NA,9.76488900647586
2020-08-31,"29 day ahead inc death",2020-09-29,"GM","Germany","point",NA,9.41454036490226
2020-08-31,"30 day ahead inc death",2020-09-30,"GM","Germany","point",NA,9.08426292689759
2020-08-31,"1 day ahead cum death",2020-09-01,"GM","Germany","point",NA,10323.2684489931
2020-08-31,"2 day ahead cum death",2020-09-02,"GM","Germany","point",NA,10329.631941878
2020-08-31,"3 day ahead cum death",2020-09-03,"GM","Germany","point",NA,10336.2107074935
2020-08-31,"4 day ahead cum death",2020-09-04,"GM","Germany","point",NA,10343.0084648869
2020-08-31,"5 day ahead cum death",2020-09-05,"GM","Germany","point",NA,10350.0295552064
2020-08-31,"6 day ahead cum death",2020-09-06,"GM","Germany","point",NA,10357.2788359891
2020-08-31,"7 day ahead cum death",2020-09-07,"GM","Germany","point",NA,10364.7616131952
2020-08-31,"8 day ahead cum death",2020-09-08,"GM","Germany","point",NA,10372.4835968155
2020-08-31,"9 day ahead cum death",2020-09-09,"GM","Germany","point",NA,10380.4508706111
2020-08-31,"10 day ahead cum death",2020-09-10,"GM","Germany","point",NA,10388.6698704027
2020-08-31,"11 day ahead cum death",2020-09-11,"GM","Germany","point",NA,10397.1473678587
2020-08-31,"12 day ahead cum death",2020-09-12,"GM","Germany","point",NA,10405.8904581523
2020-08-31,"13 day ahead cum death",2020-09-13,"GM","Germany","point",NA,10414.9065505898
2020-08-31,"14 day ahead cum death",2020-09-14,"GM","Germany","point",NA,10424.2033616603
2020-08-31,"15 day ahead cum death",2020-09-15,"GM","Germany","point",NA,10433.7889101259
2020-08-31,"16 day ahead cum death",2020-09-16,"GM","Germany","point",NA,10443.6715138582
2020-08-31,"17 day ahead cum death",2020-09-17,"GM","Germany","point",NA,10453.8597881824
2020-08-31,"18 day ahead cum death",2020-09-18,"GM","Germany","point",NA,10464.3444432304
2020-08-31,"19 day ahead cum death",2020-09-19,"GM","Germany","point",NA,10475.0846516514
2020-08-31,"20 day ahead cum death",2020-09-20,"GM","Germany","point",NA,10486.0244758896
2020-08-31,"21 day ahead cum death",2020-09-21,"GM","Germany","point",NA,10497.0937001247
2020-08-31,"22 day ahead cum death",2020-09-22,"GM","Germany","point",NA,10508.2099140215
2020-08-31,"23 day ahead cum death",2020-09-23,"GM","Germany","point",NA,10519.2833860046
2020-08-31,"24 day ahead cum death",2020-09-24,"GM","Germany","point",NA,10530.2240969122
2020-08-31,"25 day ahead cum death",2020-09-25,"GM","Germany","point",NA,10540.949774108
2020-08-31,"26 day ahead cum death",2020-09-26,"GM","Germany","point",NA,10551.3934487862
2020-08-31,"27 day ahead cum death",2020-09-27,"GM","Germany","point",NA,10561.5090287862
2020-08-31,"28 day ahead cum death",2020-09-28,"GM","Germany","point",NA,10571.2739177927
2020-08-31,"29 day ahead cum death",2020-09-29,"GM","Germany","point",NA,10580.6884581576
2020-08-31,"30 day ahead cum death",2020-09-30,"GM","Germany","point",NA,10589.7727210845
2020-08-31,"1 day ahead inc death",2020-09-01,"GM","Germany","quantile","0.01",5.95158078842178
2020-08-31,"2 day ahead inc death",2020-09-02,"GM","Germany","quantile","0.01",6.15329795278376
2020-08-31,"3 day ahead inc death",2020-09-03,"GM","Germany","quantile","0.01",6.35685713466955
2020-08-31,"4 day ahead inc death",2020-09-04,"GM","Germany","quantile","0.01",6.56427053397965
2020-08-31,"5 day ahead inc death",2020-09-05,"GM","Germany","quantile","0.01",6.77608854767641
2020-08-31,"6 day ahead inc death",2020-09-06,"GM","Germany","quantile","0.01",6.99276269731126
2020-08-31,"7 day ahead inc death",2020-09-07,"GM","Germany","quantile","0.01",7.21468326206013
2020-08-31,"8 day ahead inc death",2020-09-08,"GM","Germany","quantile","0.01",7.44220225247773
2020-08-31,"9 day ahead inc death",2020-09-09,"GM","Germany","quantile","0.01",7.67564677923474
2020-08-31,"10 day ahead inc death",2020-09-10,"GM","Germany","quantile","0.01",7.91532684054437
2020-08-31,"11 day ahead inc death",2020-09-11,"GM","Germany","quantile","0.01",8.16154011831168
2020-08-31,"12 day ahead inc death",2020-09-12,"GM","Germany","quantile","0.01",8.41457522886958
2020-08-31,"13 day ahead inc death",2020-09-13,"GM","Germany","quantile","0.01",8.67471415588625
2020-08-31,"14 day ahead inc death",2020-09-14,"GM","Germany","quantile","0.01",8.94223420789058
2020-08-31,"15 day ahead inc death",2020-09-15,"GM","Germany","quantile","0.01",9.21740965933714
2020-08-31,"16 day ahead inc death",2020-09-16,"GM","Germany","quantile","0.01",9.50051315400196
2020-08-31,"17 day ahead inc death",2020-09-17,"GM","Germany","quantile","0.01",9.79181691624217
2020-08-31,"18 day ahead inc death",2020-09-18,"GM","Germany","quantile","0.01",10.0830737891174
2020-08-31,"19 day ahead inc death",2020-09-19,"GM","Germany","quantile","0.01",10.3390990580792
2020-08-31,"20 day ahead inc death",2020-09-20,"GM","Germany","quantile","0.01",10.5460391602683
2020-08-31,"21 day ahead inc death",2020-09-21,"GM","Germany","quantile","0.01",10.68880189015
2020-08-31,"22 day ahead inc death",2020-09-22,"GM","Germany","quantile","0.01",10.7255090413801
2020-08-31,"23 day ahead inc death",2020-09-23,"GM","Germany","quantile","0.01",10.6796532058797
2020-08-31,"24 day ahead inc death",2020-09-24,"GM","Germany","quantile","0.01",10.545680916659
2020-08-31,"25 day ahead inc death",2020-09-25,"GM","Germany","quantile","0.01",10.3269604761936
2020-08-31,"26 day ahead inc death",2020-09-26,"GM","Germany","quantile","0.01",10.0428455675428
2020-08-31,"27 day ahead inc death",2020-09-27,"GM","Germany","quantile","0.01",9.71376418936416
2020-08-31,"28 day ahead inc death",2020-09-28,"GM","Germany","quantile","0.01",9.36265862174696
2020-08-31,"29 day ahead inc death",2020-09-29,"GM","Germany","quantile","0.01",9.01188942098997
2020-08-31,"30 day ahead inc death",2020-09-30,"GM","Germany","quantile","0.01",8.67653547596638
2020-08-31,"1 day ahead inc death",2020-09-01,"GM","Germany","quantile","0.025",5.96466888105169
2020-08-31,"2 day ahead inc death",2020-09-02,"GM","Germany","quantile","0.025",6.16753563228303
2020-08-31,"3 day ahead inc death",2020-09-03,"GM","Germany","quantile","0.025",6.37329877062984
2020-08-31,"4 day ahead inc death",2020-09-04,"GM","Germany","quantile","0.025",6.58269821190515
2020-08-31,"5 day ahead inc death",2020-09-05,"GM","Germany","quantile","0.025",6.79631589737437
2020-08-31,"6 day ahead inc death",2020-09-06,"GM","Germany","quantile","0.025",7.01687552930343
2020-08-31,"7 day ahead inc death",2020-09-07,"GM","Germany","quantile","0.025",7.24314573753691
2020-08-31,"8 day ahead inc death",2020-09-08,"GM","Germany","quantile","0.025",7.47508327884316
2020-08-31,"9 day ahead inc death",2020-09-09,"GM","Germany","quantile","0.025",7.71304056100598
2020-08-31,"10 day ahead inc death",2020-09-10,"GM","Germany","quantile","0.025",7.95735075170342
2020-08-31,"11 day ahead inc death",2020-09-11,"GM","Germany","quantile","0.025",8.20833292488715
2020-08-31,"12 day ahead inc death",2020-09-12,"GM","Germany","quantile","0.025",8.46629561899863
2020-08-31,"13 day ahead inc death",2020-09-13,"GM","Germany","quantile","0.025",8.73153953702058
2020-08-31,"14 day ahead inc death",2020-09-14,"GM","Germany","quantile","0.025",9.00001924272874
2020-08-31,"15 day ahead inc death",2020-09-15,"GM","Germany","quantile","0.025",9.27540223333199
2020-08-31,"16 day ahead inc death",2020-09-16,"GM","Germany","quantile","0.025",9.55858825042014
2020-08-31,"17 day ahead inc death",2020-09-17,"GM","Germany","quantile","0.025",9.84985521477392
2020-08-31,"18 day ahead inc death",2020-09-18,"GM","Germany","quantile","0.025",10.1302482673163
2020-08-31,"19 day ahead inc death",2020-09-19,"GM","Germany","quantile","0.025",10.3731232297559
2020-08-31,"20 day ahead inc death",2020-09-20,"GM","Germany","quantile","0.025",10.565654063801
2020-08-31,"21 day ahead inc death",2020-09-21,"GM","Germany","quantile","0.025",10.6986832445145
2020-08-31,"22 day ahead inc death",2020-09-22,"GM","Germany","quantile","0.025",10.7571572084053
2020-08-31,"23 day ahead inc death",2020-09-23,"GM","Germany","quantile","0.025",10.7318884462002
2020-08-31,"24 day ahead inc death",2020-09-24,"GM","Germany","quantile","0.025",10.6219468430008
2020-08-31,"25 day ahead inc death",2020-09-25,"GM","Germany","quantile","0.025",10.4325720553661
2020-08-31,"26 day ahead inc death",2020-09-26,"GM","Germany","quantile","0.025",10.1628193287052
2020-08-31,"27 day ahead inc death",2020-09-27,"GM","Germany","quantile","0.025",9.83727683135839
2020-08-31,"28 day ahead inc death",2020-09-28,"GM","Germany","quantile","0.025",9.48461821991805
2020-08-31,"29 day ahead inc death",2020-09-29,"GM","Germany","quantile","0.025",9.13413269169359
2020-08-31,"30 day ahead inc death",2020-09-30,"GM","Germany","quantile","0.025",8.80126801129518
2020-08-31,"1 day ahead inc death",2020-09-01,"GM","Germany","quantile","0.05",5.98417102357598
2020-08-31,"2 day ahead inc death",2020-09-02,"GM","Germany","quantile","0.05",6.19050288253311
2020-08-31,"3 day ahead inc death",2020-09-03,"GM","Germany","quantile","0.05",6.40409277091203
2020-08-31,"4 day ahead inc death",2020-09-04,"GM","Germany","quantile","0.05",6.62081790273987
2020-08-31,"5 day ahead inc death",2020-09-05,"GM","Germany","quantile","0.05",6.83667490377775
2020-08-31,"6 day ahead inc death",2020-09-06,"GM","Germany","quantile","0.05",7.05820355353535
2020-08-31,"7 day ahead inc death",2020-09-07,"GM","Germany","quantile","0.05",7.28371844028698
2020-08-31,"8 day ahead inc death",2020-09-08,"GM","Germany","quantile","0.05",7.51493878173824
2020-08-31,"9 day ahead inc death",2020-09-09,"GM","Germany","quantile","0.05",7.75258553428102
2020-08-31,"10 day ahead inc death",2020-09-10,"GM","Germany","quantile","0.05",7.99686859405483
2020-08-31,"11 day ahead inc death",2020-09-11,"GM","Germany","quantile","0.05",8.24756985751083
2020-08-31,"12 day ahead inc death",2020-09-12,"GM","Germany","quantile","0.05",8.50501337574315
2020-08-31,"13 day ahead inc death",2020-09-13,"GM","Germany","quantile","0.05",8.76951215687041
2020-08-31,"14 day ahead inc death",2020-09-14,"GM","Germany","quantile","0.05",9.04137077611995
2020-08-31,"15 day ahead inc death",2020-09-15,"GM","Germany","quantile","0.05",9.32088757834026
2020-08-31,"16 day ahead inc death",2020-09-16,"GM","Germany","quantile","0.05",9.60835656382005
2020-08-31,"17 day ahead inc death",2020-09-17,"GM","Germany","quantile","0.05",9.90444852288238
2020-08-31,"18 day ahead inc death",2020-09-18,"GM","Germany","quantile","0.05",10.1982182551983
2020-08-31,"19 day ahead inc death",2020-09-19,"GM","Germany","quantile","0.05",10.4550854199715
2020-08-31,"20 day ahead inc death",2020-09-20,"GM","Germany","quantile","0.05",10.6612207147391
2020-08-31,"21 day ahead inc death",2020-09-21,"GM","Germany","quantile","0.05",10.8026577637411
2020-08-31,"22 day ahead inc death",2020-09-22,"GM","Germany","quantile","0.05",10.8539616095004
2020-08-31,"23 day ahead inc death",2020-09-23,"GM","Germany","quantile","0.05",10.801899606482
2020-08-31,"24 day ahead inc death",2020-09-24,"GM","Germany","quantile","0.05",10.6825466755981
2020-08-31,"25 day ahead inc death",2020-09-25,"GM","Germany","quantile","0.05",10.4741488196578
2020-08-31,"26 day ahead inc death",2020-09-26,"GM","Germany","quantile","0.05",10.2099538813382
2020-08-31,"27 day ahead inc death",2020-09-27,"GM","Germany","quantile","0.05",9.88650947046335
2020-08-31,"28 day ahead inc death",2020-09-28,"GM","Germany","quantile","0.05",9.55833144812823
2020-08-31,"29 day ahead inc death",2020-09-29,"GM","Germany","quantile","0.05",9.20068271440687
2020-08-31,"30 day ahead inc death",2020-09-30,"GM","Germany","quantile","0.05",8.8911765220073
2020-08-31,"1 day ahead inc death",2020-09-01,"GM","Germany","quantile","0.1",6.0437857762663
2020-08-31,"2 day ahead inc death",2020-09-02,"GM","Germany","quantile","0.1",6.25234502585408
2020-08-31,"3 day ahead inc death",2020-09-03,"GM","Germany","quantile","0.1",6.47098661170094
2020-08-31,"4 day ahead inc death",2020-09-04,"GM","Germany","quantile","0.1",6.69250372408533
2020-08-31,"5 day ahead inc death",2020-09-05,"GM","Germany","quantile","0.1",6.91227888228605
2020-08-31,"6 day ahead inc death",2020-09-06,"GM","Germany","quantile","0.1",7.13675207283995
2020-08-31,"7 day ahead inc death",2020-09-07,"GM","Germany","quantile","0.1",7.36662157003593
2020-08-31,"8 day ahead inc death",2020-09-08,"GM","Germany","quantile","0.1",7.60226917994805
2020-08-31,"9 day ahead inc death",2020-09-09,"GM","Germany","quantile","0.1",7.84404948980045
2020-08-31,"10 day ahead inc death",2020-09-10,"GM","Germany","quantile","0.1",8.09229800646608
2020-08-31,"11 day ahead inc death",2020-09-11,"GM","Germany","quantile","0.1",8.34733628120193
2020-08-31,"12 day ahead inc death",2020-09-12,"GM","Germany","quantile","0.1",8.60947545380441
2020-08-31,"13 day ahead inc death",2020-09-13,"GM","Germany","quantile","0.1",8.87901894235438
2020-08-31,"14 day ahead inc death",2020-09-14,"GM","Germany","quantile","0.1",9.15626462368891
2020-08-31,"15 day ahead inc death",2020-09-15,"GM","Germany","quantile","0.1",9.4415066674901
2020-08-31,"16 day ahead inc death",2020-09-16,"GM","Germany","quantile","0.1",9.73503710677323
2020-08-31,"17 day ahead inc death",2020-09-17,"GM","Germany","quantile","0.1",10.0371471938852
2020-08-31,"18 day ahead inc death",2020-09-18,"GM","Germany","quantile","0.1",10.3378067980138
2020-08-31,"19 day ahead inc death",2020-09-19,"GM","Germany","quantile","0.1",10.5931858431886
2020-08-31,"20 day ahead inc death",2020-09-20,"GM","Germany","quantile","0.1",10.8068809075485
2020-08-31,"21 day ahead inc death",2020-09-21,"GM","Germany","quantile","0.1",10.9549480950791
2020-08-31,"22 day ahead inc death",2020-09-22,"GM","Germany","quantile","0.1",10.9962203672185
2020-08-31,"23 day ahead inc death",2020-09-23,"GM","Germany","quantile","0.1",10.9531460134458
2020-08-31,"24 day ahead inc death",2020-09-24,"GM","Germany","quantile","0.1",10.8073803428142
2020-08-31,"25 day ahead inc death",2020-09-25,"GM","Germany","quantile","0.1",10.5801783702773
2020-08-31,"26 day ahead inc death",2020-09-26,"GM","Germany","quantile","0.1",10.3245429910439
2020-08-31,"27 day ahead inc death",2020-09-27,"GM","Germany","quantile","0.1",10.0011922903359
2020-08-31,"28 day ahead inc death",2020-09-28,"GM","Germany","quantile","0.1",9.64661760517447
2020-08-31,"29 day ahead inc death",2020-09-29,"GM","Germany","quantile","0.1",9.31499131349119
2020-08-31,"30 day ahead inc death",2020-09-30,"GM","Germany","quantile","0.1",8.97640347627384
2020-08-31,"1 day ahead inc death",2020-09-01,"GM","Germany","quantile","0.15",6.09319974175196
2020-08-31,"2 day ahead inc death",2020-09-02,"GM","Germany","quantile","0.15",6.30370995870908
