id,Country,2020-09-18,2020-09-19,2020-09-20,2020-09-21,2020-09-22,2020-09-23,2020-09-24,2020-09-25,2020-09-26,2020-09-27,2020-09-28,2020-09-29,2020-09-30,2020-10-01,2020-10-02,2020-10-03,2020-10-04,2020-10-05,2020-10-06,2020-10-07,2020-10-08,2020-10-09,2020-10-10,2020-10-11,2020-10-12,2020-10-13,2020-10-14,2020-10-15,2020-10-16,2020-10-17,2020-10-18,2020-10-19,2020-10-20,2020-10-21,2020-10-22,2020-10-23,2020-10-24,2020-10-25,2020-10-26,2020-10-27,2020-10-28,2020-10-29,2020-10-30,2020-10-31,2020-11-01,2020-11-02,2020-11-03,2020-11-04,2020-11-05,2020-11-06,2020-11-07,2020-11-08,2020-11-09,2020-11-10,2020-11-11,2020-11-12,2020-11-13,2020-11-14,2020-11-15,2020-11-16,2020-11-17,2020-11-18,2020-11-19,2020-11-20,2020-11-21,2020-11-22,2020-11-23,2020-11-24,2020-11-25,2020-11-26,2020-11-27,2020-11-28,2020-11-29,2020-11-30,2020-12-01,2020-12-02,2020-12-03,2020-12-04,2020-12-05,2020-12-06,2020-12-07,2020-12-08,2020-12-09,2020-12-10,2020-12-11,2020-12-12,2020-12-13,2020-12-14,2020-12-15,2020-12-16,2020-12-17,2020-12-18,2020-12-19,2020-12-20,2020-12-21,2020-12-22,2020-12-23,2020-12-24,2020-12-25,2020-12-26,2020-12-27
0,Afghanistan,38883,38921,38959,38996,39033,39070,39107,39144,39180,39217,39253,39289,39325,39361,39396,39432,39467,39502,39537,39572,39606,39641,39675,39709,39743,39777,39811,39844,39878,39911,39944,39977,40010,40042,40075,40107,40139,40171,40203,40235,40267,40298,40329,40360,40391,40422,40453,40484,40514,40544,40575,40605,40634,40664,40694,40723,40753,40782,40811,40840,40869,40897,40926,40954,40982,41010,41038,41066,41094,41121,41149,41176,41203,41230,41257,41284,41311,41337,41364,41390,41416,41442,41468,41494,41520,41545,41571,41596,41621,41646,41671,41696,41721,41745,41770,41794,41818,41842,41866,41890,41914
1,Albania,12073,12229,12386,12545,12706,12867,13029,13192,13355,13520,13685,13850,14017,14185,14353,14523,14694,14865,15036,15209,15382,15556,15730,15905,16080,16256,16432,16609,16786,16963,17141,17319,17498,17676,17855,18034,18213,18392,18572,18751,18930,19109,19289,19468,19647,19825,20004,20182,20360,20538,20715,20892,21069,21245,21420,21595,21770,21944,22117,22290,22462,22634,22804,22974,23143,23312,23479,23646,23812,23977,24141,24304,24466,24627,24787,24945,25103,25260,25416,25570,25724,25876,26027,26177,26326,26473,26620,26765,26909,27051,27192,27332,27471,27608,27744,27879,28013,28145,28275,28405,28533
2,Algeria,49413,49649,49882,50112,50339,50562,50782,50999,51212,51422,51630,51834,52035,52233,52428,52621,52810,52997,53181,53362,53540,53716,53889,54059,54227,54392,54555,54716,54873,55029,55182,55333,55482,55628,55772,55914,56053,56191,56326,56460,56591,56720,56847,56973,57096,57218,57337,57455,57571,57685,57797,57908,58017,58124,58230,58333,58436,58536,58635,58733,58829,58924,59017,59108,59198,59287,59374,59460,59545,59628,59710,59791,59870,59948,60025,60101,60176,60249,60321,60392,60462,60531,60599,60665,60731,60795,60859,60921,60983,61043,61103,61161,61219,61276,61332,61387,61441,61494,61546,61598,61649
3,Andorra,1564,1596,1629,1663,1697,1731,1765,1800,1834,1868,1901,1934,1966,1997,2028,2057,2085,2112,2138,2163,2186,2209,2230,2249,2268,2285,2302,2317,2331,2344,2356,2368,2378,2388,2397,2405,2413,2420,2426,2432,2437,2442,2447,2451,2455,2458,2461,2464,2467,2469,2471,2473,2475,2477,2478,2480,2481,2482,2483,2484,2485,2486,2487,2487,2488,2488,2489,2489,2490,2490,2490,2491,2491,2491,2491,2492,2492,2492,2492,2492,2492,2493,2493,2493,2493,2493,2493,2493,2493,2493,2493,2493,2493,2493,2493,2493,2494,2494,2494,2494,2494
4,Angola,3848,3931,4016,4104,4194,4285,4378,4472,4569,4668,4769,4872,4977,5084,5193,5305,5419,5535,5653,5774,5898,6024,6152,6283,6417,6554,6693,6835,6980,7128,7278,7432,7589,7749,7913,8079,8249,8422,8599,8779,8963,9150,9341,9536,9735,9937,10144,10354,10569,10788,11011,11238,11470,11707,11947,12193,12443,12698,12958,13223,13492,13767,14047,14333,14623,14919,15221,15528,15841,16160,16484,16815,17151,17494,17843,18198,18560,18928,19303,19684,20072,20467,20869,21278,21694,22118,22548,22986,23432,23885,24346,24815,25291,25776,26268,26769,27278,27795,28320,28854,29397
5,Antigua and Barbuda,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95
6,Argentina,613658,624823,635975,647103,658197,669250,680252,691195,702073,712874,723589,734191,744661,754995,765194,775255,785172,794939,804550,813999,823281,832390,841323,850075,858643,867022,875212,883212,891021,898638,906064,913298,920341,927193,933855,940329,946616,952718,958637,964376,969938,975325,980540,985586,990468,995187,999748,1004153,1008408,1012514,1016476,1020297,1023982,1027534,1030957,1034253,1037428,1040485,1043427,1046257,1048980,1051599,1054117,1056537,1058863,1061099,1063246,1065308,1067289,1069190,1071016,1072768,1074449,1076063,1077611,1079095,1080520,1081885,1083195,1084450,1085654,1086807,1087913,1088973,1089988,1090961,1091893,1092786,1093642,1094461,1095246,1095998,1096718,1097407,1098067,1098699,1099304,1099883,1100438,1100968,1101476
7,Armenia,46910,47113,47319,47530,47746,47965,48188,48414,48645,48878,49116,49357,49602,49849,50100,50353,50609,50868,51130,51394,51660,51928,52197,52469,52742,53016,53291,53567,53843,54120,54398,54675,54952,55228,55504,55779,56053,56326,56597,56867,57135,57401,57664,57926,58184,58440,58694,58944,59191,59435,59675,59912,60146,60375,60601,60823,61042,61256,61466,61672,61874,62072,62266,62455,62641,62822,62999,63172,63340,63505,63665,63821,63974,64122,64266,64407,64543,64676,64805,64930,65052,65170,65285,65396,65504,65609,65710,65808,65904,65996,66085,66171,66255,66336,66414,66490,66563,66634,66702,66768,66832
8,Australia,26885,26923,26960,26995,27029,27062,27093,27124,27153,27181,27208,27234,27259,27283,27306,27329,27350,27371,27391,27410,27428,27446,27463,27480,27495,27511,27525,27539,27553,27566,27579,27591,27602,27613,27624,27635,27645,27654,27663,27672,27681,27689,27697,27705,27712,27719,27726,27732,27739,27745,27751,27756,27762,27767,27772,27777,27781,27786,27790,27794,27798,27802,27806,27809,27812,27816,27819,27822,27825,27828,27830,27833,27836,27838,27840,27842,27845,27847,27849,27851,27852,27854,27856,27858,27859,27861,27862,27864,27865,27866,27867,27869,27870,27871,27872,27873,27874,27875,27876,27877,27878
9,Austria,36661,37369,38099,38850,39622,40413,41223,42053,42905,43778,44672,45585,46519,47474,48448,49442,50456,51489,52541,53611,54699,55805,56927,58066,59220,60388,61571,62767,63975,65195,66425,67665,68913,70169,71431,72698,73970,75245,76522,77800,79077,80353,81627,82897,84162,85421,86673,87918,89153,90378,91592,92794,93983,95158,96319,97464,98594,99707,100802,101880,102939,103979,105000,106002,106983,107944,108885,109805,110704,111582,112440,113276,114092,114886,115660,116413,117145,117857,118549,119222,119874,120507,121121,121717,122294,122852,123393,123917,124424,124914,125388,125845,126288,126715,127128,127526,127910,128281,128638,128983,129315
